tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
21840,note_on,1,0,1,,,,,,,,,0,,76,85
21840,note_on,240,0,2,,,,,,,,,1,,49,76
21959,note_on,119,0,1,,,,,,,,,0,,76,0
21960,note_on,1,0,1,,,,,,,,,0,,75,85
22020,note_on,60,0,1,,,,,,,,,0,,75,0
22020,note_on,0,0,1,,,,,,,,,0,,76,85
22020,note_on,180,0,2,,,,,,,,,1,,49,0
22080,note_on,0,0,2,,,,,,,,,1,,51,76
22080,note_on,60,0,1,,,,,,,,,0,,76,0
22080,note_on,0,0,1,,,,,,,,,0,,78,85
22080,note_on,60,0,2,,,,,,,,,1,,49,0
22200,note_on,120,0,1,,,,,,,,,0,,78,0
22200,note_on,0,0,1,,,,,,,,,0,,76,85
22320,note_on,120,0,1,,,,,,,,,0,,76,0
22320,note_on,240,0,2,,,,,,,,,1,,57,0
22320,note_on,0,0,2,,,,,,,,,1,,57,76
22320,note_on,0,0,1,,,,,,,,,0,,78,85
22560,note_on,240,0,1,,,,,,,,,0,,78,0
22560,note_on,240,0,2,,,,,,,,,1,,51,0
22560,note_on,0,0,2,,,,,,,,,1,,52,76
22560,note_on,0,0,1,,,,,,,,,0,,71,85
22800,note_on,240,0,2,,,,,,,,,1,,57,0
22800,note_on,0,0,2,,,,,,,,,1,,57,76
23040,note_on,240,0,2,,,,,,,,,1,,57,0
23040,note_on,0,0,2,,,,,,,,,1,,56,76
23280,note_on,240,0,2,,,,,,,,,1,,52,0
23280,note_on,0,0,2,,,,,,,,,1,,52,76
23280,note_on,0,0,1,,,,,,,,,0,,71,85
23280,note_on,720,0,1,,,,,,,,,0,,71,0
23520,note_on,0,0,1,,,,,,,,,0,,71,85
23520,note_on,240,0,1,,,,,,,,,0,,71,0
23520,note_on,240,0,2,,,,,,,,,1,,52,0
23520,note_on,0,0,2,,,,,,,,,1,,44,76
23760,note_on,240,0,1,,,,,,,,,0,,59,85
23760,note_on,240,0,2,,,,,,,,,1,,56,0
23760,note_on,0,0,2,,,,,,,,,1,,56,76
24000,note_on,240,0,1,,,,,,,,,0,,59,0
24000,note_on,0,0,2,,,,,,,,,1,,45,76
24000,note_on,240,0,2,,,,,,,,,1,,44,0
24000,note_on,0,0,1,,,,,,,,,0,,61,85
24240,note_on,240,0,1,,,,,,,,,0,,71,0
24240,note_on,0,0,2,,,,,,,,,1,,56,76
24240,note_on,0,0,1,,,,,,,,,0,,71,85
24240,note_on,240,0,2,,,,,,,,,1,,56,0
24480,note_on,0,0,1,,,,,,,,,0,,69,85
24480,note_on,240,0,2,,,,,,,,,1,,56,0
24480,note_on,0,0,2,,,,,,,,,1,,54,76
24480,note_on,240,0,1,,,,,,,,,0,,71,0
24720,note_on,240,0,1,,,,,,,,,0,,61,0
24720,note_on,240,0,2,,,,,,,,,1,,45,0
24720,note_on,0,0,1,,,,,,,,,0,,61,85
24720,note_on,0,0,2,,,,,,,,,1,,45,76
24960,note_on,0,0,2,,,,,,,,,1,,47,75
24960,note_on,0,0,1,,,,,,,,,0,,63,85
24960,note_on,240,0,1,,,,,,,,,0,,61,0
24960,note_on,240,0,2,,,,,,,,,1,,45,0
25200,note_on,240,0,2,,,,,,,,,1,,54,0
25200,note_on,0,0,2,,,,,,,,,1,,54,75
25200,note_on,240,0,1,,,,,,,,,0,,69,0
25200,note_on,0,0,1,,,,,,,,,0,,69,85
25440,note_on,240,0,2,,,,,,,,,1,,54,0
25440,note_on,0,0,1,,,,,,,,,0,,63,0
25440,note_on,0,0,2,,,,,,,,,1,,52,75
25440,note_on,0,0,1,,,,,,,,,0,,68,85
25440,note_on,0,0,2,,,,,,,,,1,,47,0
25440,note_on,0,0,2,,,,,,,,,1,,49,75
25440,note_on,240,0,1,,,,,,,,,0,,69,0
25680,note_on,240,0,1,,,,,,,,,0,,68,0
25680,note_on,0,0,1,,,,,,,,,0,,64,85
25920,note_on,480,0,2,,,,,,,,,1,,49,0
25920,note_on,240,0,1,,,,,,,,,0,,64,0
25920,note_on,0,0,1,,,,,,,,,0,,76,85
26160,note_on,0,0,2,,,,,,,,,1,,54,75
26160,note_on,240,0,2,,,,,,,,,1,,52,0
26400,note_on,0,0,2,,,,,,,,,1,,56,75
26400,note_on,240,0,2,,,,,,,,,1,,54,0
26640,note_on,240,0,2,,,,,,,,,1,,44,75
26640,note_on,720,0,1,,,,,,,,,0,,76,0
26640,note_on,0,0,1,,,,,,,,,0,,75,85
26880,note_on,240,0,1,,,,,,,,,0,,75,0
26880,note_on,0,0,1,,,,,,,,,0,,73,85
26880,note_on,0,0,2,,,,,,,,,1,,45,75
26880,note_on,240,0,2,,,,,,,,,1,,44,0
27120,note_on,240,0,2,,,,,,,,,1,,56,0
27120,note_on,0,0,1,,,,,,,,,0,,71,85
27120,note_on,0,0,2,,,,,,,,,1,,56,75
27120,note_on,240,0,1,,,,,,,,,0,,73,0
27360,note_on,0,0,1,,,,,,,,,0,,61,85
27360,note_on,0,0,1,,,,,,,,,0,,69,85
27360,note_on,240,0,1,,,,,,,,,0,,71,0
27360,note_on,240,0,2,,,,,,,,,1,,56,0
27360,note_on,0,0,2,,,,,,,,,1,,54,75
27600,note_on,240,0,2,,,,,,,,,1,,54,0
27600,note_on,0,0,2,,,,,,,,,1,,56,75
27600,note_on,240,0,1,,,,,,,,,0,,69,0
27600,note_on,0,0,1,,,,,,,,,0,,68,85
27840,note_on,240,0,1,,,,,,,,,0,,68,0
27840,note_on,0,0,1,,,,,,,,,0,,66,85
27840,note_on,0,0,1,,,,,,,,,0,,61,0
27840,note_on,0,0,1,,,,,,,,,0,,69,85
27840,note_on,0,0,2,,,,,,,,,1,,57,75
27840,note_on,0,0,2,,,,,,,,,1,,45,0
27840,note_on,240,0,2,,,,,,,,,1,,56,0
28080,note_on,0,0,1,,,,,,,,,0,,69,85
28080,note_on,0,0,1,,,,,,,,,0,,66,0
28080,note_on,240,0,1,,,,,,,,,0,,69,0
28080,note_on,240,0,2,,,,,,,,,1,,49,75
28080,note_on,0,0,1,,,,,,,,,0,,64,85
28106,set_tempo,14008,1,0,,,,,,571429,,,,,,
28256,note_on,176,0,1,,,,,,,,,0,,69,0
28264,set_tempo,158,1,0,,,,,,566038,,,,,,
28268,set_tempo,4,1,0,,,,,,606061,,,,,,
28275,set_tempo,7,1,0,,,,,,652174,,,,,,
28283,set_tempo,8,1,0,,,,,,705882,,,,,,
28290,set_tempo,7,1,0,,,,,,769231,,,,,,
28298,set_tempo,8,1,0,,,,,,845070,,,,,,
28320,note_on,0,0,2,,,,,,,,,1,,47,75
28320,note_on,0,0,2,,,,,,,,,1,,57,0
28320,note_on,240,0,2,,,,,,,,,1,,49,0
28320,note_on,64,0,1,,,,,,,,,0,,64,0
28352,note_on,32,0,2,,,,,,,,,1,,51,75
28384,note_on,32,0,2,,,,,,,,,1,,54,75
28410,set_tempo,112,1,0,,,,,,845070,,,,,,
28410,note_on,90,0,1,,,,,,,,,0,,59,85
28425,set_tempo,15,1,0,,,,,,833333,,,,,,
28433,set_tempo,8,1,0,,,,,,821918,,,,,,
28440,note_on,30,0,1,,,,,,,,,0,,63,85
28440,set_tempo,7,1,0,,,,,,810811,,,,,,
28448,set_tempo,8,1,0,,,,,,800000,,,,,,
28455,set_tempo,7,1,0,,,,,,789474,,,,,,
28470,note_on,30,0,1,,,,,,,,,0,,66,85
28470,set_tempo,15,1,0,,,,,,779221,,,,,,
28478,set_tempo,8,1,0,,,,,,769231,,,,,,
28485,set_tempo,7,1,0,,,,,,759494,,,,,,
28493,set_tempo,8,1,0,,,,,,750000,,,,,,
28500,set_tempo,7,1,0,,,,,,740741,,,,,,
28500,note_on,30,0,1,,,,,,,,,0,,69,85
28508,set_tempo,8,1,0,,,,,,731707,,,,,,
28523,set_tempo,15,1,0,,,,,,722892,,,,,,
28530,set_tempo,7,1,0,,,,,,714286,,,,,,
28538,set_tempo,8,1,0,,,,,,705882,,,,,,
28545,set_tempo,7,1,0,,,,,,697674,,,,,,
28553,set_tempo,8,1,0,,,,,,689655,,,,,,
28560,set_tempo,7,1,0,,,,,,681818,,,,,,
28575,set_tempo,15,1,0,,,,,,674157,,,,,,
28583,set_tempo,8,1,0,,,,,,666667,,,,,,
28590,set_tempo,7,1,0,,,,,,659341,,,,,,
28598,set_tempo,8,1,0,,,,,,652174,,,,,,
28605,set_tempo,7,1,0,,,,,,645161,,,,,,
28613,set_tempo,8,1,0,,,,,,638298,,,,,,
28628,set_tempo,15,1,0,,,,,,631579,,,,,,
28635,set_tempo,7,1,0,,,,,,625000,,,,,,
28643,set_tempo,8,1,0,,,,,,618557,,,,,,
28650,set_tempo,7,1,0,,,,,,612245,,,,,,
28658,set_tempo,8,1,0,,,,,,606061,,,,,,
28665,set_tempo,7,1,0,,,,,,600000,,,,,,
28680,set_tempo,15,1,0,,,,,,594059,,,,,,
28688,set_tempo,8,1,0,,,,,,588235,,,,,,
28695,set_tempo,7,1,0,,,,,,582524,,,,,,
28703,set_tempo,8,1,0,,,,,,576923,,,,,,
28710,set_tempo,7,1,0,,,,,,571429,,,,,,
28714,set_tempo,4,1,0,,,,,,571429,,,,,,
28780,note_on,396,0,2,,,,,,,,,1,,51,0
28794,note_on,294,0,1,,,,,,,,,0,,69,0
28796,note_on,2,0,1,,,,,,,,,0,,66,0
28800,note_on,0,0,1,,,,,,,,,0,,71,85
28800,note_on,4,0,1,,,,,,,,,0,,63,0
28800,note_on,0,0,1,,,,,,,,,0,,59,0
28800,note_on,20,0,2,,,,,,,,,1,,54,0
28800,note_on,0,0,2,,,,,,,,,1,,51,75
28920,note_on,120,0,1,,,,,,,,,0,,71,0
28920,note_on,0,0,1,,,,,,,,,0,,69,85
29040,note_on,120,0,1,,,,,,,,,0,,69,0
29040,note_on,0,0,1,,,,,,,,,0,,68,85
29040,note_on,240,0,2,,,,,,,,,1,,51,0
29040,note_on,0,0,2,,,,,,,,,1,,52,75
29040,note_on,0,0,2,,,,,,,,,1,,47,0
29160,note_on,120,0,1,,,,,,,,,0,,68,0
29160,note_on,0,0,1,,,,,,,,,0,,66,85
29280,note_on,0,0,2,,,,,,,,,1,,44,75
29280,note_on,120,0,1,,,,,,,,,0,,66,0
29280,note_on,0,0,1,,,,,,,,,0,,68,85
29280,note_on,240,0,2,,,,,,,,,1,,52,0
29520,note_on,240,0,2,,,,,,,,,1,,44,0
29520,note_on,240,0,1,,,,,,,,,0,,68,0
29520,note_on,0,0,1,,,,,,,,,0,,64,85
29760,note_on,240,0,2,,,,,,,,,1,,45,78
29760,note_on,240,0,1,,,,,,,,,0,,64,0
29792,note_on,32,0,2,,,,,,,,,1,,57,78
29824,note_on,32,0,2,,,,,,,,,1,,61,78
30000,note_on,240,0,1,,,,,,,,,0,,66,85
30240,note_on,0,0,2,,,,,,,,,1,,45,0
30240,note_on,0,0,2,,,,,,,,,1,,47,79
30240,note_on,0,0,2,,,,,,,,,1,,57,0
30240,note_on,416,0,2,,,,,,,,,1,,61,0
30272,note_on,32,0,2,,,,,,,,,1,,56,79
30304,note_on,32,0,2,,,,,,,,,1,,59,79
30480,note_on,0,0,1,,,,,,,,,0,,64,85
30480,note_on,480,0,1,,,,,,,,,0,,66,0
30688,note_on,0,0,2,,,,,,,,,1,,56,0
30688,note_on,384,0,2,,,,,,,,,1,,59,0
30720,note_on,0,0,2,,,,,,,,,1,,35,79
30720,note_on,32,0,2,,,,,,,,,1,,47,0
30752,note_on,32,0,2,,,,,,,,,1,,54,79
30784,note_on,32,0,2,,,,,,,,,1,,57,79
30960,note_on,480,0,1,,,,,,,,,0,,64,0
30960,note_on,0,0,1,,,,,,,,,0,,63,85
31168,note_on,384,0,2,,,,,,,,,1,,57,0
31200,note_on,0,0,2,,,,,,,,,1,,35,0
31200,note_on,0,0,2,,,,,,,,,1,,40,80
31200,note_on,32,0,2,,,,,,,,,1,,54,0
31200,note_on,240,0,1,,,,,,,,,0,,63,0
31232,note_on,32,0,2,,,,,,,,,1,,52,80
31264,note_on,64,0,1,,,,,,,,,0,,64,85
31440,note_on,208,0,2,,,,,,,,,1,,59,80
31680,note_on,0,0,2,,,,,,,,,1,,57,85
31680,note_on,240,0,2,,,,,,,,,1,,59,0
31920,note_on,240,0,2,,,,,,,,,1,,57,0
31920,note_on,0,0,2,,,,,,,,,1,,54,75
32160,note_on,0,0,1,,,,,,,,,0,,69,85
32160,note_on,896,0,1,,,,,,,,,0,,64,0
32160,note_on,240,0,2,,,,,,,,,1,,52,0
32400,note_on,240,0,1,,,,,,,,,0,,69,0
32400,note_on,0,0,1,,,,,,,,,0,,63,85
32400,note_on,240,0,2,,,,,,,,,1,,54,0
32520,set_tempo,3806,1,0,,,,,,566038,,,,,,
32576,note_on,176,0,2,,,,,,,,,1,,40,0
32582,set_tempo,62,1,0,,,,,,566038,,,,,,
32589,set_tempo,7,1,0,,,,,,582524,,,,,,
32597,set_tempo,8,1,0,,,,,,606061,,,,,,
32604,set_tempo,7,1,0,,,,,,631579,,,,,,
32612,set_tempo,8,1,0,,,,,,652174,,,,,,
32619,set_tempo,7,1,0,,,,,,681818,,,,,,
32627,set_tempo,8,1,0,,,,,,714286,,,,,,
32634,set_tempo,7,1,0,,,,,,740741,,,,,,
32640,note_on,64,0,2,,,,,,,,,1,,40,76
32640,note_on,240,0,1,,,,,,,,,0,,63,0
32642,set_tempo,8,1,0,,,,,,779221,,,,,,
32649,set_tempo,7,1,0,,,,,,821918,,,,,,
32672,note_on,32,0,2,,,,,,,,,1,,47,76
32704,note_on,32,0,2,,,,,,,,,1,,52,76
32736,note_on,32,0,2,,,,,,,,,1,,56,76
32768,note_on,32,0,2,,,,,,,,,1,,59,76
32790,note_on,150,0,1,,,,,,,,,0,,64,85
32882,set_tempo,233,1,0,,,,,,821918,,,,,,
32889,set_tempo,7,1,0,,,,,,810811,,,,,,
32897,set_tempo,8,1,0,,,,,,789474,,,,,,
32904,set_tempo,7,1,0,,,,,,769231,,,,,,
32912,set_tempo,8,1,0,,,,,,750000,,,,,,
32919,set_tempo,7,1,0,,,,,,731707,,,,,,
32927,set_tempo,8,1,0,,,,,,722892,,,,,,
32934,set_tempo,7,1,0,,,,,,705882,,,,,,
32942,set_tempo,8,1,0,,,,,,689655,,,,,,
32949,set_tempo,7,1,0,,,,,,674157,,,,,,
32957,set_tempo,8,1,0,,,,,,659341,,,,,,
32964,set_tempo,7,1,0,,,,,,652174,,,,,,
32972,set_tempo,8,1,0,,,,,,638298,,,,,,
32979,set_tempo,7,1,0,,,,,,625000,,,,,,
32987,set_tempo,8,1,0,,,,,,612245,,,,,,
32994,set_tempo,7,1,0,,,,,,600000,,,,,,
33002,set_tempo,8,1,0,,,,,,594059,,,,,,
33009,set_tempo,7,1,0,,,,,,582524,,,,,,
33017,set_tempo,8,1,0,,,,,,571429,,,,,,
33022,set_tempo,5,1,0,,,,,,571429,,,,,,
33360,marker,338,1,0,,,,,,,,,,,,
33360,note_on,592,0,2,,,,,,,,,1,,59,0
33360,note_on,0,0,2,,,,,,,,,1,,52,0
33360,note_on,0,0,2,,,,,,,,,1,,40,0
33360,note_on,0,0,2,,,,,,,,,1,,47,0
33360,note_on,0,0,2,,,,,,,,,1,,56,0
33360,note_on,0,0,2,,,,,,,,,1,,52,85
33360,note_on,570,0,1,,,,,,,,,0,,64,0
33600,note_on,240,0,2,,,,,,,,,1,,52,0
33600,note_on,0,0,2,,,,,,,,,1,,57,85
33840,note_on,480,0,1,,,,,,,,,0,,61,85
34080,note_on,240,0,1,,,,,,,,,0,,64,85
34080,note_on,0,0,2,,,,,,,,,1,,45,85
34080,note_on,480,0,2,,,,,,,,,1,,57,0
34320,note_on,240,0,1,,,,,,,,,0,,61,0
34320,note_on,0,0,1,,,,,,,,,0,,59,85
34559,text,239,1,1,,,,,,,,,,,,
34560,note_on,480,0,2,,,,,,,,,1,,33,85
34560,note_on,0,0,1,,,,,,,,,0,,61,85
34560,text,0,1,1,,,,,,,,,,,,
34560,note_on,1,0,1,,,,,,,,,0,,59,0
34619,note_on,59,0,1,,,,,,,,,0,,61,0
34620,note_on,1,0,1,,,,,,,,,0,,59,85
34679,note_on,59,0,1,,,,,,,,,0,,59,0
34680,note_on,1,0,1,,,,,,,,,0,,61,85
34739,note_on,59,0,1,,,,,,,,,0,,61,0
34740,note_on,1,0,1,,,,,,,,,0,,59,85
34799,note_on,59,0,1,,,,,,,,,0,,59,0
34800,note_on,1,0,1,,,,,,,,,0,,61,85
34800,note_on,240,0,2,,,,,,,,,1,,57,88
35040,note_on,0,0,1,,,,,,,,,0,,59,85
35040,note_on,0,0,1,,,,,,,,,0,,62,85
35040,note_on,240,0,1,,,,,,,,,0,,64,0
35040,note_on,240,0,2,,,,,,,,,1,,45,0
35279,note_on,239,0,1,,,,,,,,,0,,61,0
35280,note_on,240,0,2,,,,,,,,,1,,57,0
35280,note_on,0,0,2,,,,,,,,,1,,56,76
35519,text,239,1,2,,,,,,,,,,,,
35520,text,0,1,2,,,,,,,,,,,,
35520,note_on,0,0,2,,,,,,,,,1,,57,76
35520,note_on,0,0,2,,,,,,,,,1,,33,0
35520,note_on,0,0,1,,,,,,,,,0,,62,0
35520,note_on,0,0,1,,,,,,,,,0,,61,85
35520,note_on,241,0,1,,,,,,,,,0,,59,0
35520,note_on,1,0,2,,,,,,,,,1,,56,0
35579,note_on,59,0,2,,,,,,,,,1,,57,0
35580,note_on,1,0,2,,,,,,,,,1,,56,76
35639,note_on,59,0,2,,,,,,,,,1,,56,0
35640,note_on,1,0,2,,,,,,,,,1,,57,76
35699,note_on,59,0,2,,,,,,,,,1,,57,0
35700,note_on,1,0,2,,,,,,,,,1,,56,76
35759,note_on,59,0,2,,,,,,,,,1,,56,0
35760,note_on,1,0,2,,,,,,,,,1,,57,76
35760,note_on,0,0,2,,,,,,,,,1,,54,76
36000,note_on,240,0,2,,,,,,,,,1,,54,0
36000,note_on,0,0,2,,,,,,,,,1,,52,76
36240,note_on,240,0,2,,,,,,,,,1,,52,0
36240,note_on,0,0,2,,,,,,,,,1,,50,77
36240,note_on,0,0,1,,,,,,,,,0,,64,85
36240,note_on,720,0,1,,,,,,,,,0,,61,0
36479,note_on,239,0,2,,,,,,,,,1,,57,0
36480,note_on,240,0,1,,,,,,,,,0,,64,0
36480,note_on,1,0,2,,,,,,,,,1,,50,0
36480,note_on,0,0,2,,,,,,,,,1,,49,77
36480,note_on,0,0,1,,,,,,,,,0,,66,85
36720,note_on,240,0,2,,,,,,,,,1,,49,0
36720,note_on,0,0,2,,,,,,,,,1,,47,77
36720,note_on,0,0,1,,,,,,,,,0,,68,85
36720,note_on,240,0,1,,,,,,,,,0,,66,0
36959,text,239,1,1,,,,,,,,,,,,
36960,note_on,0,0,1,,,,,,,,,0,,69,85
36960,text,0,1,1,,,,,,,,,,,,
36960,note_on,1,0,1,,,,,,,,,0,,68,0
36960,note_on,0,0,2,,,,,,,,,1,,49,77
36960,note_on,240,0,2,,,,,,,,,1,,47,0
37019,note_on,59,0,1,,,,,,,,,0,,69,0
37020,note_on,1,0,1,,,,,,,,,0,,68,85
37079,note_on,59,0,1,,,,,,,,,0,,68,0
37080,note_on,1,0,1,,,,,,,,,0,,69,85
37139,note_on,59,0,1,,,,,,,,,0,,69,0
37140,note_on,1,0,1,,,,,,,,,0,,68,85
37199,note_on,59,0,1,,,,,,,,,0,,68,0
37200,note_on,240,0,2,,,,,,,,,1,,52,77
37200,note_on,1,0,1,,,,,,,,,0,,69,85
37440,note_on,0,0,2,,,,,,,,,1,,54,77
37440,note_on,0,0,2,,,,,,,,,1,,49,0
37440,note_on,240,0,2,,,,,,,,,1,,52,0
37679,note_on,479,0,1,,,,,,,,,0,,69,0
37680,note_on,0,0,2,,,,,,,,,1,,56,77
37680,note_on,240,0,2,,,,,,,,,1,,54,0
37680,note_on,1,0,1,,,,,,,,,0,,71,85
37920,note_on,0,0,2,,,,,,,,,1,,57,77
37920,note_on,240,0,2,,,,,,,,,1,,56,0
37920,note_on,0,0,1,,,,,,,,,0,,73,85
37920,note_on,240,0,1,,,,,,,,,0,,71,0
38160,note_on,0,0,1,,,,,,,,,0,,74,85
38160,note_on,240,0,1,,,,,,,,,0,,73,0
38160,note_on,240,0,2,,,,,,,,,1,,45,77
38400,note_on,0,0,2,,,,,,,,,1,,57,0
38400,text,0,1,1,,,,,,,,,,,,
38400,note_on,240,0,1,,,,,,,,,0,,74,0
38400,note_on,0,0,1,,,,,,,,,0,,73,85
38400,note_on,0,0,2,,,,,,,,,1,,52,77
38400,note_on,0,0,2,,,,,,,,,1,,56,77
38400,note_on,240,0,2,,,,,,,,,1,,45,0
38519,note_on,119,0,1,,,,,,,,,0,,73,0
38520,note_on,1,0,1,,,,,,,,,0,,71,85
38579,note_on,59,0,1,,,,,,,,,0,,71,0
38580,note_on,1,0,1,,,,,,,,,0,,73,85
38639,note_on,59,0,1,,,,,,,,,0,,73,0
38640,note_on,1,0,1,,,,,,,,,0,,71,85
38640,note_on,240,0,2,,,,,,,,,1,,59,77
38699,note_on,59,0,1,,,,,,,,,0,,71,0
38700,note_on,1,0,1,,,,,,,,,0,,73,85
38759,note_on,59,0,1,,,,,,,,,0,,73,0
38760,note_on,1,0,1,,,,,,,,,0,,71,85
38880,note_on,240,0,2,,,,,,,,,1,,59,0
38880,note_on,0,0,2,,,,,,,,,1,,61,77
39120,note_on,240,0,2,,,,,,,,,1,,61,0
39120,note_on,0,0,2,,,,,,,,,1,,62,77
39359,note_on,599,0,1,,,,,,,,,0,,71,0
39360,note_on,240,0,2,,,,,,,,,1,,62,0
39360,note_on,0,0,2,,,,,,,,,1,,52,0
39360,note_on,0,0,2,,,,,,,,,1,,56,0
39360,note_on,0,0,2,,,,,,,,,1,,64,77
39360,text,1,1,1,,,,,,,,,,,,
39360,note_on,0,0,1,,,,,,,,,0,,69,85
39479,note_on,119,0,1,,,,,,,,,0,,69,0
39480,note_on,1,0,1,,,,,,,,,0,,68,85
39539,note_on,59,0,1,,,,,,,,,0,,68,0
39540,note_on,1,0,1,,,,,,,,,0,,69,85
39599,note_on,59,0,1,,,,,,,,,0,,69,0
39600,note_on,240,0,2,,,,,,,,,1,,52,77
39600,note_on,1,0,1,,,,,,,,,0,,68,85
39719,note_on,119,0,1,,,,,,,,,0,,68,0
39720,note_on,1,0,1,,,,,,,,,0,,66,85
39780,note_on,60,0,1,,,,,,,,,0,,66,0
39780,note_on,0,0,1,,,,,,,,,0,,68,85
39840,note_on,60,0,1,,,,,,,,,0,,68,0
39840,note_on,0,0,2,,,,,,,,,1,,54,77
39840,note_on,240,0,2,,,,,,,,,1,,52,0
39840,note_on,0,0,1,,,,,,,,,0,,69,85
40080,note_on,0,0,2,,,,,,,,,1,,64,77
40080,note_on,240,0,2,,,,,,,,,1,,64,0
40080,note_on,0,0,1,,,,,,,,,0,,68,85
40080,note_on,240,0,1,,,,,,,,,0,,69,0
40200,note_on,120,0,1,,,,,,,,,0,,68,0
40200,note_on,0,0,1,,,,,,,,,0,,69,85
40320,note_on,120,0,1,,,,,,,,,0,,69,0
40320,text,0,1,1,,,,,,,,,,,,
40320,note_on,0,0,1,,,,,,,,,0,,71,85
40320,note_on,240,0,2,,,,,,,,,1,,64,0
40320,note_on,0,0,2,,,,,,,,,1,,62,77
40379,note_on,59,0,1,,,,,,,,,0,,71,0
40380,note_on,1,0,1,,,,,,,,,0,,69,85
40439,note_on,59,0,1,,,,,,,,,0,,69,0
40440,note_on,1,0,1,,,,,,,,,0,,71,85
40499,note_on,59,0,1,,,,,,,,,0,,71,0
40500,note_on,1,0,1,,,,,,,,,0,,69,85
40559,note_on,59,0,1,,,,,,,,,0,,69,0
40560,note_on,240,0,2,,,,,,,,,1,,54,0
40560,note_on,0,0,2,,,,,,,,,1,,54,77
40680,note_on,121,0,1,,,,,,,,,0,,68,85
40740,note_on,60,0,1,,,,,,,,,0,,68,0
40740,note_on,0,0,1,,,,,,,,,0,,69,85
40800,note_on,60,0,1,,,,,,,,,0,,69,0
40800,note_on,0,0,1,,,,,,,,,0,,71,85
40800,note_on,0,0,2,,,,,,,,,1,,56,77
40800,note_on,240,0,2,,,,,,,,,1,,54,0
40920,note_on,0,0,1,,,,,,,,,0,,69,85
40920,note_on,120,0,1,,,,,,,,,0,,71,0
41040,note_on,0,0,2,,,,,,,,,1,,62,77
41040,note_on,0,0,1,,,,,,,,,0,,71,85
41040,note_on,120,0,1,,,,,,,,,0,,69,0
41040,note_on,240,0,2,,,,,,,,,1,,62,0
41280,note_on,240,0,2,,,,,,,,,1,,56,0
41280,note_on,0,0,2,,,,,,,,,1,,57,77
41280,note_on,0,0,1,,,,,,,,,0,,64,85
41280,note_on,240,0,1,,,,,,,,,0,,71,0
41520,note_on,240,0,2,,,,,,,,,1,,62,0
41520,note_on,0,0,2,,,,,,,,,1,,62,77
41760,note_on,240,0,2,,,,,,,,,1,,62,0
41760,note_on,0,0,2,,,,,,,,,1,,61,77
42000,note_on,720,0,1,,,,,,,,,0,,76,85
42000,note_on,240,0,2,,,,,,,,,1,,57,0
42000,note_on,0,0,2,,,,,,,,,1,,57,77
42240,note_on,240,0,2,,,,,,,,,1,,57,0
42240,note_on,240,0,1,,,,,,,,,0,,76,0
42240,note_on,0,0,2,,,,,,,,,1,,49,77
42240,note_on,0,0,1,,,,,,,,,0,,76,85
42480,note_on,240,0,2,,,,,,,,,1,,61,0
42480,note_on,0,0,2,,,,,,,,,1,,61,77
42480,note_on,0,0,1,,,,,,,,,0,,64,85
42480,note_on,240,0,1,,,,,,,,,0,,64,0
42720,note_on,240,0,2,,,,,,,,,1,,49,0
42720,note_on,0,0,2,,,,,,,,,1,,50,77
42720,note_on,0,0,1,,,,,,,,,0,,66,85
42720,note_on,240,0,1,,,,,,,,,0,,64,0
42960,note_on,240,0,1,,,,,,,,,0,,76,0
42960,note_on,240,0,2,,,,,,,,,1,,61,0
42960,note_on,0,0,2,,,,,,,,,1,,61,77
42960,note_on,0,0,1,,,,,,,,,0,,76,85
43200,note_on,240,0,2,,,,,,,,,1,,61,0
43200,note_on,0,0,1,,,,,,,,,0,,74,85
43200,note_on,240,0,1,,,,,,,,,0,,76,0
43200,note_on,0,0,2,,,,,,,,,1,,59,77
43440,note_on,0,0,1,,,,,,,,,0,,66,85
43440,note_on,240,0,1,,,,,,,,,0,,66,0
43440,note_on,240,0,2,,,,,,,,,1,,50,0
43440,note_on,0,0,2,,,,,,,,,1,,50,77
43680,note_on,0,0,2,,,,,,,,,1,,52,78
43680,note_on,0,0,2,,,,,,,,,1,,59,78
43680,note_on,240,0,2,,,,,,,,,1,,50,0
43680,note_on,0,0,2,,,,,,,,,1,,59,0
43680,note_on,240,0,1,,,,,,,,,0,,66,0
43680,note_on,0,0,1,,,,,,,,,0,,68,85
43920,note_on,0,0,1,,,,,,,,,0,,74,85
43920,note_on,240,0,2,,,,,,,,,1,,59,0
43920,note_on,240,0,1,,,,,,,,,0,,74,0
43920,note_on,0,0,2,,,,,,,,,1,,59,78
44160,note_on,240,0,1,,,,,,,,,0,,68,0
44160,note_on,0,0,1,,,,,,,,,0,,69,85
44160,note_on,0,0,2,,,,,,,,,1,,54,78
44160,note_on,240,0,2,,,,,,,,,1,,59,0
44160,note_on,0,0,2,,,,,,,,,1,,52,0
44400,note_on,240,0,1,,,,,,,,,0,,74,0
44400,note_on,0,0,1,,,,,,,,,0,,74,85
44400,note_on,240,0,2,,,,,,,,,1,,59,78
44640,note_on,0,0,1,,,,,,,,,0,,69,0
44640,note_on,240,0,1,,,,,,,,,0,,74,0
44640,note_on,240,0,2,,,,,,,,,1,,59,0
44640,note_on,0,0,2,,,,,,,,,1,,54,0
