tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
9732,note_on,0,0,2,,,,,,,,,1,,59,100
9732,note_on,12,0,2,,,,,,,,,1,,60,0
9744,note_on,0,0,2,,,,,,,,,1,,57,100
9744,note_on,144,0,1,,,,,,,,,0,,77,0
9744,note_on,0,0,1,,,,,,,,,0,,79,100
9744,note_on,12,0,2,,,,,,,,,1,,59,0
9768,note_on,0,0,2,,,,,,,,,1,,55,100
9768,note_on,24,0,2,,,,,,,,,1,,57,0
9792,note_on,0,0,2,,,,,,,,,1,,60,100
9792,note_on,0,0,1,,,,,,,,,0,,72,100
9792,note_on,24,0,2,,,,,,,,,1,,55,0
9792,note_on,0,0,1,,,,,,,,,0,,67,0
9792,note_on,0,0,1,,,,,,,,,0,,74,0
9792,note_on,48,0,1,,,,,,,,,0,,79,0
9792,note_on,0,0,1,,,,,,,,,0,,71,0
9792,note_on,0,0,1,,,,,,,,,0,,77,100
9804,note_on,12,0,1,,,,,,,,,0,,77,0
9804,note_on,0,0,1,,,,,,,,,0,,75,100
9816,note_on,12,0,1,,,,,,,,,0,,75,0
9816,note_on,0,0,1,,,,,,,,,0,,77,100
9828,note_on,0,0,1,,,,,,,,,0,,75,100
9828,note_on,12,0,1,,,,,,,,,0,,77,0
9840,note_on,0,0,1,,,,,,,,,0,,77,100
9840,note_on,12,0,1,,,,,,,,,0,,75,0
9852,note_on,0,0,1,,,,,,,,,0,,75,100
9852,note_on,12,0,1,,,,,,,,,0,,77,0
9864,note_on,12,0,1,,,,,,,,,0,,75,0
9864,note_on,0,0,1,,,,,,,,,0,,77,100
9876,note_on,12,0,1,,,,,,,,,0,,77,0
9876,note_on,0,0,1,,,,,,,,,0,,75,100
9888,note_on,12,0,1,,,,,,,,,0,,75,0
9888,note_on,0,0,1,,,,,,,,,0,,77,100
9888,note_on,0,0,2,,,,,,,,,1,,48,100
9888,note_on,96,0,2,,,,,,,,,1,,60,0
9900,note_on,0,0,1,,,,,,,,,0,,75,100
9900,note_on,12,0,1,,,,,,,,,0,,77,0
9912,note_on,12,0,1,,,,,,,,,0,,75,0
9912,note_on,0,0,1,,,,,,,,,0,,77,100
9924,note_on,12,0,1,,,,,,,,,0,,77,0
9924,note_on,0,0,1,,,,,,,,,0,,75,100
9936,note_on,0,0,1,,,,,,,,,0,,74,100
9936,note_on,12,0,1,,,,,,,,,0,,75,0
9984,note_on,0,0,1,,,,,,,,,0,,72,0
9984,note_on,48,0,1,,,,,,,,,0,,74,0
9984,note_on,0,0,2,,,,,,,,,1,,55,100
9984,note_on,96,0,2,,,,,,,,,1,,48,0
9984,note_on,0,0,1,,,,,,,,,0,,74,100
9984,note_on,0,0,1,,,,,,,,,0,,70,100
9984,note_on,0,0,1,,,,,,,,,0,,67,100
10080,note_on,96,0,2,,,,,,,,,1,,55,0
10092,note_on,12,0,2,,,,,,,,,1,,50,100
10104,note_on,0,0,2,,,,,,,,,1,,52,100
10104,note_on,12,0,2,,,,,,,,,1,,50,0
10116,note_on,0,0,2,,,,,,,,,1,,54,100
10116,note_on,12,0,2,,,,,,,,,1,,52,0
10128,note_on,12,0,2,,,,,,,,,1,,54,0
10128,note_on,0,0,2,,,,,,,,,1,,54,100
10152,note_on,24,0,2,,,,,,,,,1,,54,0
10176,note_on,0,0,2,,,,,,,,,1,,43,100
10176,note_on,192,0,1,,,,,,,,,0,,70,0
10176,note_on,0,0,1,,,,,,,,,0,,74,0
10176,note_on,0,0,1,,,,,,,,,0,,67,0
10176,note_on,24,0,2,,,,,,,,,1,,55,100
10224,note_on,48,0,1,,,,,,,,,0,,70,100
10248,note_on,24,0,1,,,,,,,,,0,,70,0
10248,note_on,0,0,1,,,,,,,,,0,,72,100
10272,note_on,0,0,1,,,,,,,,,0,,74,100
10272,note_on,24,0,1,,,,,,,,,0,,72,0
10284,note_on,12,0,1,,,,,,,,,0,,74,0
10284,note_on,0,0,1,,,,,,,,,0,,72,100
10296,note_on,12,0,1,,,,,,,,,0,,72,0
10296,note_on,0,0,1,,,,,,,,,0,,74,100
10308,note_on,12,0,1,,,,,,,,,0,,74,0
10308,note_on,0,0,1,,,,,,,,,0,,72,100
10320,note_on,12,0,1,,,,,,,,,0,,72,0
10320,note_on,0,0,1,,,,,,,,,0,,70,100
10344,note_on,0,0,1,,,,,,,,,0,,72,100
10344,note_on,24,0,1,,,,,,,,,0,,70,0
10356,note_on,12,0,1,,,,,,,,,0,,72,0
10356,note_on,0,0,1,,,,,,,,,0,,74,100
10368,note_on,192,0,2,,,,,,,,,1,,43,0
10368,note_on,12,0,1,,,,,,,,,0,,74,0
10368,note_on,0,0,1,,,,,,,,,0,,67,100
10368,note_on,0,0,1,,,,,,,,,0,,58,100
10368,note_on,0,0,2,,,,,,,,,1,,55,0
10416,note_on,48,0,2,,,,,,,,,1,,51,100
10440,note_on,24,0,2,,,,,,,,,1,,51,0
10440,note_on,0,0,2,,,,,,,,,1,,53,100
10464,note_on,24,0,2,,,,,,,,,1,,53,0
10464,note_on,0,0,2,,,,,,,,,1,,55,100
10476,note_on,12,0,2,,,,,,,,,1,,55,0
10476,note_on,0,0,2,,,,,,,,,1,,53,100
10488,note_on,12,0,2,,,,,,,,,1,,53,0
10488,note_on,0,0,2,,,,,,,,,1,,55,100
10500,note_on,12,0,2,,,,,,,,,1,,55,0
10500,note_on,0,0,2,,,,,,,,,1,,53,100
10512,note_on,0,0,2,,,,,,,,,1,,51,100
10512,note_on,12,0,2,,,,,,,,,1,,53,0
10536,note_on,24,0,2,,,,,,,,,1,,51,0
10536,note_on,0,0,2,,,,,,,,,1,,53,100
10548,note_on,0,0,2,,,,,,,,,1,,55,100
10548,note_on,12,0,2,,,,,,,,,1,,53,0
10560,note_on,12,0,2,,,,,,,,,1,,55,0
10560,note_on,0,0,1,,,,,,,,,0,,67,0
10560,note_on,0,0,2,,,,,,,,,1,,55,100
10560,note_on,192,0,1,,,,,,,,,0,,58,0
10560,note_on,0,0,2,,,,,,,,,1,,48,100
10608,note_on,48,0,1,,,,,,,,,0,,72,100
10632,note_on,24,0,1,,,,,,,,,0,,72,0
10632,note_on,0,0,1,,,,,,,,,0,,74,100
10656,note_on,24,0,1,,,,,,,,,0,,74,0
10656,note_on,0,0,1,,,,,,,,,0,,75,100
10668,note_on,12,0,1,,,,,,,,,0,,75,0
10668,note_on,0,0,1,,,,,,,,,0,,74,100
10680,note_on,12,0,1,,,,,,,,,0,,74,0
10680,note_on,0,0,1,,,,,,,,,0,,75,100
10692,note_on,0,0,1,,,,,,,,,0,,74,100
10692,note_on,12,0,1,,,,,,,,,0,,75,0
10704,note_on,0,0,1,,,,,,,,,0,,72,100
10704,note_on,12,0,1,,,,,,,,,0,,74,0
10728,note_on,0,0,1,,,,,,,,,0,,74,100
10728,note_on,24,0,1,,,,,,,,,0,,72,0
10740,note_on,0,0,1,,,,,,,,,0,,75,100
10740,note_on,12,0,1,,,,,,,,,0,,74,0
10752,note_on,0,0,2,,,,,,,,,1,,48,0
10752,note_on,0,0,2,,,,,,,,,1,,41,100
10752,note_on,12,0,1,,,,,,,,,0,,75,0
10752,note_on,0,0,1,,,,,,,,,0,,69,100
10752,note_on,192,0,2,,,,,,,,,1,,55,0
10752,note_on,0,0,2,,,,,,,,,1,,53,100
10764,note_on,12,0,1,,,,,,,,,0,,69,0
10764,note_on,0,0,1,,,,,,,,,0,,65,100
10776,note_on,12,0,1,,,,,,,,,0,,65,0
10776,note_on,0,0,1,,,,,,,,,0,,67,100
10788,note_on,12,0,1,,,,,,,,,0,,67,0
10788,note_on,0,0,1,,,,,,,,,0,,69,100
10800,note_on,12,0,1,,,,,,,,,0,,69,0
10800,note_on,0,0,1,,,,,,,,,0,,70,100
10812,note_on,12,0,1,,,,,,,,,0,,70,0
10812,note_on,0,0,1,,,,,,,,,0,,72,100
10824,note_on,0,0,1,,,,,,,,,0,,74,100
10824,note_on,12,0,1,,,,,,,,,0,,72,0
10836,note_on,12,0,1,,,,,,,,,0,,74,0
10836,note_on,0,0,1,,,,,,,,,0,,76,100
10848,note_on,12,0,1,,,,,,,,,0,,76,0
10848,note_on,0,0,1,,,,,,,,,0,,77,100
10920,note_on,72,0,1,,,,,,,,,0,,77,0
10920,note_on,0,0,1,,,,,,,,,0,,77,100
10944,note_on,24,0,1,,,,,,,,,0,,77,0
10944,note_on,192,0,2,,,,,,,,,1,,41,0
10944,note_on,0,0,2,,,,,,,,,1,,53,0
10944,note_on,0,0,1,,,,,,,,,0,,77,100
10968,note_on,0,0,1,,,,,,,,,0,,76,100
10968,note_on,24,0,1,,,,,,,,,0,,77,0
10992,note_on,24,0,1,,,,,,,,,0,,76,0
10992,note_on,48,0,2,,,,,,,,,1,,53,100
10992,note_on,0,0,1,,,,,,,,,0,,77,100
10992,note_on,0,0,1,,,,,,,,,0,,69,100
11040,note_on,0,0,2,,,,,,,,,1,,55,100
11040,note_on,48,0,2,,,,,,,,,1,,53,0
11040,note_on,48,0,1,,,,,,,,,0,,69,0
11040,note_on,0,0,1,,,,,,,,,0,,70,100
11112,note_on,0,0,2,,,,,,,,,1,,57,100
11112,note_on,72,0,2,,,,,,,,,1,,55,0
11112,note_on,72,0,1,,,,,,,,,0,,70,0
11112,note_on,0,0,1,,,,,,,,,0,,72,100
11136,note_on,24,0,1,,,,,,,,,0,,72,0
11136,note_on,0,0,2,,,,,,,,,1,,46,100
11136,note_on,0,0,1,,,,,,,,,0,,77,100
11136,note_on,0,0,1,,,,,,,,,0,,74,100
11136,note_on,24,0,2,,,,,,,,,1,,57,0
11136,note_on,0,0,2,,,,,,,,,1,,34,100
11136,note_on,0,0,1,,,,,,,,,0,,77,0
11208,note_on,72,0,2,,,,,,,,,1,,46,0
11208,note_on,72,0,1,,,,,,,,,0,,74,0
11208,note_on,0,0,1,,,,,,,,,0,,69,100
11208,note_on,0,0,2,,,,,,,,,1,,36,100
11208,note_on,0,0,2,,,,,,,,,1,,34,0
11208,note_on,0,0,2,,,,,,,,,1,,48,100
11232,note_on,0,0,2,,,,,,,,,1,,38,100
11232,note_on,24,0,1,,,,,,,,,0,,69,0
11232,note_on,0,0,2,,,,,,,,,1,,50,100
11232,note_on,0,0,2,,,,,,,,,1,,36,0
11232,note_on,0,0,1,,,,,,,,,0,,70,100
11232,note_on,24,0,2,,,,,,,,,1,,48,0
11304,note_on,72,0,1,,,,,,,,,0,,70,0
11304,note_on,0,0,2,,,,,,,,,1,,51,100
11304,note_on,0,0,2,,,,,,,,,1,,39,100
11304,note_on,0,0,2,,,,,,,,,1,,38,0
11304,note_on,72,0,2,,,,,,,,,1,,50,0
11304,note_on,0,0,1,,,,,,,,,0,,72,100
11328,note_on,24,0,2,,,,,,,,,1,,51,0
11328,note_on,0,0,2,,,,,,,,,1,,41,100
11328,note_on,0,0,2,,,,,,,,,1,,39,0
11328,note_on,24,0,1,,,,,,,,,0,,72,0
11328,note_on,0,0,1,,,,,,,,,0,,77,0
11328,note_on,0,0,1,,,,,,,,,0,,69,100
11328,note_on,0,0,2,,,,,,,,,1,,53,100
11400,note_on,72,0,1,,,,,,,,,0,,69,0
11400,note_on,0,0,1,,,,,,,,,0,,77,100
11400,note_on,72,0,2,,,,,,,,,1,,53,0
11400,note_on,0,0,2,,,,,,,,,1,,41,0
11400,note_on,0,0,2,,,,,,,,,1,,38,100
11400,note_on,0,0,2,,,,,,,,,1,,50,100
11424,note_on,24,0,1,,,,,,,,,0,,77,0
11424,note_on,24,0,2,,,,,,,,,1,,50,0
11424,note_on,0,0,2,,,,,,,,,1,,38,0
11424,note_on,0,0,2,,,,,,,,,1,,43,100
11424,note_on,0,0,2,,,,,,,,,1,,55,100
11424,note_on,0,0,1,,,,,,,,,0,,67,100
11424,note_on,0,0,1,,,,,,,,,0,,72,100
11436,note_on,0,0,1,,,,,,,,,0,,70,100
11436,note_on,12,0,1,,,,,,,,,0,,72,0
11448,note_on,12,0,1,,,,,,,,,0,,70,0
11448,note_on,0,0,1,,,,,,,,,0,,72,100
11496,note_on,72,0,2,,,,,,,,,1,,55,0
11496,note_on,0,0,2,,,,,,,,,1,,51,100
11496,note_on,0,0,2,,,,,,,,,1,,43,0
11496,note_on,0,0,1,,,,,,,,,0,,75,100
11496,note_on,48,0,1,,,,,,,,,0,,72,0
11496,note_on,0,0,2,,,,,,,,,1,,39,100
11520,note_on,24,0,1,,,,,,,,,0,,75,0
11520,note_on,0,0,1,,,,,,,,,0,,65,100
11520,note_on,0,0,1,,,,,,,,,0,,75,100
11520,note_on,0,0,2,,,,,,,,,1,,45,100
11520,note_on,0,0,2,,,,,,,,,1,,57,100
11520,note_on,0,0,2,,,,,,,,,1,,39,0
11520,note_on,24,0,2,,,,,,,,,1,,51,0
11520,note_on,0,0,1,,,,,,,,,0,,67,0
11592,note_on,72,0,1,,,,,,,,,0,,75,0
11592,note_on,0,0,1,,,,,,,,,0,,77,100
11592,note_on,0,0,2,,,,,,,,,1,,41,100
11592,note_on,0,0,2,,,,,,,,,1,,57,0
11592,note_on,72,0,2,,,,,,,,,1,,45,0
11592,note_on,0,0,2,,,,,,,,,1,,53,100
11616,note_on,0,0,2,,,,,,,,,1,,46,100
11616,note_on,0,0,1,,,,,,,,,0,,65,0
11616,note_on,0,0,1,,,,,,,,,0,,75,100
11616,note_on,0,0,1,,,,,,,,,0,,65,100
11616,note_on,0,0,2,,,,,,,,,1,,58,100
11616,note_on,0,0,2,,,,,,,,,1,,53,0
11616,note_on,24,0,1,,,,,,,,,0,,77,0
11616,note_on,24,0,2,,,,,,,,,1,,41,0
11628,note_on,12,0,1,,,,,,,,,0,,75,0
11628,note_on,0,0,1,,,,,,,,,0,,74,100
11640,note_on,12,0,1,,,,,,,,,0,,74,0
11640,note_on,0,0,1,,,,,,,,,0,,75,100
11652,note_on,12,0,1,,,,,,,,,0,,75,0
11652,note_on,0,0,1,,,,,,,,,0,,74,100
11664,note_on,48,0,2,,,,,,,,,1,,46,0
11664,note_on,0,0,2,,,,,,,,,1,,51,100
11664,note_on,0,0,1,,,,,,,,,0,,67,100
11664,note_on,12,0,1,,,,,,,,,0,,65,0
11688,note_on,24,0,1,,,,,,,,,0,,74,0
11688,note_on,0,0,1,,,,,,,,,0,,72,100
11712,note_on,0,0,1,,,,,,,,,0,,70,100
11712,note_on,0,0,1,,,,,,,,,0,,65,100
11712,note_on,0,0,1,,,,,,,,,0,,67,0
11712,note_on,0,0,2,,,,,,,,,1,,53,100
11712,note_on,48,0,2,,,,,,,,,1,,51,0
11712,note_on,24,0,1,,,,,,,,,0,,72,0
11712,note_on,0,0,1,,,,,,,,,0,,74,100
11808,note_on,0,0,1,,,,,,,,,0,,74,0
11808,note_on,0,0,1,,,,,,,,,0,,70,0
11808,note_on,96,0,1,,,,,,,,,0,,65,0
11808,note_on,96,0,2,,,,,,,,,1,,58,0
11808,note_on,0,0,2,,,,,,,,,1,,60,100
11808,note_on,0,0,1,,,,,,,,,0,,63,100
11808,note_on,0,0,1,,,,,,,,,0,,69,100
11808,note_on,0,0,1,,,,,,,,,0,,74,100
11820,note_on,12,0,1,,,,,,,,,0,,74,0
11820,note_on,0,0,1,,,,,,,,,0,,72,100
11832,note_on,12,0,1,,,,,,,,,0,,72,0
11832,note_on,0,0,1,,,,,,,,,0,,74,100
11844,note_on,12,0,1,,,,,,,,,0,,74,0
11844,note_on,0,0,1,,,,,,,,,0,,72,100
11880,note_on,36,0,1,,,,,,,,,0,,72,0
11880,note_on,0,0,1,,,,,,,,,0,,70,100
11904,note_on,96,0,2,,,,,,,,,1,,60,0
11904,note_on,0,0,2,,,,,,,,,1,,53,0
11904,note_on,0,0,2,,,,,,,,,1,,46,100
11904,note_on,0,0,1,,,,,,,,,0,,69,0
11904,note_on,0,0,1,,,,,,,,,0,,62,100
11904,note_on,0,0,1,,,,,,,,,0,,65,100
11904,note_on,0,0,1,,,,,,,,,0,,70,100
11904,note_on,0,0,1,,,,,,,,,0,,63,0
11904,note_on,24,0,1,,,,,,,,,0,,70,0
12000,note_on,96,0,2,,,,,,,,,1,,46,0
12012,note_on,12,0,2,,,,,,,,,1,,53,100
12024,note_on,12,0,2,,,,,,,,,1,,53,0
12024,note_on,0,0,2,,,,,,,,,1,,55,100
12036,note_on,0,0,2,,,,,,,,,1,,57,100
12036,note_on,12,0,2,,,,,,,,,1,,55,0
12048,note_on,0,0,2,,,,,,,,,1,,57,100
12048,note_on,12,0,2,,,,,,,,,1,,57,0
12072,note_on,24,0,2,,,,,,,,,1,,57,0
12096,note_on,0,0,1,,,,,,,,,0,,70,0
12096,note_on,192,0,1,,,,,,,,,0,,62,0
12096,note_on,24,0,2,,,,,,,,,1,,58,100
12096,note_on,0,0,1,,,,,,,,,0,,65,0
12144,note_on,48,0,1,,,,,,,,,0,,74,100
12192,note_on,0,0,2,,,,,,,,,1,,56,100
12192,note_on,0,0,2,,,,,,,,,1,,44,100
12192,note_on,0,0,1,,,,,,,,,0,,65,100
12192,note_on,0,0,1,,,,,,,,,0,,74,100
12192,note_on,48,0,1,,,,,,,,,0,,74,0
12192,note_on,96,0,2,,,,,,,,,1,,58,0
12204,note_on,0,0,1,,,,,,,,,0,,72,100
12204,note_on,12,0,1,,,,,,,,,0,,74,0
12264,note_on,60,0,1,,,,,,,,,0,,74,100
12276,note_on,12,0,1,,,,,,,,,0,,72,0
12288,note_on,0,0,2,,,,,,,,,1,,56,0
12288,note_on,0,0,2,,,,,,,,,1,,55,100
12288,note_on,0,0,2,,,,,,,,,1,,43,100
12288,note_on,96,0,2,,,,,,,,,1,,44,0
12288,note_on,0,0,1,,,,,,,,,0,,65,0
12288,note_on,0,0,1,,,,,,,,,0,,62,100
12288,note_on,12,0,1,,,,,,,,,0,,74,0
12288,note_on,0,0,1,,,,,,,,,0,,72,100
12300,note_on,0,0,1,,,,,,,,,0,,71,100
12300,note_on,12,0,1,,,,,,,,,0,,72,0
12312,note_on,12,0,1,,,,,,,,,0,,71,0
12312,note_on,0,0,1,,,,,,,,,0,,72,100
12324,note_on,12,0,1,,,,,,,,,0,,72,0
12324,note_on,0,0,1,,,,,,,,,0,,71,100
12336,note_on,12,0,1,,,,,,,,,0,,71,0
12336,note_on,0,0,1,,,,,,,,,0,,72,100
12348,note_on,12,0,1,,,,,,,,,0,,72,0
12348,note_on,0,0,1,,,,,,,,,0,,71,100
12360,note_on,12,0,1,,,,,,,,,0,,71,0
12360,note_on,0,0,1,,,,,,,,,0,,72,100
12372,note_on,12,0,1,,,,,,,,,0,,72,0
12372,note_on,0,0,1,,,,,,,,,0,,71,100
12384,note_on,0,0,1,,,,,,,,,0,,72,100
12384,note_on,12,0,1,,,,,,,,,0,,71,0
12384,note_on,96,0,2,,,,,,,,,1,,43,0
12384,note_on,0,0,2,,,,,,,,,1,,55,0
12384,note_on,0,0,2,,,,,,,,,1,,53,100
12384,note_on,0,0,2,,,,,,,,,1,,41,100
12396,note_on,12,0,1,,,,,,,,,0,,72,0
12396,note_on,0,0,1,,,,,,,,,0,,71,100
12432,note_on,36,0,1,,,,,,,,,0,,71,0
12432,note_on,0,0,1,,,,,,,,,0,,71,100
12480,note_on,0,0,2,,,,,,,,,1,,51,100
12480,note_on,0,0,2,,,,,,,,,1,,53,0
12480,note_on,96,0,2,,,,,,,,,1,,41,0
12480,note_on,0,0,1,,,,,,,,,0,,74,100
12480,note_on,48,0,1,,,,,,,,,0,,71,0
12480,note_on,0,0,2,,,,,,,,,1,,55,100
12492,note_on,0,0,1,,,,,,,,,0,,72,100
12492,note_on,12,0,1,,,,,,,,,0,,74,0
12504,note_on,0,0,1,,,,,,,,,0,,74,100
12504,note_on,12,0,1,,,,,,,,,0,,72,0
12516,note_on,12,0,1,,,,,,,,,0,,74,0
12516,note_on,0,0,1,,,,,,,,,0,,72,100
12528,note_on,12,0,1,,,,,,,,,0,,72,0
12528,note_on,0,0,1,,,,,,,,,0,,74,100
12540,note_on,0,0,1,,,,,,,,,0,,72,100
12540,note_on,12,0,1,,,,,,,,,0,,74,0
12576,note_on,36,0,1,,,,,,,,,0,,72,0
12576,note_on,96,0,2,,,,,,,,,1,,55,0
12576,note_on,0,0,2,,,,,,,,,1,,51,0
12576,note_on,0,0,2,,,,,,,,,1,,59,100
12576,note_on,0,0,2,,,,,,,,,1,,53,100
12576,note_on,0,0,2,,,,,,,,,1,,50,100
12576,note_on,0,0,1,,,,,,,,,0,,75,100
12588,note_on,12,0,1,,,,,,,,,0,,75,0
12588,note_on,0,0,1,,,,,,,,,0,,74,100
12600,note_on,12,0,1,,,,,,,,,0,,74,0
12600,note_on,0,0,1,,,,,,,,,0,,75,100
12612,note_on,12,0,1,,,,,,,,,0,,75,0
12612,note_on,0,0,1,,,,,,,,,0,,74,100
12624,note_on,0,0,1,,,,,,,,,0,,75,100
12624,note_on,12,0,1,,,,,,,,,0,,74,0
12636,note_on,0,0,1,,,,,,,,,0,,74,100
12636,note_on,12,0,1,,,,,,,,,0,,75,0
12672,note_on,0,0,1,,,,,,,,,0,,75,100
12672,note_on,0,0,1,,,,,,,,,0,,72,100
12672,note_on,36,0,1,,,,,,,,,0,,74,0
12672,note_on,0,0,2,,,,,,,,,1,,55,100
12672,note_on,0,0,2,,,,,,,,,1,,51,100
12672,note_on,0,0,2,,,,,,,,,1,,48,100
12672,note_on,0,0,2,,,,,,,,,1,,59,0
12672,note_on,0,0,2,,,,,,,,,1,,53,0
12672,note_on,96,0,2,,,,,,,,,1,,50,0
12672,note_on,0,0,1,,,,,,,,,0,,62,0
12672,note_on,0,0,2,,,,,,,,,1,,60,100
12672,note_on,0,0,1,,,,,,,,,0,,67,100
12768,note_on,0,0,1,,,,,,,,,0,,75,0
12768,note_on,96,0,2,,,,,,,,,1,,60,0
12768,note_on,0,0,2,,,,,,,,,1,,48,0
12768,note_on,0,0,2,,,,,,,,,1,,51,0
12768,note_on,0,0,2,,,,,,,,,1,,55,0
12768,note_on,0,0,1,,,,,,,,,0,,67,100
12768,note_on,0,0,1,,,,,,,,,0,,72,0
12768,note_on,96,0,1,,,,,,,,,0,,67,0
12780,note_on,0,0,1,,,,,,,,,0,,69,100
12780,note_on,12,0,1,,,,,,,,,0,,67,0
12792,note_on,0,0,1,,,,,,,,,0,,70,100
12792,note_on,12,0,1,,,,,,,,,0,,69,0
12804,note_on,12,0,1,,,,,,,,,0,,70,0
12804,note_on,0,0,1,,,,,,,,,0,,72,100
12816,note_on,0,0,1,,,,,,,,,0,,74,100
12816,note_on,12,0,1,,,,,,,,,0,,72,0
12816,note_on,48,0,2,,,,,,,,,1,,60,100
12828,note_on,0,0,1,,,,,,,,,0,,76,100
12828,note_on,12,0,1,,,,,,,,,0,,74,0
12840,note_on,12,0,1,,,,,,,,,0,,76,0
12840,note_on,0,0,1,,,,,,,,,0,,77,100
12852,note_on,0,0,1,,,,,,,,,0,,79,100
12852,note_on,12,0,1,,,,,,,,,0,,77,0
12864,note_on,12,0,1,,,,,,,,,0,,79,0
12864,note_on,0,0,1,,,,,,,,,0,,77,100
12864,note_on,0,0,2,,,,,,,,,1,,58,100
12864,note_on,48,0,2,,,,,,,,,1,,60,0
12864,note_on,0,0,1,,,,,,,,,0,,72,100
12876,note_on,0,0,1,,,,,,,,,0,,76,100
12876,note_on,12,0,1,,,,,,,,,0,,77,0
12888,note_on,12,0,1,,,,,,,,,0,,76,0
12888,note_on,0,0,1,,,,,,,,,0,,77,100
12900,note_on,12,0,1,,,,,,,,,0,,77,0
12900,note_on,0,0,1,,,,,,,,,0,,76,100
12912,note_on,0,0,1,,,,,,,,,0,,77,100
12912,note_on,12,0,1,,,,,,,,,0,,76,0
12924,note_on,12,0,1,,,,,,,,,0,,77,0
12924,note_on,0,0,1,,,,,,,,,0,,76,100
12936,note_on,12,0,1,,,,,,,,,0,,76,0
12936,note_on,0,0,1,,,,,,,,,0,,77,100
12948,note_on,12,0,1,,,,,,,,,0,,77,0
12948,note_on,0,0,1,,,,,,,,,0,,76,100
12960,note_on,12,0,1,,,,,,,,,0,,76,0
12960,note_on,0,0,1,,,,,,,,,0,,77,100
12972,note_on,0,0,1,,,,,,,,,0,,76,100
12972,note_on,12,0,1,,,,,,,,,0,,77,0
13008,note_on,144,0,2,,,,,,,,,1,,58,0
13008,note_on,0,0,2,,,,,,,,,1,,58,100
13008,note_on,0,0,1,,,,,,,,,0,,76,100
13008,note_on,36,0,1,,,,,,,,,0,,76,0
13056,note_on,48,0,2,,,,,,,,,1,,58,0
13056,note_on,0,0,2,,,,,,,,,1,,57,100
13056,note_on,48,0,1,,,,,,,,,0,,76,0
13056,note_on,0,0,1,,,,,,,,,0,,77,100
13056,note_on,0,0,1,,,,,,,,,0,,72,0
13068,note_on,12,0,1,,,,,,,,,0,,77,0
13068,note_on,0,0,1,,,,,,,,,0,,76,100
13080,note_on,12,0,1,,,,,,,,,0,,76,0
13080,note_on,0,0,1,,,,,,,,,0,,77,100
13152,note_on,0,0,2,,,,,,,,,1,,53,100
13152,note_on,96,0,2,,,,,,,,,1,,57,0
13152,note_on,72,0,1,,,,,,,,,0,,77,0
13176,note_on,24,0,1,,,,,,,,,0,,76,100
13200,note_on,0,0,1,,,,,,,,,0,,77,100
13200,note_on,24,0,1,,,,,,,,,0,,76,0
13224,note_on,24,0,1,,,,,,,,,0,,77,0
13224,note_on,0,0,1,,,,,,,,,0,,79,100
13248,note_on,0,0,2,,,,,,,,,1,,60,100
13248,note_on,96,0,2,,,,,,,,,1,,53,0
13248,note_on,24,0,1,,,,,,,,,0,,79,0
13248,note_on,0,0,1,,,,,,,,,0,,81,100
13248,note_on,0,0,1,,,,,,,,,0,,76,100
13260,note_on,12,0,1,,,,,,,,,0,,81,0
13260,note_on,0,0,1,,,,,,,,,0,,79,100
13272,note_on,12,0,1,,,,,,,,,0,,79,0
13272,note_on,0,0,1,,,,,,,,,0,,81,100
13284,note_on,0,0,1,,,,,,,,,0,,79,100
13284,note_on,12,0,1,,,,,,,,,0,,81,0
13296,note_on,12,0,1,,,,,,,,,0,,79,0
13296,note_on,0,0,1,,,,,,,,,0,,81,100
13308,note_on,12,0,1,,,,,,,,,0,,81,0
13308,note_on,0,0,1,,,,,,,,,0,,79,100
13320,note_on,12,0,1,,,,,,,,,0,,79,0
13320,note_on,0,0,1,,,,,,,,,0,,81,100
13332,note_on,12,0,1,,,,,,,,,0,,81,0
13332,note_on,0,0,1,,,,,,,,,0,,79,100
13344,note_on,96,0,2,,,,,,,,,1,,60,0
13344,note_on,12,0,1,,,,,,,,,0,,79,0
13344,note_on,0,0,2,,,,,,,,,1,,48,100
13344,note_on,0,0,1,,,,,,,,,0,,81,100
13356,note_on,0,0,1,,,,,,,,,0,,79,100
13356,note_on,12,0,1,,,,,,,,,0,,81,0
13392,note_on,36,0,1,,,,,,,,,0,,79,0
13392,note_on,0,0,1,,,,,,,,,0,,77,100
13416,note_on,24,0,1,,,,,,,,,0,,77,0
13416,note_on,0,0,1,,,,,,,,,0,,79,100
13440,note_on,24,0,1,,,,,,,,,0,,79,0
13440,note_on,0,0,1,,,,,,,,,0,,76,0
13440,note_on,0,0,1,,,,,,,,,0,,72,100
13440,note_on,0,0,1,,,,,,,,,0,,77,100
13440,note_on,0,0,1,,,,,,,,,0,,81,100
13440,note_on,96,0,2,,,,,,,,,1,,48,0
13440,note_on,0,0,2,,,,,,,,,1,,53,100
13536,note_on,96,0,2,,,,,,,,,1,,53,0
13548,note_on,12,0,2,,,,,,,,,1,,48,100
13560,note_on,12,0,2,,,,,,,,,1,,48,0
13560,note_on,0,0,2,,,,,,,,,1,,50,100
13572,note_on,12,0,2,,,,,,,,,1,,50,0
13572,note_on,0,0,2,,,,,,,,,1,,52,100
