tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
51836,note_on,0,0,2,,,,,,,,,1,,64,85
51836,note_on,0,0,1,,,,,,,,,0,,79,0
51836,note_on,120,0,1,,,,,,,,,0,,76,0
51836,note_on,0,0,1,,,,,,,,,0,,77,85
51836,note_on,0,0,1,,,,,,,,,0,,74,85
51852,note_on,16,0,1,,,,,,,,,0,,69,85
51852,note_on,16,0,2,,,,,,,,,1,,61,85
51896,text,44,1,1,,,,,,,,,,,,
51900,note_on,0,0,1,,,,,,,,,0,,73,85
51900,note_on,4,0,1,,,,,,,,,0,,74,0
51900,note_on,0,0,1,,,,,,,,,0,,77,85
51900,text,0,1,1,,,,,,,,,,,,
51900,note_on,0,0,1,,,,,,,,,0,,77,0
51976,note_on,76,0,1,,,,,,,,,0,,77,0
51980,note_on,4,0,1,,,,,,,,,0,,76,85
52016,note_on,36,0,1,,,,,,,,,0,,76,0
52020,note_on,4,0,1,,,,,,,,,0,,77,85
52056,note_on,36,0,1,,,,,,,,,0,,77,0
52060,note_on,4,0,1,,,,,,,,,0,,76,85
52096,note_on,36,0,1,,,,,,,,,0,,76,0
52100,note_on,4,0,1,,,,,,,,,0,,77,85
52136,note_on,36,0,1,,,,,,,,,0,,77,0
52140,note_on,4,0,1,,,,,,,,,0,,76,85
52376,note_on,236,0,1,,,,,,,,,0,,76,0
52492,note_on,116,0,1,,,,,,,,,0,,73,0
52512,note_on,20,0,1,,,,,,,,,0,,69,0
52524,note_on,672,0,2,,,,,,,,,1,,64,0
52524,note_on,0,0,2,,,,,,,,,1,,57,0
52540,note_on,16,0,2,,,,,,,,,1,,61,0
52556,note_on,44,0,1,,,,,,,,,0,,73,85
52556,set_tempo,732,1,0,,,,,,461538,,,,,,
52556,marker,0,1,0,,,,,,,,,,,,
52556,note_on,16,0,2,,,,,,,,,1,,57,85
52676,note_on,0,0,1,,,,,,,,,0,,69,85
52676,note_on,120,0,1,,,,,,,,,0,,73,0
52796,note_on,120,0,1,,,,,,,,,0,,69,0
52796,note_on,0,0,1,,,,,,,,,0,,73,85
52796,note_on,240,0,2,,,,,,,,,1,,57,0
52796,note_on,0,0,2,,,,,,,,,1,,45,85
52916,note_on,0,0,1,,,,,,,,,0,,76,85
52916,note_on,120,0,1,,,,,,,,,0,,73,0
53036,note_on,120,0,1,,,,,,,,,0,,76,0
53036,note_on,0,0,2,,,,,,,,,1,,49,85
53036,note_on,240,0,2,,,,,,,,,1,,45,0
53036,note_on,0,0,1,,,,,,,,,0,,81,85
53156,note_on,120,0,1,,,,,,,,,0,,81,0
53156,note_on,0,0,1,,,,,,,,,0,,76,85
53276,note_on,120,0,1,,,,,,,,,0,,76,0
53276,note_on,0,0,1,,,,,,,,,0,,77,85
53276,note_on,240,0,2,,,,,,,,,1,,49,0
53276,note_on,0,0,2,,,,,,,,,1,,50,85
53396,note_on,0,0,1,,,,,,,,,0,,81,85
53396,note_on,120,0,1,,,,,,,,,0,,77,0
53516,note_on,0,0,1,,,,,,,,,0,,77,85
53516,note_on,120,0,1,,,,,,,,,0,,81,0
53516,note_on,240,0,2,,,,,,,,,1,,50,0
53516,note_on,0,0,2,,,,,,,,,1,,52,85
53636,note_on,120,0,1,,,,,,,,,0,,77,0
53636,note_on,0,0,1,,,,,,,,,0,,74,85
53756,note_on,0,0,2,,,,,,,,,1,,53,85
53756,note_on,240,0,2,,,,,,,,,1,,52,0
53756,note_on,0,0,1,,,,,,,,,0,,69,85
53756,note_on,120,0,1,,,,,,,,,0,,74,0
53876,note_on,120,0,1,,,,,,,,,0,,69,0
53876,note_on,0,0,1,,,,,,,,,0,,72,85
53996,note_on,240,0,2,,,,,,,,,1,,53,0
53996,note_on,0,0,2,,,,,,,,,1,,55,85
53996,note_on,120,0,1,,,,,,,,,0,,72,0
53996,note_on,0,0,1,,,,,,,,,0,,71,85
54116,note_on,0,0,1,,,,,,,,,0,,67,85
54116,note_on,120,0,1,,,,,,,,,0,,71,0
54236,note_on,120,0,1,,,,,,,,,0,,67,0
54236,note_on,0,0,1,,,,,,,,,0,,71,85
54236,note_on,0,0,2,,,,,,,,,1,,43,85
54236,note_on,240,0,2,,,,,,,,,1,,55,0
54356,note_on,0,0,1,,,,,,,,,0,,74,85
54356,note_on,120,0,1,,,,,,,,,0,,71,0
54476,note_on,0,0,1,,,,,,,,,0,,79,85
54476,note_on,120,0,1,,,,,,,,,0,,74,0
54476,note_on,0,0,2,,,,,,,,,1,,47,85
54476,note_on,240,0,2,,,,,,,,,1,,43,0
54596,note_on,0,0,1,,,,,,,,,0,,74,85
54596,note_on,120,0,1,,,,,,,,,0,,79,0
54716,note_on,0,0,1,,,,,,,,,0,,76,85
54716,note_on,240,0,2,,,,,,,,,1,,47,0
54716,note_on,0,0,2,,,,,,,,,1,,48,85
54716,note_on,120,0,1,,,,,,,,,0,,74,0
54836,note_on,120,0,1,,,,,,,,,0,,76,0
54836,note_on,0,0,1,,,,,,,,,0,,79,85
54956,note_on,120,0,1,,,,,,,,,0,,79,0
54956,note_on,0,0,1,,,,,,,,,0,,76,85
54956,note_on,0,0,2,,,,,,,,,1,,50,85
54956,note_on,240,0,2,,,,,,,,,1,,48,0
55076,note_on,120,0,1,,,,,,,,,0,,76,0
55076,note_on,0,0,1,,,,,,,,,0,,72,85
55196,note_on,120,0,1,,,,,,,,,0,,72,0
55196,note_on,0,0,1,,,,,,,,,0,,67,85
55196,note_on,240,0,2,,,,,,,,,1,,50,0
55196,note_on,0,0,2,,,,,,,,,1,,52,85
55316,note_on,120,0,1,,,,,,,,,0,,67,0
55316,note_on,0,0,1,,,,,,,,,0,,71,85
55436,note_on,120,0,1,,,,,,,,,0,,71,0
55436,note_on,0,0,2,,,,,,,,,1,,53,85
55436,note_on,240,0,2,,,,,,,,,1,,52,0
55436,note_on,0,0,1,,,,,,,,,0,,69,85
55556,note_on,0,0,1,,,,,,,,,0,,72,85
55556,note_on,120,0,1,,,,,,,,,0,,69,0
55676,note_on,120,0,1,,,,,,,,,0,,72,0
55676,note_on,0,0,1,,,,,,,,,0,,77,85
55676,note_on,240,0,2,,,,,,,,,1,,53,0
55676,note_on,0,0,2,,,,,,,,,1,,57,85
55796,note_on,120,0,1,,,,,,,,,0,,77,0
55796,note_on,0,0,1,,,,,,,,,0,,76,85
55916,note_on,0,0,2,,,,,,,,,1,,53,85
55916,note_on,120,0,1,,,,,,,,,0,,76,0
55916,note_on,240,0,2,,,,,,,,,1,,57,0
55916,note_on,0,0,1,,,,,,,,,0,,74,85
56036,note_on,0,0,1,,,,,,,,,0,,72,85
56036,note_on,120,0,1,,,,,,,,,0,,74,0
56156,note_on,240,0,2,,,,,,,,,1,,53,0
56156,note_on,120,0,1,,,,,,,,,0,,72,0
56156,note_on,0,0,2,,,,,,,,,1,,47,85
56156,note_on,0,0,1,,,,,,,,,0,,74,85
56276,note_on,120,0,1,,,,,,,,,0,,74,0
56276,note_on,0,0,1,,,,,,,,,0,,72,85
56396,note_on,120,0,1,,,,,,,,,0,,72,0
56396,note_on,0,0,1,,,,,,,,,0,,71,85
56396,note_on,240,0,2,,,,,,,,,1,,47,0
56396,note_on,0,0,2,,,,,,,,,1,,50,85
56516,note_on,0,0,1,,,,,,,,,0,,69,85
56516,note_on,120,0,1,,,,,,,,,0,,71,0
56636,note_on,240,0,2,,,,,,,,,1,,50,0
56636,note_on,0,0,2,,,,,,,,,1,,47,85
56636,note_on,120,0,1,,,,,,,,,0,,69,0
56636,note_on,0,0,1,,,,,,,,,0,,68,85
56756,note_on,120,0,1,,,,,,,,,0,,68,0
56756,note_on,0,0,1,,,,,,,,,0,,66,85
56876,note_on,240,0,2,,,,,,,,,1,,47,0
56876,note_on,120,0,1,,,,,,,,,0,,66,0
56876,note_on,0,0,1,,,,,,,,,0,,64,85
56876,note_on,0,0,2,,,,,,,,,1,,56,85
56996,note_on,0,0,1,,,,,,,,,0,,71,85
56996,note_on,120,0,1,,,,,,,,,0,,64,0
57116,note_on,0,0,1,,,,,,,,,0,,76,85
57116,note_on,120,0,1,,,,,,,,,0,,71,0
57116,note_on,0,0,2,,,,,,,,,1,,52,85
57116,note_on,240,0,2,,,,,,,,,1,,56,0
57236,note_on,120,0,1,,,,,,,,,0,,76,0
57236,note_on,0,0,1,,,,,,,,,0,,74,85
57356,note_on,0,0,2,,,,,,,,,1,,56,85
57356,note_on,120,0,1,,,,,,,,,0,,74,0
57356,note_on,0,0,1,,,,,,,,,0,,72,85
57356,note_on,240,0,2,,,,,,,,,1,,52,0
57476,note_on,120,0,1,,,,,,,,,0,,72,0
57476,note_on,0,0,1,,,,,,,,,0,,71,85
57596,note_on,240,0,2,,,,,,,,,1,,56,0
57596,note_on,0,0,2,,,,,,,,,1,,57,85
57596,note_on,0,0,1,,,,,,,,,0,,72,85
57596,note_on,120,0,1,,,,,,,,,0,,71,0
57716,note_on,120,0,1,,,,,,,,,0,,72,0
57716,note_on,0,0,1,,,,,,,,,0,,76,85
57836,note_on,0,0,1,,,,,,,,,0,,71,85
57836,note_on,0,0,2,,,,,,,,,1,,55,85
57836,note_on,240,0,2,,,,,,,,,1,,57,0
57836,note_on,120,0,1,,,,,,,,,0,,76,0
57956,note_on,0,0,1,,,,,,,,,0,,76,85
57956,note_on,120,0,1,,,,,,,,,0,,71,0
58076,note_on,0,0,2,,,,,,,,,1,,53,85
58076,note_on,240,0,2,,,,,,,,,1,,55,0
58076,note_on,120,0,1,,,,,,,,,0,,76,0
58076,note_on,0,0,1,,,,,,,,,0,,69,85
58196,note_on,120,0,1,,,,,,,,,0,,69,0
58196,note_on,0,0,1,,,,,,,,,0,,76,85
58316,note_on,120,0,1,,,,,,,,,0,,76,0
58316,note_on,0,0,1,,,,,,,,,0,,68,85
58316,note_on,240,0,2,,,,,,,,,1,,53,0
58316,note_on,0,0,2,,,,,,,,,1,,52,85
58436,note_on,0,0,1,,,,,,,,,0,,76,85
58436,note_on,120,0,1,,,,,,,,,0,,68,0
58556,note_on,0,0,1,,,,,,,,,0,,69,85
58556,note_on,120,0,1,,,,,,,,,0,,76,0
58556,note_on,0,0,2,,,,,,,,,1,,54,85
58556,note_on,240,0,2,,,,,,,,,1,,52,0
58676,note_on,120,0,1,,,,,,,,,0,,69,0
58676,note_on,0,0,1,,,,,,,,,0,,76,85
58796,note_on,0,0,2,,,,,,,,,1,,56,85
58796,note_on,120,0,1,,,,,,,,,0,,76,0
58796,note_on,0,0,1,,,,,,,,,0,,71,85
58796,note_on,240,0,2,,,,,,,,,1,,54,0
58916,note_on,0,0,1,,,,,,,,,0,,76,85
58916,note_on,120,0,1,,,,,,,,,0,,71,0
59036,note_on,240,0,2,,,,,,,,,1,,56,0
59036,note_on,0,0,2,,,,,,,,,1,,57,85
59036,note_on,0,0,1,,,,,,,,,0,,72,85
59036,note_on,120,0,1,,,,,,,,,0,,76,0
59156,note_on,120,0,1,,,,,,,,,0,,72,0
59156,note_on,0,0,1,,,,,,,,,0,,64,85
59276,note_on,120,0,1,,,,,,,,,0,,64,0
59276,note_on,240,0,2,,,,,,,,,1,,57,0
59276,note_on,0,0,2,,,,,,,,,1,,55,85
59276,note_on,0,0,1,,,,,,,,,0,,71,85
59396,note_on,0,0,1,,,,,,,,,0,,64,85
59396,note_on,120,0,1,,,,,,,,,0,,71,0
59516,note_on,120,0,1,,,,,,,,,0,,64,0
59516,note_on,0,0,1,,,,,,,,,0,,69,85
59516,note_on,240,0,2,,,,,,,,,1,,55,0
59516,note_on,0,0,2,,,,,,,,,1,,53,85
59636,note_on,0,0,1,,,,,,,,,0,,64,85
59636,note_on,120,0,1,,,,,,,,,0,,69,0
59736,set_tempo,7180,1,0,,,,,,461538,,,,,,
59756,note_on,0,0,2,,,,,,,,,1,,52,85
59756,note_on,120,0,1,,,,,,,,,0,,64,0
59756,note_on,0,0,1,,,,,,,,,0,,68,85
59756,note_on,240,0,2,,,,,,,,,1,,53,0
59876,note_on,0,0,1,,,,,,,,,0,,64,85
59876,note_on,120,0,1,,,,,,,,,0,,68,0
59996,note_on,240,0,2,,,,,,,,,1,,52,0
59996,note_on,0,0,2,,,,,,,,,1,,54,85
59996,note_on,0,0,1,,,,,,,,,0,,69,85
59996,note_on,120,0,1,,,,,,,,,0,,64,0
60116,note_on,0,0,1,,,,,,,,,0,,64,85
60116,note_on,120,0,1,,,,,,,,,0,,69,0
60236,note_on,0,0,2,,,,,,,,,1,,56,85
60236,note_on,240,0,2,,,,,,,,,1,,54,0
60236,note_on,0,0,1,,,,,,,,,0,,71,85
60236,note_on,120,0,1,,,,,,,,,0,,64,0
60356,note_on,120,0,1,,,,,,,,,0,,71,0
60356,note_on,0,0,1,,,,,,,,,0,,64,85
60476,note_on,0,0,2,,,,,,,,,1,,57,85
60476,note_on,0,0,1,,,,,,,,,0,,72,85
60476,note_on,240,0,2,,,,,,,,,1,,56,0
60476,note_on,120,0,1,,,,,,,,,0,,64,0
60596,note_on,120,0,1,,,,,,,,,0,,72,0
60596,note_on,0,0,1,,,,,,,,,0,,69,85
60716,note_on,0,0,2,,,,,,,,,1,,59,85
60716,note_on,240,0,2,,,,,,,,,1,,57,0
60716,note_on,0,0,1,,,,,,,,,0,,74,85
60716,note_on,120,0,1,,,,,,,,,0,,69,0
60836,note_on,120,0,1,,,,,,,,,0,,74,0
60836,note_on,0,0,1,,,,,,,,,0,,69,85
60956,note_on,120,0,1,,,,,,,,,0,,69,0
60956,note_on,240,0,2,,,,,,,,,1,,59,0
60956,note_on,0,0,1,,,,,,,,,0,,76,85
60956,note_on,0,0,2,,,,,,,,,1,,60,85
61076,note_on,120,0,1,,,,,,,,,0,,76,0
61076,note_on,0,0,1,,,,,,,,,0,,69,85
61196,note_on,0,0,2,,,,,,,,,1,,50,85
61196,note_on,240,0,2,,,,,,,,,1,,60,0
61196,note_on,120,0,1,,,,,,,,,0,,69,0
61196,note_on,0,0,1,,,,,,,,,0,,77,85
61316,note_on,0,0,2,,,,,,,,,1,,62,85
61316,note_on,120,0,2,,,,,,,,,1,,50,0
61436,note_on,0,0,1,,,,,,,,,0,,67,85
61436,note_on,240,0,1,,,,,,,,,0,,77,0
61436,note_on,120,0,2,,,,,,,,,1,,62,0
61436,note_on,0,0,2,,,,,,,,,1,,52,85
61556,note_on,120,0,2,,,,,,,,,1,,52,0
61556,note_on,0,0,2,,,,,,,,,1,,62,85
61676,note_on,0,0,2,,,,,,,,,1,,53,85
61676,note_on,120,0,2,,,,,,,,,1,,62,0
61676,note_on,240,0,1,,,,,,,,,0,,67,0
61676,note_on,0,0,1,,,,,,,,,0,,69,85
61796,note_on,120,0,2,,,,,,,,,1,,53,0
61796,note_on,0,0,2,,,,,,,,,1,,62,85
61916,note_on,240,0,1,,,,,,,,,0,,69,0
61916,note_on,0,0,1,,,,,,,,,0,,71,85
61916,note_on,120,0,2,,,,,,,,,1,,62,0
61916,note_on,0,0,2,,,,,,,,,1,,55,85
62036,note_on,120,0,1,,,,,,,,,0,,71,0
62036,note_on,0,0,1,,,,,,,,,0,,67,85
62156,note_on,120,0,1,,,,,,,,,0,,67,0
62156,note_on,240,0,2,,,,,,,,,1,,55,0
62156,note_on,0,0,2,,,,,,,,,1,,57,85
62156,note_on,0,0,1,,,,,,,,,0,,72,85
62276,note_on,120,0,1,,,,,,,,,0,,72,0
62276,note_on,0,0,1,,,,,,,,,0,,67,85
62396,note_on,120,0,1,,,,,,,,,0,,67,0
62396,note_on,0,0,1,,,,,,,,,0,,74,85
62396,note_on,240,0,2,,,,,,,,,1,,57,0
62396,note_on,0,0,2,,,,,,,,,1,,59,85
62516,note_on,120,0,1,,,,,,,,,0,,74,0
62516,note_on,0,0,1,,,,,,,,,0,,67,85
62636,note_on,240,0,2,,,,,,,,,1,,59,0
62636,note_on,0,0,2,,,,,,,,,1,,60,85
62636,note_on,0,0,1,,,,,,,,,0,,76,85
62636,note_on,120,0,1,,,,,,,,,0,,67,0
62756,note_on,0,0,1,,,,,,,,,0,,74,85
62756,note_on,120,0,1,,,,,,,,,0,,76,0
62876,note_on,120,0,1,,,,,,,,,0,,74,0
62876,note_on,0,0,2,,,,,,,,,1,,52,85
62876,note_on,240,0,2,,,,,,,,,1,,60,0
62876,note_on,0,0,1,,,,,,,,,0,,72,85
62996,note_on,120,0,1,,,,,,,,,0,,72,0
62996,note_on,0,0,1,,,,,,,,,0,,71,85
63116,note_on,0,0,2,,,,,,,,,1,,48,85
63116,note_on,120,0,1,,,,,,,,,0,,71,0
63116,note_on,240,0,2,,,,,,,,,1,,52,0
63116,note_on,0,0,1,,,,,,,,,0,,69,85
63236,note_on,0,0,1,,,,,,,,,0,,67,85
63236,note_on,120,0,1,,,,,,,,,0,,69,0
63356,note_on,240,0,2,,,,,,,,,1,,48,0
63356,note_on,120,0,1,,,,,,,,,0,,67,0
63356,note_on,0,0,1,,,,,,,,,0,,65,85
63356,note_on,0,0,2,,,,,,,,,1,,50,85
63476,note_on,120,0,1,,,,,,,,,0,,65,0
63476,note_on,0,0,1,,,,,,,,,0,,64,85
63596,note_on,120,0,1,,,,,,,,,0,,64,0
63596,note_on,240,0,2,,,,,,,,,1,,50,0
63596,note_on,0,0,1,,,,,,,,,0,,62,85
63596,note_on,0,0,2,,,,,,,,,1,,53,85
63716,note_on,120,0,1,,,,,,,,,0,,62,0
63716,note_on,0,0,1,,,,,,,,,0,,60,85
63836,note_on,120,0,1,,,,,,,,,0,,60,0
63836,note_on,0,0,2,,,,,,,,,1,,59,85
63836,note_on,0,0,2,,,,,,,,,1,,50,85
63836,note_on,240,0,2,,,,,,,,,1,,53,0
63956,note_on,0,0,2,,,,,,,,,1,,57,85
63956,note_on,120,0,2,,,,,,,,,1,,59,0
64076,note_on,0,0,2,,,,,,,,,1,,52,85
64076,note_on,0,0,2,,,,,,,,,1,,50,0
64076,note_on,0,0,2,,,,,,,,,1,,56,85
64076,note_on,120,0,2,,,,,,,,,1,,57,0
64196,note_on,120,0,2,,,,,,,,,1,,56,0
64196,note_on,0,0,2,,,,,,,,,1,,59,85
64316,note_on,120,0,2,,,,,,,,,1,,59,0
64316,note_on,480,0,1,,,,,,,,,0,,62,85
64436,note_on,0,0,1,,,,,,,,,0,,65,85
64436,note_on,120,0,1,,,,,,,,,0,,62,0
64556,note_on,240,0,2,,,,,,,,,1,,52,0
64556,note_on,0,0,1,,,,,,,,,0,,64,85
64556,note_on,120,0,1,,,,,,,,,0,,65,0
64676,note_on,120,0,1,,,,,,,,,0,,64,0
64676,note_on,0,0,1,,,,,,,,,0,,62,85
64796,note_on,0,0,1,,,,,,,,,0,,60,85
64796,note_on,240,0,2,,,,,,,,,1,,40,85
64796,note_on,120,0,1,,,,,,,,,0,,62,0
64916,note_on,120,0,1,,,,,,,,,0,,60,0
64916,note_on,0,0,1,,,,,,,,,0,,64,85
65036,note_on,120,0,1,,,,,,,,,0,,64,0
65036,note_on,0,0,1,,,,,,,,,0,,69,85
65156,note_on,120,0,1,,,,,,,,,0,,69,0
65156,note_on,0,0,1,,,,,,,,,0,,72,85
65276,note_on,120,0,1,,,,,,,,,0,,72,0
65276,note_on,0,0,1,,,,,,,,,0,,71,85
65276,note_on,480,0,2,,,,,,,,,1,,40,0
65396,note_on,0,0,1,,,,,,,,,0,,69,85
65396,note_on,120,0,1,,,,,,,,,0,,71,0
65516,note_on,0,0,1,,,,,,,,,0,,68,85
65516,note_on,240,0,2,,,,,,,,,1,,52,85
65516,note_on,120,0,1,,,,,,,,,0,,69,0
65636,note_on,120,0,1,,,,,,,,,0,,68,0
65636,note_on,0,0,1,,,,,,,,,0,,71,85
65756,note_on,120,0,1,,,,,,,,,0,,71,0
65756,note_on,0,0,1,,,,,,,,,0,,74,85
65876,note_on,120,0,1,,,,,,,,,0,,74,0
65876,note_on,0,0,1,,,,,,,,,0,,77,85
65996,note_on,120,0,1,,,,,,,,,0,,77,0
65996,note_on,480,0,2,,,,,,,,,1,,52,0
65996,note_on,0,0,1,,,,,,,,,0,,76,85
66116,note_on,120,0,1,,,,,,,,,0,,76,0
66116,note_on,0,0,1,,,,,,,,,0,,74,85
66236,note_on,0,0,1,,,,,,,,,0,,64,85
66236,note_on,120,0,1,,,,,,,,,0,,74,0
66236,note_on,0,0,1,,,,,,,,,0,,72,85
66356,note_on,120,0,1,,,,,,,,,0,,72,0
66356,note_on,0,0,1,,,,,,,,,0,,76,85
66476,note_on,120,0,1,,,,,,,,,0,,76,0
66476,note_on,0,0,1,,,,,,,,,0,,81,85
66476,note_on,0,0,1,,,,,,,,,0,,60,85
66476,note_on,0,0,1,,,,,,,,,0,,64,0
66596,note_on,120,0,1,,,,,,,,,0,,81,0
66596,note_on,0,0,1,,,,,,,,,0,,84,85
66716,note_on,120,0,1,,,,,,,,,0,,84,0
66716,note_on,0,0,1,,,,,,,,,0,,82,85
66716,note_on,0,0,1,,,,,,,,,0,,60,0
66716,note_on,0,0,1,,,,,,,,,0,,65,85
66836,note_on,120,0,1,,,,,,,,,0,,82,0
66836,note_on,0,0,1,,,,,,,,,0,,81,85
66956,note_on,0,0,1,,,,,,,,,0,,82,85
66956,note_on,0,0,1,,,,,,,,,0,,65,0
66956,note_on,120,0,1,,,,,,,,,0,,81,0
66956,note_on,0,0,1,,,,,,,,,0,,62,85
67076,note_on,120,0,1,,,,,,,,,0,,82,0
67076,note_on,0,0,1,,,,,,,,,0,,74,85
67196,note_on,120,0,1,,,,,,,,,0,,74,0
67196,note_on,0,0,1,,,,,,,,,0,,73,85
67316,note_on,0,0,1,,,,,,,,,0,,74,85
67316,note_on,120,0,1,,,,,,,,,0,,73,0
67436,note_on,120,0,1,,,,,,,,,0,,74,0
67436,note_on,0,0,1,,,,,,,,,0,,62,0
67436,note_on,0,0,1,,,,,,,,,0,,64,85
67436,note_on,0,0,1,,,,,,,,,0,,80,85
67556,note_on,0,0,1,,,,,,,,,0,,74,85
67556,note_on,120,0,1,,,,,,,,,0,,80,0
67676,note_on,0,0,1,,,,,,,,,0,,65,85
67676,note_on,0,0,1,,,,,,,,,0,,64,0
67676,note_on,120,0,1,,,,,,,,,0,,74,0
67676,note_on,0,0,1,,,,,,,,,0,,81,85
67796,note_on,120,0,1,,,,,,,,,0,,81,0
67796,note_on,0,0,1,,,,,,,,,0,,74,85
67916,note_on,120,0,1,,,,,,,,,0,,74,0
67916,note_on,0,0,1,,,,,,,,,0,,73,85
68036,note_on,120,0,1,,,,,,,,,0,,73,0
68036,note_on,0,0,1,,,,,,,,,0,,74,85
68156,note_on,0,0,1,,,,,,,,,0,,76,85
68156,note_on,0,0,1,,,,,,,,,0,,65,0
68156,note_on,0,0,1,,,,,,,,,0,,60,85
68156,note_on,120,0,1,,,,,,,,,0,,74,0
68276,note_on,120,0,1,,,,,,,,,0,,76,0
68276,note_on,0,0,1,,,,,,,,,0,,69,85
68396,note_on,120,0,1,,,,,,,,,0,,69,0
68396,note_on,0,0,1,,,,,,,,,0,,60,0
68396,note_on,0,0,1,,,,,,,,,0,,62,85
68396,note_on,0,0,1,,,,,,,,,0,,77,85
68516,note_on,120,0,1,,,,,,,,,0,,62,0
68516,note_on,0,0,1,,,,,,,,,0,,70,85
68636,note_on,120,0,1,,,,,,,,,0,,70,0
68636,note_on,0,0,1,,,,,,,,,0,,69,85
68756,note_on,120,0,1,,,,,,,,,0,,69,0
68756,note_on,0,0,1,,,,,,,,,0,,70,85
68876,note_on,0,0,1,,,,,,,,,0,,77,0
68876,note_on,0,0,1,,,,,,,,,0,,79,85
68876,note_on,120,0,1,,,,,,,,,0,,70,0
68876,note_on,0,0,1,,,,,,,,,0,,64,85
68996,note_on,0,0,1,,,,,,,,,0,,70,85
68996,note_on,120,0,1,,,,,,,,,0,,64,0
69116,note_on,120,0,1,,,,,,,,,0,,70,0
69116,note_on,0,0,1,,,,,,,,,0,,79,0
69116,note_on,0,0,1,,,,,,,,,0,,65,85
69116,note_on,0,0,1,,,,,,,,,0,,72,85
69236,note_on,120,0,1,,,,,,,,,0,,65,0
69236,note_on,0,0,1,,,,,,,,,0,,69,85
69356,note_on,0,0,1,,,,,,,,,0,,68,85
69356,note_on,120,0,1,,,,,,,,,0,,69,0
69476,note_on,0,0,1,,,,,,,,,0,,69,85
69476,note_on,120,0,1,,,,,,,,,0,,68,0
69596,note_on,120,0,1,,,,,,,,,0,,69,0
69596,note_on,0,0,1,,,,,,,,,0,,72,0
69596,note_on,0,0,1,,,,,,,,,0,,76,85
69596,note_on,0,0,1,,,,,,,,,0,,60,85
69716,note_on,120,0,1,,,,,,,,,0,,60,0
69716,note_on,0,0,1,,,,,,,,,0,,69,85
69836,note_on,0,0,1,,,,,,,,,0,,62,85
69836,note_on,0,0,1,,,,,,,,,0,,76,0
69836,note_on,120,0,1,,,,,,,,,0,,69,0
69836,note_on,0,0,1,,,,,,,,,0,,77,85
69956,note_on,120,0,1,,,,,,,,,0,,77,0
69956,note_on,0,0,1,,,,,,,,,0,,62,0
69956,note_on,0,0,1,,,,,,,,,0,,65,85
69956,note_on,0,0,1,,,,,,,,,0,,81,85
70076,note_on,0,0,1,,,,,,,,,0,,79,85
70076,note_on,120,0,1,,,,,,,,,0,,81,0
70076,note_on,0,0,1,,,,,,,,,0,,65,0
70076,note_on,0,0,1,,,,,,,,,0,,64,85
70196,note_on,120,0,1,,,,,,,,,0,,79,0
70196,note_on,0,0,1,,,,,,,,,0,,65,85
70196,note_on,0,0,1,,,,,,,,,0,,81,85
70196,note_on,0,0,1,,,,,,,,,0,,64,0
70316,note_on,120,0,1,,,,,,,,,0,,81,0
70316,note_on,0,0,1,,,,,,,,,0,,65,0
70316,note_on,0,0,1,,,,,,,,,0,,62,85
70316,note_on,0,0,1,,,,,,,,,0,,77,85
70436,note_on,120,0,1,,,,,,,,,0,,77,0
70436,note_on,0,0,1,,,,,,,,,0,,62,0
70436,note_on,0,0,1,,,,,,,,,0,,65,85
70436,note_on,0,0,1,,,,,,,,,0,,81,85
70556,note_on,4560,0,2,,,,,,,,,1,,59,85
70556,note_on,120,0,1,,,,,,,,,0,,81,0
70556,note_on,0,0,1,,,,,,,,,0,,65,0
70556,note_on,0,0,1,,,,,,,,,0,,74,85
70676,note_on,120,0,2,,,,,,,,,1,,59,0
70676,note_on,0,0,2,,,,,,,,,1,,62,85
70676,note_on,120,0,1,,,,,,,,,0,,74,0
70676,note_on,0,0,1,,,,,,,,,0,,77,85
70796,note_on,120,0,1,,,,,,,,,0,,77,0
70796,note_on,0,0,1,,,,,,,,,0,,71,85
70796,note_on,0,0,2,,,,,,,,,1,,55,85
70796,note_on,120,0,2,,,,,,,,,1,,62,0
70916,note_on,120,0,1,,,,,,,,,0,,71,0
70916,note_on,0,0,2,,,,,,,,,1,,62,85
70916,note_on,120,0,2,,,,,,,,,1,,55,0
70916,note_on,0,0,1,,,,,,,,,0,,77,85
71036,note_on,120,0,2,,,,,,,,,1,,62,0
71036,note_on,0,0,2,,,,,,,,,1,,60,85
71036,note_on,120,0,1,,,,,,,,,0,,77,0
71036,note_on,0,0,1,,,,,,,,,0,,76,85
71156,note_on,0,0,1,,,,,,,,,0,,74,85
71156,note_on,120,0,1,,,,,,,,,0,,76,0
71156,note_on,120,0,2,,,,,,,,,1,,60,0
71156,note_on,0,0,2,,,,,,,,,1,,59,85
71276,note_on,0,0,1,,,,,,,,,0,,76,85
71276,note_on,120,0,1,,,,,,,,,0,,74,0
71276,note_on,120,0,2,,,,,,,,,1,,59,0
71276,note_on,0,0,2,,,,,,,,,1,,60,85
71396,note_on,0,0,1,,,,,,,,,0,,67,85
71396,note_on,0,0,2,,,,,,,,,1,,64,85
71396,note_on,0,0,1,,,,,,,,,0,,79,85
71396,note_on,120,0,1,,,,,,,,,0,,76,0
