tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,note,velocity
15488,note_on,,,,,32,0,6,,,,,5,,,68,0
15552,note_on,,,,,64,0,7,,,,,6,,,57,110
15552,note_on,,,,,64,0,6,,,,,5,,,69,110
15552,note_on,,,,,144,0,2,,,,,1,,,72,110
15552,note_on,,,,,64,0,3,,,,,2,,,57,110
15552,note_on,,,,,64,0,4,,,,,3,,,76,110
15552,note_on,,,,,64,0,5,,,,,4,,,72,110
15552,note_on,,,,,144,0,1,,,,,0,,,72,110
15584,note_on,,,,,32,0,5,,,,,4,,,72,0
15584,note_on,,,,,32,0,7,,,,,6,,,57,0
15584,note_on,,,,,32,0,6,,,,,5,,,69,0
15584,note_on,,,,,32,0,3,,,,,2,,,57,0
15584,note_on,,,,,32,0,4,,,,,3,,,76,0
15600,note_on,,,,,48,0,2,,,,,1,,,72,0
15600,note_on,,,,,48,0,1,,,,,0,,,72,0
15648,note_on,,,,,64,0,5,,,,,4,,,64,110
15648,note_on,,,,,64,0,7,,,,,6,,,55,110
15648,note_on,,,,,64,0,6,,,,,5,,,71,110
15648,note_on,,,,,64,0,4,,,,,3,,,76,110
15648,note_on,,,,,64,0,3,,,,,2,,,55,110
15680,note_on,,,,,32,0,7,,,,,6,,,55,0
15680,note_on,,,,,32,0,4,,,,,3,,,76,0
15680,note_on,,,,,32,0,3,,,,,2,,,55,0
15680,note_on,,,,,32,0,5,,,,,4,,,64,0
15680,note_on,,,,,32,0,6,,,,,5,,,71,0
15744,note_on,,,,,64,0,3,,,,,2,,,53,110
15744,note_on,,,,,64,0,5,,,,,4,,,69,110
15744,note_on,,,,,64,0,4,,,,,3,,,76,110
15744,note_on,,,,,64,0,7,,,,,6,,,53,110
15744,note_on,,,,,64,0,6,,,,,5,,,72,110
15776,note_on,,,,,32,0,3,,,,,2,,,53,0
15776,note_on,,,,,32,0,6,,,,,5,,,72,0
15776,note_on,,,,,32,0,7,,,,,6,,,53,0
15776,note_on,,,,,32,0,4,,,,,3,,,76,0
15776,note_on,,,,,32,0,5,,,,,4,,,69,0
15840,note_on,,,,,240,0,2,,,,,1,,,69,110
15840,note_on,,,,,64,0,5,,,,,4,,,69,110
15840,note_on,,,,,240,0,1,,,,,0,,,69,110
15840,note_on,,,,,64,0,6,,,,,5,,,60,110
15840,note_on,,,,,64,0,3,,,,,2,,,52,110
15840,note_on,,,,,64,0,7,,,,,6,,,52,110
15840,note_on,,,,,64,0,4,,,,,3,,,77,110
15872,note_on,,,,,32,0,6,,,,,5,,,60,0
15872,note_on,,,,,32,0,5,,,,,4,,,69,0
15872,note_on,,,,,32,0,3,,,,,2,,,52,0
15872,note_on,,,,,32,0,2,,,,,1,,,69,0
15872,note_on,,,,,32,0,4,,,,,3,,,77,0
15872,note_on,,,,,32,0,1,,,,,0,,,69,0
15872,note_on,,,,,32,0,7,,,,,6,,,52,0
15888,note_on,,,,,16,0,4,,,,,3,,,76,110
15920,note_on,,,,,32,0,4,,,,,3,,,76,0
15936,note_on,,,,,64,0,6,,,,,5,,,62,110
15936,note_on,,,,,64,0,7,,,,,6,,,53,110
15936,note_on,,,,,64,0,2,,,,,1,,,77,110
15936,note_on,,,,,64,0,5,,,,,4,,,69,110
15936,note_on,,,,,64,0,1,,,,,0,,,77,110
15936,note_on,,,,,64,0,3,,,,,2,,,53,110
15936,note_on,,,,,16,0,4,,,,,3,,,74,110
15968,note_on,,,,,32,0,7,,,,,6,,,53,0
15968,note_on,,,,,32,0,5,,,,,4,,,69,0
15968,note_on,,,,,32,0,1,,,,,0,,,77,0
15968,note_on,,,,,32,0,6,,,,,5,,,62,0
15968,note_on,,,,,32,0,3,,,,,2,,,53,0
15968,note_on,,,,,32,0,4,,,,,3,,,74,0
15968,note_on,,,,,32,0,2,,,,,1,,,77,0
15984,note_on,,,,,16,0,4,,,,,3,,,76,110
16016,note_on,,,,,32,0,4,,,,,3,,,76,0
16032,note_on,,,,,64,0,5,,,,,4,,,69,110
16032,note_on,,,,,64,0,6,,,,,5,,,62,110
16032,note_on,,,,,64,0,7,,,,,6,,,50,110
16032,note_on,,,,,64,0,1,,,,,0,,,77,110
16032,note_on,,,,,16,0,4,,,,,3,,,77,110
16032,note_on,,,,,64,0,3,,,,,2,,,50,110
16032,note_on,,,,,64,0,2,,,,,1,,,77,110
16064,note_on,,,,,32,0,2,,,,,1,,,77,0
16064,note_on,,,,,32,0,5,,,,,4,,,69,0
16064,note_on,,,,,32,0,6,,,,,5,,,62,0
16064,note_on,,,,,32,0,3,,,,,2,,,50,0
16064,note_on,,,,,32,0,1,,,,,0,,,77,0
16064,note_on,,,,,32,0,4,,,,,3,,,77,0
16064,note_on,,,,,32,0,7,,,,,6,,,50,0
16080,note_on,,,,,16,0,4,,,,,3,,,74,110
16112,note_on,,,,,32,0,4,,,,,3,,,74,0
16128,note_on,,,,,64,0,7,,,,,6,,,52,110
16128,note_on,,,,,64,0,5,,,,,4,,,64,110
16128,note_on,,,,,64,0,2,,,,,1,,,71,110
16128,note_on,,,,,64,0,6,,,,,5,,,59,110
16128,note_on,,,,,64,0,1,,,,,0,,,71,110
16128,note_on,,,,,16,0,4,,,,,3,,,68,110
16128,note_on,,,,,64,0,3,,,,,2,,,52,110
16160,note_on,,,,,32,0,6,,,,,5,,,59,0
16160,note_on,,,,,32,0,7,,,,,6,,,52,0
16160,note_on,,,,,32,0,2,,,,,1,,,71,0
16160,note_on,,,,,32,0,4,,,,,3,,,68,0
16160,note_on,,,,,32,0,3,,,,,2,,,52,0
16160,note_on,,,,,32,0,5,,,,,4,,,64,0
16160,note_on,,,,,32,0,1,,,,,0,,,71,0
16224,note_on,,,,,64,0,4,,,,,3,,,64,110
16224,note_on,,,,,64,0,7,,,,,6,,,48,110
16224,note_on,,,,,64,0,5,,,,,4,,,64,110
16224,note_on,,,,,64,0,3,,,,,2,,,48,110
16224,note_on,,,,,64,0,1,,,,,0,,,76,110
16224,note_on,,,,,64,0,6,,,,,5,,,60,110
16224,note_on,,,,,64,0,2,,,,,1,,,76,110
16256,note_on,,,,,32,0,7,,,,,6,,,48,0
16256,note_on,,,,,32,0,5,,,,,4,,,64,0
16256,note_on,,,,,32,0,6,,,,,5,,,60,0
16256,note_on,,,,,32,0,4,,,,,3,,,64,0
16256,note_on,,,,,32,0,2,,,,,1,,,76,0
16256,note_on,,,,,32,0,3,,,,,2,,,48,0
16256,note_on,,,,,32,0,1,,,,,0,,,76,0
16320,note_on,,,,,64,0,1,,,,,0,,,69,110
16320,note_on,,,,,64,0,2,,,,,1,,,69,110
16320,note_on,,,,,64,0,5,,,,,4,,,62,110
16320,note_on,,,,,64,0,7,,,,,6,,,53,110
16320,note_on,,,,,64,0,4,,,,,3,,,81,110
16320,note_on,,,,,64,0,3,,,,,2,,,53,110
16320,note_on,,,,,64,0,6,,,,,5,,,62,110
16352,note_on,,,,,32,0,6,,,,,5,,,62,0
16352,note_on,,,,,32,0,1,,,,,0,,,69,0
16352,note_on,,,,,32,0,7,,,,,6,,,53,0
16352,note_on,,,,,32,0,5,,,,,4,,,62,0
16352,note_on,,,,,32,0,3,,,,,2,,,53,0
16352,note_on,,,,,32,0,2,,,,,1,,,69,0
16416,note_on,,,,,64,0,7,,,,,6,,,50,110
16416,note_on,,,,,64,0,3,,,,,2,,,50,110
16416,note_on,,,,,64,0,5,,,,,4,,,65,110
16416,note_on,,,,,64,0,1,,,,,0,,,74,110
16416,note_on,,,,,64,0,2,,,,,1,,,74,110
16416,note_on,,,,,64,0,6,,,,,5,,,59,110
16448,note_on,,,,,32,0,5,,,,,4,,,65,0
16448,note_on,,,,,32,0,3,,,,,2,,,50,0
16448,note_on,,,,,32,0,6,,,,,5,,,59,0
16448,note_on,,,,,32,0,2,,,,,1,,,74,0
16448,note_on,,,,,32,0,7,,,,,6,,,50,0
16448,note_on,,,,,32,0,1,,,,,0,,,74,0
16512,note_on,,,,,64,0,2,,,,,1,,,72,110
16512,note_on,,,,,64,0,6,,,,,5,,,60,110
16512,note_on,,,,,64,0,3,,,,,2,,,52,110
16512,note_on,,,,,64,0,7,,,,,6,,,52,110
16512,note_on,,,,,64,0,5,,,,,4,,,64,110
16512,note_on,,,,,64,0,1,,,,,0,,,72,110
16544,note_on,,,,,32,0,7,,,,,6,,,52,0
16544,note_on,,,,,32,0,6,,,,,5,,,60,0
16544,note_on,,,,,32,0,3,,,,,2,,,52,0
16544,note_on,,,,,224,0,4,,,,,3,,,81,0
16560,note_on,,,,,48,0,2,,,,,1,,,72,0
16560,note_on,,,,,48,0,1,,,,,0,,,72,0
16584,note_on,,,,,72,0,5,,,,,4,,,64,0
16608,note_on,,,,,64,0,6,,,,,5,,,65,110
16608,note_on,,,,,64,0,3,,,,,2,,,50,110
16608,note_on,,,,,64,0,4,,,,,3,,,83,110
16608,note_on,,,,,64,0,7,,,,,6,,,50,110
16640,note_on,,,,,32,0,3,,,,,2,,,50,0
16640,note_on,,,,,32,0,7,,,,,6,,,50,0
16640,note_on,,,,,32,0,4,,,,,3,,,83,0
16640,note_on,,,,,32,0,6,,,,,5,,,65,0
16704,note_on,,,,,64,0,6,,,,,5,,,59,110
16704,note_on,,,,,64,0,3,,,,,2,,,52,110
16704,note_on,,,,,64,0,4,,,,,3,,,80,110
16704,note_on,,,,,64,0,7,,,,,6,,,52,110
16704,note_on,,,,,144,0,2,,,,,1,,,71,110
16704,note_on,,,,,144,0,1,,,,,0,,,71,110
16720,note_on,,,,,16,0,4,,,,,3,,,80,0
16720,note_on,,,,,16,0,1,,,,,0,,,71,0
16728,note_on,,,,,24,0,2,,,,,1,,,71,0
16728,note_on,,,,,0,0,2,,,,,1,,,72,110
16728,note_on,,,,,8,0,1,,,,,0,,,72,110
16728,note_on,,,,,8,0,4,,,,,3,,,81,110
16736,note_on,,,,,32,0,7,,,,,6,,,52,0
16736,note_on,,,,,32,0,6,,,,,5,,,59,0
16736,note_on,,,,,32,0,3,,,,,2,,,52,0
16744,note_on,,,,,16,0,4,,,,,3,,,81,0
16744,note_on,,,,,16,0,1,,,,,0,,,72,0
16752,note_on,,,,,8,0,1,,,,,0,,,71,110
16752,note_on,,,,,0,0,2,,,,,1,,,71,110
16752,note_on,,,,,24,0,2,,,,,1,,,72,0
16752,note_on,,,,,8,0,4,,,,,3,,,80,110
16768,note_on,,,,,16,0,1,,,,,0,,,71,0
16768,note_on,,,,,16,0,4,,,,,3,,,80,0
16776,note_on,,,,,24,0,2,,,,,1,,,71,0
16776,note_on,,,,,8,0,4,,,,,3,,,81,110
16776,note_on,,,,,0,0,2,,,,,1,,,72,110
16776,note_on,,,,,8,0,1,,,,,0,,,72,110
16792,note_on,,,,,16,0,4,,,,,3,,,81,0
16792,note_on,,,,,16,0,1,,,,,0,,,72,0
16800,note_on,,,,,216,0,5,,,,,4,,,76,110
16800,note_on,,,,,64,0,6,,,,,5,,,64,110
16800,note_on,,,,,24,0,2,,,,,1,,,72,0
16800,note_on,,,,,0,0,2,,,,,1,,,71,110
16800,note_on,,,,,64,0,7,,,,,6,,,40,110
16800,note_on,,,,,8,0,4,,,,,3,,,80,110
16800,note_on,,,,,64,0,3,,,,,2,,,40,110
16800,note_on,,,,,8,0,1,,,,,0,,,71,110
16816,note_on,,,,,16,0,1,,,,,0,,,71,0
16816,note_on,,,,,16,0,4,,,,,3,,,80,0
16824,note_on,,,,,0,0,2,,,,,1,,,72,110
16824,note_on,,,,,24,0,2,,,,,1,,,71,0
16824,note_on,,,,,8,0,1,,,,,0,,,72,110
16832,note_on,,,,,32,0,6,,,,,5,,,64,0
16832,note_on,,,,,32,0,3,,,,,2,,,40,0
16832,note_on,,,,,32,0,7,,,,,6,,,40,0
16832,note_on,,,,,32,0,5,,,,,4,,,76,0
16840,note_on,,,,,16,0,1,,,,,0,,,72,0
16848,note_on,,,,,8,0,1,,,,,0,,,69,110
16848,note_on,,,,,32,0,4,,,,,3,,,81,110
16848,note_on,,,,,0,0,2,,,,,1,,,69,110
16848,note_on,,,,,24,0,2,,,,,1,,,72,0
16880,note_on,,,,,32,0,2,,,,,1,,,69,0
16880,note_on,,,,,32,0,4,,,,,3,,,81,0
16880,note_on,,,,,32,0,1,,,,,0,,,69,0
16896,note_on,,,,,64,0,6,,,,,5,,,64,110
16896,note_on,,,,,64,0,7,,,,,6,,,45,110
16896,note_on,,,,,64,0,3,,,,,2,,,45,110
16896,note_on,,,,,16,0,1,,,,,0,,,69,110
16896,note_on,,,,,64,0,5,,,,,4,,,72,110
16896,note_on,,,,,16,0,2,,,,,1,,,69,110
16896,note_on,,,,,16,0,4,,,,,3,,,81,110
16928,note_on,,,,,32,0,1,,,,,0,,,69,0
16928,note_on,,,,,32,0,2,,,,,1,,,69,0
16928,note_on,,,,,32,0,3,,,,,2,,,45,0
16944,note_on,,,,,48,0,5,,,,,4,,,72,0
16944,note_on,,,,,48,0,6,,,,,5,,,64,0
16944,note_on,,,,,48,0,4,,,,,3,,,81,0
16944,note_on,,,,,48,0,7,,,,,6,,,45,0
16992,note_on,,,,,64,0,3,,,,,2,,,45,110
16992,note_on,,,,,64,0,1,,,,,0,,,81,110
16992,note_on,,,,,64,0,2,,,,,1,,,69,110
17024,note_on,,,,,32,0,2,,,,,1,,,69,0
17024,note_on,,,,,32,0,1,,,,,0,,,81,0
17024,note_on,,,,,32,0,3,,,,,2,,,45,0
17088,note_on,,,,,64,0,1,,,,,0,,,72,110
17088,note_on,,,,,64,0,2,,,,,1,,,69,110
17088,note_on,,,,,64,0,3,,,,,2,,,57,110
17120,note_on,,,,,32,0,2,,,,,1,,,69,0
17120,note_on,,,,,32,0,1,,,,,0,,,72,0
17120,note_on,,,,,32,0,3,,,,,2,,,57,0
17184,note_on,,,,,64,0,2,,,,,1,,,69,110
17184,note_on,,,,,64,0,3,,,,,2,,,55,110
17184,note_on,,,,,64,0,1,,,,,0,,,72,110
17216,note_on,,,,,32,0,3,,,,,2,,,55,0
17216,note_on,,,,,32,0,1,,,,,0,,,72,0
17216,note_on,,,,,32,0,2,,,,,1,,,69,0
17280,note_on,,,,,64,0,3,,,,,2,,,54,110
17280,note_on,,,,,64,0,1,,,,,0,,,72,110
17280,note_on,,,,,64,0,2,,,,,1,,,69,110
17312,note_on,,,,,32,0,2,,,,,1,,,69,0
17312,note_on,,,,,32,0,1,,,,,0,,,72,0
17312,note_on,,,,,32,0,3,,,,,2,,,54,0
17376,note_on,,,,,64,0,1,,,,,0,,,70,110
17376,note_on,,,,,64,0,2,,,,,1,,,67,110
17376,note_on,,,,,64,0,3,,,,,2,,,55,110
17408,note_on,,,,,32,0,3,,,,,2,,,55,0
17408,note_on,,,,,32,0,2,,,,,1,,,67,0
17408,note_on,,,,,32,0,1,,,,,0,,,70,0
17472,note_on,,,,,64,0,1,,,,,0,,,69,110
17472,note_on,,,,,64,0,3,,,,,2,,,48,110
17472,note_on,,,,,64,0,2,,,,,1,,,67,110
17504,note_on,,,,,32,0,1,,,,,0,,,69,0
17504,note_on,,,,,32,0,3,,,,,2,,,48,0
17504,note_on,,,,,32,0,2,,,,,1,,,67,0
17520,note_on,,,,,16,0,1,,,,,0,,,70,110
17552,note_on,,,,,32,0,1,,,,,0,,,70,0
17568,note_on,,,,,64,0,3,,,,,2,,,50,110
17568,note_on,,,,,16,0,1,,,,,0,,,72,110
17568,note_on,,,,,64,0,2,,,,,1,,,66,110
17600,note_on,,,,,32,0,3,,,,,2,,,50,0
17600,note_on,,,,,32,0,2,,,,,1,,,66,0
17600,note_on,,,,,32,0,1,,,,,0,,,72,0
17616,note_on,,,,,16,0,1,,,,,0,,,69,110
17648,note_on,,,,,32,0,1,,,,,0,,,69,0
17664,note_on,,,,,16,0,1,,,,,0,,,70,127
17664,note_on,,,,,64,0,3,,,,,2,,,43,127
17664,note_on,,,,,64,0,2,,,,,1,,,67,127
17712,note_on,,,,,48,0,3,,,,,2,,,43,0
17712,note_on,,,,,48,0,1,,,,,0,,,70,0
17712,note_on,,,,,48,0,2,,,,,1,,,67,0
17760,note_on,,,,,816,0,4,,,,,3,,,79,110
17760,note_on,,,,,816,0,7,,,,,6,,,43,110
17760,note_on,,,,,816,0,6,,,,,5,,,67,110
17760,note_on,,,,,816,0,5,,,,,4,,,70,110
17792,note_on,,,,,32,0,4,,,,,3,,,79,0
17792,note_on,,,,,32,0,5,,,,,4,,,70,0
17792,note_on,,,,,32,0,6,,,,,5,,,67,0
17792,note_on,,,,,32,0,7,,,,,6,,,43,0
17856,note_on,,,,,64,0,4,,,,,3,,,70,110
17856,note_on,,,,,64,0,6,,,,,5,,,62,110
17856,note_on,,,,,64,0,5,,,,,4,,,67,110
17856,note_on,,,,,64,0,7,,,,,6,,,55,110
17888,note_on,,,,,32,0,5,,,,,4,,,67,0
17888,note_on,,,,,32,0,4,,,,,3,,,70,0
17888,note_on,,,,,32,0,6,,,,,5,,,62,0
17888,note_on,,,,,32,0,7,,,,,6,,,55,0
17952,note_on,,,,,64,0,7,,,,,6,,,53,110
17952,note_on,,,,,64,0,4,,,,,3,,,70,110
17952,note_on,,,,,64,0,6,,,,,5,,,62,110
17952,note_on,,,,,64,0,5,,,,,4,,,67,110
17984,note_on,,,,,32,0,7,,,,,6,,,53,0
17984,note_on,,,,,32,0,6,,,,,5,,,62,0
17984,note_on,,,,,32,0,4,,,,,3,,,70,0
17984,note_on,,,,,32,0,5,,,,,4,,,67,0
18048,note_on,,,,,64,0,5,,,,,4,,,67,110
18048,note_on,,,,,64,0,4,,,,,3,,,70,110
18048,note_on,,,,,64,0,7,,,,,6,,,52,110
18048,note_on,,,,,64,0,6,,,,,5,,,60,110
18080,note_on,,,,,32,0,5,,,,,4,,,67,0
18080,note_on,,,,,32,0,7,,,,,6,,,52,0
18080,note_on,,,,,32,0,6,,,,,5,,,60,0
18080,note_on,,,,,32,0,4,,,,,3,,,70,0
18144,note_on,,,,,64,0,6,,,,,5,,,60,110
18144,note_on,,,,,64,0,4,,,,,3,,,69,110
18144,note_on,,,,,64,0,5,,,,,4,,,65,110
18144,note_on,,,,,64,0,7,,,,,6,,,53,110
18176,note_on,,,,,32,0,6,,,,,5,,,60,0
18176,note_on,,,,,32,0,5,,,,,4,,,65,0
18176,note_on,,,,,32,0,7,,,,,6,,,53,0
18176,note_on,,,,,32,0,4,,,,,3,,,69,0
18240,note_on,,,,,64,0,7,,,,,6,,,46,110
18240,note_on,,,,,64,0,4,,,,,3,,,67,110
18240,note_on,,,,,64,0,6,,,,,5,,,62,110
18240,note_on,,,,,64,0,5,,,,,4,,,65,110
18272,note_on,,,,,32,0,7,,,,,6,,,46,0
18272,note_on,,,,,32,0,6,,,,,5,,,62,0
18272,note_on,,,,,32,0,4,,,,,3,,,67,0
18272,note_on,,,,,32,0,5,,,,,4,,,65,0
18288,note_on,,,,,16,0,4,,,,,3,,,69,110
18320,note_on,,,,,32,0,4,,,,,3,,,69,0
18336,note_on,,,,,64,0,7,,,,,6,,,48,110
18336,note_on,,,,,64,0,6,,,,,5,,,60,110
18336,note_on,,,,,16,0,4,,,,,3,,,70,110
18336,note_on,,,,,64,0,5,,,,,4,,,64,110
18368,note_on,,,,,32,0,6,,,,,5,,,60,0
18368,note_on,,,,,32,0,4,,,,,3,,,70,0
18368,note_on,,,,,32,0,5,,,,,4,,,64,0
18368,note_on,,,,,32,0,7,,,,,6,,,48,0
18384,note_on,,,,,16,0,4,,,,,3,,,67,110
18416,note_on,,,,,32,0,4,,,,,3,,,67,0
18432,note_on,,,,,64,0,6,,,,,5,,,60,110
18432,note_on,,,,,64,0,5,,,,,4,,,65,110
18432,note_on,,,,,64,0,7,,,,,6,,,41,110
18432,note_on,,,,,16,0,4,,,,,3,,,69,110
18480,note_on,,,,,48,0,6,,,,,5,,,60,0
18480,note_on,,,,,48,0,5,,,,,4,,,65,0
18480,note_on,,,,,48,0,4,,,,,3,,,69,0
18480,note_on,,,,,48,0,7,,,,,6,,,41,0
18528,note_on,,,,,816,0,2,,,,,1,,,69,110
18528,note_on,,,,,816,0,1,,,,,0,,,69,110
18528,note_on,,,,,816,0,3,,,,,2,,,53,110
18560,note_on,,,,,32,0,2,,,,,1,,,69,0
18560,note_on,,,,,32,0,3,,,,,2,,,53,0
18560,note_on,,,,,32,0,1,,,,,0,,,69,0
18576,note_on,,,,,16,0,3,,,,,2,,,52,110
18576,note_on,,,,,16,0,2,,,,,1,,,67,110
18608,note_on,,,,,32,0,3,,,,,2,,,52,0
18608,note_on,,,,,32,0,2,,,,,1,,,67,0
18624,note_on,,,,,64,0,1,,,,,0,,,74,110
18624,note_on,,,,,16,0,2,,,,,1,,,65,110
18624,note_on,,,,,16,0,3,,,,,2,,,50,110
18656,note_on,,,,,32,0,3,,,,,2,,,50,0
18656,note_on,,,,,32,0,1,,,,,0,,,74,0
18656,note_on,,,,,32,0,2,,,,,1,,,65,0
18672,note_on,,,,,16,0,3,,,,,2,,,52,110
18672,note_on,,,,,16,0,2,,,,,1,,,67,110
18704,note_on,,,,,32,0,2,,,,,1,,,67,0
18704,note_on,,,,,32,0,3,,,,,2,,,52,0
18720,note_on,,,,,16,0,2,,,,,1,,,69,110
18720,note_on,,,,,16,0,3,,,,,2,,,53,110
18720,note_on,,,,,64,0,1,,,,,0,,,74,110
18752,note_on,,,,,32,0,3,,,,,2,,,53,0
18752,note_on,,,,,32,0,1,,,,,0,,,74,0
18752,note_on,,,,,32,0,2,,,,,1,,,69,0
18768,note_on,,,,,16,0,3,,,,,2,,,50,110
18768,note_on,,,,,16,0,2,,,,,1,,,65,110
18800,note_on,,,,,32,0,3,,,,,2,,,50,0
18800,note_on,,,,,32,0,2,,,,,1,,,65,0
18816,note_on,,,,,64,0,1,,,,,0,,,67,110
18816,note_on,,,,,16,0,3,,,,,2,,,52,110
18816,note_on,,,,,16,0,2,,,,,1,,,67,110
18848,note_on,,,,,32,0,3,,,,,2,,,52,0
18848,note_on,,,,,32,0,2,,,,,1,,,67,0
18848,note_on,,,,,32,0,1,,,,,0,,,67,0
18912,note_on,,,,,64,0,2,,,,,1,,,67,110
18912,note_on,,,,,64,0,3,,,,,2,,,52,110
18912,note_on,,,,,64,0,1,,,,,0,,,67,110
18944,note_on,,,,,32,0,2,,,,,1,,,67,0
18944,note_on,,,,,32,0,3,,,,,2,,,52,0
18944,note_on,,,,,32,0,1,,,,,0,,,67,0
18960,note_on,,,,,16,0,2,,,,,1,,,65,110
18960,note_on,,,,,16,0,3,,,,,2,,,50,110
18992,note_on,,,,,32,0,3,,,,,2,,,50,0
18992,note_on,,,,,32,0,2,,,,,1,,,65,0
19008,note_on,,,,,16,0,2,,,,,1,,,64,110
19008,note_on,,,,,16,0,3,,,,,2,,,48,110
19008,note_on,,,,,64,0,1,,,,,0,,,72,110
19040,note_on,,,,,32,0,3,,,,,2,,,48,0
19040,note_on,,,,,32,0,1,,,,,0,,,72,0
19040,note_on,,,,,32,0,2,,,,,1,,,64,0
19056,note_on,,,,,16,0,2,,,,,1,,,65,110
19056,note_on,,,,,16,0,3,,,,,2,,,50,110
19088,note_on,,,,,32,0,3,,,,,2,,,50,0
19088,note_on,,,,,32,0,2,,,,,1,,,65,0
19104,note_on,,,,,16,0,3,,,,,2,,,52,110
19104,note_on,,,,,16,0,2,,,,,1,,,67,110
19104,note_on,,,,,64,0,1,,,,,0,,,72,110
19136,note_on,,,,,32,0,2,,,,,1,,,67,0
19136,note_on,,,,,32,0,1,,,,,0,,,72,0
19136,note_on,,,,,32,0,3,,,,,2,,,52,0
19152,note_on,,,,,16,0,3,,,,,2,,,48,110
19152,note_on,,,,,16,0,2,,,,,1,,,64,110
19184,note_on,,,,,32,0,3,,,,,2,,,48,0
19184,note_on,,,,,32,0,2,,,,,1,,,64,0
19200,note_on,,,,,16,0,3,,,,,2,,,53,110
19200,note_on,,,,,16,0,2,,,,,1,,,69,110
19200,note_on,,,,,64,0,1,,,,,0,,,72,110
19232,note_on,,,,,32,0,1,,,,,0,,,72,0
19232,note_on,,,,,32,0,2,,,,,1,,,69,0
19232,note_on,,,,,32,0,3,,,,,2,,,53,0
19296,note_on,,,,,64,0,2,,,,,1,,,65,110
19296,note_on,,,,,64,0,1,,,,,0,,,74,110
19296,note_on,,,,,64,0,3,,,,,2,,,50,110
19328,note_on,,,,,32,0,3,,,,,2,,,50,0
19328,note_on,,,,,32,0,2,,,,,1,,,65,0
19328,note_on,,,,,32,0,1,,,,,0,,,74,0
19344,note_on,,,,,16,0,1,,,,,0,,,72,110
19376,note_on,,,,,32,0,1,,,,,0,,,72,0
19392,note_on,,,,,64,0,3,,,,,2,,,55,110
19392,note_on,,,,,16,0,1,,,,,0,,,71,110
19392,note_on,,,,,64,0,2,,,,,1,,,62,110
19424,note_on,,,,,32,0,3,,,,,2,,,55,0
19424,note_on,,,,,32,0,1,,,,,0,,,71,0
19424,note_on,,,,,32,0,2,,,,,1,,,62,0
19440,note_on,,,,,16,0,1,,,,,0,,,72,110
19472,note_on,,,,,32,0,1,,,,,0,,,72,0
19488,note_on,,,,,16,0,1,,,,,0,,,74,110
19488,note_on,,,,,64,0,2,,,,,1,,,71,110
19488,note_on,,,,,64,0,3,,,,,2,,,43,110
19520,note_on,,,,,32,0,2,,,,,1,,,71,0
19520,note_on,,,,,32,0,3,,,,,2,,,43,0
19520,note_on,,,,,32,0,1,,,,,0,,,74,0
19536,note_on,,,,,16,0,1,,,,,0,,,71,110
19568,note_on,,,,,32,0,1,,,,,0,,,71,0
19584,note_on,,,,,64,0,3,,,,,2,,,48,110
19584,note_on,,,,,64,0,2,,,,,1,,,72,110
19584,note_on,,,,,16,0,1,,,,,0,,,76,110
19616,note_on,,,,,32,0,2,,,,,1,,,72,0
19616,note_on,,,,,32,0,3,,,,,2,,,48,0
19616,note_on,,,,,32,0,1,,,,,0,,,76,0
19680,note_on,,,,,64,0,3,,,,,2,,,57,110
19680,note_on,,,,,64,0,2,,,,,1,,,72,110
19680,note_on,,,,,64,0,1,,,,,0,,,72,110
19712,note_on,,,,,32,0,2,,,,,1,,,72,0
19712,note_on,,,,,32,0,1,,,,,0,,,72,0
19712,note_on,,,,,32,0,3,,,,,2,,,57,0
19728,note_on,,,,,16,0,2,,,,,1,,,70,110
19760,note_on,,,,,32,0,2,,,,,1,,,70,0
19776,note_on,,,,,64,0,1,,,,,0,,,77,110
19776,note_on,,,,,16,0,2,,,,,1,,,69,110
19776,note_on,,,,,64,0,3,,,,,2,,,62,110
19808,note_on,,,,,32,0,3,,,,,2,,,62,0
19808,note_on,,,,,32,0,1,,,,,0,,,77,0
19808,note_on,,,,,32,0,2,,,,,1,,,69,0
19824,note_on,,,,,16,0,2,,,,,1,,,70,110
19856,note_on,,,,,32,0,2,,,,,1,,,70,0
19872,note_on,,,,,64,0,1,,,,,0,,,77,110
19872,note_on,,,,,16,0,2,,,,,1,,,72,110
19872,note_on,,,,,64,0,3,,,,,2,,,57,110
19904,note_on,,,,,32,0,1,,,,,0,,,77,0
19904,note_on,,,,,32,0,2,,,,,1,,,72,0
19904,note_on,,,,,32,0,3,,,,,2,,,57,0
19920,note_on,,,,,16,0,2,,,,,1,,,69,110
19952,note_on,,,,,32,0,2,,,,,1,,,69,0
19968,note_on,,,,,64,0,1,,,,,0,,,77,110
19968,note_on,,,,,64,0,3,,,,,2,,,58,110
19968,note_on,,,,,16,0,2,,,,,1,,,74,110
20000,note_on,,,,,32,0,1,,,,,0,,,77,0
20000,note_on,,,,,32,0,3,,,,,2,,,58,0
20000,note_on,,,,,32,0,2,,,,,1,,,74,0
20064,note_on,,,,,64,0,1,,,,,0,,,79,110
20064,note_on,,,,,64,0,2,,,,,1,,,70,110
20064,note_on,,,,,64,0,3,,,,,2,,,55,110
