tick,type,data,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,key,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,control,value,note,velocity
7320,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,62,88
7320,note_on,,1,0,14,,,,,,,,,,,,,,,13,,,62,64
7320,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,62,64
7320,note_on,,1,0,12,,,,,,,,,,,,,,,11,,,70,72
7320,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,77,72
7320,note_on,,1,0,8,,,,,,,,,,,,,,,6,,,70,88
7320,note_on,,1,0,11,,,,,,,,,,,,,,,10,,,77,72
7320,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,65,64
7320,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,77,88
7320,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,70,64
7320,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,74,64
7349,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,77,0
7349,note_on,,29,0,11,,,,,,,,,,,,,,,10,,,77,0
7349,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,77,0
7350,note_on,,1,0,11,,,,,,,,,,,,,,,10,,,74,72
7350,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,74,88
7350,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,74,72
7379,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,74,0
7379,note_on,,59,0,15,,,,,,,,,,,,,,,14,,,62,0
7379,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,74,0
7379,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,62,0
7379,note_on,,59,0,14,,,,,,,,,,,,,,,13,,,62,0
7379,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,62,0
7379,note_on,,29,0,11,,,,,,,,,,,,,,,10,,,74,0
7380,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,72,88
7380,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,62,64
7380,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,72,72
7380,note_on,,1,0,15,,,,,,,,,,,,,,,14,,,62,64
7380,note_on,,1,0,14,,,,,,,,,,,,,,,13,,,62,64
7380,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,62,88
7380,note_on,,1,0,11,,,,,,,,,,,,,,,10,,,72,72
7380,note_on,,61,0,13,,,,,,,,,,,,,,,12,,,65,72
7409,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,72,0
7409,note_on,,29,0,11,,,,,,,,,,,,,,,10,,,72,0
7409,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,72,0
7410,note_on,,1,0,11,,,,,,,,,,,,,,,10,,,74,72
7410,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,74,88
7410,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,74,72
7439,note_on,,59,0,13,,,,,,,,,,,,,,,12,,,65,0
7439,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,62,0
7439,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,62,0
7439,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,65,0
7439,note_on,,59,0,15,,,,,,,,,,,,,,,14,,,74,0
7439,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,62,0
7439,note_on,,29,0,11,,,,,,,,,,,,,,,10,,,74,0
7439,note_on,,59,0,14,,,,,,,,,,,,,,,13,,,62,0
7439,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,74,0
7439,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,70,0
7439,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,74,0
7440,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,70,64
7440,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,75,88
7440,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,72,64
7440,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,75,64
7440,note_on,,1,0,15,,,,,,,,,,,,,,,14,,,60,64
7440,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,63,64
7440,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,75,72
7440,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,60,88
7440,note_on,,1,0,13,,,,,,,,,,,,,,,12,,,67,72
7440,note_on,,1,0,11,,,,,,,,,,,,,,,10,,,75,72
7440,note_on,,1,0,14,,,,,,,,,,,,,,,13,,,60,64
7440,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,60,64
7469,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,75,0
7469,note_on,,29,0,11,,,,,,,,,,,,,,,10,,,75,0
7469,note_on,,29,0,10,,,,,,,,,,,,,,,8,,,60,0
7469,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,75,0
7470,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,77,72
7470,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,62,88
7470,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,77,88
7470,note_on,,1,0,11,,,,,,,,,,,,,,,10,,,77,72
7499,note_on,,29,0,11,,,,,,,,,,,,,,,10,,,77,0
7499,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,77,0
7499,note_on,,59,0,13,,,,,,,,,,,,,,,12,,,67,0
7499,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,77,0
7499,note_on,,29,0,10,,,,,,,,,,,,,,,8,,,62,0
7500,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,60,88
7500,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,75,72
7500,note_on,,1,0,13,,,,,,,,,,,,,,,12,,,67,72
7500,note_on,,1,0,11,,,,,,,,,,,,,,,10,,,75,72
7500,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,75,88
7529,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,75,0
7529,note_on,,29,0,10,,,,,,,,,,,,,,,8,,,60,0
7529,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,75,0
7529,note_on,,29,0,11,,,,,,,,,,,,,,,10,,,75,0
7530,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,74,88
7530,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,58,88
7530,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,74,72
7530,note_on,,1,0,11,,,,,,,,,,,,,,,10,,,74,72
7559,note_on,,59,0,13,,,,,,,,,,,,,,,12,,,67,0
7559,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,74,0
7559,note_on,,29,0,11,,,,,,,,,,,,,,,10,,,74,0
7559,note_on,,239,0,8,,,,,,,,,,,,,,,6,,,70,0
7559,note_on,,239,0,12,,,,,,,,,,,,,,,11,,,70,0
7559,note_on,,29,0,10,,,,,,,,,,,,,,,8,,,58,0
7559,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,74,0
7560,note_on,,1,0,12,,,,,,,,,,,,,,,11,,,69,72
7560,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,60,88
7560,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,75,72
7560,note_on,,1,0,11,,,,,,,,,,,,,,,10,,,75,72
7560,note_on,,1,0,13,,,,,,,,,,,,,,,12,,,63,72
7560,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,75,88
7560,note_on,,1,0,8,,,,,,,,,,,,,,,6,,,69,88
7589,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,75,0
7589,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,75,0
7589,note_on,,29,0,11,,,,,,,,,,,,,,,10,,,75,0
7590,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,72,88
7590,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,72,72
7590,note_on,,1,0,11,,,,,,,,,,,,,,,10,,,72,72
7619,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,75,0
7619,note_on,,179,0,14,,,,,,,,,,,,,,,13,,,60,0
7619,note_on,,179,0,6,,,,,,,,,,,,,,,1,,,60,0
7619,note_on,,59,0,13,,,,,,,,,,,,,,,12,,,63,0
7619,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,72,0
7619,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,60,0
7619,note_on,,29,0,11,,,,,,,,,,,,,,,10,,,72,0
7619,note_on,,179,0,15,,,,,,,,,,,,,,,14,,,60,0
7619,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,63,0
7619,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,72,0
7619,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,70,0
7619,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,72,0
7620,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,53,88
7620,note_on,,1,0,13,,,,,,,,,,,,,,,12,,,65,72
7620,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,53,64
7620,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,60,64
7620,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,70,72
7620,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,72,64
7620,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,69,64
7620,note_on,,1,0,15,,,,,,,,,,,,,,,14,,,53,64
7620,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,70,88
7620,note_on,,1,0,11,,,,,,,,,,,,,,,10,,,70,72
7620,note_on,,1,0,14,,,,,,,,,,,,,,,13,,,53,64
7620,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,77,64
7649,note_on,,29,0,11,,,,,,,,,,,,,,,10,,,70,0
7649,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,70,0
7649,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,70,0
7650,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,72,88
7650,note_on,,1,0,11,,,,,,,,,,,,,,,10,,,72,72
7650,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,72,72
7679,note_on,,59,0,13,,,,,,,,,,,,,,,12,,,65,0
7679,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,53,0
7679,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,72,0
7679,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,53,0
7679,note_on,,59,0,14,,,,,,,,,,,,,,,13,,,53,0
7679,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,72,0
7679,note_on,,29,0,11,,,,,,,,,,,,,,,10,,,72,0
7679,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,72,0
7679,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,69,0
7679,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,60,0
7679,note_on,,59,0,15,,,,,,,,,,,,,,,14,,,53,0
7679,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,77,0
7680,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,65,64
7680,note_on,,1,0,13,,,,,,,,,,,,,,,12,,,65,72
7680,note_on,,1,0,11,,,,,,,,,,,,,,,10,,,74,72
7680,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,58,88
7680,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,74,72
7680,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,74,88
7680,note_on,,1,0,15,,,,,,,,,,,,,,,14,,,58,64
7680,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,74,64
7680,note_on,,1,0,14,,,,,,,,,,,,,,,13,,,58,64
7680,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,70,64
7680,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,58,64
7709,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,74,0
7709,note_on,,29,0,11,,,,,,,,,,,,,,,10,,,74,0
7709,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,74,0
7710,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,75,88
7710,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,75,72
7710,note_on,,1,0,11,,,,,,,,,,,,,,,10,,,75,72
7739,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,58,0
7739,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,75,0
7739,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,75,0
7739,note_on,,59,0,15,,,,,,,,,,,,,,,14,,,58,0
7739,note_on,,59,0,14,,,,,,,,,,,,,,,13,,,58,0
7739,note_on,,29,0,11,,,,,,,,,,,,,,,10,,,75,0
7739,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,58,0
7740,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,74,72
7740,note_on,,1,0,11,,,,,,,,,,,,,,,10,,,74,72
7740,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,58,88
7740,note_on,,1,0,14,,,,,,,,,,,,,,,13,,,58,64
7740,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,74,88
7740,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,58,64
7740,note_on,,1,0,15,,,,,,,,,,,,,,,14,,,58,64
7769,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,74,0
7769,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,74,0
7769,note_on,,29,0,11,,,,,,,,,,,,,,,10,,,74,0
7770,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,72,72
7770,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,72,88
7770,note_on,,1,0,11,,,,,,,,,,,,,,,10,,,72,72
7799,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,72,0
7799,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,72,0
7799,note_on,,59,0,14,,,,,,,,,,,,,,,13,,,58,0
7799,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,58,0
7799,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,58,0
7799,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,70,0
7799,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,65,0
7799,note_on,,119,0,13,,,,,,,,,,,,,,,12,,,65,0
7799,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,58,0
7799,note_on,,239,0,12,,,,,,,,,,,,,,,11,,,69,0
7799,note_on,,59,0,15,,,,,,,,,,,,,,,14,,,74,0
7799,note_on,,29,0,11,,,,,,,,,,,,,,,10,,,72,0
7799,note_on,,239,0,8,,,,,,,,,,,,,,,6,,,69,0
7800,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,58,64
7800,note_on,,1,0,14,,,,,,,,,,,,,,,13,,,58,64
7800,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,62,64
7800,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,67,64
7800,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,74,72
7800,note_on,,1,0,13,,,,,,,,,,,,,,,12,,,62,72
7800,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,74,88
7800,note_on,,1,0,12,,,,,,,,,,,,,,,11,,,67,72
7800,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,58,88
7800,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,70,64
7800,note_on,,1,0,15,,,,,,,,,,,,,,,14,,,58,64
7800,note_on,,1,0,8,,,,,,,,,,,,,,,6,,,67,88
7800,note_on,,1,0,11,,,,,,,,,,,,,,,10,,,74,72
7829,note_on,,29,0,11,,,,,,,,,,,,,,,10,,,74,0
7829,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,74,0
7829,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,74,0
7830,note_on,,1,0,11,,,,,,,,,,,,,,,10,,,70,72
7830,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,70,72
7830,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,70,88
7859,note_on,,29,0,11,,,,,,,,,,,,,,,10,,,70,0
7859,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,58,0
7859,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,70,0
7859,note_on,,59,0,15,,,,,,,,,,,,,,,14,,,58,0
7859,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,58,0
7859,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,70,0
7859,note_on,,59,0,14,,,,,,,,,,,,,,,13,,,58,0
7860,note_on,,1,0,11,,,,,,,,,,,,,,,10,,,69,72
7860,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,58,88
7860,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,69,72
7860,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,58,64
7860,note_on,,1,0,14,,,,,,,,,,,,,,,13,,,58,64
7860,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,69,88
7860,note_on,,1,0,15,,,,,,,,,,,,,,,14,,,58,64
7889,note_on,,29,0,11,,,,,,,,,,,,,,,10,,,69,0
7889,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,69,0
7889,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,69,0
7890,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,70,88
7890,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,70,72
7890,note_on,,1,0,11,,,,,,,,,,,,,,,10,,,70,72
7919,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,58,0
7919,note_on,,119,0,13,,,,,,,,,,,,,,,12,,,62,0
7919,note_on,,59,0,14,,,,,,,,,,,,,,,13,,,58,0
7919,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,58,0
7919,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,70,0
7919,note_on,,59,0,15,,,,,,,,,,,,,,,14,,,70,0
7919,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,62,0
7919,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,58,0
7919,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,70,0
7919,note_on,,119,0,8,,,,,,,,,,,,,,,6,,,67,0
7919,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,67,0
7919,note_on,,29,0,11,,,,,,,,,,,,,,,10,,,70,0
7920,note_on,,1,0,15,,,,,,,,,,,,,,,14,,,57,64
7920,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,72,72
7920,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,57,64
7920,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,72,64
7920,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,57,88
7920,note_on,,1,0,14,,,,,,,,,,,,,,,13,,,57,64
7920,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,69,64
7920,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,67,64
7920,note_on,,1,0,8,,,,,,,,,,,,,,,6,,,67,88
7920,note_on,,1,0,13,,,,,,,,,,,,,,,12,,,69,72
7920,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,72,88
7920,note_on,,1,0,11,,,,,,,,,,,,,,,10,,,72,72
7949,note_on,,29,0,11,,,,,,,,,,,,,,,10,,,72,0
7949,note_on,,29,0,10,,,,,,,,,,,,,,,8,,,57,0
7949,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,72,0
7949,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,72,0
7950,note_on,,1,0,11,,,,,,,,,,,,,,,10,,,74,72
7950,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,58,88
7950,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,74,88
7950,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,74,72
7979,note_on,,29,0,10,,,,,,,,,,,,,,,8,,,58,0
7979,note_on,,59,0,13,,,,,,,,,,,,,,,12,,,69,0
7979,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,74,0
7979,note_on,,29,0,11,,,,,,,,,,,,,,,10,,,74,0
7979,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,74,0
7980,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,72,72
7980,note_on,,1,0,13,,,,,,,,,,,,,,,12,,,69,72
7980,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,57,88
7980,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,72,88
7980,note_on,,1,0,11,,,,,,,,,,,,,,,10,,,72,72
8009,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,72,0
8009,note_on,,29,0,10,,,,,,,,,,,,,,,8,,,57,0
8009,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,72,0
8009,note_on,,29,0,11,,,,,,,,,,,,,,,10,,,72,0
8010,note_on,,1,0,11,,,,,,,,,,,,,,,10,,,70,72
8010,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,70,88
8010,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,55,88
8010,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,70,72
8039,note_on,,29,0,11,,,,,,,,,,,,,,,10,,,70,0
8039,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,70,0
8039,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,70,0
8039,note_on,,59,0,13,,,,,,,,,,,,,,,12,,,69,0
8039,note_on,,119,0,8,,,,,,,,,,,,,,,6,,,67,0
8039,note_on,,29,0,10,,,,,,,,,,,,,,,8,,,55,0
8039,note_on,,239,0,12,,,,,,,,,,,,,,,11,,,67,0
8040,note_on,,1,0,12,,,,,,,,,,,,,,,11,,,66,72
8040,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,72,88
8040,note_on,,1,0,8,,,,,,,,,,,,,,,6,,,66,88
8040,note_on,,1,0,11,,,,,,,,,,,,,,,10,,,72,72
8040,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,72,72
8040,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,57,88
8040,note_on,,1,0,13,,,,,,,,,,,,,,,12,,,69,72
8069,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,72,0
8069,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,72,0
8069,note_on,,29,0,11,,,,,,,,,,,,,,,10,,,72,0
8070,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,69,72
8070,note_on,,1,0,11,,,,,,,,,,,,,,,10,,,69,72
8070,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,69,88
8099,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,72,0
8099,note_on,,59,0,13,,,,,,,,,,,,,,,12,,,69,0
8099,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,69,0
8099,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,57,0
8099,note_on,,179,0,15,,,,,,,,,,,,,,,14,,,57,0
8099,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,69,0
8099,note_on,,29,0,11,,,,,,,,,,,,,,,10,,,69,0
8099,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,69,0
8099,note_on,,179,0,6,,,,,,,,,,,,,,,1,,,57,0
8099,note_on,,59,0,12,,,,,,,,,,,,,,,11,,,66,0
8099,note_on,,179,0,14,,,,,,,,,,,,,,,13,,,57,0
8099,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,67,0
8100,note_on,,1,0,15,,,,,,,,,,,,,,,14,,,54,64
8100,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,54,64
8100,note_on,,1,0,12,,,,,,,,,,,,,,,11,,,74,72
8100,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,67,72
8100,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,62,64
8100,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,69,64
8100,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,67,88
8100,note_on,,1,0,13,,,,,,,,,,,,,,,12,,,69,72
8100,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,54,88
8100,note_on,,1021,0,9,,,,,,,,,,,,,,,7,,,62,88
8100,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,74,64
8100,note_on,,1,0,11,,,,,,,,,,,,,,,10,,,67,72
8100,note_on,,1,0,14,,,,,,,,,,,,,,,13,,,54,64
8129,note_on,,29,0,11,,,,,,,,,,,,,,,10,,,67,0
8129,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,67,0
8129,note_on,,89,0,8,,,,,,,,,,,,,,,6,,,66,0
8129,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,67,0
8130,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,69,72
8130,note_on,,1,0,11,,,,,,,,,,,,,,,10,,,69,72
8130,note_on,,1,0,8,,,,,,,,,,,,,,,6,,,64,88
8130,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,69,88
8159,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,69,0
8159,note_on,,59,0,14,,,,,,,,,,,,,,,13,,,54,0
8159,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,69,0
8159,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,62,0
8159,note_on,,59,0,15,,,,,,,,,,,,,,,14,,,54,0
8159,note_on,,29,0,8,,,,,,,,,,,,,,,6,,,64,0
8159,note_on,,59,0,12,,,,,,,,,,,,,,,11,,,74,0
8159,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,74,0
8159,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,69,0
8159,note_on,,59,0,13,,,,,,,,,,,,,,,12,,,69,0
8159,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,54,0
8159,note_on,,59,0,9,,,,,,,,,,,,,,,7,,,62,0
8159,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,54,0
8159,note_on,,29,0,11,,,,,,,,,,,,,,,10,,,69,0
8160,note_on,,1,0,12,,,,,,,,,,,,,,,11,,,79,72
8160,note_on,,1,0,8,,,,,,,,,,,,,,,6,,,62,88
8160,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,71,64
8160,note_on,,1,0,15,,,,,,,,,,,,,,,14,,,55,64
8160,note_on,,1,0,11,,,,,,,,,,,,,,,10,,,71,72
8160,note_on,,1,0,14,,,,,,,,,,,,,,,13,,,55,64
8160,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,67,64
8160,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,62,64
8160,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,71,88
8160,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,71,72
8160,note_on,,1,0,13,,,,,,,,,,,,,,,12,,,62,72
8160,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,55,64
8160,note_on,,1,0,9,,,,,,,,,,,,,,,7,,,67,88
8160,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,55,88
8219,note_on,,59,0,13,,,,,,,,,,,,,,,12,,,62,0
8219,note_on,,59,0,12,,,,,,,,,,,,,,,11,,,79,0
8219,note_on,,59,0,9,,,,,,,,,,,,,,,7,,,67,0
8219,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,71,0
8219,note_on,,59,0,7,,,,,,,,,,,,,,,5,,,71,0
8219,note_on,,59,0,11,,,,,,,,,,,,,,,10,,,71,0
8220,note_on,,1,0,9,,,,,,,,,,,,,,,7,,,67,88
8220,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,67,72
8220,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,67,88
8220,note_on,,1,0,13,,,,,,,,,,,,,,,12,,,62,72
8220,note_on,,1,0,11,,,,,,,,,,,,,,,10,,,67,72
8220,note_on,,1,0,12,,,,,,,,,,,,,,,11,,,79,72
8279,note_on,,119,0,10,,,,,,,,,,,,,,,8,,,55,0
8279,note_on,,119,0,8,,,,,,,,,,,,,,,6,,,62,0
8279,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,67,0
8279,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,71,0
8279,note_on,,119,0,14,,,,,,,,,,,,,,,13,,,55,0
