tick,type,data,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,key,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,control,value,note,velocity
8580,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,74,72
8580,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,74,72
8580,note_on,,1,0,7,,,,,,,,,,,,,,,2,,,59,72
8580,note_on,,1,0,10,,,,,,,,,,,,,,,12,,,62,72
8639,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,59,0
8639,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,0
8639,note_on,,59,0,9,,,,,,,,,,,,,,,11,,,66,0
8639,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,66,0
8639,note_on,,60,0,12,,,,,,,,,,,,,,,15,,,71,0
8639,note_on,,59,0,10,,,,,,,,,,,,,,,12,,,62,0
8639,note_on,,59,0,8,,,,,,,,,,,,,,,10,,,74,0
8639,note_on,,59,0,7,,,,,,,,,,,,,,,2,,,59,0
8639,note_on,,59,0,11,,,,,,,,,,,,,,,13,,,59,0
8639,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,74,0
8640,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,71,72
8640,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,62,72
8640,note_on,,1,0,11,,,,,,,,,,,,,,,13,,,56,72
8640,note_on,,1,0,7,,,,,,,,,,,,,,,2,,,56,72
8640,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,74,72
8640,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,64,72
8640,note_on,,1,0,9,,,,,,,,,,,,,,,11,,,71,72
8640,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,74,72
8640,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,56,72
8640,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,59,72
8640,note_on,,1,0,10,,,,,,,,,,,,,,,12,,,64,72
8819,note_on,,179,0,8,,,,,,,,,,,,,,,10,,,74,0
8819,note_on,,179,0,5,,,,,,,,,,,,,,,0,,,74,0
8819,note_on,,179,0,9,,,,,,,,,,,,,,,11,,,71,0
8820,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,76,72
8820,note_on,,1,0,9,,,,,,,,,,,,,,,11,,,71,72
8820,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,76,72
8879,note_on,,59,0,9,,,,,,,,,,,,,,,11,,,71,0
8879,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,59,0
8879,note_on,,239,0,10,,,,,,,,,,,,,,,12,,,64,0
8879,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,71,0
8879,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,56,0
8879,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,64,0
8879,note_on,,239,0,7,,,,,,,,,,,,,,,2,,,56,0
8879,note_on,,239,0,11,,,,,,,,,,,,,,,13,,,56,0
8879,note_on,,59,0,8,,,,,,,,,,,,,,,10,,,76,0
8879,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,62,0
8879,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,76,0
8880,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,57,72
8880,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,64,72
8880,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,60,72
8880,note_on,,1,0,11,,,,,,,,,,,,,,,13,,,57,72
8880,note_on,,1,0,10,,,,,,,,,,,,,,,12,,,64,72
8880,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,72,72
8880,note_on,,1,0,9,,,,,,,,,,,,,,,11,,,69,72
8880,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,72,72
8880,note_on,,1,0,7,,,,,,,,,,,,,,,2,,,57,72
8999,note_on,,119,0,12,,,,,,,,,,,,,,,15,,,64,0
8999,note_on,,119,0,11,,,,,,,,,,,,,,,13,,,57,0
8999,note_on,,119,0,7,,,,,,,,,,,,,,,2,,,57,0
8999,note_on,,119,0,9,,,,,,,,,,,,,,,11,,,69,0
8999,note_on,,119,0,10,,,,,,,,,,,,,,,12,,,64,0
9000,note_on,,1,0,9,,,,,,,,,,,,,,,11,,,69,72
9000,note_on,,1,0,11,,,,,,,,,,,,,,,13,,,54,72
9000,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,69,72
9000,note_on,,1,0,7,,,,,,,,,,,,,,,2,,,54,72
9000,note_on,,1,0,10,,,,,,,,,,,,,,,12,,,66,72
9000,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,54,72
9059,note_on,,179,0,5,,,,,,,,,,,,,,,0,,,72,0
9059,note_on,,179,0,8,,,,,,,,,,,,,,,10,,,72,0
9060,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,71,72
9060,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,71,72
9119,note_on,,119,0,10,,,,,,,,,,,,,,,12,,,66,0
9119,note_on,,119,0,7,,,,,,,,,,,,,,,2,,,54,0
9119,note_on,,119,0,11,,,,,,,,,,,,,,,13,,,54,0
9119,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,60,0
9119,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,54,0
9119,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,69,0
9119,note_on,,59,0,8,,,,,,,,,,,,,,,10,,,71,0
9119,note_on,,119,0,9,,,,,,,,,,,,,,,11,,,69,0
9119,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,71,0
9119,note_on,,119,0,12,,,,,,,,,,,,,,,15,,,57,0
9120,note_on,,1,0,10,,,,,,,,,,,,,,,12,,,66,72
9120,note_on,,1,0,11,,,,,,,,,,,,,,,13,,,51,72
9120,note_on,,1,0,9,,,,,,,,,,,,,,,11,,,69,72
9120,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,59,72
9120,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,66,72
9120,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,51,72
9120,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,69,72
9120,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,71,72
9120,note_on,,1,0,7,,,,,,,,,,,,,,,2,,,51,72
9120,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,71,72
9209,note_on,,89,0,10,,,,,,,,,,,,,,,12,,,66,0
9209,note_on,,89,0,9,,,,,,,,,,,,,,,11,,,69,0
9210,note_on,,1,0,10,,,,,,,,,,,,,,,12,,,66,72
9210,note_on,,1,0,9,,,,,,,,,,,,,,,11,,,69,72
9239,note_on,,29,0,10,,,,,,,,,,,,,,,12,,,66,0
9239,note_on,,29,0,9,,,,,,,,,,,,,,,11,,,69,0
9240,note_on,,1,0,10,,,,,,,,,,,,,,,12,,,64,72
9240,note_on,,1,0,9,,,,,,,,,,,,,,,11,,,67,72
9299,note_on,,179,0,7,,,,,,,,,,,,,,,2,,,51,0
9299,note_on,,179,0,11,,,,,,,,,,,,,,,13,,,51,0
9299,note_on,,179,0,12,,,,,,,,,,,,,,,15,,,51,0
9300,note_on,,1,0,7,,,,,,,,,,,,,,,2,,,47,72
9300,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,47,72
9300,note_on,,1,0,11,,,,,,,,,,,,,,,13,,,47,72
9329,note_on,,89,0,9,,,,,,,,,,,,,,,11,,,67,0
9329,note_on,,89,0,10,,,,,,,,,,,,,,,12,,,64,0
9330,note_on,,1,0,10,,,,,,,,,,,,,,,12,,,63,72
9330,note_on,,1,0,9,,,,,,,,,,,,,,,11,,,66,72
9359,note_on,,59,0,11,,,,,,,,,,,,,,,13,,,47,0
9359,note_on,,59,0,7,,,,,,,,,,,,,,,2,,,47,0
9359,note_on,,29,0,10,,,,,,,,,,,,,,,12,,,63,0
9359,note_on,,29,0,9,,,,,,,,,,,,,,,11,,,66,0
9359,note_on,,59,0,12,,,,,,,,,,,,,,,15,,,66,0
9359,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,69,0
9359,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,47,0
9359,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,59,0
9360,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,52,72
9360,note_on,,1,0,9,,,,,,,,,,,,,,,11,,,67,72
9360,note_on,,1,0,11,,,,,,,,,,,,,,,13,,,52,72
9360,note_on,,1,0,10,,,,,,,,,,,,,,,12,,,64,72
9360,note_on,,1,0,7,,,,,,,,,,,,,,,2,,,52,72
9360,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,67,72
9360,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,64,72
9360,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,59,72
9449,note_on,,329,0,8,,,,,,,,,,,,,,,10,,,71,0
9449,note_on,,329,0,5,,,,,,,,,,,,,,,0,,,71,0
9450,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,71,72
9450,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,71,72
9479,note_on,,29,0,8,,,,,,,,,,,,,,,10,,,71,0
9479,note_on,,119,0,10,,,,,,,,,,,,,,,12,,,64,0
9479,note_on,,119,0,11,,,,,,,,,,,,,,,13,,,52,0
9479,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,71,0
9479,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,64,0
9479,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,52,0
9479,note_on,,119,0,12,,,,,,,,,,,,,,,15,,,67,0
9479,note_on,,119,0,9,,,,,,,,,,,,,,,11,,,67,0
9479,note_on,,119,0,7,,,,,,,,,,,,,,,2,,,52,0
9479,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,59,0
9480,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,66,72
9480,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,71,72
9480,note_on,,1,0,7,,,,,,,,,,,,,,,2,,,50,72
9480,note_on,,1,0,11,,,,,,,,,,,,,,,13,,,50,72
9480,note_on,,1,0,10,,,,,,,,,,,,,,,12,,,59,72
9480,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,54,72
9480,note_on,,1,0,9,,,,,,,,,,,,,,,11,,,66,72
9480,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,71,72
9480,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,59,72
9480,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,50,72
9569,note_on,,89,0,5,,,,,,,,,,,,,,,0,,,71,0
9569,note_on,,89,0,8,,,,,,,,,,,,,,,10,,,71,0
9570,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,71,72
9570,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,71,72
9599,note_on,,119,0,10,,,,,,,,,,,,,,,12,,,59,0
9599,note_on,,119,0,9,,,,,,,,,,,,,,,11,,,66,0
9599,note_on,,119,0,11,,,,,,,,,,,,,,,13,,,50,0
9599,note_on,,119,0,7,,,,,,,,,,,,,,,2,,,50,0
9599,note_on,,29,0,8,,,,,,,,,,,,,,,10,,,71,0
9599,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,71,0
9599,note_on,,119,0,12,,,,,,,,,,,,,,,15,,,59,0
9599,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,50,0
9599,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,54,0
9599,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,66,0
9600,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,76,72
9600,note_on,,1,0,9,,,,,,,,,,,,,,,11,,,64,72
9600,note_on,,1,0,7,,,,,,,,,,,,,,,2,,,48,72
9600,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,76,72
9600,note_on,,1,0,11,,,,,,,,,,,,,,,13,,,48,72
9600,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,48,72
9600,note_on,,1,0,10,,,,,,,,,,,,,,,12,,,67,72
9600,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,60,72
9600,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,64,72
9600,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,55,72
9719,note_on,,119,0,12,,,,,,,,,,,,,,,15,,,55,0
9719,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,48,0
9719,note_on,,119,0,9,,,,,,,,,,,,,,,11,,,64,0
9719,note_on,,119,0,7,,,,,,,,,,,,,,,2,,,48,0
9719,note_on,,119,0,11,,,,,,,,,,,,,,,13,,,48,0
9719,note_on,,119,0,10,,,,,,,,,,,,,,,12,,,67,0
9720,note_on,,1,0,10,,,,,,,,,,,,,,,12,,,69,72
9720,note_on,,1,0,9,,,,,,,,,,,,,,,11,,,72,72
9720,note_on,,1,0,7,,,,,,,,,,,,,,,2,,,45,72
9720,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,45,72
9720,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,57,72
9720,note_on,,1,0,11,,,,,,,,,,,,,,,13,,,45,72
9779,note_on,,179,0,5,,,,,,,,,,,,,,,0,,,76,0
9779,note_on,,179,0,8,,,,,,,,,,,,,,,10,,,76,0
9780,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,78,72
9780,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,78,72
9839,note_on,,119,0,10,,,,,,,,,,,,,,,12,,,69,0
9839,note_on,,59,0,8,,,,,,,,,,,,,,,10,,,78,0
9839,note_on,,119,0,12,,,,,,,,,,,,,,,15,,,60,0
9839,note_on,,119,0,9,,,,,,,,,,,,,,,11,,,72,0
9839,note_on,,119,0,11,,,,,,,,,,,,,,,13,,,45,0
9839,note_on,,119,0,7,,,,,,,,,,,,,,,2,,,45,0
9839,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,57,0
9839,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,78,0
9839,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,64,0
9839,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,45,0
9840,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,66,72
9840,note_on,,1,0,7,,,,,,,,,,,,,,,2,,,57,72
9840,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,60,72
9840,note_on,,1,0,10,,,,,,,,,,,,,,,12,,,57,72
9840,note_on,,1,0,9,,,,,,,,,,,,,,,11,,,72,72
9840,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,57,72
9840,note_on,,1,0,11,,,,,,,,,,,,,,,13,,,57,72
9840,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,78,72
9840,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,78,72
9854,note_on,,14,0,5,,,,,,,,,,,,,,,0,,,78,0
9854,note_on,,14,0,8,,,,,,,,,,,,,,,10,,,78,0
9855,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,79,72
9855,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,79,72
9869,note_on,,14,0,5,,,,,,,,,,,,,,,0,,,79,0
9869,note_on,,14,0,8,,,,,,,,,,,,,,,10,,,79,0
9870,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,78,72
9870,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,78,72
9884,note_on,,14,0,5,,,,,,,,,,,,,,,0,,,78,0
9884,note_on,,14,0,8,,,,,,,,,,,,,,,10,,,78,0
9885,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,79,72
9885,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,79,72
9899,note_on,,14,0,5,,,,,,,,,,,,,,,0,,,79,0
9899,note_on,,14,0,8,,,,,,,,,,,,,,,10,,,79,0
9900,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,78,72
9900,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,78,72
9914,note_on,,14,0,5,,,,,,,,,,,,,,,0,,,78,0
9914,note_on,,14,0,8,,,,,,,,,,,,,,,10,,,78,0
9915,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,79,72
9915,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,79,72
9929,note_on,,14,0,8,,,,,,,,,,,,,,,10,,,79,0
9929,note_on,,14,0,5,,,,,,,,,,,,,,,0,,,79,0
9930,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,78,72
9930,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,78,72
9944,note_on,,14,0,8,,,,,,,,,,,,,,,10,,,78,0
9944,note_on,,14,0,5,,,,,,,,,,,,,,,0,,,78,0
9945,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,79,72
9945,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,79,72
9959,note_on,,14,0,8,,,,,,,,,,,,,,,10,,,79,0
9959,note_on,,14,0,5,,,,,,,,,,,,,,,0,,,79,0
9959,note_on,,119,0,10,,,,,,,,,,,,,,,12,,,57,0
9960,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,78,72
9960,note_on,,1,0,10,,,,,,,,,,,,,,,12,,,60,72
9960,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,78,72
9974,note_on,,14,0,8,,,,,,,,,,,,,,,10,,,78,0
9974,note_on,,14,0,5,,,,,,,,,,,,,,,0,,,78,0
9975,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,79,72
9975,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,79,72
9989,note_on,,14,0,8,,,,,,,,,,,,,,,10,,,79,0
9989,note_on,,14,0,5,,,,,,,,,,,,,,,0,,,79,0
9990,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,76,72
9990,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,76,72
10004,note_on,,14,0,5,,,,,,,,,,,,,,,0,,,76,0
10004,note_on,,14,0,8,,,,,,,,,,,,,,,10,,,76,0
10005,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,78,72
10005,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,78,72
10019,note_on,,14,0,5,,,,,,,,,,,,,,,0,,,78,0
10019,note_on,,179,0,7,,,,,,,,,,,,,,,2,,,57,0
10019,note_on,,179,0,12,,,,,,,,,,,,,,,15,,,57,0
10019,note_on,,14,0,8,,,,,,,,,,,,,,,10,,,78,0
10019,note_on,,179,0,9,,,,,,,,,,,,,,,11,,,72,0
10019,note_on,,179,0,11,,,,,,,,,,,,,,,13,,,57,0
10020,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,55,72
10020,note_on,,1,0,11,,,,,,,,,,,,,,,13,,,55,72
10020,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,76,72
10020,note_on,,1,0,9,,,,,,,,,,,,,,,11,,,71,72
10020,note_on,,1,0,7,,,,,,,,,,,,,,,2,,,55,72
10020,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,76,72
10049,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,76,0
10049,note_on,,29,0,8,,,,,,,,,,,,,,,10,,,76,0
10049,note_on,,29,0,12,,,,,,,,,,,,,,,15,,,55,0
10049,note_on,,29,0,9,,,,,,,,,,,,,,,11,,,71,0
10049,note_on,,29,0,11,,,,,,,,,,,,,,,13,,,55,0
10049,note_on,,29,0,7,,,,,,,,,,,,,,,2,,,55,0
10050,note_on,,1,0,7,,,,,,,,,,,,,,,2,,,54,72
10050,note_on,,1,0,9,,,,,,,,,,,,,,,11,,,69,72
10050,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,78,72
10050,note_on,,1,0,11,,,,,,,,,,,,,,,13,,,54,72
10050,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,54,72
10050,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,78,72
10079,note_on,,29,0,12,,,,,,,,,,,,,,,15,,,60,0
10079,note_on,,29,0,7,,,,,,,,,,,,,,,2,,,54,0
10079,note_on,,29,0,8,,,,,,,,,,,,,,,10,,,78,0
10079,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,66,0
10079,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,54,0
10079,note_on,,119,0,10,,,,,,,,,,,,,,,12,,,60,0
10079,note_on,,29,0,11,,,,,,,,,,,,,,,13,,,54,0
10079,note_on,,29,0,9,,,,,,,,,,,,,,,11,,,69,0
10079,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,78,0
10080,note_on,,1,0,9,,,,,,,,,,,,,,,11,,,71,72
10080,note_on,,1,0,7,,,,,,,,,,,,,,,2,,,52,72
10080,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,72
10080,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,79,72
10080,note_on,,1,0,11,,,,,,,,,,,,,,,13,,,52,72
10080,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,59,72
10080,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,52,72
10080,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,64,72
10080,note_on,,1,0,10,,,,,,,,,,,,,,,12,,,64,72
10080,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,79,72
10259,note_on,,179,0,10,,,,,,,,,,,,,,,12,,,64,0
10259,note_on,,179,0,9,,,,,,,,,,,,,,,11,,,71,0
10259,note_on,,179,0,5,,,,,,,,,,,,,,,0,,,79,0
10259,note_on,,179,0,11,,,,,,,,,,,,,,,13,,,52,0
10259,note_on,,179,0,7,,,,,,,,,,,,,,,2,,,52,0
10259,note_on,,179,0,8,,,,,,,,,,,,,,,10,,,79,0
10259,note_on,,179,0,12,,,,,,,,,,,,,,,15,,,52,0
10260,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,52,72
10260,note_on,,1,0,7,,,,,,,,,,,,,,,2,,,52,72
10260,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,67,72
10260,note_on,,1,0,11,,,,,,,,,,,,,,,13,,,52,72
10260,note_on,,1,0,10,,,,,,,,,,,,,,,12,,,64,72
10260,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,67,72
10260,note_on,,1,0,9,,,,,,,,,,,,,,,11,,,59,72
10319,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,67,0
10319,note_on,,59,0,9,,,,,,,,,,,,,,,11,,,59,0
10319,note_on,,59,0,8,,,,,,,,,,,,,,,10,,,67,0
10319,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,64,0
10319,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,0
10319,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,52,0
10319,note_on,,59,0,7,,,,,,,,,,,,,,,2,,,52,0
10319,note_on,,59,0,10,,,,,,,,,,,,,,,12,,,64,0
10319,note_on,,59,0,12,,,,,,,,,,,,,,,15,,,59,0
10319,note_on,,59,0,11,,,,,,,,,,,,,,,13,,,52,0
10320,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,66,72
10320,note_on,,1,0,7,,,,,,,,,,,,,,,2,,,50,72
10320,note_on,,1,0,10,,,,,,,,,,,,,,,12,,,66,72
10320,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,50,72
10320,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,66,72
10320,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,66,72
10320,note_on,,1,0,11,,,,,,,,,,,,,,,13,,,50,72
10320,note_on,,1,0,9,,,,,,,,,,,,,,,11,,,59,72
10320,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,59,72
10439,note_on,,119,0,8,,,,,,,,,,,,,,,10,,,66,0
10439,note_on,,119,0,5,,,,,,,,,,,,,,,0,,,66,0
10440,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,71,72
10440,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,71,72
10499,note_on,,179,0,12,,,,,,,,,,,,,,,15,,,50,0
10499,note_on,,179,0,11,,,,,,,,,,,,,,,13,,,50,0
10499,note_on,,179,0,9,,,,,,,,,,,,,,,11,,,59,0
10499,note_on,,179,0,7,,,,,,,,,,,,,,,2,,,50,0
10499,note_on,,179,0,10,,,,,,,,,,,,,,,12,,,66,0
10500,note_on,,1,0,11,,,,,,,,,,,,,,,13,,,50,72
10500,note_on,,1,0,9,,,,,,,,,,,,,,,11,,,66,72
10500,note_on,,1,0,7,,,,,,,,,,,,,,,2,,,50,72
10500,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,50,72
10500,note_on,,1,0,10,,,,,,,,,,,,,,,12,,,59,72
10559,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,50,0
10559,note_on,,59,0,9,,,,,,,,,,,,,,,11,,,66,0
10559,note_on,,59,0,12,,,,,,,,,,,,,,,15,,,59,0
10559,note_on,,59,0,10,,,,,,,,,,,,,,,12,,,59,0
10559,note_on,,59,0,11,,,,,,,,,,,,,,,13,,,50,0
10559,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,66,0
10559,note_on,,119,0,8,,,,,,,,,,,,,,,10,,,71,0
10559,note_on,,59,0,7,,,,,,,,,,,,,,,2,,,50,0
10559,note_on,,119,0,5,,,,,,,,,,,,,,,0,,,71,0
10560,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,59,72
10560,note_on,,1,0,11,,,,,,,,,,,,,,,13,,,48,72
10560,note_on,,1,0,7,,,,,,,,,,,,,,,2,,,48,72
10560,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,55,72
10560,note_on,,1,0,9,,,,,,,,,,,,,,,11,,,67,72
10560,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,48,72
10560,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,76,72
10560,note_on,,1,0,10,,,,,,,,,,,,,,,12,,,59,72
10560,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,64,72
10560,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,76,72
10679,note_on,,119,0,10,,,,,,,,,,,,,,,12,,,59,0
10680,note_on,,1,0,10,,,,,,,,,,,,,,,12,,,57,72
10739,note_on,,179,0,7,,,,,,,,,,,,,,,2,,,48,0
10739,note_on,,179,0,8,,,,,,,,,,,,,,,10,,,76,0
10739,note_on,,179,0,11,,,,,,,,,,,,,,,13,,,48,0
10739,note_on,,179,0,12,,,,,,,,,,,,,,,15,,,48,0
10739,note_on,,179,0,5,,,,,,,,,,,,,,,0,,,76,0
10739,note_on,,59,0,10,,,,,,,,,,,,,,,12,,,57,0
10739,note_on,,179,0,9,,,,,,,,,,,,,,,11,,,67,0
10740,note_on,,1,0,7,,,,,,,,,,,,,,,2,,,48,72
10740,note_on,,1,0,8,,,,,,,,,,,,,,,10,,,71,72
10740,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,48,72
10740,note_on,,1,0,10,,,,,,,,,,,,,,,12,,,55,72
10740,note_on,,1,0,9,,,,,,,,,,,,,,,11,,,67,72
10740,note_on,,1,0,11,,,,,,,,,,,,,,,13,,,48,72
10740,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,71,72
10799,note_on,,59,0,11,,,,,,,,,,,,,,,13,,,48,0
10799,note_on,,59,0,7,,,,,,,,,,,,,,,2,,,48,0
10799,note_on,,59,0,10,,,,,,,,,,,,,,,12,,,55,0
10799,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,71,0
10799,note_on,,59,0,9,,,,,,,,,,,,,,,11,,,67,0
10799,note_on,,59,0,8,,,,,,,,,,,,,,,10,,,71,0
10799,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,48,0
10799,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,64,0
10799,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,55,0
10799,note_on,,59,0,12,,,,,,,,,,,,,,,15,,,59,0
10800,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,69,72
10800,note_on,,1,0,9,,,,,,,,,,,,,,,11,,,64,72
