tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
13560,note_on,120,0,1,,,,,,,,,0,,69,0
13680,note_on,0,0,1,,,,,,,,,0,,66,85
13680,note_on,120,0,1,,,,,,,,,0,,68,0
13800,note_on,0,0,1,,,,,,,,,0,,64,85
13800,note_on,120,0,1,,,,,,,,,0,,66,0
13920,note_on,0,0,1,,,,,,,,,0,,66,85
13920,note_on,120,0,1,,,,,,,,,0,,64,0
14040,note_on,0,0,1,,,,,,,,,0,,76,85
14040,note_on,120,0,1,,,,,,,,,0,,76,0
14159,text,119,1,1,,,,,,,,,,,,
14160,note_on,1200,0,2,,,,,,,,,1,,59,0
14160,note_on,0,0,1,,,,,,,,,0,,76,85
14160,note_on,1,0,1,,,,,,,,,0,,76,0
14160,text,0,1,1,,,,,,,,,,,,
14160,note_on,0,0,2,,,,,,,,,1,,59,85
14219,note_on,59,0,1,,,,,,,,,0,,76,0
14220,note_on,1,0,1,,,,,,,,,0,,75,85
14249,note_on,29,0,1,,,,,,,,,0,,75,0
14250,note_on,1,0,1,,,,,,,,,0,,76,85
14279,note_on,29,0,1,,,,,,,,,0,,76,0
14280,note_on,1,0,1,,,,,,,,,0,,75,85
14339,note_on,59,0,1,,,,,,,,,0,,75,0
14340,note_on,1,0,1,,,,,,,,,0,,73,85
14400,note_on,0,0,2,,,,,,,,,1,,60,85
14400,note_on,240,0,2,,,,,,,,,1,,59,0
14400,note_on,60,0,1,,,,,,,,,0,,73,0
14400,note_on,0,0,1,,,,,,,,,0,,75,85
14400,note_on,0,0,1,,,,,,,,,0,,75,13
14520,note_on,0,0,1,,,,,,,,,0,,69,85
14520,note_on,120,0,1,,,,,,,,,0,,75,0
14640,note_on,120,0,1,,,,,,,,,0,,69,0
14640,note_on,0,0,1,,,,,,,,,0,,68,85
14760,note_on,0,0,1,,,,,,,,,0,,66,85
14760,note_on,120,0,1,,,,,,,,,0,,66,0
14880,note_on,0,0,1,,,,,,,,,0,,68,0
14880,note_on,0,0,1,,,,,,,,,0,,75,0
14880,note_on,0,0,1,,,,,,,,,0,,64,85
14880,note_on,0,0,2,,,,,,,,,1,,61,85
14880,note_on,480,0,2,,,,,,,,,1,,60,0
14880,note_on,120,0,1,,,,,,,,,0,,66,0
14880,note_on,0,0,1,,,,,,,,,0,,75,85
15000,note_on,120,0,1,,,,,,,,,0,,75,0
15000,note_on,0,0,1,,,,,,,,,0,,68,85
15120,note_on,120,0,1,,,,,,,,,0,,68,0
15120,note_on,0,0,1,,,,,,,,,0,,73,85
15240,note_on,120,0,1,,,,,,,,,0,,64,0
15240,note_on,0,0,1,,,,,,,,,0,,64,85
15360,note_on,480,0,2,,,,,,,,,1,,61,0
15360,note_on,0,0,2,,,,,,,,,1,,56,85
15360,note_on,0,0,1,,,,,,,,,0,,63,85
15360,note_on,120,0,1,,,,,,,,,0,,64,0
15360,note_on,0,0,1,,,,,,,,,0,,73,0
15360,note_on,0,0,1,,,,,,,,,0,,73,85
15480,note_on,120,0,1,,,,,,,,,0,,73,0
15480,note_on,0,0,1,,,,,,,,,0,,75,85
15600,note_on,120,0,1,,,,,,,,,0,,75,0
15600,note_on,0,0,1,,,,,,,,,0,,71,85
15720,note_on,120,0,1,,,,,,,,,0,,63,0
15720,note_on,360,0,2,,,,,,,,,1,,56,0
15720,note_on,0,0,2,,,,,,,,,1,,54,85
15720,note_on,0,0,1,,,,,,,,,0,,68,85
15840,note_on,120,0,2,,,,,,,,,1,,54,0
15840,note_on,0,0,2,,,,,,,,,1,,52,85
15840,note_on,0,0,1,,,,,,,,,0,,71,85
15840,note_on,120,0,1,,,,,,,,,0,,61,85
15872,note_on,32,0,1,,,,,,,,,0,,68,0
15900,note_on,28,0,1,,,,,,,,,0,,71,0
15960,note_on,60,0,1,,,,,,,,,0,,71,0
15960,note_on,0,0,1,,,,,,,,,0,,73,85
16080,note_on,0,0,1,,,,,,,,,0,,69,85
16080,note_on,120,0,1,,,,,,,,,0,,73,0
16080,note_on,240,0,2,,,,,,,,,1,,52,0
16080,note_on,0,0,2,,,,,,,,,1,,54,85
16200,note_on,120,0,1,,,,,,,,,0,,61,0
16200,note_on,0,0,1,,,,,,,,,0,,66,85
16320,note_on,0,0,2,,,,,,,,,1,,51,85
16320,note_on,120,0,1,,,,,,,,,0,,66,0
16320,note_on,0,0,1,,,,,,,,,0,,59,85
16320,note_on,240,0,2,,,,,,,,,1,,54,0
16440,note_on,120,0,1,,,,,,,,,0,,69,0
16440,note_on,0,0,1,,,,,,,,,0,,71,85
16560,note_on,240,0,2,,,,,,,,,1,,51,0
16560,note_on,0,0,2,,,,,,,,,1,,52,85
16560,note_on,0,0,1,,,,,,,,,0,,68,85
16560,note_on,120,0,1,,,,,,,,,0,,71,0
16680,note_on,0,0,1,,,,,,,,,0,,64,85
16680,note_on,120,0,1,,,,,,,,,0,,59,0
16800,note_on,120,0,1,,,,,,,,,0,,64,0
16800,note_on,0,0,2,,,,,,,,,1,,45,85
16800,note_on,0,0,1,,,,,,,,,0,,68,0
16800,note_on,240,0,2,,,,,,,,,1,,52,0
16800,note_on,0,0,1,,,,,,,,,0,,61,85
16920,note_on,0,0,1,,,,,,,,,0,,66,85
16920,note_on,120,0,1,,,,,,,,,0,,61,0
17040,note_on,120,0,1,,,,,,,,,0,,66,0
17040,note_on,0,0,1,,,,,,,,,0,,68,85
17040,note_on,240,0,2,,,,,,,,,1,,54,85
17160,note_on,120,0,1,,,,,,,,,0,,68,0
17160,note_on,0,0,1,,,,,,,,,0,,69,85
17280,note_on,240,0,2,,,,,,,,,1,,54,0
17280,note_on,0,0,1,,,,,,,,,0,,63,85
17280,note_on,120,0,1,,,,,,,,,0,,69,0
17280,note_on,0,0,2,,,,,,,,,1,,45,0
17280,note_on,0,0,2,,,,,,,,,1,,47,85
17400,note_on,120,0,1,,,,,,,,,0,,63,0
17400,note_on,0,0,1,,,,,,,,,0,,68,85
17520,note_on,240,0,2,,,,,,,,,1,,56,85
17520,note_on,120,0,1,,,,,,,,,0,,68,0
17520,note_on,0,0,1,,,,,,,,,0,,69,85
17640,note_on,120,0,1,,,,,,,,,0,,69,0
17640,note_on,0,0,1,,,,,,,,,0,,71,85
17760,note_on,0,0,2,,,,,,,,,1,,47,0
17760,note_on,240,0,2,,,,,,,,,1,,56,0
17760,note_on,120,0,1,,,,,,,,,0,,71,0
17760,note_on,0,0,2,,,,,,,,,1,,49,85
17760,note_on,0,0,1,,,,,,,,,0,,64,85
17880,note_on,0,0,1,,,,,,,,,0,,73,85
17880,note_on,120,0,1,,,,,,,,,0,,64,0
18000,note_on,240,0,2,,,,,,,,,1,,57,85
18000,note_on,0,0,1,,,,,,,,,0,,75,85
18000,note_on,120,0,1,,,,,,,,,0,,73,0
18120,note_on,0,0,1,,,,,,,,,0,,76,85
18120,note_on,120,0,1,,,,,,,,,0,,75,0
18240,note_on,120,0,1,,,,,,,,,0,,76,0
18240,note_on,0,0,1,,,,,,,,,0,,66,85
18240,note_on,0,0,2,,,,,,,,,1,,51,85
18240,note_on,0,0,2,,,,,,,,,1,,49,0
18240,note_on,240,0,2,,,,,,,,,1,,57,0
18360,note_on,120,0,1,,,,,,,,,0,,66,0
18360,note_on,0,0,1,,,,,,,,,0,,73,85
18360,note_on,0,0,1,,,,,,,,,0,,76,85
18480,note_on,0,0,1,,,,,,,,,0,,75,85
18480,note_on,0,0,1,,,,,,,,,0,,73,0
18480,note_on,240,0,2,,,,,,,,,1,,59,85
18480,note_on,120,0,1,,,,,,,,,0,,76,0
18480,note_on,0,0,1,,,,,,,,,0,,71,85
18600,note_on,120,0,1,,,,,,,,,0,,75,0
18600,note_on,0,0,1,,,,,,,,,0,,71,0
18600,note_on,0,0,1,,,,,,,,,0,,69,85
18600,note_on,0,0,1,,,,,,,,,0,,73,85
18720,note_on,120,0,1,,,,,,,,,0,,69,0
18720,note_on,0,0,1,,,,,,,,,0,,68,85
18720,note_on,0,0,1,,,,,,,,,0,,71,85
18720,note_on,0,0,2,,,,,,,,,1,,52,85
18720,note_on,0,0,2,,,,,,,,,1,,51,0
18720,note_on,240,0,2,,,,,,,,,1,,59,0
18720,note_on,0,0,1,,,,,,,,,0,,73,0
18960,note_on,240,0,1,,,,,,,,,0,,71,0
18960,note_on,0,0,2,,,,,,,,,1,,45,85
18960,note_on,240,0,2,,,,,,,,,1,,52,0
18960,note_on,0,0,1,,,,,,,,,0,,68,0
18960,note_on,0,0,1,,,,,,,,,0,,69,85
18960,note_on,0,0,1,,,,,,,,,0,,66,85
19080,note_on,0,0,1,,,,,,,,,0,,69,0
19080,note_on,0,0,1,,,,,,,,,0,,64,85
19080,note_on,120,0,1,,,,,,,,,0,,66,0
19080,note_on,0,0,1,,,,,,,,,0,,68,85
19200,note_on,240,0,2,,,,,,,,,1,,45,0
19200,note_on,0,0,2,,,,,,,,,1,,47,85
19200,note_on,0,0,2,,,,,,,,,1,,47,85
19200,note_on,120,0,1,,,,,,,,,0,,64,0
19200,note_on,0,0,1,,,,,,,,,0,,68,0
19200,note_on,0,0,1,,,,,,,,,0,,68,85
19200,note_on,0,0,1,,,,,,,,,0,,64,85
19439,text,239,1,1,,,,,,,,,,,,
19440,note_on,1,0,1,,,,,,,,,0,,64,0
19440,note_on,0,0,1,,,,,,,,,0,,68,0
19440,note_on,0,0,1,,,,,,,,,0,,63,85
19440,note_on,0,0,1,,,,,,,,,0,,68,85
19440,text,0,1,1,,,,,,,,,,,,
19440,note_on,240,0,2,,,,,,,,,1,,47,0
19440,note_on,0,0,2,,,,,,,,,1,,47,0
19440,note_on,0,0,2,,,,,,,,,1,,35,85
19440,note_on,0,0,2,,,,,,,,,1,,35,85
19469,note_on,29,0,1,,,,,,,,,0,,68,0
19470,note_on,1,0,1,,,,,,,,,0,,66,85
19499,note_on,29,0,1,,,,,,,,,0,,66,0
19500,note_on,1,0,1,,,,,,,,,0,,68,85
19529,note_on,29,0,1,,,,,,,,,0,,68,0
19530,note_on,1,0,1,,,,,,,,,0,,66,85
19559,note_on,29,0,1,,,,,,,,,0,,66,0
19560,note_on,1,0,1,,,,,,,,,0,,64,85
19680,note_on,0,0,2,,,,,,,,,1,,35,0
19680,note_on,240,0,2,,,,,,,,,1,,35,0
19680,note_on,120,0,1,,,,,,,,,0,,64,0
19680,note_on,0,0,1,,,,,,,,,0,,63,0
19680,note_on,0,0,1,,,,,,,,,0,,64,85
19680,note_on,0,0,2,,,,,,,,,1,,40,85
19800,note_on,120,0,1,,,,,,,,,0,,57,85
19920,note_on,240,0,2,,,,,,,,,1,,52,85
19920,note_on,120,0,1,,,,,,,,,0,,57,0
19920,note_on,0,0,1,,,,,,,,,0,,59,85
20040,note_on,0,0,1,,,,,,,,,0,,56,85
20040,note_on,0,0,1,,,,,,,,,0,,64,0
20040,note_on,120,0,1,,,,,,,,,0,,59,0
20160,note_on,120,0,1,,,,,,,,,0,,56,0
20160,note_on,240,0,2,,,,,,,,,1,,52,0
20160,note_on,0,0,2,,,,,,,,,1,,54,85
20190,note_on,30,0,1,,,,,,,,,0,,57,85
20280,note_on,90,0,1,,,,,,,,,0,,61,85
20400,note_on,120,0,1,,,,,,,,,0,,61,0
20400,note_on,0,0,1,,,,,,,,,0,,69,85
20520,note_on,120,0,1,,,,,,,,,0,,69,0
20520,note_on,0,0,1,,,,,,,,,0,,63,85
20576,note_on,416,0,2,,,,,,,,,1,,40,0
20640,note_on,0,0,1,,,,,,,,,0,,57,0
20640,note_on,120,0,1,,,,,,,,,0,,63,0
20640,note_on,0,0,2,,,,,,,,,1,,40,85
20640,note_on,64,0,2,,,,,,,,,1,,54,0
20672,note_on,32,0,2,,,,,,,,,1,,52,85
20700,note_on,60,0,1,,,,,,,,,0,,56,85
20730,note_on,30,0,1,,,,,,,,,0,,59,85
20760,note_on,30,0,1,,,,,,,,,0,,64,85
21116,note_on,356,0,1,,,,,,,,,0,,64,0
21120,note_on,0,0,2,,,,,,,,,1,,40,0
21120,note_on,448,0,2,,,,,,,,,1,,52,0
21120,note_on,4,0,1,,,,,,,,,0,,59,0
21120,note_on,0,0,1,,,,,,,,,0,,56,0
21240,note_on,120,0,2,,,,,,,,,1,,57,85
21240,marker,20760,1,0,,,,,,,,,,,,
21360,note_on,0,0,2,,,,,,,,,1,,57,85
21360,note_on,120,0,2,,,,,,,,,1,,57,0
21419,note_on,59,0,2,,,,,,,,,1,,57,0
21420,note_on,1,0,2,,,,,,,,,1,,56,85
21449,note_on,29,0,2,,,,,,,,,1,,56,0
21450,note_on,1,0,2,,,,,,,,,1,,57,85
21479,note_on,29,0,2,,,,,,,,,1,,57,0
21480,note_on,1,0,2,,,,,,,,,1,,56,85
21539,note_on,59,0,2,,,,,,,,,1,,56,0
21540,note_on,1,0,2,,,,,,,,,1,,54,85
21600,note_on,60,0,2,,,,,,,,,1,,54,0
21600,note_on,0,0,2,,,,,,,,,1,,52,85
21720,note_on,600,0,1,,,,,,,,,0,,64,85
21840,text,0,1,1,,,,,,,,,,,,
21840,note_on,120,0,1,,,,,,,,,0,,64,0
21840,note_on,0,0,1,,,,,,,,,0,,66,100
21840,note_on,240,0,2,,,,,,,,,1,,52,0
21840,note_on,0,0,2,,,,,,,,,1,,50,85
21869,note_on,29,0,1,,,,,,,,,0,,66,0
21870,note_on,1,0,1,,,,,,,,,0,,64,100
21899,note_on,29,0,1,,,,,,,,,0,,64,0
21900,note_on,1,0,1,,,,,,,,,0,,66,100
22019,note_on,119,0,1,,,,,,,,,0,,66,0
22020,note_on,1,0,1,,,,,,,,,0,,68,85
22080,note_on,0,0,2,,,,,,,,,1,,49,85
22080,note_on,60,0,1,,,,,,,,,0,,68,0
22080,note_on,0,0,1,,,,,,,,,0,,69,85
22080,note_on,240,0,2,,,,,,,,,1,,50,0
22200,note_on,120,0,2,,,,,,,,,1,,52,85
22320,note_on,0,0,2,,,,,,,,,1,,49,0
22320,note_on,0,0,2,,,,,,,,,1,,54,85
22320,note_on,0,0,2,,,,,,,,,1,,47,85
22320,note_on,0,0,1,,,,,,,,,0,,74,85
22320,note_on,240,0,1,,,,,,,,,0,,69,0
22320,note_on,120,0,2,,,,,,,,,1,,52,0
22440,note_on,120,0,2,,,,,,,,,1,,54,0
22440,note_on,0,0,2,,,,,,,,,1,,56,85
22560,note_on,120,0,2,,,,,,,,,1,,56,0
22560,note_on,0,0,2,,,,,,,,,1,,47,0
22560,note_on,0,0,2,,,,,,,,,1,,45,85
22560,note_on,0,0,2,,,,,,,,,1,,57,85
22560,note_on,0,0,1,,,,,,,,,0,,73,85
22560,note_on,240,0,1,,,,,,,,,0,,74,0
22680,note_on,120,0,1,,,,,,,,,0,,81,85
22799,text,119,1,1,,,,,,,,,,,,
22800,note_on,0,0,1,,,,,,,,,0,,81,100
22800,note_on,1,0,1,,,,,,,,,0,,81,0
22800,note_on,0,0,2,,,,,,,,,1,,59,85
22800,note_on,240,0,2,,,,,,,,,1,,57,0
22800,text,0,1,1,,,,,,,,,,,,
22829,note_on,29,0,1,,,,,,,,,0,,81,0
22830,note_on,1,0,1,,,,,,,,,0,,80,100
22859,note_on,29,0,1,,,,,,,,,0,,80,0
22860,note_on,1,0,1,,,,,,,,,0,,81,100
22889,note_on,29,0,1,,,,,,,,,0,,81,0
22890,note_on,1,0,1,,,,,,,,,0,,80,100
22919,note_on,29,0,1,,,,,,,,,0,,80,0
22920,note_on,1,0,1,,,,,,,,,0,,78,100
23040,note_on,120,0,1,,,,,,,,,0,,78,0
23040,note_on,0,0,1,,,,,,,,,0,,73,0
23040,note_on,0,0,1,,,,,,,,,0,,76,85
23040,note_on,0,0,2,,,,,,,,,1,,61,85
23040,note_on,0,0,2,,,,,,,,,1,,45,0
23040,note_on,240,0,2,,,,,,,,,1,,59,0
23160,note_on,120,0,1,,,,,,,,,0,,64,85
23280,note_on,0,0,2,,,,,,,,,1,,62,85
23280,note_on,240,0,2,,,,,,,,,1,,61,0
23280,note_on,0,0,1,,,,,,,,,0,,74,85
23280,note_on,0,0,1,,,,,,,,,0,,66,85
23280,note_on,0,0,1,,,,,,,,,0,,76,0
23280,note_on,120,0,1,,,,,,,,,0,,64,0
23400,note_on,0,0,2,,,,,,,,,1,,64,85
23400,note_on,120,0,2,,,,,,,,,1,,62,0
23400,note_on,120,0,1,,,,,,,,,0,,66,0
23400,note_on,0,0,1,,,,,,,,,0,,68,85
23520,note_on,0,0,2,,,,,,,,,1,,57,85
23520,note_on,120,0,2,,,,,,,,,1,,64,0
23520,note_on,0,0,1,,,,,,,,,0,,74,0
23520,note_on,0,0,1,,,,,,,,,0,,73,85
23520,note_on,120,0,1,,,,,,,,,0,,68,0
23640,note_on,120,0,1,,,,,,,,,0,,64,85
23700,note_on,60,0,1,,,,,,,,,0,,73,0
23760,note_on,0,0,2,,,,,,,,,1,,56,85
23760,note_on,240,0,2,,,,,,,,,1,,57,0
23760,note_on,60,0,1,,,,,,,,,0,,73,85
23880,note_on,0,0,1,,,,,,,,,0,,64,85
23880,note_on,0,0,1,,,,,,,,,0,,71,85
23880,note_on,0,0,1,,,,,,,,,0,,71,85
23880,note_on,0,0,1,,,,,,,,,0,,64,0
23880,note_on,120,0,1,,,,,,,,,0,,73,0
23999,text,119,1,1,,,,,,,,,,,,
24000,note_on,0,0,2,,,,,,,,,1,,54,85
24000,note_on,240,0,2,,,,,,,,,1,,56,0
24000,text,0,1,1,,,,,,,,,,,,
24000,note_on,0,0,1,,,,,,,,,0,,71,85
24000,note_on,0,0,1,,,,,,,,,0,,71,0
24000,note_on,1,0,1,,,,,,,,,0,,71,0
24059,note_on,59,0,1,,,,,,,,,0,,71,0
24060,note_on,1,0,1,,,,,,,,,0,,69,85
24089,note_on,29,0,1,,,,,,,,,0,,69,0
24090,note_on,1,0,1,,,,,,,,,0,,71,85
24119,note_on,29,0,1,,,,,,,,,0,,71,0
24120,note_on,0,0,1,,,,,,,,,0,,69,85
24120,note_on,1,0,1,,,,,,,,,0,,64,0
24120,note_on,0,0,1,,,,,,,,,0,,64,85
24149,note_on,29,0,1,,,,,,,,,0,,69,0
24150,note_on,1,0,1,,,,,,,,,0,,71,85
24179,note_on,29,0,1,,,,,,,,,0,,71,0
24180,note_on,1,0,1,,,,,,,,,0,,69,85
24240,note_on,60,0,1,,,,,,,,,0,,64,0
24240,note_on,0,0,1,,,,,,,,,0,,63,85
24359,note_on,119,0,1,,,,,,,,,0,,69,0
24360,note_on,360,0,2,,,,,,,,,1,,54,0
24360,note_on,1,0,1,,,,,,,,,0,,71,85
24360,note_on,0,0,2,,,,,,,,,1,,54,85
24480,note_on,0,0,1,,,,,,,,,0,,63,0
24480,note_on,0,0,1,,,,,,,,,0,,69,85
24480,note_on,0,0,2,,,,,,,,,1,,52,85
24480,note_on,120,0,2,,,,,,,,,1,,54,0
24480,note_on,120,0,1,,,,,,,,,0,,71,0
24600,note_on,120,0,1,,,,,,,,,0,,69,0
24600,note_on,0,0,1,,,,,,,,,0,,68,85
24600,note_on,120,0,2,,,,,,,,,1,,59,85
24720,note_on,120,0,2,,,,,,,,,1,,59,0
24720,note_on,0,0,2,,,,,,,,,1,,61,85
24720,note_on,0,0,1,,,,,,,,,0,,69,85
24720,note_on,120,0,1,,,,,,,,,0,,68,0
24840,note_on,0,0,1,,,,,,,,,0,,71,85
24840,note_on,120,0,1,,,,,,,,,0,,69,0
24840,note_on,120,0,2,,,,,,,,,1,,61,0
24840,note_on,0,0,2,,,,,,,,,1,,52,0
24840,note_on,0,0,2,,,,,,,,,1,,62,85
24840,note_on,0,0,2,,,,,,,,,1,,50,85
24960,note_on,0,0,1,,,,,,,,,0,,64,85
24960,note_on,120,0,1,,,,,,,,,0,,71,0
24960,note_on,120,0,2,,,,,,,,,1,,50,0
24960,note_on,0,0,2,,,,,,,,,1,,49,85
24960,note_on,0,0,2,,,,,,,,,1,,62,0
25080,note_on,0,0,1,,,,,,,,,0,,69,85
25080,note_on,120,0,1,,,,,,,,,0,,64,0
25200,note_on,120,0,1,,,,,,,,,0,,69,0
25200,note_on,240,0,2,,,,,,,,,1,,52,85
25200,note_on,0,0,1,,,,,,,,,0,,71,85
25320,note_on,120,0,1,,,,,,,,,0,,71,0
25320,note_on,0,0,1,,,,,,,,,0,,73,85
25440,note_on,240,0,2,,,,,,,,,1,,52,0
25440,note_on,0,0,2,,,,,,,,,1,,49,0
25440,note_on,0,0,2,,,,,,,,,1,,54,85
25440,note_on,0,0,2,,,,,,,,,1,,50,85
25440,note_on,0,0,1,,,,,,,,,0,,66,85
25440,note_on,120,0,1,,,,,,,,,0,,73,0
25560,note_on,120,0,1,,,,,,,,,0,,66,0
25560,note_on,0,0,1,,,,,,,,,0,,74,85
25680,note_on,240,0,2,,,,,,,,,1,,50,0
25680,note_on,0,0,2,,,,,,,,,1,,54,0
25680,note_on,0,0,2,,,,,,,,,1,,52,85
25680,note_on,0,0,2,,,,,,,,,1,,49,85
25680,note_on,120,0,1,,,,,,,,,0,,74,0
25680,note_on,0,0,1,,,,,,,,,0,,76,85
25800,note_on,120,0,1,,,,,,,,,0,,76,0
25800,note_on,0,0,1,,,,,,,,,0,,78,85
25920,note_on,0,0,2,,,,,,,,,1,,52,0
25920,note_on,0,0,2,,,,,,,,,1,,54,85
25920,note_on,120,0,1,,,,,,,,,0,,78,0
25920,text,0,1,1,,,,,,,,,,,,
25920,note_on,0,0,1,,,,,,,,,0,,76,85
25920,note_on,240,0,2,,,,,,,,,1,,49,0
25920,note_on,0,0,2,,,,,,,,,1,,47,85
25979,note_on,59,0,1,,,,,,,,,0,,76,0
25980,note_on,1,0,1,,,,,,,,,0,,74,85
26009,note_on,29,0,1,,,,,,,,,0,,74,0
26010,note_on,1,0,1,,,,,,,,,0,,76,85
26039,note_on,29,0,1,,,,,,,,,0,,76,0
26040,note_on,1,0,1,,,,,,,,,0,,74,85
26069,note_on,29,0,1,,,,,,,,,0,,74,0
26070,note_on,1,0,1,,,,,,,,,0,,76,85
26099,note_on,29,0,1,,,,,,,,,0,,76,0
26100,note_on,1,0,1,,,,,,,,,0,,74,85
26160,note_on,240,0,2,,,,,,,,,1,,54,0
26160,note_on,0,0,2,,,,,,,,,1,,56,85
26279,note_on,179,0,1,,,,,,,,,0,,74,0
26280,note_on,1,0,1,,,,,,,,,0,,73,85
26400,note_on,120,0,1,,,,,,,,,0,,73,0
26400,note_on,0,0,1,,,,,,,,,0,,73,85
26400,note_on,0,0,2,,,,,,,,,1,,47,0
26400,note_on,240,0,2,,,,,,,,,1,,56,0
26400,note_on,0,0,2,,,,,,,,,1,,54,85
26430,note_on,30,0,2,,,,,,,,,1,,57,85
26520,note_on,90,0,2,,,,,,,,,1,,45,85
26520,note_on,120,0,1,,,,,,,,,0,,61,85
26640,note_on,120,0,2,,,,,,,,,1,,45,0
26640,note_on,120,0,1,,,,,,,,,0,,61,0
26640,note_on,0,0,1,,,,,,,,,0,,63,85
26640,note_on,0,0,2,,,,,,,,,1,,47,85
26760,note_on,0,0,2,,,,,,,,,1,,49,85
26760,note_on,120,0,1,,,,,,,,,0,,63,0
26760,note_on,0,0,1,,,,,,,,,0,,65,85
26760,note_on,120,0,2,,,,,,,,,1,,47,0
26879,text,119,1,2,,,,,,,,,,,,
26880,note_on,120,0,1,,,,,,,,,0,,65,0
26880,text,0,1,2,,,,,,,,,,,,
26880,note_on,0,0,2,,,,,,,,,1,,50,85
26880,note_on,0,0,2,,,,,,,,,1,,54,0
26880,note_on,1,0,2,,,,,,,,,1,,49,0
26880,note_on,0,0,1,,,,,,,,,0,,66,85
26880,note_on,0,0,2,,,,,,,,,1,,57,0
26909,note_on,29,0,2,,,,,,,,,1,,50,0
26910,note_on,1,0,2,,,,,,,,,1,,49,85
26912,note_on,32,0,1,,,,,,,,,0,,66,0
26912,note_on,0,0,1,,,,,,,,,0,,65,85
26939,note_on,29,0,2,,,,,,,,,1,,49,0
26940,note_on,1,0,2,,,,,,,,,1,,50,85
26944,note_on,32,0,1,,,,,,,,,0,,65,0
26944,note_on,0,0,1,,,,,,,,,0,,66,85
26969,note_on,29,0,2,,,,,,,,,1,,50,0
26970,note_on,1,0,2,,,,,,,,,1,,49,85
26999,note_on,29,0,2,,,,,,,,,1,,49,0
27000,note_on,1,0,2,,,,,,,,,1,,50,85
27120,note_on,0,0,1,,,,,,,,,0,,71,85
27120,note_on,176,0,1,,,,,,,,,0,,73,0
27239,note_on,239,0,2,,,,,,,,,1,,50,0
27240,note_on,1,0,2,,,,,,,,,1,,47,85
27240,note_on,120,0,1,,,,,,,,,0,,68,85
27360,note_on,120,0,2,,,,,,,,,1,,47,0
27360,note_on,0,0,2,,,,,,,,,1,,49,85
27360,note_on,120,0,1,,,,,,,,,0,,68,0
27360,note_on,0,0,1,,,,,,,,,0,,66,0
27360,note_on,0,0,1,,,,,,,,,0,,65,85
27480,note_on,120,0,1,,,,,,,,,0,,71,0
27480,note_on,0,0,1,,,,,,,,,0,,73,85
27600,note_on,120,0,1,,,,,,,,,0,,73,0
27600,note_on,0,0,1,,,,,,,,,0,,65,0
27600,note_on,0,0,2,,,,,,,,,1,,42,85
27600,note_on,240,0,2,,,,,,,,,1,,49,0
27600,note_on,0,0,1,,,,,,,,,0,,69,85
27600,note_on,0,0,1,,,,,,,,,0,,66,85
27720,note_on,120,0,1,,,,,,,,,0,,69,0
27720,note_on,0,0,1,,,,,,,,,0,,71,85
27840,note_on,120,0,1,,,,,,,,,0,,71,0
27840,text,0,1,1,,,,,,,,,,,,
27840,note_on,0,0,1,,,,,,,,,0,,69,100
27840,note_on,240,0,2,,,,,,,,,1,,42,0
27840,note_on,0,0,2,,,,,,,,,1,,49,85
27840,text,0,1,1,,,,,,,,,,,,
27899,note_on,59,0,1,,,,,,,,,0,,69,0
27900,note_on,1,0,1,,,,,,,,,0,,68,100
27929,note_on,29,0,1,,,,,,,,,0,,68,0
27930,note_on,1,0,1,,,,,,,,,0,,69,100
27959,note_on,29,0,1,,,,,,,,,0,,69,0
27960,note_on,1,0,1,,,,,,,,,0,,68,100
27989,note_on,29,0,1,,,,,,,,,0,,68,0
27990,note_on,1,0,1,,,,,,,,,0,,69,100
28019,note_on,29,0,1,,,,,,,,,0,,69,0
28020,note_on,1,0,1,,,,,,,,,0,,68,100
28079,note_on,59,0,1,,,,,,,,,0,,68,0
28080,note_on,0,0,2,,,,,,,,,1,,37,85
28080,note_on,0,0,1,,,,,,,,,0,,65,85
28080,note_on,0,0,1,,,,,,,,,0,,70,85
28080,note_on,1,0,1,,,,,,,,,0,,66,0
28080,note_on,240,0,2,,,,,,,,,1,,49,0
28200,note_on,0,0,1,,,,,,,,,0,,71,85
28200,note_on,120,0,1,,,,,,,,,0,,70,0
28320,note_on,240,0,2,,,,,,,,,1,,37,0
28320,note_on,0,0,1,,,,,,,,,0,,65,0
28320,note_on,120,0,1,,,,,,,,,0,,71,0
28320,note_on,0,0,1,,,,,,,,,0,,70,85
28320,note_on,0,0,2,,,,,,,,,1,,54,85
28320,note_on,0,0,2,,,,,,,,,1,,42,85
28440,note_on,120,0,1,,,,,,,,,0,,66,85
28560,note_on,120,0,1,,,,,,,,,0,,66,0
28560,note_on,0,0,1,,,,,,,,,0,,64,85
28680,note_on,360,0,2,,,,,,,,,1,,54,0
28680,note_on,0,0,2,,,,,,,,,1,,61,85
28680,note_on,0,0,1,,,,,,,,,0,,61,85
28680,note_on,120,0,1,,,,,,,,,0,,64,0
28800,note_on,0,0,1,,,,,,,,,0,,66,85
28800,note_on,120,0,1,,,,,,,,,0,,61,0
28800,note_on,0,0,1,,,,,,,,,0,,70,0
28800,note_on,0,0,2,,,,,,,,,1,,62,85
28800,note_on,0,0,2,,,,,,,,,1,,42,0
