tick,type,time,meta,track,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,port,program,channel,control,value,note,velocity
75288,note_on,24,0,1,,,,,,,,,11,,,81,127
75406,note_on,142,0,3,,,,,,,,,3,,,73,0
75406,note_on,142,0,5,,,,,,,,,6,,,52,0
75406,note_on,118,0,1,,,,,,,,,11,,,81,0
75406,note_on,142,0,2,,,,,,,,,0,,,81,0
75406,note_on,142,0,6,,,,,,,,,8,,,40,0
75406,note_on,142,0,4,,,,,,,,,4,,,64,0
75408,note_on,2,0,6,,,,,,,,,8,,,28,75
75408,note_on,2,0,4,,,,,,,,,4,,,64,75
75408,note_on,2,0,5,,,,,,,,,6,,,40,60
75408,note_on,2,0,1,,,,,,,,,11,,,80,127
75408,note_on,2,0,3,,,,,,,,,3,,,71,127
75408,note_on,2,0,2,,,,,,,,,0,,,80,127
75424,note_on,0,0,1,,,,,,,,,11,,,73,0
75424,note_on,16,0,1,,,,,,,,,11,,,64,0
75454,note_on,46,0,3,,,,,,,,,3,,,71,0
75454,note_on,46,0,5,,,,,,,,,6,,,40,0
75454,note_on,46,0,2,,,,,,,,,0,,,80,0
75454,note_on,46,0,6,,,,,,,,,8,,,28,0
75454,note_on,46,0,4,,,,,,,,,4,,,64,0
75454,note_on,30,0,1,,,,,,,,,11,,,80,0
75456,note_on,2,0,1,,,,,,,,,11,,,64,127
75456,note_on,2,0,6,,,,,,,,,8,,,28,75
75456,note_on,2,0,4,,,,,,,,,4,,,64,75
75456,note_on,0,0,1,,,,,,,,,11,,,71,127
75456,note_on,2,0,5,,,,,,,,,6,,,40,60
75456,note_on,2,0,2,,,,,,,,,0,,,80,127
75456,note_on,2,0,3,,,,,,,,,3,,,71,127
75480,note_on,24,0,1,,,,,,,,,11,,,80,127
75598,note_on,118,0,1,,,,,,,,,11,,,80,0
75598,note_on,142,0,6,,,,,,,,,8,,,28,0
75598,note_on,142,0,2,,,,,,,,,0,,,80,0
75598,note_on,142,0,5,,,,,,,,,6,,,40,0
75598,note_on,142,0,4,,,,,,,,,4,,,64,0
75598,note_on,142,0,3,,,,,,,,,3,,,71,0
75600,note_on,2,0,3,,,,,,,,,3,,,80,127
75600,note_on,2,0,5,,,,,,,,,6,,,52,60
75600,note_on,2,0,2,,,,,,,,,0,,,86,127
75600,note_on,2,0,4,,,,,,,,,4,,,64,75
75600,note_on,2,0,1,,,,,,,,,11,,,86,127
75600,note_on,2,0,6,,,,,,,,,8,,,40,75
75616,note_on,16,0,1,,,,,,,,,11,,,64,0
75616,note_on,0,0,1,,,,,,,,,11,,,71,0
75646,note_on,46,0,5,,,,,,,,,6,,,52,0
75646,note_on,46,0,2,,,,,,,,,0,,,86,0
75646,note_on,30,0,1,,,,,,,,,11,,,86,0
75646,note_on,46,0,6,,,,,,,,,8,,,40,0
75646,note_on,46,0,3,,,,,,,,,3,,,80,0
75646,note_on,46,0,4,,,,,,,,,4,,,64,0
75648,note_on,2,0,2,,,,,,,,,0,,,86,127
75648,note_on,2,0,6,,,,,,,,,8,,,45,75
75648,note_on,2,0,3,,,,,,,,,3,,,76,127
75648,note_on,2,0,4,,,,,,,,,4,,,64,75
75648,note_on,2,0,1,,,,,,,,,11,,,86,127
75648,note_on,2,0,5,,,,,,,,,6,,,57,60
75742,note_on,94,0,5,,,,,,,,,6,,,57,0
75742,note_on,94,0,2,,,,,,,,,0,,,86,0
75742,note_on,94,0,1,,,,,,,,,11,,,86,0
75742,note_on,94,0,6,,,,,,,,,8,,,45,0
75744,note_on,2,0,6,,,,,,,,,8,,,33,75
75744,note_on,2,0,5,,,,,,,,,6,,,45,60
75744,note_on,2,0,1,,,,,,,,,11,,,85,127
75744,note_on,2,0,2,,,,,,,,,0,,,85,127
75808,note_on,160,0,3,,,,,,,,,3,,,76,0
75808,note_on,160,0,4,,,,,,,,,4,,,64,0
75838,note_on,94,0,6,,,,,,,,,8,,,33,0
75838,note_on,94,0,5,,,,,,,,,6,,,45,0
75838,note_on,94,0,2,,,,,,,,,0,,,85,0
75838,note_on,94,0,1,,,,,,,,,11,,,85,0
75984,note_on,146,0,6,,,,,,,,,8,,,45,75
75984,note_on,146,0,1,,,,,,,,,11,,,73,127
75984,note_on,146,0,2,,,,,,,,,0,,,76,127
75984,note_on,146,0,5,,,,,,,,,6,,,57,60
75984,note_on,176,0,4,,,,,,,,,4,,,64,75
75984,note_on,176,0,3,,,,,,,,,3,,,73,127
75984,note_on,0,0,1,,,,,,,,,11,,,76,127
76030,note_on,46,0,4,,,,,,,,,4,,,64,0
76030,note_on,0,0,1,,,,,,,,,11,,,76,0
76030,note_on,46,0,3,,,,,,,,,3,,,73,0
76030,note_on,46,0,1,,,,,,,,,11,,,73,0
76030,note_on,46,0,6,,,,,,,,,8,,,45,0
76030,note_on,46,0,2,,,,,,,,,0,,,76,0
76030,note_on,46,0,5,,,,,,,,,6,,,57,0
76032,note_on,2,0,6,,,,,,,,,8,,,45,75
76032,note_on,2,0,5,,,,,,,,,6,,,57,60
76032,note_on,2,0,4,,,,,,,,,4,,,64,75
76032,note_on,2,0,2,,,,,,,,,0,,,76,127
76032,note_on,2,0,3,,,,,,,,,3,,,73,127
76032,note_on,2,0,1,,,,,,,,,11,,,73,127
76032,note_on,0,0,1,,,,,,,,,11,,,76,127
76174,note_on,142,0,3,,,,,,,,,3,,,73,0
76174,note_on,142,0,5,,,,,,,,,6,,,57,0
76174,note_on,142,0,1,,,,,,,,,11,,,73,0
76174,note_on,142,0,6,,,,,,,,,8,,,45,0
76174,note_on,142,0,4,,,,,,,,,4,,,64,0
76174,note_on,0,0,1,,,,,,,,,11,,,76,0
76174,note_on,142,0,2,,,,,,,,,0,,,76,0
76176,note_on,2,0,2,,,,,,,,,0,,,81,127
76176,note_on,2,0,1,,,,,,,,,11,,,73,127
76176,note_on,2,0,5,,,,,,,,,6,,,57,60
76176,note_on,2,0,3,,,,,,,,,3,,,73,127
76176,note_on,0,0,1,,,,,,,,,11,,,81,127
76176,note_on,2,0,4,,,,,,,,,4,,,64,75
76176,note_on,2,0,6,,,,,,,,,8,,,45,75
76222,note_on,0,0,1,,,,,,,,,11,,,81,0
76222,note_on,46,0,3,,,,,,,,,3,,,73,0
76222,note_on,46,0,4,,,,,,,,,4,,,64,0
76222,note_on,46,0,2,,,,,,,,,0,,,81,0
76222,note_on,46,0,1,,,,,,,,,11,,,73,0
76222,note_on,46,0,6,,,,,,,,,8,,,45,0
76222,note_on,46,0,5,,,,,,,,,6,,,57,0
76224,note_on,2,0,6,,,,,,,,,8,,,45,75
76224,note_on,2,0,3,,,,,,,,,3,,,73,127
76224,note_on,2,0,4,,,,,,,,,4,,,64,75
76224,note_on,0,0,1,,,,,,,,,11,,,81,127
76224,note_on,2,0,1,,,,,,,,,11,,,73,127
76224,note_on,2,0,5,,,,,,,,,6,,,57,60
76224,note_on,2,0,2,,,,,,,,,0,,,81,127
76366,note_on,142,0,3,,,,,,,,,3,,,73,0
76366,note_on,142,0,1,,,,,,,,,11,,,73,0
76366,note_on,0,0,1,,,,,,,,,11,,,81,0
76366,note_on,142,0,5,,,,,,,,,6,,,57,0
76366,note_on,142,0,2,,,,,,,,,0,,,81,0
76366,note_on,142,0,4,,,,,,,,,4,,,64,0
76366,note_on,142,0,6,,,,,,,,,8,,,45,0
76368,note_on,2,0,2,,,,,,,,,0,,,81,127
76368,note_on,2,0,3,,,,,,,,,3,,,73,127
76368,note_on,2,0,5,,,,,,,,,6,,,57,60
76368,note_on,2,0,4,,,,,,,,,4,,,64,75
76368,note_on,0,0,1,,,,,,,,,11,,,81,127
76368,note_on,2,0,1,,,,,,,,,11,,,73,127
76368,note_on,2,0,6,,,,,,,,,8,,,45,75
76414,note_on,46,0,2,,,,,,,,,0,,,81,0
76414,note_on,46,0,4,,,,,,,,,4,,,64,0
76414,note_on,46,0,1,,,,,,,,,11,,,73,0
76414,note_on,46,0,5,,,,,,,,,6,,,57,0
76414,note_on,0,0,1,,,,,,,,,11,,,81,0
76414,note_on,46,0,3,,,,,,,,,3,,,73,0
76414,note_on,46,0,6,,,,,,,,,8,,,45,0
76416,note_on,0,0,1,,,,,,,,,11,,,81,127
76416,note_on,2,0,1,,,,,,,,,11,,,71,127
76416,note_on,2,0,5,,,,,,,,,6,,,51,60
76416,note_on,2,0,2,,,,,,,,,0,,,81,127
76416,note_on,2,0,6,,,,,,,,,8,,,39,75
76416,note_on,2,0,3,,,,,,,,,3,,,71,127
76416,note_on,2,0,4,,,,,,,,,4,,,66,75
76576,note_on,160,0,6,,,,,,,,,8,,,39,0
76576,note_on,160,0,3,,,,,,,,,3,,,71,0
76576,note_on,160,0,2,,,,,,,,,0,,,81,0
76576,note_on,0,0,1,,,,,,,,,11,,,81,0
76576,note_on,160,0,1,,,,,,,,,11,,,71,0
76576,note_on,160,0,5,,,,,,,,,6,,,51,0
76576,note_on,160,0,4,,,,,,,,,4,,,66,0
76752,note_on,176,0,2,,,,,,,,,0,,,80,127
76752,note_on,176,0,4,,,,,,,,,4,,,71,75
76752,note_on,176,0,6,,,,,,,,,8,,,40,75
76752,note_on,176,0,1,,,,,,,,,11,,,76,127
76752,note_on,176,0,5,,,,,,,,,6,,,52,60
76752,note_on,176,0,3,,,,,,,,,3,,,76,127
76752,note_on,0,0,1,,,,,,,,,11,,,80,127
76798,note_on,46,0,4,,,,,,,,,4,,,71,0
76798,note_on,46,0,5,,,,,,,,,6,,,52,0
76798,note_on,46,0,6,,,,,,,,,8,,,40,0
76798,note_on,46,0,3,,,,,,,,,3,,,76,0
76798,note_on,46,0,2,,,,,,,,,0,,,80,0
76798,note_on,0,0,1,,,,,,,,,11,,,80,0
76798,note_on,46,0,1,,,,,,,,,11,,,76,0
76800,note_on,2,0,1,,,,,,,,,11,,,76,127
76800,note_on,2,0,2,,,,,,,,,0,,,80,127
76800,note_on,2,0,5,,,,,,,,,6,,,52,60
76800,note_on,0,0,1,,,,,,,,,11,,,80,127
76800,note_on,2,0,4,,,,,,,,,4,,,71,75
76800,note_on,2,0,6,,,,,,,,,8,,,40,75
76800,note_on,2,0,3,,,,,,,,,3,,,76,127
76942,note_on,142,0,5,,,,,,,,,6,,,52,0
76942,note_on,142,0,1,,,,,,,,,11,,,76,0
76942,note_on,142,0,2,,,,,,,,,0,,,80,0
76942,note_on,0,0,1,,,,,,,,,11,,,80,0
76942,note_on,142,0,3,,,,,,,,,3,,,76,0
76942,note_on,142,0,6,,,,,,,,,8,,,40,0
76942,note_on,142,0,4,,,,,,,,,4,,,71,0
76944,note_on,2,0,1,,,,,,,,,11,,,76,127
76944,note_on,2,0,2,,,,,,,,,0,,,80,127
76944,note_on,0,0,1,,,,,,,,,11,,,80,127
76944,note_on,2,0,6,,,,,,,,,8,,,40,75
76944,note_on,2,0,3,,,,,,,,,3,,,76,127
76944,note_on,2,0,4,,,,,,,,,4,,,71,75
76944,note_on,2,0,5,,,,,,,,,6,,,52,60
76990,note_on,46,0,4,,,,,,,,,4,,,71,0
76990,note_on,46,0,1,,,,,,,,,11,,,76,0
76990,note_on,46,0,5,,,,,,,,,6,,,52,0
76990,note_on,46,0,3,,,,,,,,,3,,,76,0
76990,note_on,46,0,6,,,,,,,,,8,,,40,0
76990,note_on,46,0,2,,,,,,,,,0,,,80,0
76990,note_on,0,0,1,,,,,,,,,11,,,80,0
76992,note_on,0,0,1,,,,,,,,,11,,,80,127
76992,note_on,2,0,2,,,,,,,,,0,,,80,127
76992,note_on,2,0,1,,,,,,,,,11,,,76,127
76992,note_on,2,0,4,,,,,,,,,4,,,71,75
76992,note_on,2,0,5,,,,,,,,,6,,,52,60
76992,note_on,2,0,6,,,,,,,,,8,,,40,75
76992,note_on,2,0,3,,,,,,,,,3,,,76,127
77134,note_on,142,0,4,,,,,,,,,4,,,71,0
77134,note_on,142,0,6,,,,,,,,,8,,,40,0
77134,note_on,142,0,1,,,,,,,,,11,,,76,0
77134,note_on,142,0,2,,,,,,,,,0,,,80,0
77134,note_on,142,0,3,,,,,,,,,3,,,76,0
77134,note_on,0,0,1,,,,,,,,,11,,,80,0
77134,note_on,142,0,5,,,,,,,,,6,,,52,0
77136,note_on,2,0,6,,,,,,,,,8,,,40,75
77136,note_on,2,0,2,,,,,,,,,0,,,80,127
77136,note_on,2,0,1,,,,,,,,,11,,,76,127
77136,note_on,2,0,4,,,,,,,,,4,,,71,75
77136,note_on,2,0,3,,,,,,,,,3,,,76,127
77136,note_on,2,0,5,,,,,,,,,6,,,52,60
77136,note_on,0,0,1,,,,,,,,,11,,,80,127
77182,note_on,0,0,1,,,,,,,,,11,,,80,0
77182,note_on,46,0,3,,,,,,,,,3,,,76,0
77182,note_on,46,0,2,,,,,,,,,0,,,80,0
77182,note_on,46,0,4,,,,,,,,,4,,,71,0
77182,note_on,46,0,1,,,,,,,,,11,,,76,0
77182,note_on,46,0,5,,,,,,,,,6,,,52,0
77182,note_on,46,0,6,,,,,,,,,8,,,40,0
77184,note_on,2,0,3,,,,,,,,,3,,,76,127
77184,note_on,0,0,1,,,,,,,,,11,,,78,127
77184,note_on,2,0,1,,,,,,,,,11,,,76,127
77184,note_on,2,0,5,,,,,,,,,6,,,45,60
77184,note_on,2,0,6,,,,,,,,,8,,,33,75
77184,note_on,2,0,2,,,,,,,,,0,,,78,127
77184,note_on,2,0,4,,,,,,,,,4,,,73,75
77344,note_on,160,0,4,,,,,,,,,4,,,73,0
77344,note_on,160,0,2,,,,,,,,,0,,,78,0
77344,note_on,160,0,3,,,,,,,,,3,,,76,0
77344,note_on,0,0,1,,,,,,,,,11,,,78,0
77344,note_on,160,0,1,,,,,,,,,11,,,76,0
77344,note_on,160,0,6,,,,,,,,,8,,,33,0
77344,note_on,160,0,5,,,,,,,,,6,,,45,0
77520,note_on,176,0,4,,,,,,,,,4,,,69,75
77520,note_on,176,0,6,,,,,,,,,8,,,38,75
77520,note_on,176,0,3,,,,,,,,,3,,,74,127
77520,note_on,176,0,5,,,,,,,,,6,,,50,60
77520,note_on,176,0,2,,,,,,,,,0,,,78,127
77520,note_on,176,0,1,,,,,,,,,11,,,74,127
77520,note_on,0,0,1,,,,,,,,,11,,,78,127
77566,note_on,46,0,1,,,,,,,,,11,,,74,0
77566,note_on,46,0,4,,,,,,,,,4,,,69,0
77566,note_on,46,0,3,,,,,,,,,3,,,74,0
77566,note_on,46,0,5,,,,,,,,,6,,,50,0
77566,note_on,46,0,2,,,,,,,,,0,,,78,0
77566,note_on,46,0,6,,,,,,,,,8,,,38,0
77566,note_on,0,0,1,,,,,,,,,11,,,78,0
77568,note_on,2,0,4,,,,,,,,,4,,,69,75
77568,note_on,2,0,3,,,,,,,,,3,,,74,127
77568,note_on,2,0,1,,,,,,,,,11,,,74,127
77568,note_on,2,0,5,,,,,,,,,6,,,50,60
77568,note_on,2,0,6,,,,,,,,,8,,,38,75
77568,note_on,2,0,2,,,,,,,,,0,,,78,127
77568,note_on,0,0,1,,,,,,,,,11,,,78,127
77710,note_on,142,0,6,,,,,,,,,8,,,38,0
77710,note_on,0,0,1,,,,,,,,,11,,,78,0
77710,note_on,142,0,2,,,,,,,,,0,,,78,0
77710,note_on,142,0,5,,,,,,,,,6,,,50,0
77710,note_on,142,0,1,,,,,,,,,11,,,74,0
77710,note_on,142,0,3,,,,,,,,,3,,,74,0
77710,note_on,142,0,4,,,,,,,,,4,,,69,0
77712,note_on,2,0,2,,,,,,,,,0,,,78,127
77712,note_on,2,0,3,,,,,,,,,3,,,74,127
77712,note_on,2,0,4,,,,,,,,,4,,,69,75
77712,note_on,2,0,5,,,,,,,,,6,,,50,60
77712,note_on,0,0,1,,,,,,,,,11,,,78,127
77712,note_on,2,0,1,,,,,,,,,11,,,74,127
77712,note_on,2,0,6,,,,,,,,,8,,,38,75
77758,note_on,46,0,6,,,,,,,,,8,,,38,0
77758,note_on,46,0,5,,,,,,,,,6,,,50,0
77758,note_on,46,0,2,,,,,,,,,0,,,78,0
77758,note_on,0,0,1,,,,,,,,,11,,,78,0
77758,note_on,46,0,1,,,,,,,,,11,,,74,0
77758,note_on,46,0,3,,,,,,,,,3,,,74,0
77758,note_on,46,0,4,,,,,,,,,4,,,69,0
77760,note_on,2,0,2,,,,,,,,,0,,,78,127
77760,note_on,2,0,5,,,,,,,,,6,,,50,60
77760,note_on,2,0,3,,,,,,,,,3,,,74,127
77760,note_on,2,0,6,,,,,,,,,8,,,38,75
77760,note_on,2,0,4,,,,,,,,,4,,,69,75
77760,note_on,0,0,1,,,,,,,,,11,,,78,127
77760,note_on,2,0,1,,,,,,,,,11,,,74,127
77902,note_on,142,0,5,,,,,,,,,6,,,50,0
77902,note_on,142,0,2,,,,,,,,,0,,,78,0
77902,note_on,142,0,3,,,,,,,,,3,,,74,0
77902,note_on,142,0,1,,,,,,,,,11,,,74,0
77902,note_on,142,0,6,,,,,,,,,8,,,38,0
77902,note_on,0,0,1,,,,,,,,,11,,,78,0
77902,note_on,142,0,4,,,,,,,,,4,,,69,0
77904,note_on,2,0,5,,,,,,,,,6,,,50,60
77904,note_on,2,0,2,,,,,,,,,0,,,78,127
77904,note_on,0,0,1,,,,,,,,,11,,,78,127
77904,note_on,2,0,1,,,,,,,,,11,,,74,127
77904,note_on,2,0,3,,,,,,,,,3,,,74,127
77904,note_on,2,0,6,,,,,,,,,8,,,38,75
77904,note_on,2,0,4,,,,,,,,,4,,,66,75
77950,note_on,46,0,3,,,,,,,,,3,,,74,0
77950,note_on,46,0,6,,,,,,,,,8,,,38,0
77950,note_on,0,0,1,,,,,,,,,11,,,78,0
77950,note_on,46,0,5,,,,,,,,,6,,,50,0
77950,note_on,46,0,4,,,,,,,,,4,,,66,0
77950,note_on,46,0,1,,,,,,,,,11,,,74,0
77950,note_on,46,0,2,,,,,,,,,0,,,78,0
77952,note_on,2,0,1,,,,,,,,,11,,,74,127
77952,note_on,2,0,2,,,,,,,,,0,,,80,127
77952,note_on,2,0,6,,,,,,,,,8,,,40,75
77952,note_on,0,0,1,,,,,,,,,11,,,80,127
77952,note_on,2,0,4,,,,,,,,,4,,,59,75
77952,note_on,2,0,5,,,,,,,,,6,,,52,60
77952,note_on,2,0,3,,,,,,,,,3,,,74,127
78112,note_on,160,0,2,,,,,,,,,0,,,80,0
78112,note_on,160,0,6,,,,,,,,,8,,,40,0
78112,note_on,160,0,5,,,,,,,,,6,,,52,0
78112,note_on,0,0,1,,,,,,,,,11,,,80,0
78112,note_on,160,0,1,,,,,,,,,11,,,74,0
78112,note_on,160,0,4,,,,,,,,,4,,,59,0
78112,note_on,160,0,3,,,,,,,,,3,,,74,0
78288,note_on,176,0,1,,,,,,,,,11,,,81,127
78288,note_on,176,0,5,,,,,,,,,6,,,45,60
78288,note_on,176,0,6,,,,,,,,,8,,,33,75
78288,note_on,176,0,4,,,,,,,,,4,,,69,75
78288,note_on,176,0,2,,,,,,,,,0,,,81,127
78288,note_on,176,0,3,,,,,,,,,3,,,73,127
78334,note_on,46,0,6,,,,,,,,,8,,,33,0
78334,note_on,46,0,5,,,,,,,,,6,,,45,0
78334,note_on,46,0,1,,,,,,,,,11,,,81,0
78334,note_on,46,0,2,,,,,,,,,0,,,81,0
78334,note_on,46,0,4,,,,,,,,,4,,,69,0
78334,note_on,46,0,3,,,,,,,,,3,,,73,0
78336,note_on,0,0,1,,,,,,,,,11,,,73,127
78336,note_on,2,0,4,,,,,,,,,4,,,64,75
78336,note_on,2,0,3,,,,,,,,,3,,,73,127
78336,note_on,2,0,6,,,,,,,,,8,,,33,75
78336,note_on,2,0,5,,,,,,,,,6,,,45,60
78336,note_on,2,0,2,,,,,,,,,0,,,81,127
78336,note_on,2,0,1,,,,,,,,,11,,,64,127
78360,note_on,24,0,1,,,,,,,,,11,,,81,127
78496,note_on,160,0,2,,,,,,,,,0,,,81,0
78496,note_on,160,0,3,,,,,,,,,3,,,73,0
78496,note_on,160,0,4,,,,,,,,,4,,,64,0
78496,note_on,160,0,5,,,,,,,,,6,,,45,0
78496,note_on,0,0,1,,,,,,,,,11,,,73,0
78496,note_on,136,0,1,,,,,,,,,11,,,64,0
78496,note_on,160,0,6,,,,,,,,,8,,,33,0
78526,note_on,30,0,1,,,,,,,,,11,,,81,0
78672,note_on,176,0,5,,,,,,,,,6,,,50,60
78672,note_on,176,0,2,,,,,,,,,0,,,81,127
78672,note_on,146,0,1,,,,,,,,,11,,,81,127
78672,note_on,176,0,3,,,,,,,,,3,,,71,127
78672,note_on,176,0,4,,,,,,,,,4,,,66,75
78672,note_on,176,0,6,,,,,,,,,8,,,38,75
78718,note_on,46,0,4,,,,,,,,,4,,,66,0
78718,note_on,46,0,1,,,,,,,,,11,,,81,0
78718,note_on,46,0,5,,,,,,,,,6,,,50,0
78718,note_on,46,0,6,,,,,,,,,8,,,38,0
78718,note_on,46,0,2,,,,,,,,,0,,,81,0
78718,note_on,46,0,3,,,,,,,,,3,,,71,0
78720,note_on,0,0,1,,,,,,,,,11,,,71,127
78720,note_on,2,0,3,,,,,,,,,3,,,71,127
78720,note_on,2,0,2,,,,,,,,,0,,,81,127
78720,note_on,2,0,1,,,,,,,,,11,,,62,127
78720,note_on,2,0,6,,,,,,,,,8,,,38,75
78720,note_on,2,0,5,,,,,,,,,6,,,50,60
78720,note_on,2,0,4,,,,,,,,,4,,,66,75
78744,note_on,24,0,1,,,,,,,,,11,,,81,127
78880,note_on,160,0,2,,,,,,,,,0,,,81,0
78880,note_on,160,0,3,,,,,,,,,3,,,71,0
78880,note_on,160,0,6,,,,,,,,,8,,,38,0
78880,note_on,160,0,5,,,,,,,,,6,,,50,0
78880,note_on,160,0,4,,,,,,,,,4,,,66,0
78880,note_on,136,0,1,,,,,,,,,11,,,62,0
78880,note_on,0,0,1,,,,,,,,,11,,,71,0
78910,note_on,30,0,1,,,,,,,,,11,,,81,0
79056,note_on,176,0,4,,,,,,,,,4,,,64,75
79056,note_on,176,0,6,,,,,,,,,8,,,40,75
79056,note_on,176,0,2,,,,,,,,,0,,,80,127
79056,note_on,176,0,3,,,,,,,,,3,,,71,127
79056,note_on,146,0,1,,,,,,,,,11,,,80,127
79056,note_on,176,0,5,,,,,,,,,6,,,52,60
79102,note_on,46,0,2,,,,,,,,,0,,,80,0
79102,note_on,46,0,5,,,,,,,,,6,,,52,0
79102,note_on,46,0,3,,,,,,,,,3,,,71,0
79102,note_on,46,0,4,,,,,,,,,4,,,64,0
79102,note_on,46,0,1,,,,,,,,,11,,,80,0
79102,note_on,46,0,6,,,,,,,,,8,,,40,0
79104,note_on,2,0,2,,,,,,,,,0,,,80,127
79104,note_on,2,0,5,,,,,,,,,6,,,52,60
79104,note_on,0,0,1,,,,,,,,,11,,,71,127
79104,note_on,2,0,1,,,,,,,,,11,,,64,127
79104,note_on,2,0,6,,,,,,,,,8,,,40,75
79104,note_on,2,0,3,,,,,,,,,3,,,71,127
79104,note_on,2,0,4,,,,,,,,,4,,,64,75
79128,note_on,24,0,1,,,,,,,,,11,,,80,127
79264,note_on,136,0,1,,,,,,,,,11,,,64,0
79264,note_on,160,0,3,,,,,,,,,3,,,71,0
79264,note_on,160,0,6,,,,,,,,,8,,,40,0
79264,note_on,0,0,1,,,,,,,,,11,,,71,0
79264,note_on,160,0,5,,,,,,,,,6,,,52,0
79264,note_on,160,0,4,,,,,,,,,4,,,64,0
79264,note_on,160,0,2,,,,,,,,,0,,,80,0
79294,note_on,30,0,1,,,,,,,,,11,,,80,0
79440,note_on,176,0,2,,,,,,,,,0,,,81,127
79440,note_on,146,0,1,,,,,,,,,11,,,81,127
79440,note_on,176,0,5,,,,,,,,,6,,,45,60
79440,note_on,176,0,6,,,,,,,,,8,,,33,75
79440,note_on,176,0,3,,,,,,,,,3,,,73,127
79440,note_on,176,0,4,,,,,,,,,4,,,64,75
79486,note_on,46,0,2,,,,,,,,,0,,,81,0
79486,note_on,46,0,3,,,,,,,,,3,,,73,0
79486,note_on,46,0,1,,,,,,,,,11,,,81,0
79486,note_on,46,0,4,,,,,,,,,4,,,64,0
79486,note_on,46,0,5,,,,,,,,,6,,,45,0
79486,note_on,46,0,6,,,,,,,,,8,,,33,0
79488,note_on,0,0,1,,,,,,,,,11,,,64,127
79488,note_on,2,0,2,,,,,,,,,0,,,81,127
79488,note_on,2,0,5,,,,,,,,,6,,,45,60
79488,note_on,2,0,4,,,,,,,,,4,,,64,75
79488,note_on,2,0,3,,,,,,,,,3,,,73,127
79488,note_on,2,0,6,,,,,,,,,8,,,33,75
79488,note_on,2,0,1,,,,,,,,,11,,,57,127
79512,note_on,0,0,1,,,,,,,,,11,,,81,127
79512,note_on,24,0,1,,,,,,,,,11,,,73,127
79648,note_on,160,0,4,,,,,,,,,4,,,64,0
79648,note_on,160,0,3,,,,,,,,,3,,,73,0
79648,note_on,160,0,5,,,,,,,,,6,,,45,0
79648,note_on,136,0,1,,,,,,,,,11,,,57,0
79648,note_on,160,0,6,,,,,,,,,8,,,33,0
79648,note_on,0,0,1,,,,,,,,,11,,,64,0
79648,note_on,160,0,2,,,,,,,,,0,,,81,0
79678,note_on,30,0,1,,,,,,,,,11,,,73,0
79678,note_on,0,0,1,,,,,,,,,11,,,81,0
79872,note_on,194,0,1,,,,,,,,,11,,,81,127
79902,note_on,30,0,1,,,,,,,,,11,,,81,0
79904,note_on,2,0,1,,,,,,,,,11,,,76,127
79934,note_on,30,0,1,,,,,,,,,11,,,76,0
79936,note_on,2,0,1,,,,,,,,,11,,,73,127
79966,note_on,30,0,1,,,,,,,,,11,,,73,0
79968,note_on,2,0,1,,,,,,,,,11,,,69,127
79998,note_on,30,0,1,,,,,,,,,11,,,69,0
80000,note_on,2,0,1,,,,,,,,,11,,,64,127
80030,note_on,30,0,1,,,,,,,,,11,,,64,0
80032,note_on,2,0,1,,,,,,,,,11,,,61,127
80062,note_on,30,0,1,,,,,,,,,11,,,61,0
80064,note_on,2,0,1,,,,,,,,,11,,,57,127
80094,note_on,30,0,1,,,,,,,,,11,,,57,0
80096,note_on,2,0,1,,,,,,,,,11,,,69,127
80126,note_on,30,0,1,,,,,,,,,11,,,69,0
80128,note_on,2,0,1,,,,,,,,,11,,,73,127
80158,note_on,30,0,1,,,,,,,,,11,,,73,0
80160,note_on,2,0,1,,,,,,,,,11,,,76,127
80190,note_on,30,0,1,,,,,,,,,11,,,76,0
80192,note_on,2,0,1,,,,,,,,,11,,,81,127
80222,note_on,30,0,1,,,,,,,,,11,,,81,0
80224,note_on,2,0,1,,,,,,,,,11,,,85,127
80254,note_on,30,0,1,,,,,,,,,11,,,85,0
80256,note_on,0,0,4,,,,,,,,,4,,,64,75
80256,control_change,608,0,3,,,,,,,,,3,10,0,,
80256,note_on,0,0,2,,,,,,,,,0,,,71,127
80256,control_change,608,0,2,,,,,,,,,0,10,0,,
80256,note_on,2,0,1,,,,,,,,,11,,,83,127
80256,control_change,608,0,4,,,,,,,,,4,10,0,,
80256,note_on,0,0,3,,,,,,,,,3,,,68,127
80350,note_on,94,0,1,,,,,,,,,11,,,83,0
80352,note_on,2,0,1,,,,,,,,,11,,,76,127
80398,note_on,142,0,4,,,,,,,,,4,,,64,0
80398,note_on,142,0,2,,,,,,,,,0,,,71,0
80398,note_on,142,0,3,,,,,,,,,3,,,68,0
80400,note_on,2,0,2,,,,,,,,,0,,,71,127
80400,note_on,2,0,3,,,,,,,,,3,,,68,127
80400,note_on,2,0,4,,,,,,,,,4,,,64,75
80446,note_on,46,0,4,,,,,,,,,4,,,64,0
80446,note_on,46,0,3,,,,,,,,,3,,,68,0
80446,note_on,46,0,2,,,,,,,,,0,,,71,0
80446,note_on,94,0,1,,,,,,,,,11,,,76,0
80448,note_on,2,0,3,,,,,,,,,3,,,68,127
80448,note_on,2,0,2,,,,,,,,,0,,,71,127
