tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,note,velocity
107275,note_on,,,,,115,0,3,,,,,4,,,72,0
107275,note_on,,,,,115,0,1,,,,,0,,,72,0
107275,note_on,,,,,0,0,7,,,,,8,,,72,0
107280,note_on,,,,,5,0,4,,,,,5,,,71,85
107280,note_on,,,,,5,0,1,,,,,0,,,74,64
107280,note_on,,,,,5,0,2,,,,,1,,,74,64
107280,note_on,,,,,5,0,3,,,,,4,,,74,64
107280,note_on,,,,,0,0,7,,,,,8,,,71,85
107280,note_on,,,,,5,0,7,,,,,8,,,74,64
107395,note_on,,,,,115,0,2,,,,,1,,,74,0
107395,note_on,,,,,115,0,3,,,,,4,,,74,0
107395,note_on,,,,,115,0,4,,,,,5,,,71,0
107395,note_on,,,,,115,0,1,,,,,0,,,74,0
107395,note_on,,,,,115,0,7,,,,,8,,,71,0
107395,note_on,,,,,0,0,7,,,,,8,,,74,0
107400,note_on,,,,,5,0,2,,,,,1,,,71,64
107400,note_on,,,,,5,0,3,,,,,4,,,71,64
107400,note_on,,,,,5,0,4,,,,,5,,,68,85
107400,note_on,,,,,5,0,1,,,,,0,,,71,64
107400,note_on,,,,,5,0,7,,,,,8,,,71,64
107400,note_on,,,,,0,0,7,,,,,8,,,68,85
107485,note_on,,,,,445,0,5,,,,,6,,,64,0
107485,note_on,,,,,85,0,7,,,,,8,,,64,0
107515,note_on,,,,,115,0,2,,,,,1,,,71,0
107515,note_on,,,,,0,0,7,,,,,8,,,71,0
107515,note_on,,,,,30,0,7,,,,,8,,,68,0
107515,note_on,,,,,115,0,3,,,,,4,,,71,0
107515,note_on,,,,,115,0,4,,,,,5,,,68,0
107515,note_on,,,,,115,0,1,,,,,0,,,71,0
107520,note_on,,,,,0,0,7,,,,,8,,,57,34
107520,note_on,,,,,2435,0,6,,,,,7,,,57,85
107520,note_on,,,,,5,0,2,,,,,1,,,72,64
107520,note_on,,,,,5,0,4,,,,,5,,,69,85
107520,note_on,,,,,0,0,7,,,,,8,,,57,85
107520,note_on,,,,,5,0,1,,,,,0,,,72,64
107520,note_on,,,,,0,0,7,,,,,8,,,69,85
107520,note_on,,,,,5,0,7,,,,,8,,,72,64
107520,note_on,,,,,35,0,5,,,,,6,,,57,34
107520,note_on,,,,,5,0,3,,,,,4,,,72,64
107745,note_on,,,,,0,0,7,,,,,8,,,72,0
107745,note_on,,,,,225,0,3,,,,,4,,,72,0
107745,note_on,,,,,225,0,7,,,,,8,,,69,0
107745,note_on,,,,,225,0,4,,,,,5,,,69,0
107745,note_on,,,,,225,0,2,,,,,1,,,72,0
107745,note_on,,,,,225,0,1,,,,,0,,,72,0
107760,note_on,,,,,15,0,1,,,,,0,,,81,64
107760,note_on,,,,,15,0,2,,,,,1,,,81,64
107760,note_on,,,,,15,0,3,,,,,4,,,81,64
107760,note_on,,,,,15,0,7,,,,,8,,,81,64
107760,note_on,,,,,0,0,7,,,,,8,,,72,85
107760,note_on,,,,,15,0,4,,,,,5,,,72,85
107875,note_on,,,,,115,0,1,,,,,0,,,81,0
107875,note_on,,,,,115,0,2,,,,,1,,,81,0
107875,note_on,,,,,0,0,7,,,,,8,,,81,0
107875,note_on,,,,,115,0,7,,,,,8,,,72,0
107875,note_on,,,,,115,0,4,,,,,5,,,72,0
107875,note_on,,,,,115,0,3,,,,,4,,,81,0
107880,note_on,,,,,5,0,2,,,,,1,,,83,64
107880,note_on,,,,,5,0,3,,,,,4,,,83,64
107880,note_on,,,,,0,0,7,,,,,8,,,74,85
107880,note_on,,,,,5,0,7,,,,,8,,,83,64
107880,note_on,,,,,5,0,4,,,,,5,,,74,85
107880,note_on,,,,,5,0,1,,,,,0,,,83,64
107965,note_on,,,,,445,0,5,,,,,6,,,57,0
107965,note_on,,,,,0,0,7,,,,,8,,,57,0
107965,note_on,,,,,85,0,7,,,,,8,,,57,0
107965,note_on,,,,,445,0,6,,,,,7,,,57,0
107995,note_on,,,,,115,0,1,,,,,0,,,83,0
107995,note_on,,,,,30,0,7,,,,,8,,,83,0
107995,note_on,,,,,115,0,4,,,,,5,,,74,0
107995,note_on,,,,,115,0,3,,,,,4,,,83,0
107995,note_on,,,,,115,0,2,,,,,1,,,83,0
107995,note_on,,,,,0,0,7,,,,,8,,,74,0
108000,note_on,,,,,0,0,7,,,,,8,,,52,85
108000,note_on,,,,,35,0,6,,,,,7,,,52,85
108000,note_on,,,,,5,0,1,,,,,0,,,80,64
108000,note_on,,,,,5,0,3,,,,,4,,,80,64
108000,note_on,,,,,5,0,2,,,,,1,,,80,64
108000,note_on,,,,,0,0,7,,,,,8,,,71,85
108000,note_on,,,,,5,0,7,,,,,8,,,80,64
108000,note_on,,,,,5,0,4,,,,,5,,,71,85
108115,note_on,,,,,115,0,4,,,,,5,,,71,0
108115,note_on,,,,,115,0,7,,,,,8,,,71,0
108115,note_on,,,,,0,0,7,,,,,8,,,80,0
108115,note_on,,,,,115,0,1,,,,,0,,,80,0
108115,note_on,,,,,115,0,2,,,,,1,,,80,0
108115,note_on,,,,,115,0,3,,,,,4,,,80,0
108120,note_on,,,,,5,0,4,,,,,5,,,72,85
108120,note_on,,,,,5,0,7,,,,,8,,,81,64
108120,note_on,,,,,0,0,7,,,,,8,,,72,85
108120,note_on,,,,,5,0,3,,,,,4,,,81,64
108120,note_on,,,,,5,0,1,,,,,0,,,81,64
108120,note_on,,,,,5,0,2,,,,,1,,,81,64
108235,note_on,,,,,0,0,7,,,,,8,,,81,0
108235,note_on,,,,,115,0,1,,,,,0,,,81,0
108235,note_on,,,,,115,0,3,,,,,4,,,81,0
108235,note_on,,,,,115,0,4,,,,,5,,,72,0
108235,note_on,,,,,115,0,2,,,,,1,,,81,0
108235,note_on,,,,,115,0,7,,,,,8,,,72,0
108240,note_on,,,,,5,0,2,,,,,1,,,83,64
108240,note_on,,,,,5,0,7,,,,,8,,,83,64
108240,note_on,,,,,0,0,7,,,,,8,,,74,85
108240,note_on,,,,,5,0,1,,,,,0,,,83,64
108240,note_on,,,,,5,0,3,,,,,4,,,83,64
108240,note_on,,,,,5,0,4,,,,,5,,,74,85
108355,note_on,,,,,115,0,7,,,,,8,,,74,0
108355,note_on,,,,,115,0,2,,,,,1,,,83,0
108355,note_on,,,,,115,0,3,,,,,4,,,83,0
108355,note_on,,,,,115,0,4,,,,,5,,,74,0
108355,note_on,,,,,0,0,7,,,,,8,,,83,0
108355,note_on,,,,,115,0,1,,,,,0,,,83,0
108360,note_on,,,,,5,0,7,,,,,8,,,80,64
108360,note_on,,,,,5,0,3,,,,,4,,,80,64
108360,note_on,,,,,5,0,1,,,,,0,,,80,64
108360,note_on,,,,,0,0,7,,,,,8,,,71,85
108360,note_on,,,,,5,0,4,,,,,5,,,71,85
108360,note_on,,,,,5,0,2,,,,,1,,,80,64
108445,note_on,,,,,85,0,7,,,,,8,,,52,0
108445,note_on,,,,,445,0,6,,,,,7,,,52,0
108475,note_on,,,,,115,0,4,,,,,5,,,71,0
108475,note_on,,,,,115,0,3,,,,,4,,,80,0
108475,note_on,,,,,115,0,2,,,,,1,,,80,0
108475,note_on,,,,,30,0,7,,,,,8,,,71,0
108475,note_on,,,,,0,0,7,,,,,8,,,80,0
108475,note_on,,,,,115,0,1,,,,,0,,,80,0
108480,note_on,,,,,5,0,7,,,,,8,,,81,64
108480,note_on,,,,,5,0,2,,,,,1,,,81,64
108480,note_on,,,,,5,0,4,,,,,5,,,72,85
108480,note_on,,,,,0,0,7,,,,,8,,,64,34
108480,note_on,,,,,0,0,7,,,,,8,,,45,85
108480,note_on,,,,,5,0,3,,,,,4,,,81,64
108480,note_on,,,,,5,0,1,,,,,0,,,81,64
108480,note_on,,,,,35,0,6,,,,,7,,,45,85
108480,note_on,,,,,515,0,5,,,,,6,,,64,34
108480,note_on,,,,,0,0,7,,,,,8,,,72,85
108705,note_on,,,,,225,0,7,,,,,8,,,72,0
108705,note_on,,,,,225,0,4,,,,,5,,,72,0
108720,note_on,,,,,15,0,4,,,,,5,,,71,85
108720,note_on,,,,,15,0,7,,,,,8,,,71,85
108835,note_on,,,,,115,0,7,,,,,8,,,71,0
108835,note_on,,,,,115,0,4,,,,,5,,,71,0
108840,note_on,,,,,5,0,4,,,,,5,,,69,85
108840,note_on,,,,,5,0,7,,,,,8,,,69,85
108925,note_on,,,,,445,0,5,,,,,6,,,64,0
108925,note_on,,,,,85,0,7,,,,,8,,,45,0
108925,note_on,,,,,445,0,1,,,,,0,,,81,0
108925,note_on,,,,,445,0,3,,,,,4,,,81,0
108925,note_on,,,,,445,0,2,,,,,1,,,81,0
108925,note_on,,,,,445,0,6,,,,,7,,,45,0
108925,note_on,,,,,0,0,7,,,,,8,,,64,0
108925,note_on,,,,,0,0,7,,,,,8,,,81,0
108955,note_on,,,,,30,0,7,,,,,8,,,69,0
108955,note_on,,,,,115,0,4,,,,,5,,,69,0
108960,note_on,,,,,5,0,4,,,,,5,,,76,85
108960,note_on,,,,,5,0,7,,,,,8,,,76,85
109185,note_on,,,,,225,0,4,,,,,5,,,76,0
109185,note_on,,,,,225,0,7,,,,,8,,,76,0
109200,note_on,,,,,275,0,5,,,,,6,,,60,34
109200,note_on,,,,,0,0,7,,,,,8,,,45,85
109200,note_on,,,,,0,0,7,,,,,8,,,60,34
109200,note_on,,,,,15,0,7,,,,,8,,,64,85
109200,note_on,,,,,15,0,4,,,,,5,,,64,85
109200,note_on,,,,,275,0,6,,,,,7,,,45,85
109425,note_on,,,,,0,0,7,,,,,8,,,60,0
109425,note_on,,,,,225,0,4,,,,,5,,,64,0
109425,note_on,,,,,0,0,7,,,,,8,,,64,0
109425,note_on,,,,,225,0,6,,,,,7,,,45,0
109425,note_on,,,,,225,0,5,,,,,6,,,60,0
109425,note_on,,,,,225,0,7,,,,,8,,,45,0
109440,note_on,,,,,0,0,7,,,,,8,,,65,85
109440,note_on,,,,,515,0,1,,,,,0,,,77,64
109440,note_on,,,,,15,0,5,,,,,6,,,57,34
109440,note_on,,,,,15,0,7,,,,,8,,,77,64
109440,note_on,,,,,515,0,2,,,,,1,,,77,64
109440,note_on,,,,,15,0,4,,,,,5,,,65,85
109440,note_on,,,,,0,0,7,,,,,8,,,50,85
109440,note_on,,,,,515,0,3,,,,,4,,,77,64
109440,note_on,,,,,15,0,6,,,,,7,,,50,85
109440,note_on,,,,,0,0,7,,,,,8,,,57,34
109665,note_on,,,,,225,0,2,,,,,1,,,77,0
109665,note_on,,,,,225,0,4,,,,,5,,,65,0
109665,note_on,,,,,225,0,7,,,,,8,,,65,0
109665,note_on,,,,,0,0,7,,,,,8,,,77,0
109665,note_on,,,,,225,0,3,,,,,4,,,77,0
109665,note_on,,,,,225,0,1,,,,,0,,,77,0
109680,note_on,,,,,15,0,7,,,,,8,,,76,64
109680,note_on,,,,,0,0,7,,,,,8,,,74,85
109680,note_on,,,,,15,0,4,,,,,5,,,74,85
109680,note_on,,,,,15,0,1,,,,,0,,,76,64
109680,note_on,,,,,15,0,2,,,,,1,,,76,64
109680,note_on,,,,,15,0,3,,,,,4,,,76,64
109795,note_on,,,,,115,0,2,,,,,1,,,76,0
109795,note_on,,,,,115,0,7,,,,,8,,,76,0
109795,note_on,,,,,115,0,3,,,,,4,,,76,0
109795,note_on,,,,,115,0,1,,,,,0,,,76,0
109800,note_on,,,,,5,0,2,,,,,1,,,74,64
109800,note_on,,,,,5,0,7,,,,,8,,,74,64
109800,note_on,,,,,5,0,3,,,,,4,,,74,64
109800,note_on,,,,,5,0,1,,,,,0,,,74,64
109885,note_on,,,,,445,0,5,,,,,6,,,57,0
109885,note_on,,,,,0,0,7,,,,,8,,,57,0
109885,note_on,,,,,85,0,7,,,,,8,,,50,0
109885,note_on,,,,,445,0,6,,,,,7,,,50,0
109905,note_on,,,,,225,0,4,,,,,5,,,74,0
109905,note_on,,,,,20,0,7,,,,,8,,,74,0
109915,note_on,,,,,115,0,2,,,,,1,,,74,0
109915,note_on,,,,,10,0,7,,,,,8,,,74,0
109915,note_on,,,,,115,0,3,,,,,4,,,74,0
109915,note_on,,,,,115,0,1,,,,,0,,,74,0
109920,note_on,,,,,0,0,7,,,,,8,,,76,85
109920,note_on,,,,,5,0,7,,,,,8,,,81,64
109920,note_on,,,,,5,0,3,,,,,4,,,81,64
109920,note_on,,,,,15,0,4,,,,,5,,,76,85
109920,note_on,,,,,5,0,2,,,,,1,,,81,64
109920,note_on,,,,,5,0,1,,,,,0,,,81,64
110145,note_on,,,,,225,0,3,,,,,4,,,81,0
110145,note_on,,,,,225,0,4,,,,,5,,,76,0
110145,note_on,,,,,225,0,1,,,,,0,,,81,0
110145,note_on,,,,,225,0,2,,,,,1,,,81,0
110145,note_on,,,,,225,0,7,,,,,8,,,76,0
110145,note_on,,,,,0,0,7,,,,,8,,,81,0
110160,note_on,,,,,15,0,1,,,,,0,,,69,64
110160,note_on,,,,,15,0,7,,,,,8,,,69,64
110160,note_on,,,,,0,0,7,,,,,8,,,77,85
110160,note_on,,,,,275,0,6,,,,,7,,,50,85
110160,note_on,,,,,0,0,7,,,,,8,,,65,34
110160,note_on,,,,,0,0,7,,,,,8,,,50,85
110160,note_on,,,,,15,0,3,,,,,4,,,69,64
110160,note_on,,,,,15,0,4,,,,,5,,,77,85
110160,note_on,,,,,15,0,2,,,,,1,,,69,64
110160,note_on,,,,,275,0,5,,,,,6,,,65,34
110385,note_on,,,,,225,0,2,,,,,1,,,69,0
110385,note_on,,,,,225,0,6,,,,,7,,,50,0
110385,note_on,,,,,225,0,4,,,,,5,,,77,0
110385,note_on,,,,,225,0,5,,,,,6,,,65,0
110385,note_on,,,,,225,0,7,,,,,8,,,50,0
110385,note_on,,,,,0,0,7,,,,,8,,,69,0
110385,note_on,,,,,0,0,7,,,,,8,,,77,0
110385,note_on,,,,,0,0,7,,,,,8,,,65,0
110385,note_on,,,,,225,0,3,,,,,4,,,69,0
110385,note_on,,,,,225,0,1,,,,,0,,,69,0
110400,note_on,,,,,0,0,7,,,,,8,,,55,85
110400,note_on,,,,,0,0,7,,,,,8,,,65,34
110400,note_on,,,,,0,0,7,,,,,8,,,74,85
110400,note_on,,,,,15,0,7,,,,,8,,,71,64
110400,note_on,,,,,15,0,2,,,,,1,,,71,64
110400,note_on,,,,,15,0,5,,,,,6,,,65,34
110400,note_on,,,,,15,0,6,,,,,7,,,55,85
110400,note_on,,,,,15,0,1,,,,,0,,,71,64
110400,note_on,,,,,15,0,4,,,,,5,,,74,85
110400,note_on,,,,,15,0,3,,,,,4,,,71,64
110625,note_on,,,,,225,0,1,,,,,0,,,71,0
110625,note_on,,,,,0,0,7,,,,,8,,,71,0
110625,note_on,,,,,225,0,7,,,,,8,,,74,0
110625,note_on,,,,,225,0,3,,,,,4,,,71,0
110625,note_on,,,,,225,0,4,,,,,5,,,74,0
110625,note_on,,,,,225,0,2,,,,,1,,,71,0
110640,note_on,,,,,15,0,4,,,,,5,,,72,85
110640,note_on,,,,,0,0,7,,,,,8,,,72,85
110640,note_on,,,,,15,0,7,,,,,8,,,79,64
110640,note_on,,,,,15,0,3,,,,,4,,,79,64
110640,note_on,,,,,15,0,1,,,,,0,,,79,64
110640,note_on,,,,,15,0,2,,,,,1,,,79,64
110755,note_on,,,,,115,0,4,,,,,5,,,72,0
110755,note_on,,,,,115,0,7,,,,,8,,,72,0
110760,note_on,,,,,5,0,4,,,,,5,,,71,85
110760,note_on,,,,,5,0,7,,,,,8,,,71,85
110845,note_on,,,,,0,0,7,,,,,8,,,65,0
110845,note_on,,,,,445,0,6,,,,,7,,,55,0
110845,note_on,,,,,85,0,7,,,,,8,,,55,0
110845,note_on,,,,,445,0,5,,,,,6,,,65,0
110865,note_on,,,,,225,0,2,,,,,1,,,79,0
110865,note_on,,,,,225,0,3,,,,,4,,,79,0
110865,note_on,,,,,225,0,1,,,,,0,,,79,0
110865,note_on,,,,,20,0,7,,,,,8,,,79,0
110875,note_on,,,,,115,0,4,,,,,5,,,71,0
110875,note_on,,,,,10,0,7,,,,,8,,,71,0
110880,note_on,,,,,0,0,7,,,,,8,,,69,85
110880,note_on,,,,,15,0,2,,,,,1,,,81,64
110880,note_on,,,,,15,0,3,,,,,4,,,81,64
110880,note_on,,,,,5,0,7,,,,,8,,,81,64
110880,note_on,,,,,15,0,1,,,,,0,,,81,64
110880,note_on,,,,,5,0,4,,,,,5,,,69,85
111105,note_on,,,,,0,0,7,,,,,8,,,81,0
111105,note_on,,,,,225,0,7,,,,,8,,,69,0
111105,note_on,,,,,225,0,4,,,,,5,,,69,0
111105,note_on,,,,,225,0,3,,,,,4,,,81,0
111105,note_on,,,,,225,0,2,,,,,1,,,81,0
111105,note_on,,,,,225,0,1,,,,,0,,,81,0
111120,note_on,,,,,275,0,6,,,,,7,,,43,85
111120,note_on,,,,,15,0,4,,,,,5,,,67,85
111120,note_on,,,,,0,0,7,,,,,8,,,59,34
111120,note_on,,,,,15,0,2,,,,,1,,,83,64
111120,note_on,,,,,15,0,7,,,,,8,,,83,64
111120,note_on,,,,,0,0,7,,,,,8,,,67,85
111120,note_on,,,,,275,0,5,,,,,6,,,59,34
111120,note_on,,,,,0,0,7,,,,,8,,,43,85
111120,note_on,,,,,15,0,1,,,,,0,,,83,64
111120,note_on,,,,,15,0,3,,,,,4,,,83,64
111235,note_on,,,,,115,0,4,,,,,5,,,67,0
111235,note_on,,,,,115,0,7,,,,,8,,,67,0
111240,note_on,,,,,5,0,4,,,,,5,,,65,85
111240,note_on,,,,,5,0,7,,,,,8,,,65,85
111345,note_on,,,,,225,0,1,,,,,0,,,83,0
111345,note_on,,,,,225,0,5,,,,,6,,,59,0
111345,note_on,,,,,225,0,6,,,,,7,,,43,0
111345,note_on,,,,,0,0,7,,,,,8,,,59,0
111345,note_on,,,,,0,0,7,,,,,8,,,43,0
111345,note_on,,,,,105,0,7,,,,,8,,,83,0
111345,note_on,,,,,225,0,2,,,,,1,,,83,0
111345,note_on,,,,,225,0,3,,,,,4,,,83,0
111355,note_on,,,,,10,0,7,,,,,8,,,65,0
111355,note_on,,,,,115,0,4,,,,,5,,,65,0
111360,note_on,,,,,15,0,2,,,,,1,,,79,64
111360,note_on,,,,,15,0,6,,,,,7,,,48,85
111360,note_on,,,,,15,0,3,,,,,4,,,79,64
111360,note_on,,,,,15,0,1,,,,,0,,,79,64
111360,note_on,,,,,15,0,5,,,,,6,,,59,34
111360,note_on,,,,,5,0,4,,,,,5,,,64,85
111360,note_on,,,,,5,0,7,,,,,8,,,79,64
111360,note_on,,,,,0,0,7,,,,,8,,,64,85
111360,note_on,,,,,0,0,7,,,,,8,,,48,85
111360,note_on,,,,,0,0,7,,,,,8,,,59,34
111585,note_on,,,,,225,0,1,,,,,0,,,79,0
111585,note_on,,,,,225,0,3,,,,,4,,,79,0
111585,note_on,,,,,225,0,2,,,,,1,,,79,0
111585,note_on,,,,,0,0,7,,,,,8,,,79,0
111585,note_on,,,,,225,0,4,,,,,5,,,64,0
111585,note_on,,,,,225,0,7,,,,,8,,,64,0
111600,note_on,,,,,15,0,1,,,,,0,,,77,64
111600,note_on,,,,,15,0,4,,,,,5,,,72,85
111600,note_on,,,,,15,0,2,,,,,1,,,77,64
111600,note_on,,,,,15,0,3,,,,,4,,,77,64
111600,note_on,,,,,15,0,7,,,,,8,,,77,64
111600,note_on,,,,,0,0,7,,,,,8,,,72,85
111715,note_on,,,,,115,0,3,,,,,4,,,77,0
111715,note_on,,,,,115,0,7,,,,,8,,,77,0
111715,note_on,,,,,115,0,2,,,,,1,,,77,0
111715,note_on,,,,,115,0,1,,,,,0,,,77,0
111720,note_on,,,,,5,0,3,,,,,4,,,76,64
111720,note_on,,,,,5,0,7,,,,,8,,,76,64
111720,note_on,,,,,5,0,2,,,,,1,,,76,64
111720,note_on,,,,,5,0,1,,,,,0,,,76,64
111805,note_on,,,,,445,0,5,,,,,6,,,59,0
111805,note_on,,,,,445,0,6,,,,,7,,,48,0
111805,note_on,,,,,0,0,7,,,,,8,,,59,0
111805,note_on,,,,,85,0,7,,,,,8,,,48,0
111825,note_on,,,,,20,0,7,,,,,8,,,72,0
111825,note_on,,,,,225,0,4,,,,,5,,,72,0
111835,note_on,,,,,10,0,7,,,,,8,,,76,0
111835,note_on,,,,,115,0,2,,,,,1,,,76,0
111835,note_on,,,,,115,0,1,,,,,0,,,76,0
111835,note_on,,,,,115,0,3,,,,,4,,,76,0
111840,note_on,,,,,5,0,7,,,,,8,,,74,64
111840,note_on,,,,,5,0,1,,,,,0,,,74,64
111840,note_on,,,,,0,0,7,,,,,8,,,74,85
111840,note_on,,,,,15,0,4,,,,,5,,,74,85
111840,note_on,,,,,5,0,3,,,,,4,,,74,64
111840,note_on,,,,,5,0,2,,,,,1,,,74,64
112065,note_on,,,,,225,0,7,,,,,8,,,74,0
112065,note_on,,,,,225,0,2,,,,,1,,,74,0
112065,note_on,,,,,225,0,4,,,,,5,,,74,0
112065,note_on,,,,,225,0,3,,,,,4,,,74,0
112065,note_on,,,,,0,0,7,,,,,8,,,74,0
112065,note_on,,,,,225,0,1,,,,,0,,,74,0
112080,note_on,,,,,275,0,5,,,,,6,,,64,34
112080,note_on,,,,,15,0,1,,,,,0,,,72,64
112080,note_on,,,,,15,0,2,,,,,1,,,72,64
112080,note_on,,,,,15,0,4,,,,,5,,,76,85
112080,note_on,,,,,15,0,7,,,,,8,,,72,64
112080,note_on,,,,,275,0,6,,,,,7,,,48,85
112080,note_on,,,,,15,0,3,,,,,4,,,72,64
112080,note_on,,,,,0,0,7,,,,,8,,,76,85
112080,note_on,,,,,0,0,7,,,,,8,,,64,34
112080,note_on,,,,,0,0,7,,,,,8,,,48,85
112195,note_on,,,,,115,0,3,,,,,4,,,72,0
112195,note_on,,,,,115,0,2,,,,,1,,,72,0
112195,note_on,,,,,115,0,7,,,,,8,,,72,0
112195,note_on,,,,,115,0,1,,,,,0,,,72,0
112200,note_on,,,,,5,0,2,,,,,1,,,71,64
112200,note_on,,,,,5,0,3,,,,,4,,,71,64
112200,note_on,,,,,5,0,1,,,,,0,,,71,64
112200,note_on,,,,,5,0,7,,,,,8,,,71,64
112305,note_on,,,,,225,0,4,,,,,5,,,76,0
112305,note_on,,,,,225,0,6,,,,,7,,,48,0
112305,note_on,,,,,225,0,5,,,,,6,,,64,0
112305,note_on,,,,,0,0,7,,,,,8,,,64,0
112305,note_on,,,,,105,0,7,,,,,8,,,76,0
112305,note_on,,,,,0,0,7,,,,,8,,,48,0
112315,note_on,,,,,115,0,3,,,,,4,,,71,0
112315,note_on,,,,,115,0,2,,,,,1,,,71,0
112315,note_on,,,,,10,0,7,,,,,8,,,71,0
112315,note_on,,,,,115,0,1,,,,,0,,,71,0
112320,note_on,,,,,5,0,3,,,,,4,,,69,64
112320,note_on,,,,,15,0,5,,,,,6,,,64,34
112320,note_on,,,,,5,0,2,,,,,1,,,69,64
112320,note_on,,,,,0,0,7,,,,,8,,,64,34
112320,note_on,,,,,0,0,7,,,,,8,,,72,85
112320,note_on,,,,,5,0,1,,,,,0,,,69,64
112320,note_on,,,,,15,0,6,,,,,7,,,53,85
112320,note_on,,,,,0,0,7,,,,,8,,,53,85
112320,note_on,,,,,5,0,7,,,,,8,,,69,64
112320,note_on,,,,,15,0,4,,,,,5,,,72,85
112545,note_on,,,,,225,0,3,,,,,4,,,69,0
112545,note_on,,,,,225,0,2,,,,,1,,,69,0
112545,note_on,,,,,225,0,4,,,,,5,,,72,0
112545,note_on,,,,,225,0,1,,,,,0,,,69,0
112545,note_on,,,,,225,0,7,,,,,8,,,72,0
112545,note_on,,,,,0,0,7,,,,,8,,,69,0
112560,note_on,,,,,15,0,4,,,,,5,,,71,85
112560,note_on,,,,,15,0,7,,,,,8,,,77,64
112560,note_on,,,,,15,0,2,,,,,1,,,77,64
112560,note_on,,,,,15,0,1,,,,,0,,,77,64
112560,note_on,,,,,15,0,3,,,,,4,,,77,64
112560,note_on,,,,,0,0,7,,,,,8,,,71,85
112675,note_on,,,,,115,0,7,,,,,8,,,71,0
112675,note_on,,,,,115,0,4,,,,,5,,,71,0
112680,note_on,,,,,5,0,4,,,,,5,,,69,85
112680,note_on,,,,,5,0,7,,,,,8,,,69,85
112765,note_on,,,,,85,0,7,,,,,8,,,53,0
112765,note_on,,,,,445,0,6,,,,,7,,,53,0
112765,note_on,,,,,0,0,7,,,,,8,,,64,0
112765,note_on,,,,,445,0,5,,,,,6,,,64,0
112785,note_on,,,,,20,0,7,,,,,8,,,77,0
112785,note_on,,,,,225,0,2,,,,,1,,,77,0
112785,note_on,,,,,225,0,3,,,,,4,,,77,0
112785,note_on,,,,,225,0,1,,,,,0,,,77,0
112795,note_on,,,,,115,0,4,,,,,5,,,69,0
112795,note_on,,,,,10,0,7,,,,,8,,,69,0
112800,note_on,,,,,15,0,2,,,,,1,,,79,64
112800,note_on,,,,,15,0,3,,,,,4,,,79,64
112800,note_on,,,,,15,0,1,,,,,0,,,79,64
112800,note_on,,,,,5,0,7,,,,,8,,,79,64
112800,note_on,,,,,5,0,4,,,,,5,,,67,85
112800,note_on,,,,,0,0,7,,,,,8,,,67,85
113025,note_on,,,,,225,0,4,,,,,5,,,67,0
113025,note_on,,,,,225,0,3,,,,,4,,,79,0
113025,note_on,,,,,0,0,7,,,,,8,,,79,0
113025,note_on,,,,,225,0,2,,,,,1,,,79,0
113025,note_on,,,,,225,0,7,,,,,8,,,67,0
113025,note_on,,,,,225,0,1,,,,,0,,,79,0
113040,note_on,,,,,15,0,4,,,,,5,,,65,85
113040,note_on,,,,,15,0,1,,,,,0,,,81,64
113040,note_on,,,,,15,0,2,,,,,1,,,81,64
113040,note_on,,,,,15,0,3,,,,,4,,,81,64
113040,note_on,,,,,275,0,5,,,,,6,,,57,34
113040,note_on,,,,,0,0,7,,,,,8,,,53,85
113040,note_on,,,,,0,0,7,,,,,8,,,57,34
113040,note_on,,,,,0,0,7,,,,,8,,,65,85
113040,note_on,,,,,275,0,6,,,,,7,,,53,85
113040,note_on,,,,,15,0,7,,,,,8,,,81,64
113155,note_on,,,,,115,0,7,,,,,8,,,65,0
113155,note_on,,,,,115,0,4,,,,,5,,,65,0
113160,note_on,,,,,5,0,7,,,,,8,,,64,85
113160,note_on,,,,,5,0,4,,,,,5,,,64,85
113265,note_on,,,,,225,0,6,,,,,7,,,53,0
113265,note_on,,,,,225,0,2,,,,,1,,,81,0
113265,note_on,,,,,225,0,3,,,,,4,,,81,0
113265,note_on,,,,,225,0,1,,,,,0,,,81,0
113265,note_on,,,,,105,0,7,,,,,8,,,81,0
113265,note_on,,,,,0,0,7,,,,,8,,,57,0
113265,note_on,,,,,0,0,7,,,,,8,,,53,0
113265,note_on,,,,,225,0,5,,,,,6,,,57,0
113275,note_on,,,,,115,0,4,,,,,5,,,64,0
113275,note_on,,,,,10,0,7,,,,,8,,,64,0
113280,note_on,,,,,15,0,3,,,,,4,,,77,64
113280,note_on,,,,,0,0,7,,,,,8,,,62,85
113280,note_on,,,,,0,0,7,,,,,8,,,57,34
113280,note_on,,,,,0,0,7,,,,,8,,,47,85
113280,note_on,,,,,15,0,6,,,,,7,,,47,85
113280,note_on,,,,,15,0,2,,,,,1,,,77,64
113280,note_on,,,,,5,0,4,,,,,5,,,62,85
113280,note_on,,,,,15,0,1,,,,,0,,,77,64
113280,note_on,,,,,15,0,5,,,,,6,,,57,34
113280,note_on,,,,,5,0,7,,,,,8,,,77,64
113505,note_on,,,,,225,0,1,,,,,0,,,77,0
113505,note_on,,,,,225,0,7,,,,,8,,,62,0
113505,note_on,,,,,0,0,7,,,,,8,,,77,0
113505,note_on,,,,,225,0,2,,,,,1,,,77,0
113505,note_on,,,,,225,0,3,,,,,4,,,77,0
