tick,type,time,meta,track,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,program,channel,control,value,note,velocity
7294,note_on,94,0,2,,,,,,,,,6,,,64,0
7296,note_on,2,0,2,,,,,,,,,6,,,62,108
7296,note_on,2,0,3,,,,,,,,,5,,,62,108
7296,note_on,2,0,4,,,,,,,,,7,,,50,108
7390,note_on,94,0,2,,,,,,,,,6,,,62,0
7390,note_on,94,0,4,,,,,,,,,7,,,50,0
7390,note_on,94,0,3,,,,,,,,,5,,,62,0
7392,note_on,2,0,2,,,,,,,,,6,,,67,108
7392,note_on,2,0,3,,,,,,,,,5,,,67,108
7392,note_on,2,0,4,,,,,,,,,7,,,55,108
7486,note_on,94,0,2,,,,,,,,,6,,,67,0
7486,note_on,94,0,3,,,,,,,,,5,,,67,0
7486,note_on,94,0,4,,,,,,,,,7,,,55,0
7488,note_on,2,0,2,,,,,,,,,6,,,66,108
7488,note_on,2,0,3,,,,,,,,,5,,,66,108
7488,note_on,2,0,4,,,,,,,,,7,,,54,108
7582,note_on,94,0,2,,,,,,,,,6,,,66,0
7582,note_on,94,0,4,,,,,,,,,7,,,54,0
7582,note_on,94,0,3,,,,,,,,,5,,,66,0
7584,note_on,2,0,4,,,,,,,,,7,,,52,108
7584,note_on,2,0,2,,,,,,,,,6,,,64,108
7584,note_on,2,0,3,,,,,,,,,5,,,64,108
7678,note_on,94,0,4,,,,,,,,,7,,,52,0
7678,note_on,94,0,3,,,,,,,,,5,,,64,0
7678,note_on,94,0,2,,,,,,,,,6,,,64,0
7680,note_on,2,0,2,,,,,,,,,6,,,62,108
7680,note_on,2,0,4,,,,,,,,,7,,,50,108
7680,note_on,2,0,3,,,,,,,,,5,,,62,108
7774,note_on,94,0,4,,,,,,,,,7,,,50,0
7774,note_on,94,0,2,,,,,,,,,6,,,62,0
7774,note_on,94,0,3,,,,,,,,,5,,,62,0
7776,note_on,2,0,3,,,,,,,,,5,,,61,108
7776,note_on,2,0,4,,,,,,,,,7,,,49,108
7776,note_on,2,0,2,,,,,,,,,6,,,61,108
7870,note_on,94,0,3,,,,,,,,,5,,,61,0
7870,note_on,94,0,2,,,,,,,,,6,,,61,0
7870,note_on,94,0,4,,,,,,,,,7,,,49,0
7872,note_on,2,0,4,,,,,,,,,7,,,47,108
7872,note_on,2,0,2,,,,,,,,,6,,,59,108
7872,note_on,2,0,3,,,,,,,,,5,,,59,108
7966,note_on,94,0,4,,,,,,,,,7,,,47,0
7966,note_on,94,0,3,,,,,,,,,5,,,59,0
7966,note_on,94,0,2,,,,,,,,,6,,,59,0
7968,note_on,2,0,3,,,,,,,,,5,,,62,108
7968,note_on,2,0,2,,,,,,,,,6,,,62,108
7968,note_on,2,0,4,,,,,,,,,7,,,50,108
8014,note_on,46,0,2,,,,,,,,,6,,,62,0
8014,note_on,46,0,4,,,,,,,,,7,,,50,0
8014,note_on,46,0,3,,,,,,,,,5,,,62,0
8016,note_on,2,0,3,,,,,,,,,5,,,64,108
8016,note_on,2,0,4,,,,,,,,,7,,,52,108
8016,note_on,2,0,2,,,,,,,,,6,,,64,108
8062,note_on,46,0,4,,,,,,,,,7,,,52,0
8062,note_on,46,0,2,,,,,,,,,6,,,64,0
8062,note_on,46,0,3,,,,,,,,,5,,,64,0
8064,note_on,2,0,4,,,,,,,,,7,,,54,108
8064,note_on,2,0,2,,,,,,,,,6,,,66,108
8064,note_on,2,0,3,,,,,,,,,5,,,66,108
8158,note_on,94,0,2,,,,,,,,,6,,,66,0
8158,note_on,94,0,4,,,,,,,,,7,,,54,0
8158,note_on,94,0,3,,,,,,,,,5,,,66,0
8160,note_on,2,0,4,,,,,,,,,7,,,42,108
8160,note_on,2,0,3,,,,,,,,,5,,,66,108
8160,note_on,2,0,2,,,,,,,,,6,,,66,108
8254,note_on,94,0,4,,,,,,,,,7,,,42,0
8254,note_on,94,0,3,,,,,,,,,5,,,66,0
8254,note_on,94,0,2,,,,,,,,,6,,,66,0
8256,note_on,2,0,2,,,,,,,,,6,,,59,108
8256,note_on,2,0,3,,,,,,,,,5,,,59,108
8256,note_on,2,0,4,,,,,,,,,7,,,47,108
8416,note_on,160,0,2,,,,,,,,,6,,,59,0
8416,note_on,160,0,4,,,,,,,,,7,,,47,0
8416,note_on,160,0,3,,,,,,,,,5,,,59,0
8448,note_on,8448,0,1,,,,,,,,,1,,,71,108
8542,note_on,94,0,1,,,,,,,,,1,,,71,0
8544,note_on,2,0,1,,,,,,,,,1,,,66,108
8832,note_on,416,0,3,,,,,,,,,5,,,62,92
8832,note_on,416,0,2,,,,,,,,,6,,,62,92
8832,note_on,416,0,4,,,,,,,,,7,,,59,92
8878,note_on,46,0,3,,,,,,,,,5,,,62,0
8878,note_on,46,0,2,,,,,,,,,6,,,62,0
8878,note_on,46,0,4,,,,,,,,,7,,,59,0
8880,note_on,2,0,2,,,,,,,,,6,,,64,92
8880,note_on,2,0,3,,,,,,,,,5,,,64,92
8880,note_on,2,0,4,,,,,,,,,7,,,61,92
8926,note_on,46,0,4,,,,,,,,,7,,,61,0
8926,note_on,46,0,2,,,,,,,,,6,,,64,0
8926,note_on,46,0,3,,,,,,,,,5,,,64,0
8928,note_on,2,0,3,,,,,,,,,5,,,66,92
8928,note_on,2,0,2,,,,,,,,,6,,,66,92
8928,note_on,2,0,4,,,,,,,,,7,,,62,92
9022,note_on,94,0,3,,,,,,,,,5,,,66,0
9022,note_on,94,0,2,,,,,,,,,6,,,66,0
9022,note_on,94,0,4,,,,,,,,,7,,,62,0
9024,note_on,2,0,3,,,,,,,,,5,,,64,92
9024,note_on,2,0,2,,,,,,,,,6,,,64,92
9024,note_on,2,0,4,,,,,,,,,7,,,61,92
9118,note_on,94,0,3,,,,,,,,,5,,,64,0
9118,note_on,94,0,2,,,,,,,,,6,,,64,0
9118,note_on,94,0,4,,,,,,,,,7,,,61,0
9120,note_on,2,0,2,,,,,,,,,6,,,62,92
9120,note_on,2,0,4,,,,,,,,,7,,,59,92
9120,note_on,2,0,3,,,,,,,,,5,,,62,92
9166,note_on,46,0,4,,,,,,,,,7,,,59,0
9166,note_on,46,0,3,,,,,,,,,5,,,62,0
9166,note_on,46,0,2,,,,,,,,,6,,,62,0
9168,note_on,2,0,4,,,,,,,,,7,,,61,92
9168,note_on,2,0,3,,,,,,,,,5,,,64,92
9168,note_on,2,0,2,,,,,,,,,6,,,64,92
9214,note_on,46,0,4,,,,,,,,,7,,,61,0
9214,note_on,46,0,2,,,,,,,,,6,,,64,0
9214,note_on,46,0,3,,,,,,,,,5,,,64,0
9216,note_on,2,0,4,,,,,,,,,7,,,62,92
9216,note_on,2,0,2,,,,,,,,,6,,,66,92
9216,note_on,2,0,3,,,,,,,,,5,,,66,92
9310,note_on,94,0,4,,,,,,,,,7,,,62,0
9310,note_on,94,0,3,,,,,,,,,5,,,66,0
9310,note_on,94,0,2,,,,,,,,,6,,,66,0
9312,note_on,2,0,2,,,,,,,,,6,,,64,92
9312,note_on,2,0,3,,,,,,,,,5,,,64,92
9312,note_on,2,0,4,,,,,,,,,7,,,61,92
9376,note_on,832,0,1,,,,,,,,,1,,,66,0
9406,note_on,94,0,2,,,,,,,,,6,,,64,0
9406,note_on,94,0,4,,,,,,,,,7,,,61,0
9406,note_on,94,0,3,,,,,,,,,5,,,64,0
9408,note_on,2,0,3,,,,,,,,,5,,,62,92
9408,note_on,32,0,1,,,,,,,,,1,,,66,108
9408,note_on,2,0,4,,,,,,,,,7,,,59,92
9408,note_on,2,0,2,,,,,,,,,6,,,62,92
9454,note_on,46,0,2,,,,,,,,,6,,,62,0
9454,note_on,46,0,4,,,,,,,,,7,,,59,0
9454,note_on,46,0,3,,,,,,,,,5,,,62,0
9456,note_on,2,0,2,,,,,,,,,6,,,64,92
9456,note_on,2,0,4,,,,,,,,,7,,,61,92
9456,note_on,2,0,3,,,,,,,,,5,,,64,92
9502,note_on,46,0,3,,,,,,,,,5,,,64,0
9502,note_on,46,0,4,,,,,,,,,7,,,61,0
9502,note_on,46,0,2,,,,,,,,,6,,,64,0
9504,note_on,2,0,3,,,,,,,,,5,,,66,92
9504,note_on,2,0,2,,,,,,,,,6,,,66,92
9504,note_on,2,0,4,,,,,,,,,7,,,62,92
9568,note_on,160,0,1,,,,,,,,,1,,,66,0
9598,note_on,94,0,3,,,,,,,,,5,,,66,0
9598,note_on,94,0,2,,,,,,,,,6,,,66,0
9598,note_on,94,0,4,,,,,,,,,7,,,62,0
9600,note_on,2,0,4,,,,,,,,,7,,,61,92
9600,note_on,32,0,1,,,,,,,,,1,,,66,108
9600,note_on,2,0,3,,,,,,,,,5,,,64,92
9600,note_on,2,0,2,,,,,,,,,6,,,64,92
9694,note_on,94,0,2,,,,,,,,,6,,,64,0
9694,note_on,94,0,1,,,,,,,,,1,,,66,0
9694,note_on,94,0,3,,,,,,,,,5,,,64,0
9694,note_on,94,0,4,,,,,,,,,7,,,61,0
9696,note_on,2,0,1,,,,,,,,,1,,,71,108
9696,note_on,2,0,3,,,,,,,,,5,,,59,92
9696,note_on,2,0,4,,,,,,,,,7,,,47,92
9696,note_on,2,0,2,,,,,,,,,6,,,62,92
9744,note_on,48,0,1,,,,,,,,,1,,,71,0
9744,note_on,0,0,1,,,,,,,,,1,,,73,108
9792,note_on,48,0,1,,,,,,,,,1,,,73,0
9792,note_on,0,0,1,,,,,,,,,1,,,74,108
9856,note_on,160,0,2,,,,,,,,,6,,,62,0
9856,note_on,160,0,3,,,,,,,,,5,,,59,0
9856,note_on,160,0,4,,,,,,,,,7,,,47,0
9888,note_on,32,0,2,,,,,,,,,6,,,73,92
9888,note_on,0,0,1,,,,,,,,,1,,,73,108
9888,note_on,32,0,3,,,,,,,,,5,,,66,92
9888,note_on,96,0,1,,,,,,,,,1,,,74,0
9888,note_on,32,0,4,,,,,,,,,7,,,46,92
9982,note_on,94,0,2,,,,,,,,,6,,,73,0
9982,note_on,94,0,4,,,,,,,,,7,,,46,0
9984,note_on,2,0,4,,,,,,,,,7,,,47,92
9984,note_on,0,0,1,,,,,,,,,1,,,71,108
9984,note_on,2,0,2,,,,,,,,,6,,,74,92
9984,note_on,96,0,1,,,,,,,,,1,,,73,0
10078,note_on,94,0,4,,,,,,,,,7,,,47,0
10078,note_on,94,0,2,,,,,,,,,6,,,74,0
10078,note_on,190,0,3,,,,,,,,,5,,,66,0
10080,note_on,0,0,1,,,,,,,,,1,,,69,108
10080,note_on,2,0,4,,,,,,,,,7,,,49,92
10080,note_on,96,0,1,,,,,,,,,1,,,71,0
10080,note_on,2,0,3,,,,,,,,,5,,,64,92
10080,note_on,2,0,2,,,,,,,,,6,,,69,92
10174,note_on,94,0,3,,,,,,,,,5,,,64,0
10176,note_on,0,0,1,,,,,,,,,1,,,67,108
10176,note_on,96,0,1,,,,,,,,,1,,,69,0
10176,note_on,2,0,3,,,,,,,,,5,,,67,92
10240,note_on,160,0,4,,,,,,,,,7,,,49,0
10240,note_on,160,0,2,,,,,,,,,6,,,69,0
10270,note_on,94,0,3,,,,,,,,,5,,,67,0
10272,note_on,96,0,1,,,,,,,,,1,,,67,0
10272,note_on,32,0,4,,,,,,,,,7,,,50,92
10272,note_on,0,0,1,,,,,,,,,1,,,66,108
10272,note_on,2,0,3,,,,,,,,,5,,,66,92
10272,note_on,32,0,2,,,,,,,,,6,,,69,92
10318,note_on,46,0,4,,,,,,,,,7,,,50,0
10320,note_on,2,0,4,,,,,,,,,7,,,49,92
10366,note_on,46,0,4,,,,,,,,,7,,,49,0
10366,note_on,94,0,1,,,,,,,,,1,,,66,0
10366,note_on,94,0,2,,,,,,,,,6,,,69,0
10368,note_on,2,0,4,,,,,,,,,7,,,47,92
10368,note_on,2,0,1,,,,,,,,,1,,,71,108
10368,note_on,2,0,2,,,,,,,,,6,,,74,92
10432,note_on,160,0,3,,,,,,,,,5,,,66,0
10462,note_on,94,0,2,,,,,,,,,6,,,74,0
10462,note_on,94,0,4,,,,,,,,,7,,,47,0
10462,note_on,94,0,1,,,,,,,,,1,,,71,0
10464,note_on,2,0,4,,,,,,,,,7,,,46,92
10464,note_on,2,0,2,,,,,,,,,6,,,78,92
10464,note_on,2,0,1,,,,,,,,,1,,,73,108
10464,note_on,32,0,3,,,,,,,,,5,,,66,92
10464,note_on,0,0,3,,,,,,,,,5,,,73,92
10558,note_on,94,0,3,,,,,,,,,5,,,66,0
10558,note_on,0,0,3,,,,,,,,,5,,,73,0
10558,note_on,94,0,2,,,,,,,,,6,,,78,0
10558,note_on,94,0,4,,,,,,,,,7,,,46,0
10558,note_on,94,0,1,,,,,,,,,1,,,73,0
10560,note_on,2,0,1,,,,,,,,,1,,,74,108
10560,note_on,2,0,2,,,,,,,,,6,,,74,92
10560,note_on,2,0,4,,,,,,,,,7,,,47,92
10560,note_on,2,0,3,,,,,,,,,5,,,66,92
10654,note_on,94,0,3,,,,,,,,,5,,,66,0
10654,note_on,94,0,2,,,,,,,,,6,,,74,0
10656,note_on,2,0,3,,,,,,,,,5,,,64,92
10656,note_on,96,0,1,,,,,,,,,1,,,74,0
10656,note_on,2,0,2,,,,,,,,,6,,,73,92
10656,note_on,0,0,1,,,,,,,,,1,,,73,108
10750,note_on,94,0,1,,,,,,,,,1,,,73,0
10750,note_on,94,0,3,,,,,,,,,5,,,64,0
10750,note_on,94,0,2,,,,,,,,,6,,,73,0
10752,note_on,2,0,3,,,,,,,,,5,,,62,92
10752,note_on,2,0,1,,,,,,,,,1,,,71,108
10752,note_on,2,0,2,,,,,,,,,6,,,71,92
10816,note_on,256,0,4,,,,,,,,,7,,,47,0
10846,note_on,94,0,2,,,,,,,,,6,,,71,0
10846,note_on,94,0,3,,,,,,,,,5,,,62,0
10846,note_on,94,0,1,,,,,,,,,1,,,71,0
10848,note_on,2,0,3,,,,,,,,,5,,,62,92
10848,note_on,2,0,2,,,,,,,,,6,,,62,92
10848,note_on,32,0,4,,,,,,,,,7,,,47,92
10894,note_on,46,0,3,,,,,,,,,5,,,62,0
10894,note_on,46,0,4,,,,,,,,,7,,,47,0
10894,note_on,46,0,2,,,,,,,,,6,,,62,0
10896,note_on,2,0,2,,,,,,,,,6,,,64,92
10896,note_on,2,0,3,,,,,,,,,5,,,64,92
10896,note_on,2,0,4,,,,,,,,,7,,,49,92
10942,note_on,46,0,3,,,,,,,,,5,,,64,0
10942,note_on,46,0,4,,,,,,,,,7,,,49,0
10942,note_on,46,0,2,,,,,,,,,6,,,64,0
10944,note_on,2,0,2,,,,,,,,,6,,,66,92
10944,note_on,2,0,3,,,,,,,,,5,,,66,92
10944,note_on,2,0,4,,,,,,,,,7,,,50,92
11038,note_on,94,0,4,,,,,,,,,7,,,50,0
11038,note_on,94,0,2,,,,,,,,,6,,,66,0
11038,note_on,94,0,3,,,,,,,,,5,,,66,0
11040,note_on,2,0,4,,,,,,,,,7,,,49,92
11040,note_on,2,0,2,,,,,,,,,6,,,64,92
11040,note_on,2,0,3,,,,,,,,,5,,,64,92
11134,note_on,94,0,3,,,,,,,,,5,,,64,0
11134,note_on,94,0,4,,,,,,,,,7,,,49,0
11134,note_on,94,0,2,,,,,,,,,6,,,64,0
11136,note_on,2,0,3,,,,,,,,,5,,,62,92
11136,note_on,2,0,2,,,,,,,,,6,,,62,92
11136,note_on,2,0,4,,,,,,,,,7,,,47,92
11182,note_on,46,0,3,,,,,,,,,5,,,62,0
11182,note_on,46,0,4,,,,,,,,,7,,,47,0
11182,note_on,46,0,2,,,,,,,,,6,,,62,0
11184,note_on,2,0,3,,,,,,,,,5,,,64,92
11184,note_on,2,0,4,,,,,,,,,7,,,49,92
11184,note_on,2,0,2,,,,,,,,,6,,,64,92
11230,note_on,46,0,4,,,,,,,,,7,,,49,0
11230,note_on,46,0,2,,,,,,,,,6,,,64,0
11230,note_on,46,0,3,,,,,,,,,5,,,64,0
11232,note_on,2,0,4,,,,,,,,,7,,,50,92
11232,note_on,2,0,3,,,,,,,,,5,,,66,92
11232,note_on,2,0,2,,,,,,,,,6,,,66,92
11326,note_on,94,0,2,,,,,,,,,6,,,66,0
11326,note_on,94,0,3,,,,,,,,,5,,,66,0
11326,note_on,94,0,4,,,,,,,,,7,,,50,0
11328,note_on,2,0,2,,,,,,,,,6,,,64,92
11328,note_on,2,0,3,,,,,,,,,5,,,64,92
11328,note_on,2,0,4,,,,,,,,,7,,,49,92
11422,note_on,94,0,2,,,,,,,,,6,,,64,0
11422,note_on,94,0,3,,,,,,,,,5,,,64,0
11422,note_on,94,0,4,,,,,,,,,7,,,49,0
11424,note_on,2,0,2,,,,,,,,,6,,,62,92
11424,note_on,578,0,1,,,,,,,,,1,,,66,92
11424,note_on,2,0,4,,,,,,,,,7,,,47,92
11424,note_on,2,0,3,,,,,,,,,5,,,62,92
11584,note_on,160,0,2,,,,,,,,,6,,,62,0
11584,note_on,160,0,3,,,,,,,,,5,,,62,0
11584,note_on,160,0,4,,,,,,,,,7,,,47,0
11584,note_on,160,0,1,,,,,,,,,1,,,66,0
11616,note_on,32,0,1,,,,,,,,,1,,,66,92
11710,note_on,94,0,1,,,,,,,,,1,,,66,0
11712,note_on,128,0,2,,,,,,,,,6,,,67,92
11712,note_on,2,0,1,,,,,,,,,1,,,67,92
11712,note_on,128,0,3,,,,,,,,,5,,,64,92
11758,note_on,46,0,2,,,,,,,,,6,,,67,0
11758,note_on,46,0,3,,,,,,,,,5,,,64,0
11760,note_on,2,0,3,,,,,,,,,5,,,66,92
11760,note_on,2,0,2,,,,,,,,,6,,,69,92
11806,note_on,46,0,3,,,,,,,,,5,,,66,0
11806,note_on,46,0,2,,,,,,,,,6,,,69,0
11808,note_on,2,0,3,,,,,,,,,5,,,67,92
11808,note_on,2,0,2,,,,,,,,,6,,,71,92
11902,note_on,94,0,3,,,,,,,,,5,,,67,0
11902,note_on,94,0,2,,,,,,,,,6,,,71,0
11904,note_on,2,0,2,,,,,,,,,6,,,69,92
11904,note_on,2,0,3,,,,,,,,,5,,,66,92
11998,note_on,94,0,2,,,,,,,,,6,,,69,0
11998,note_on,94,0,3,,,,,,,,,5,,,66,0
12000,note_on,2,0,2,,,,,,,,,6,,,67,92
12000,note_on,2,0,3,,,,,,,,,5,,,64,92
12046,note_on,46,0,3,,,,,,,,,5,,,64,0
12046,note_on,46,0,2,,,,,,,,,6,,,67,0
12048,note_on,2,0,3,,,,,,,,,5,,,66,92
12048,note_on,2,0,2,,,,,,,,,6,,,69,92
12094,note_on,46,0,3,,,,,,,,,5,,,66,0
12094,note_on,46,0,2,,,,,,,,,6,,,69,0
12096,note_on,2,0,3,,,,,,,,,5,,,67,92
12096,note_on,2,0,2,,,,,,,,,6,,,71,92
12190,note_on,94,0,2,,,,,,,,,6,,,71,0
12190,note_on,94,0,3,,,,,,,,,5,,,67,0
12192,note_on,2,0,2,,,,,,,,,6,,,67,92
12192,note_on,2,0,3,,,,,,,,,5,,,66,92
12286,note_on,94,0,2,,,,,,,,,6,,,67,0
12286,note_on,94,0,3,,,,,,,,,5,,,66,0
12288,note_on,2,0,2,,,,,,,,,6,,,73,92
12288,note_on,704,0,4,,,,,,,,,7,,,45,92
12288,note_on,2,0,3,,,,,,,,,5,,,67,92
12336,note_on,624,0,1,,,,,,,,,1,,,67,0
12336,note_on,0,0,1,,,,,,,,,1,,,69,92
12384,note_on,48,0,1,,,,,,,,,1,,,69,0
12384,note_on,0,0,1,,,,,,,,,1,,,71,92
12448,note_on,160,0,3,,,,,,,,,5,,,67,0
12448,note_on,160,0,2,,,,,,,,,6,,,73,0
12448,note_on,160,0,4,,,,,,,,,7,,,45,0
12480,note_on,96,0,1,,,,,,,,,1,,,71,0
12480,note_on,0,0,1,,,,,,,,,1,,,69,92
12576,note_on,96,0,1,,,,,,,,,1,,,69,0
12576,note_on,0,0,1,,,,,,,,,1,,,67,92
12576,note_on,128,0,3,,,,,,,,,5,,,61,92
12576,note_on,128,0,4,,,,,,,,,7,,,45,92
12576,note_on,128,0,2,,,,,,,,,6,,,67,92
12624,note_on,0,0,1,,,,,,,,,1,,,69,92
12624,note_on,48,0,1,,,,,,,,,1,,,67,0
12672,note_on,48,0,1,,,,,,,,,1,,,69,0
12672,note_on,0,0,1,,,,,,,,,1,,,71,92
12736,note_on,160,0,4,,,,,,,,,7,,,45,0
12736,note_on,160,0,2,,,,,,,,,6,,,67,0
12736,note_on,160,0,3,,,,,,,,,5,,,61,0
12768,note_on,0,0,1,,,,,,,,,1,,,67,92
12768,note_on,96,0,1,,,,,,,,,1,,,71,0
12864,note_on,128,0,4,,,,,,,,,7,,,50,92
12864,note_on,0,0,1,,,,,,,,,1,,,66,92
12864,note_on,96,0,1,,,,,,,,,1,,,67,0
12864,note_on,128,0,2,,,,,,,,,6,,,66,92
12864,note_on,128,0,3,,,,,,,,,5,,,62,92
12910,note_on,46,0,3,,,,,,,,,5,,,62,0
12910,note_on,46,0,2,,,,,,,,,6,,,66,0
12912,note_on,2,0,3,,,,,,,,,5,,,64,92
12912,note_on,2,0,2,,,,,,,,,6,,,67,92
12958,note_on,46,0,3,,,,,,,,,5,,,64,0
12958,note_on,46,0,2,,,,,,,,,6,,,67,0
12960,note_on,2,0,3,,,,,,,,,5,,,66,92
12960,note_on,2,0,2,,,,,,,,,6,,,69,92
13024,note_on,160,0,4,,,,,,,,,7,,,50,0
13054,note_on,94,0,2,,,,,,,,,6,,,69,0
13054,note_on,94,0,3,,,,,,,,,5,,,66,0
13056,note_on,2,0,2,,,,,,,,,6,,,67,92
13056,note_on,2,0,3,,,,,,,,,5,,,64,92
13150,note_on,94,0,2,,,,,,,,,6,,,67,0
13150,note_on,94,0,3,,,,,,,,,5,,,64,0
13152,note_on,2,0,2,,,,,,,,,6,,,66,92
13152,note_on,2,0,3,,,,,,,,,5,,,62,92
13198,note_on,46,0,3,,,,,,,,,5,,,62,0
13198,note_on,46,0,2,,,,,,,,,6,,,66,0
13200,note_on,2,0,2,,,,,,,,,6,,,67,92
13200,note_on,2,0,3,,,,,,,,,5,,,64,92
13246,note_on,46,0,2,,,,,,,,,6,,,67,0
13246,note_on,46,0,3,,,,,,,,,5,,,64,0
13248,note_on,2,0,3,,,,,,,,,5,,,66,92
13248,note_on,2,0,2,,,,,,,,,6,,,69,92
13342,note_on,94,0,3,,,,,,,,,5,,,66,0
13342,note_on,94,0,2,,,,,,,,,6,,,69,0
13344,note_on,2,0,3,,,,,,,,,5,,,62,92
13344,note_on,2,0,2,,,,,,,,,6,,,66,92
13438,note_on,94,0,3,,,,,,,,,5,,,62,0
13438,note_on,94,0,2,,,,,,,,,6,,,66,0
13440,note_on,2,0,2,,,,,,,,,6,,,71,92
13440,note_on,2,0,3,,,,,,,,,5,,,55,92
13440,note_on,0,0,3,,,,,,,,,5,,,66,92
13440,note_on,416,0,4,,,,,,,,,7,,,43,92
13488,note_on,0,0,1,,,,,,,,,1,,,67,92
13488,note_on,624,0,1,,,,,,,,,1,,,66,0
13536,note_on,48,0,1,,,,,,,,,1,,,67,0
13536,note_on,0,0,1,,,,,,,,,1,,,69,92
13600,note_on,0,0,3,,,,,,,,,5,,,66,0
13600,note_on,160,0,3,,,,,,,,,5,,,55,0
13600,note_on,160,0,4,,,,,,,,,7,,,43,0
13600,note_on,160,0,2,,,,,,,,,6,,,71,0
13632,note_on,96,0,1,,,,,,,,,1,,,69,0
13632,note_on,0,0,1,,,,,,,,,1,,,67,92
13728,note_on,96,0,1,,,,,,,,,1,,,67,0
13728,note_on,128,0,3,,,,,,,,,5,,,59,92
13728,note_on,128,0,4,,,,,,,,,7,,,55,92
13728,note_on,128,0,2,,,,,,,,,6,,,66,92
13728,note_on,0,0,1,,,,,,,,,1,,,66,92
13776,note_on,48,0,1,,,,,,,,,1,,,66,0
13776,note_on,0,0,1,,,,,,,,,1,,,67,92
13824,note_on,0,0,1,,,,,,,,,1,,,69,92
13824,note_on,48,0,1,,,,,,,,,1,,,67,0
13888,note_on,160,0,3,,,,,,,,,5,,,59,0
13888,note_on,160,0,2,,,,,,,,,6,,,66,0
13888,note_on,160,0,4,,,,,,,,,7,,,55,0
13920,note_on,0,0,1,,,,,,,,,1,,,66,92
13920,note_on,96,0,1,,,,,,,,,1,,,69,0
14016,note_on,0,0,1,,,,,,,,,1,,,64,92
14016,note_on,96,0,1,,,,,,,,,1,,,66,0
14016,note_on,128,0,3,,,,,,,,,5,,,64,92
14016,note_on,128,0,2,,,,,,,,,6,,,67,92
14016,note_on,128,0,4,,,,,,,,,7,,,55,92
14062,note_on,46,0,3,,,,,,,,,5,,,64,0
14062,note_on,46,0,2,,,,,,,,,6,,,67,0
14064,note_on,2,0,2,,,,,,,,,6,,,69,92
14064,note_on,2,0,3,,,,,,,,,5,,,66,92
14110,note_on,46,0,3,,,,,,,,,5,,,66,0
14110,note_on,46,0,2,,,,,,,,,6,,,69,0
14112,note_on,2,0,2,,,,,,,,,6,,,71,92
14112,note_on,2,0,3,,,,,,,,,5,,,67,92
14176,note_on,160,0,4,,,,,,,,,7,,,55,0
14206,note_on,94,0,3,,,,,,,,,5,,,67,0
14206,note_on,94,0,2,,,,,,,,,6,,,71,0
14208,note_on,2,0,3,,,,,,,,,5,,,66,92
14208,note_on,2,0,2,,,,,,,,,6,,,69,92
14302,note_on,94,0,3,,,,,,,,,5,,,66,0
14302,note_on,94,0,2,,,,,,,,,6,,,69,0
14304,note_on,2,0,3,,,,,,,,,5,,,64,92
14304,note_on,2,0,2,,,,,,,,,6,,,67,92
14350,note_on,46,0,3,,,,,,,,,5,,,64,0
14350,note_on,46,0,2,,,,,,,,,6,,,67,0
14352,note_on,2,0,2,,,,,,,,,6,,,69,92
14352,note_on,2,0,3,,,,,,,,,5,,,66,92
14398,note_on,46,0,2,,,,,,,,,6,,,69,0
14398,note_on,46,0,3,,,,,,,,,5,,,66,0
14400,note_on,2,0,2,,,,,,,,,6,,,71,92
14400,note_on,2,0,3,,,,,,,,,5,,,67,92
14494,note_on,94,0,3,,,,,,,,,5,,,67,0
14494,note_on,94,0,2,,,,,,,,,6,,,71,0
14496,note_on,2,0,2,,,,,,,,,6,,,67,92
14496,note_on,2,0,3,,,,,,,,,5,,,66,92
14590,note_on,94,0,3,,,,,,,,,5,,,66,0
14590,note_on,94,0,2,,,,,,,,,6,,,67,0
14592,note_on,416,0,4,,,,,,,,,7,,,54,92
14592,note_on,2,0,3,,,,,,,,,5,,,58,92
14592,note_on,0,0,3,,,,,,,,,5,,,64,92
14592,note_on,2,0,2,,,,,,,,,6,,,73,92
14640,note_on,0,0,1,,,,,,,,,1,,,66,92
14640,note_on,624,0,1,,,,,,,,,1,,,64,0
14688,note_on,0,0,1,,,,,,,,,1,,,67,92
14688,note_on,48,0,1,,,,,,,,,1,,,66,0
14752,note_on,160,0,3,,,,,,,,,5,,,58,0
14752,note_on,0,0,3,,,,,,,,,5,,,64,0
14752,note_on,160,0,4,,,,,,,,,7,,,54,0
14752,note_on,160,0,2,,,,,,,,,6,,,73,0
14784,note_on,96,0,1,,,,,,,,,1,,,67,0
14784,note_on,0,0,1,,,,,,,,,1,,,66,92
14880,note_on,128,0,3,,,,,,,,,5,,,64,92
14880,note_on,128,0,2,,,,,,,,,6,,,70,92
14880,note_on,96,0,1,,,,,,,,,1,,,66,0
14880,note_on,128,0,4,,,,,,,,,7,,,54,92
14880,note_on,0,0,1,,,,,,,,,1,,,64,92
14928,note_on,48,0,1,,,,,,,,,1,,,64,0
14928,note_on,0,0,1,,,,,,,,,1,,,66,92
14976,note_on,48,0,1,,,,,,,,,1,,,66,0
14976,note_on,0,0,1,,,,,,,,,1,,,67,92
15040,note_on,160,0,3,,,,,,,,,5,,,64,0
15040,note_on,160,0,4,,,,,,,,,7,,,54,0
15040,note_on,160,0,2,,,,,,,,,6,,,70,0
