tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,note,velocity
24576,note_off,,,,,512,0,5,,,,3,48,0
24576,note_off,,,,,0,0,6,,,,1,48,0
24576,note_on,,,,,0,0,3,,,,6,59,88
24576,note_off,,,,,512,0,3,,,,6,67,0
24576,note_off,,,,,0,0,6,,,,1,67,0
24576,note_off,,,,,512,0,6,,,,1,64,0
24576,note_off,,,,,512,0,2,,,,2,72,0
24576,note_off,,,,,512,0,4,,,,12,72,0
24576,note_off,,,,,0,0,6,,,,1,72,0
25088,note_on,,,,,512,0,2,,,,2,62,88
25088,note_on,,,,,512,0,6,,,,1,62,114
25088,note_on,,,,,512,0,4,,,,12,62,127
25600,note_on,,,,,0,0,2,,,,2,62,88
25600,note_off,,,,,512,0,2,,,,2,62,0
25600,note_off,,,,,1024,0,5,,,,3,43,0
25600,note_on,,,,,0,0,5,,,,3,43,114
25600,note_on,,,,,0,0,6,,,,1,55,114
25600,note_off,,,,,0,0,6,,,,1,50,0
25600,note_off,,,,,512,0,4,,,,12,62,0
25600,note_off,,,,,512,0,6,,,,1,62,0
25600,note_on,,,,,0,0,6,,,,1,59,114
25600,note_on,,,,,0,0,6,,,,1,62,114
25600,note_off,,,,,0,0,6,,,,1,43,0
25600,note_off,,,,,1024,0,3,,,,6,59,0
25600,note_on,,,,,0,0,3,,,,6,59,88
25600,note_on,,,,,0,0,6,,,,1,43,114
25600,note_on,,,,,0,0,4,,,,12,62,127
26112,note_on,,,,,0,0,6,,,,1,60,114
26112,note_off,,,,,512,0,4,,,,12,62,0
26112,note_on,,,,,0,0,4,,,,12,67,127
26112,note_off,,,,,512,0,3,,,,6,59,0
26112,note_on,,,,,0,0,2,,,,2,67,88
26112,note_on,,,,,0,0,3,,,,6,62,88
26112,note_off,,,,,512,0,5,,,,3,43,0
26112,note_on,,,,,0,0,5,,,,3,45,114
26112,note_off,,,,,512,0,2,,,,2,62,0
26112,note_off,,,,,0,0,6,,,,1,62,0
26112,note_off,,,,,512,0,6,,,,1,59,0
26112,note_on,,,,,0,0,6,,,,1,62,114
26112,note_on,,,,,0,0,6,,,,1,67,114
26112,note_off,,,,,0,0,6,,,,1,43,0
26112,note_off,,,,,0,0,6,,,,1,55,0
26112,note_on,,,,,0,0,6,,,,1,45,114
26624,note_off,,,,,0,0,6,,,,1,67,0
26624,note_off,,,,,0,0,6,,,,1,45,0
26624,note_off,,,,,512,0,2,,,,2,67,0
26624,note_on,,,,,0,0,2,,,,2,67,88
26624,note_off,,,,,512,0,4,,,,12,67,0
26624,note_on,,,,,0,0,6,,,,1,55,114
26624,note_on,,,,,0,0,3,,,,6,62,88
26624,note_off,,,,,512,0,3,,,,6,62,0
26624,note_on,,,,,0,0,6,,,,1,67,114
26624,note_on,,,,,0,0,4,,,,12,67,127
26624,note_on,,,,,0,0,6,,,,1,47,114
26624,note_off,,,,,0,0,6,,,,1,62,0
26624,note_off,,,,,512,0,6,,,,1,60,0
26624,note_off,,,,,512,0,5,,,,3,45,0
26624,note_on,,,,,0,0,5,,,,3,47,114
26624,note_on,,,,,0,0,6,,,,1,62,114
27136,note_off,,,,,0,0,6,,,,1,67,0
27136,note_off,,,,,512,0,6,,,,1,62,0
27136,note_on,,,,,0,0,6,,,,1,62,114
27136,note_on,,,,,0,0,6,,,,1,67,114
27136,note_on,,,,,0,0,6,,,,1,43,114
27136,note_off,,,,,512,0,3,,,,6,62,0
27136,note_on,,,,,0,0,4,,,,12,71,127
27136,note_off,,,,,512,0,2,,,,2,67,0
27136,note_on,,,,,0,0,2,,,,2,71,88
27136,note_on,,,,,0,0,3,,,,6,62,88
27136,note_on,,,,,0,0,6,,,,1,71,114
27136,note_off,,,,,512,0,5,,,,3,47,0
27136,note_on,,,,,0,0,5,,,,3,43,114
27136,note_off,,,,,0,0,6,,,,1,55,0
27136,note_off,,,,,0,0,6,,,,1,47,0
27136,note_off,,,,,512,0,4,,,,12,67,0
27648,note_off,,,,,0,0,6,,,,1,67,0
27648,note_off,,,,,512,0,2,,,,2,71,0
27648,note_off,,,,,512,0,4,,,,12,71,0
27648,note_on,,,,,0,0,3,,,,6,67,88
27648,note_off,,,,,512,0,3,,,,6,62,0
27648,note_on,,,,,0,0,5,,,,3,43,114
27648,note_off,,,,,512,0,5,,,,3,43,0
27648,note_off,,,,,512,0,6,,,,1,62,0
27648,note_on,,,,,0,0,6,,,,1,52,114
27648,note_off,,,,,0,0,6,,,,1,71,0
27648,note_off,,,,,0,0,6,,,,1,43,0
27648,note_on,,,,,0,0,6,,,,1,60,114
27648,note_on,,,,,0,0,6,,,,1,67,114
27648,note_on,,,,,0,0,6,,,,1,43,114
28160,note_on,,,,,0,0,6,,,,1,48,114
28160,note_on,,,,,0,0,6,,,,1,55,114
28160,note_on,,,,,512,0,2,,,,2,76,88
28160,note_off,,,,,512,0,3,,,,6,67,0
28160,note_on,,,,,0,0,3,,,,6,72,88
28160,note_off,,,,,0,0,6,,,,1,52,0
28160,note_off,,,,,0,0,6,,,,1,43,0
28160,note_off,,,,,0,0,6,,,,1,67,0
28160,note_on,,,,,0,0,6,,,,1,72,114
28160,note_on,,,,,0,0,6,,,,1,64,114
28160,note_on,,,,,512,0,4,,,,12,72,127
28160,note_off,,,,,512,0,6,,,,1,60,0
28160,note_off,,,,,512,0,5,,,,3,43,0
28160,note_on,,,,,0,0,5,,,,3,48,114
28160,note_on,,,,,0,0,6,,,,1,76,114
28672,note_on,,,,,0,0,6,,,,1,69,114
28672,note_on,,,,,0,0,6,,,,1,65,114
28672,note_off,,,,,0,0,6,,,,1,76,0
28672,note_on,,,,,0,0,6,,,,1,74,114
28672,note_on,,,,,0,0,6,,,,1,77,114
28672,note_on,,,,,0,0,3,,,,6,74,88
28672,note_off,,,,,512,0,3,,,,6,72,0
28672,note_off,,,,,0,0,6,,,,1,72,0
28672,note_on,,,,,0,0,4,,,,12,74,127
28672,note_off,,,,,512,0,6,,,,1,64,0
28672,note_off,,,,,0,0,6,,,,1,48,0
28672,note_off,,,,,0,0,6,,,,1,55,0
28672,note_on,,,,,0,0,6,,,,1,41,114
28672,note_on,,,,,0,0,6,,,,1,53,114
28672,note_on,,,,,0,0,2,,,,2,77,88
28672,note_off,,,,,512,0,5,,,,3,48,0
28672,note_on,,,,,0,0,5,,,,3,41,114
28672,note_off,,,,,512,0,4,,,,12,72,0
28672,note_off,,,,,512,0,2,,,,2,76,0
29696,note_off,,,,,1024,0,3,,,,6,74,0
29696,note_on,,,,,0,0,3,,,,6,71,88
29696,note_on,,,,,0,0,2,,,,2,74,88
29696,note_off,,,,,1024,0,2,,,,2,77,0
29696,note_off,,,,,1024,0,5,,,,3,41,0
29696,note_on,,,,,0,0,5,,,,3,43,114
29696,note_off,,,,,0,0,6,,,,1,41,0
29696,note_on,,,,,0,0,6,,,,1,62,114
29696,note_on,,,,,0,0,6,,,,1,71,114
29696,note_on,,,,,0,0,6,,,,1,55,114
29696,note_on,,,,,0,0,6,,,,1,67,114
29696,note_on,,,,,0,0,6,,,,1,74,114
29696,note_off,,,,,0,0,6,,,,1,77,0
29696,note_off,,,,,0,0,6,,,,1,74,0
29696,note_off,,,,,0,0,6,,,,1,69,0
29696,note_off,,,,,1024,0,6,,,,1,65,0
29696,note_off,,,,,1024,0,4,,,,12,74,0
29696,note_on,,,,,0,0,4,,,,12,71,127
29696,note_on,,,,,0,0,6,,,,1,43,114
29696,note_off,,,,,0,0,6,,,,1,53,0
30720,note_on,,,,,0,0,4,,,,12,72,127
30720,note_off,,,,,0,0,6,,,,1,43,0
30720,note_off,,,,,0,0,6,,,,1,55,0
30720,note_on,,,,,0,0,6,,,,1,64,49
30720,note_off,,,,,1024,0,4,,,,12,71,0
30720,note_on,,,,,0,0,6,,,,1,55,49
30720,note_on,,,,,0,0,6,,,,1,48,49
30720,note_off,,,,,0,0,6,,,,1,74,0
30720,note_off,,,,,0,0,6,,,,1,71,0
30720,note_off,,,,,1024,0,3,,,,6,71,0
30720,note_off,,,,,1024,0,6,,,,1,62,0
30720,note_on,,,,,0,0,6,,,,1,72,49
30720,note_off,,,,,1024,0,5,,,,3,43,0
30720,note_on,,,,,0,0,5,,,,3,48,49
30720,note_on,,,,,0,0,2,,,,2,72,49
30720,note_off,,,,,1024,0,2,,,,2,74,0
30720,note_on,,,,,0,0,3,,,,6,67,49
30720,note_off,,,,,0,0,6,,,,1,67,0
30720,note_on,,,,,0,0,6,,,,1,67,49
31232,note_off,,,,,512,0,5,,,,3,48,0
31232,note_on,,,,,0,0,5,,,,3,60,49
31232,note_on,,,,,0,0,6,,,,1,67,49
31232,note_off,,,,,0,0,6,,,,1,67,0
31232,note_off,,,,,0,0,6,,,,1,72,0
31232,note_on,,,,,0,0,6,,,,1,76,49
31232,note_off,,,,,0,0,6,,,,1,48,0
31232,note_off,,,,,0,0,6,,,,1,55,0
31232,note_on,,,,,0,0,6,,,,1,60,49
31232,note_on,,,,,0,0,3,,,,6,67,49
31232,note_off,,,,,512,0,3,,,,6,67,0
31232,note_on,,,,,0,0,2,,,,2,76,49
31232,note_off,,,,,512,0,2,,,,2,72,0
31232,note_off,,,,,512,0,6,,,,1,64,0
31744,note_off,,,,,512,0,5,,,,3,60,0
31744,note_on,,,,,0,0,2,,,,2,76,49
31744,note_off,,,,,512,0,2,,,,2,76,0
31744,note_on,,,,,0,0,5,,,,3,60,49
31744,note_off,,,,,1024,0,4,,,,12,72,0
31744,note_off,,,,,0,0,6,,,,1,76,0
31744,note_off,,,,,512,0,3,,,,6,67,0
31744,note_on,,,,,0,0,3,,,,6,67,49
31744,note_on,,,,,0,0,6,,,,1,67,49
31744,note_on,,,,,0,0,6,,,,1,76,49
31744,note_off,,,,,0,0,6,,,,1,60,0
31744,note_on,,,,,0,0,6,,,,1,60,49
31744,note_off,,,,,512,0,6,,,,1,67,0
32256,note_off,,,,,0,0,6,,,,1,76,0
32256,note_off,,,,,512,0,6,,,,1,67,0
32256,note_on,,,,,0,0,5,,,,3,60,49
32256,note_on,,,,,0,0,6,,,,1,67,49
32256,note_on,,,,,0,0,6,,,,1,76,49
32256,note_on,,,,,0,0,6,,,,1,60,49
32256,note_on,,,,,0,0,2,,,,2,76,49
32256,note_off,,,,,512,0,2,,,,2,76,0
32256,note_on,,,,,512,0,4,,,,12,79,114
32256,note_on,,,,,0,0,3,,,,6,67,49
32256,note_off,,,,,512,0,3,,,,6,67,0
32256,note_off,,,,,0,0,6,,,,1,60,0
32256,note_off,,,,,512,0,5,,,,3,60,0
32512,note_off,,,,,256,0,4,,,,12,79,0
32512,note_on,,,,,0,0,4,,,,12,77,114
32768,note_off,,,,,512,0,5,,,,3,60,0
32768,note_on,,,,,0,0,5,,,,3,60,49
32768,note_on,,,,,0,0,6,,,,1,60,49
32768,note_off,,,,,256,0,4,,,,12,77,0
32768,note_on,,,,,0,0,2,,,,2,76,49
32768,note_off,,,,,512,0,2,,,,2,76,0
32768,note_off,,,,,0,0,6,,,,1,60,0
32768,note_on,,,,,0,0,6,,,,1,76,49
32768,note_on,,,,,0,0,6,,,,1,67,49
32768,note_off,,,,,0,0,6,,,,1,76,0
32768,note_on,,,,,0,0,4,,,,12,77,114
32768,note_off,,,,,512,0,6,,,,1,67,0
32768,note_on,,,,,0,0,3,,,,6,67,49
32768,note_off,,,,,512,0,3,,,,6,67,0
32853,note_on,,,,,0,0,4,,,,12,76,114
32853,note_off,,,,,85,0,4,,,,12,77,0
32939,note_on,,,,,0,0,4,,,,12,77,114
32939,note_off,,,,,86,0,4,,,,12,76,0
33024,note_on,,,,,0,0,4,,,,12,76,114
33024,note_off,,,,,85,0,4,,,,12,77,0
33109,note_on,,,,,0,0,4,,,,12,77,114
33109,note_off,,,,,85,0,4,,,,12,76,0
33195,note_on,,,,,0,0,4,,,,12,76,114
33195,note_off,,,,,86,0,4,,,,12,77,0
33280,note_on,,,,,0,0,3,,,,6,67,49
33280,note_off,,,,,512,0,3,,,,6,67,0
33280,note_off,,,,,85,0,4,,,,12,76,0
33280,note_on,,,,,0,0,6,,,,1,60,49
33280,note_off,,,,,0,0,6,,,,1,60,0
33280,note_on,,,,,0,0,6,,,,1,67,49
33280,note_off,,,,,512,0,5,,,,3,60,0
33280,note_on,,,,,0,0,5,,,,3,60,49
33280,note_off,,,,,0,0,6,,,,1,76,0
33280,note_on,,,,,0,0,2,,,,2,76,49
33280,note_off,,,,,512,0,2,,,,2,76,0
33280,note_on,,,,,0,0,6,,,,1,76,49
33280,note_on,,,,,0,0,4,,,,12,77,114
33280,note_off,,,,,512,0,6,,,,1,67,0
33365,note_off,,,,,85,0,4,,,,12,77,0
33365,note_on,,,,,0,0,4,,,,12,76,114
33451,note_off,,,,,86,0,4,,,,12,76,0
33451,note_on,,,,,0,0,4,,,,12,77,114
33536,note_off,,,,,85,0,4,,,,12,77,0
33536,note_on,,,,,0,0,4,,,,12,76,114
33621,note_off,,,,,85,0,4,,,,12,76,0
33621,note_on,,,,,0,0,4,,,,12,77,114
33707,note_off,,,,,86,0,4,,,,12,77,0
33707,note_on,,,,,0,0,4,,,,12,76,114
33792,note_off,,,,,512,0,5,,,,3,60,0
33792,note_on,,,,,0,0,5,,,,3,67,49
33792,note_on,,,,,0,0,3,,,,6,71,49
33792,note_off,,,,,512,0,3,,,,6,67,0
33792,note_on,,,,,0,0,6,,,,1,67,49
33792,note_on,,,,,0,0,6,,,,1,71,49
33792,note_on,,,,,0,0,6,,,,1,74,49
33792,note_off,,,,,0,0,6,,,,1,76,0
33792,note_off,,,,,512,0,6,,,,1,67,0
33792,note_off,,,,,512,0,2,,,,2,76,0
33792,note_on,,,,,0,0,4,,,,12,74,114
33792,note_on,,,,,0,0,2,,,,2,74,49
33792,note_off,,,,,85,0,4,,,,12,76,0
33792,note_off,,,,,0,0,6,,,,1,60,0
34304,note_on,,,,,0,0,6,,,,1,74,49
34304,note_on,,,,,0,0,3,,,,6,71,49
34304,note_on,,,,,0,0,6,,,,1,55,49
34304,note_off,,,,,0,0,6,,,,1,67,0
34304,note_off,,,,,512,0,2,,,,2,74,0
34304,note_on,,,,,0,0,6,,,,1,71,49
34304,note_off,,,,,0,0,6,,,,1,74,0
34304,note_on,,,,,0,0,5,,,,3,55,49
34304,note_off,,,,,512,0,5,,,,3,67,0
34304,note_off,,,,,512,0,3,,,,6,71,0
34304,note_off,,,,,512,0,6,,,,1,71,0
34304,note_on,,,,,0,0,2,,,,2,74,49
34816,note_off,,,,,512,0,5,,,,3,55,0
34816,note_on,,,,,0,0,5,,,,3,55,49
34816,note_off,,,,,0,0,6,,,,1,55,0
34816,note_on,,,,,0,0,6,,,,1,74,49
34816,note_off,,,,,512,0,2,,,,2,74,0
34816,note_off,,,,,512,0,3,,,,6,71,0
34816,note_on,,,,,0,0,3,,,,6,71,49
34816,note_off,,,,,0,0,6,,,,1,74,0
34816,note_off,,,,,512,0,6,,,,1,71,0
34816,note_off,,,,,1024,0,4,,,,12,74,0
34816,note_on,,,,,0,0,6,,,,1,55,49
34816,note_on,,,,,0,0,2,,,,2,74,49
34816,note_on,,,,,0,0,6,,,,1,71,49
35328,note_off,,,,,512,0,6,,,,1,71,0
35328,note_on,,,,,512,0,4,,,,12,77,114
35328,note_on,,,,,0,0,6,,,,1,71,49
35328,note_on,,,,,0,0,6,,,,1,74,49
35328,note_off,,,,,0,0,6,,,,1,55,0
35328,note_on,,,,,0,0,6,,,,1,55,49
35328,note_on,,,,,0,0,5,,,,3,55,49
35328,note_off,,,,,512,0,5,,,,3,55,0
35328,note_off,,,,,512,0,2,,,,2,74,0
35328,note_off,,,,,512,0,3,,,,6,71,0
35328,note_on,,,,,0,0,3,,,,6,71,49
35328,note_on,,,,,0,0,2,,,,2,74,49
35328,note_off,,,,,0,0,6,,,,1,74,0
35584,note_on,,,,,0,0,4,,,,12,76,114
35584,note_off,,,,,256,0,4,,,,12,77,0
35840,note_on,,,,,0,0,5,,,,3,55,49
35840,note_off,,,,,512,0,5,,,,3,55,0
35840,note_on,,,,,0,0,4,,,,12,76,114
35840,note_off,,,,,256,0,4,,,,12,76,0
35840,note_on,,,,,0,0,2,,,,2,74,49
35840,note_off,,,,,512,0,6,,,,1,71,0
35840,note_off,,,,,0,0,6,,,,1,74,0
35840,note_on,,,,,0,0,6,,,,1,71,49
35840,note_on,,,,,0,0,6,,,,1,74,49
35840,note_off,,,,,0,0,6,,,,1,55,0
35840,note_on,,,,,0,0,6,,,,1,55,49
35840,note_off,,,,,512,0,2,,,,2,74,0
35840,note_off,,,,,512,0,3,,,,6,71,0
35840,note_on,,,,,0,0,3,,,,6,71,49
35925,note_on,,,,,0,0,4,,,,12,74,114
35925,note_off,,,,,85,0,4,,,,12,76,0
36011,note_on,,,,,0,0,4,,,,12,76,114
36011,note_off,,,,,86,0,4,,,,12,74,0
36096,note_off,,,,,85,0,4,,,,12,76,0
36096,note_on,,,,,0,0,4,,,,12,74,114
36181,note_on,,,,,0,0,4,,,,12,76,114
36181,note_off,,,,,85,0,4,,,,12,74,0
36267,note_on,,,,,0,0,4,,,,12,74,114
36267,note_off,,,,,86,0,4,,,,12,76,0
36352,note_off,,,,,0,0,6,,,,1,74,0
36352,note_off,,,,,85,0,4,,,,12,74,0
36352,note_on,,,,,0,0,4,,,,12,76,114
36352,note_off,,,,,512,0,3,,,,6,71,0
36352,note_on,,,,,0,0,3,,,,6,71,49
36352,note_on,,,,,0,0,2,,,,2,74,49
36352,note_off,,,,,512,0,2,,,,2,74,0
36352,note_on,,,,,0,0,5,,,,3,55,49
36352,note_off,,,,,512,0,5,,,,3,55,0
36352,note_off,,,,,512,0,6,,,,1,71,0
36352,note_on,,,,,0,0,6,,,,1,55,49
36352,note_on,,,,,0,0,6,,,,1,71,49
36352,note_on,,,,,0,0,6,,,,1,74,49
36352,note_off,,,,,0,0,6,,,,1,55,0
36437,note_off,,,,,85,0,4,,,,12,76,0
36437,note_on,,,,,0,0,4,,,,12,74,114
36523,note_off,,,,,86,0,4,,,,12,74,0
36523,note_on,,,,,0,0,4,,,,12,76,114
36608,note_off,,,,,85,0,4,,,,12,76,0
36608,note_on,,,,,0,0,4,,,,12,74,114
36693,note_on,,,,,0,0,4,,,,12,76,114
36693,note_off,,,,,85,0,4,,,,12,74,0
36779,note_off,,,,,86,0,4,,,,12,76,0
36779,note_on,,,,,0,0,4,,,,12,74,114
36864,note_on,,,,,0,0,2,,,,2,76,49
36864,note_on,,,,,0,0,6,,,,1,60,49
36864,note_on,,,,,0,0,4,,,,12,72,114
36864,note_off,,,,,512,0,2,,,,2,74,0
36864,note_on,,,,,0,0,3,,,,6,67,49
36864,note_off,,,,,512,0,6,,,,1,71,0
36864,note_off,,,,,85,0,4,,,,12,74,0
36864,note_off,,,,,0,0,6,,,,1,55,0
36864,note_on,,,,,0,0,5,,,,3,60,49
36864,note_off,,,,,512,0,5,,,,3,55,0
36864,note_on,,,,,0,0,6,,,,1,67,49
36864,note_on,,,,,0,0,6,,,,1,76,49
36864,note_off,,,,,512,0,3,,,,6,71,0
36864,note_off,,,,,0,0,6,,,,1,74,0
37376,note_off,,,,,512,0,6,,,,1,67,0
37376,note_on,,,,,0,0,2,,,,2,67,49
37376,note_off,,,,,512,0,2,,,,2,76,0
37376,note_off,,,,,512,0,3,,,,6,67,0
37376,note_on,,,,,0,0,5,,,,3,60,49
37376,note_off,,,,,512,0,5,,,,3,60,0
37376,note_on,,,,,0,0,6,,,,1,60,49
37376,note_off,,,,,0,0,6,,,,1,60,0
37376,note_on,,,,,0,0,6,,,,1,67,49
37376,note_on,,,,,0,0,6,,,,1,64,49
37376,note_off,,,,,0,0,6,,,,1,76,0
37376,note_on,,,,,0,0,3,,,,6,64,49
37888,note_off,,,,,1024,0,4,,,,12,72,0
37888,note_on,,,,,0,0,3,,,,6,64,49
37888,note_on,,,,,0,0,5,,,,3,60,49
37888,note_off,,,,,0,0,6,,,,1,67,0
37888,note_off,,,,,512,0,6,,,,1,64,0
37888,note_off,,,,,0,0,6,,,,1,60,0
37888,note_off,,,,,512,0,3,,,,6,64,0
37888,note_on,,,,,0,0,6,,,,1,60,49
37888,note_on,,,,,0,0,6,,,,1,64,49
37888,note_off,,,,,512,0,5,,,,3,60,0
37888,note_on,,,,,0,0,6,,,,1,67,49
37888,note_off,,,,,512,0,2,,,,2,67,0
37888,note_on,,,,,0,0,2,,,,2,67,49
38400,note_off,,,,,0,0,6,,,,1,60,0
38400,note_on,,,,,0,0,6,,,,1,67,49
38400,note_off,,,,,512,0,6,,,,1,64,0
38400,note_on,,,,,0,0,6,,,,1,60,49
38400,note_off,,,,,512,0,2,,,,2,67,0
38400,note_on,,,,,0,0,3,,,,6,64,49
38400,note_off,,,,,512,0,3,,,,6,64,0
38400,note_on,,,,,0,0,2,,,,2,67,49
38400,note_on,,,,,512,0,4,,,,12,76,114
38400,note_on,,,,,0,0,5,,,,3,60,49
38400,note_off,,,,,512,0,5,,,,3,60,0
38400,note_on,,,,,0,0,6,,,,1,64,49
38400,note_off,,,,,0,0,6,,,,1,67,0
38656,note_off,,,,,256,0,4,,,,12,76,0
38656,note_on,,,,,0,0,4,,,,12,74,114
38912,note_off,,,,,512,0,2,,,,2,67,0
38912,note_off,,,,,512,0,6,,,,1,64,0
38912,note_off,,,,,0,0,6,,,,1,67,0
38912,note_on,,,,,0,0,6,,,,1,64,49
38912,note_off,,,,,0,0,6,,,,1,60,0
38912,note_on,,,,,0,0,6,,,,1,60,49
38912,note_off,,,,,256,0,4,,,,12,74,0
38912,note_on,,,,,0,0,4,,,,12,74,114
38912,note_on,,,,,0,0,2,,,,2,67,49
38912,note_on,,,,,0,0,6,,,,1,67,49
38912,note_on,,,,,0,0,3,,,,6,64,49
38912,note_off,,,,,512,0,3,,,,6,64,0
38912,note_off,,,,,512,0,5,,,,3,60,0
38912,note_on,,,,,0,0,5,,,,3,60,49
38997,note_on,,,,,0,0,4,,,,12,72,114
38997,note_off,,,,,85,0,4,,,,12,74,0
39083,note_on,,,,,0,0,4,,,,12,74,114
39083,note_off,,,,,86,0,4,,,,12,72,0
39168,note_on,,,,,0,0,4,,,,12,72,114
39168,note_off,,,,,85,0,4,,,,12,74,0
39253,note_on,,,,,0,0,4,,,,12,74,114
39253,note_off,,,,,85,0,4,,,,12,72,0
39339,note_off,,,,,86,0,4,,,,12,74,0
39339,note_on,,,,,0,0,4,,,,12,72,114
39424,note_off,,,,,85,0,4,,,,12,72,0
39424,note_on,,,,,0,0,2,,,,2,67,49
39424,note_on,,,,,0,0,4,,,,12,74,114
39424,note_on,,,,,0,0,5,,,,3,60,49
39424,note_off,,,,,512,0,5,,,,3,60,0
39424,note_off,,,,,512,0,2,,,,2,67,0
39424,note_off,,,,,0,0,6,,,,1,60,0
39424,note_on,,,,,0,0,6,,,,1,67,49
39424,note_on,,,,,0,0,6,,,,1,64,49
39424,note_off,,,,,0,0,6,,,,1,67,0
39424,note_off,,,,,512,0,6,,,,1,64,0
39424,note_off,,,,,512,0,3,,,,6,64,0
39424,note_on,,,,,0,0,6,,,,1,60,49
39424,note_on,,,,,0,0,3,,,,6,64,49
39509,note_on,,,,,0,0,4,,,,12,72,114
39509,note_off,,,,,85,0,4,,,,12,74,0
39595,note_on,,,,,0,0,4,,,,12,74,114
39595,note_off,,,,,86,0,4,,,,12,72,0
39680,note_on,,,,,0,0,4,,,,12,72,114
39680,note_off,,,,,85,0,4,,,,12,74,0
39765,note_on,,,,,0,0,4,,,,12,74,114
39765,note_off,,,,,85,0,4,,,,12,72,0
39851,note_on,,,,,0,0,4,,,,12,72,114
39851,note_off,,,,,86,0,4,,,,12,74,0
39936,note_on,,,,,0,0,5,,,,3,55,49
39936,note_off,,,,,85,0,4,,,,12,72,0
39936,note_off,,,,,512,0,6,,,,1,64,0
39936,note_off,,,,,0,0,6,,,,1,67,0
39936,note_off,,,,,512,0,3,,,,6,64,0
39936,note_off,,,,,0,0,6,,,,1,60,0
39936,note_on,,,,,0,0,6,,,,1,55,49
39936,note_on,,,,,0,0,6,,,,1,71,49
39936,note_on,,,,,0,0,6,,,,1,62,49
39936,note_off,,,,,512,0,2,,,,2,67,0
39936,note_on,,,,,0,0,4,,,,12,71,114
39936,note_on,,,,,0,0,3,,,,6,62,49
39936,note_on,,,,,0,0,2,,,,2,71,49
39936,note_off,,,,,512,0,5,,,,3,60,0
40064,note_on,,,,,0,0,4,,,,12,72,114
40064,note_off,,,,,128,0,4,,,,12,71,0
40192,note_off,,,,,128,0,4,,,,12,72,0
40192,note_on,,,,,0,0,4,,,,12,74,114
40448,note_on,,,,,0,0,2,,,,2,71,49
40448,note_off,,,,,512,0,2,,,,2,71,0
40448,note_on,,,,,0,0,6,,,,1,55,49
40448,note_off,,,,,0,0,6,,,,1,55,0
40448,note_on,,,,,0,0,6,,,,1,71,49
40448,note_off,,,,,0,0,6,,,,1,71,0
40448,note_off,,,,,512,0,6,,,,1,62,0
40448,note_on,,,,,0,0,6,,,,1,62,49
40448,note_on,,,,,0,0,3,,,,6,62,49
40448,note_off,,,,,512,0,3,,,,6,62,0
40448,note_off,,,,,512,0,5,,,,3,55,0
40448,note_on,,,,,0,0,5,,,,3,55,49
40960,note_off,,,,,512,0,5,,,,3,55,0
40960,note_off,,,,,768,0,4,,,,12,74,0
40960,note_on,,,,,0,0,4,,,,12,77,114
40960,note_on,,,,,0,0,5,,,,3,55,49
40960,note_on,,,,,0,0,6,,,,1,55,49
40960,note_off,,,,,0,0,6,,,,1,55,0
40960,note_off,,,,,0,0,6,,,,1,71,0
40960,note_on,,,,,0,0,6,,,,1,62,49
40960,note_off,,,,,512,0,6,,,,1,62,0
40960,note_off,,,,,512,0,2,,,,2,71,0
40960,note_off,,,,,512,0,3,,,,6,62,0
40960,note_on,,,,,0,0,3,,,,6,62,49
40960,note_on,,,,,0,0,6,,,,1,71,49
40960,note_on,,,,,0,0,2,,,,2,71,49
41088,note_off,,,,,128,0,4,,,,12,77,0
41088,note_on,,,,,0,0,4,,,,12,79,114
41216,note_on,,,,,0,0,4,,,,12,81,114
41216,note_off,,,,,128,0,4,,,,12,79,0
41472,note_off,,,,,512,0,6,,,,1,62,0
41472,note_on,,,,,0,0,5,,,,3,55,49
41472,note_off,,,,,512,0,5,,,,3,55,0
41472,note_on,,,,,0,0,2,,,,2,71,49
41472,note_off,,,,,512,0,2,,,,2,71,0
41472,note_off,,,,,0,0,6,,,,1,55,0
41472,note_on,,,,,0,0,6,,,,1,71,49
41472,note_on,,,,,0,0,6,,,,1,62,49
41472,note_off,,,,,0,0,6,,,,1,71,0
41472,note_on,,,,,0,0,6,,,,1,55,49
41472,note_on,,,,,0,0,3,,,,6,62,49
41472,note_off,,,,,512,0,3,,,,6,62,0
41984,note_on,,,,,0,0,5,,,,3,55,49
41984,note_off,,,,,512,0,6,,,,1,62,0
41984,note_on,,,,,0,0,6,,,,1,71,49
41984,note_on,,,,,0,0,6,,,,1,62,49
41984,note_off,,,,,0,0,6,,,,1,71,0
41984,note_off,,,,,0,0,6,,,,1,55,0
41984,note_on,,,,,0,0,6,,,,1,55,49
41984,note_off,,,,,512,0,5,,,,3,55,0
41984,note_off,,,,,768,0,4,,,,12,81,0
41984,note_on,,,,,0,0,4,,,,12,74,114
41984,note_off,,,,,512,0,3,,,,6,62,0
41984,note_on,,,,,0,0,3,,,,6,62,49
41984,note_on,,,,,0,0,2,,,,2,71,49
41984,note_off,,,,,512,0,2,,,,2,71,0
42112,note_off,,,,,128,0,4,,,,12,74,0
42112,note_on,,,,,0,0,4,,,,12,76,114
42240,note_off,,,,,128,0,4,,,,12,76,0
42240,note_on,,,,,0,0,4,,,,12,77,114
42496,note_on,,,,,0,0,6,,,,1,55,49
