tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,control,value,note,velocity
86160,set_tempo,,,,,120,1,0,495868,,,,,,
86160,control_change,,,,,0,0,2,,,0,64,127,,
86160,note_on,,,,,0,0,1,,,0,,,81,48
86160,note_off,,,,,240,0,1,,,0,,,83,64
86200,set_tempo,,,,,40,1,0,535714,,,,,,
86240,note_off,,,,,80,0,2,,,0,,,62,64
86240,note_on,,,,,0,0,2,,,0,,,69,37
86320,note_off,,,,,80,0,2,,,0,,,69,64
86320,note_on,,,,,0,0,2,,,0,,,72,39
86320,control_change,,,,,0,0,2,,,0,64,0,,
86320,set_tempo,,,,,120,1,0,566038,,,,,,
86340,set_tempo,,,,,20,1,0,740741,,,,,,
86400,note_off,,,,,80,0,2,,,0,,,72,64
86400,control_change,,,,,0,0,2,,,0,64,127,,
86400,note_on,,,,,0,0,1,,,0,,,83,50
86400,note_on,,,,,0,0,2,,,0,,,63,41
86400,note_off,,,,,240,0,1,,,0,,,81,64
86440,set_tempo,,,,,100,1,0,588235,,,,,,
86480,note_on,,,,,0,0,2,,,0,,,66,36
86480,note_off,,,,,80,0,2,,,0,,,63,64
86520,set_tempo,,,,,80,1,0,555556,,,,,,
86560,note_off,,,,,80,0,2,,,0,,,66,64
86560,note_on,,,,,0,0,2,,,0,,,71,32
86600,set_tempo,,,,,80,1,0,535714,,,,,,
86640,note_on,,,,,0,0,2,,,0,,,63,34
86640,note_off,,,,,80,0,2,,,0,,,71,64
86700,set_tempo,,,,,100,1,0,512821,,,,,,
86720,note_on,,,,,0,0,2,,,0,,,66,29
86720,note_off,,,,,80,0,2,,,0,,,63,64
86800,set_tempo,,,,,100,1,0,500000,,,,,,
86800,note_on,,,,,0,0,2,,,0,,,71,34
86800,note_off,,,,,80,0,2,,,0,,,66,64
86820,control_change,,,,,20,0,2,,,0,64,0,,
86820,note_off,,,,,420,0,1,,,0,,,83,64
86860,note_off,,,,,40,0,2,,,0,,,71,64
86880,note_on,,,,,20,0,2,,,0,,,59,40
86880,note_on,,,,,0,0,1,,,0,,,71,55
86880,note_on,,,,,60,0,1,,,0,,,83,55
86940,set_tempo,,,,,140,1,0,480000,,,,,,
86960,note_on,,,,,0,0,2,,,0,,,63,34
86960,note_off,,,,,80,0,2,,,0,,,59,64
86970,note_off,,,,,90,0,1,,,0,,,71,64
86970,note_off,,,,,0,0,1,,,0,,,83,64
87000,note_on,,,,,30,0,1,,,0,,,83,49
87000,note_on,,,,,0,0,1,,,0,,,71,49
87040,note_off,,,,,80,0,2,,,0,,,63,64
87040,note_on,,,,,0,0,2,,,0,,,66,41
87090,note_off,,,,,90,0,1,,,0,,,71,64
87090,note_off,,,,,0,0,1,,,0,,,83,64
87120,note_on,,,,,0,0,2,,,0,,,57,49
87120,note_off,,,,,80,0,2,,,0,,,66,64
87120,note_on,,,,,30,0,1,,,0,,,85,56
87120,note_on,,,,,0,0,1,,,0,,,73,56
87200,note_on,,,,,0,0,2,,,0,,,59,54
87200,note_off,,,,,80,0,2,,,0,,,57,64
87210,note_off,,,,,0,0,1,,,0,,,85,64
87210,note_off,,,,,90,0,1,,,0,,,73,64
87220,set_tempo,,,,,280,1,0,465116,,,,,,
87240,note_on,,,,,30,0,1,,,0,,,87,65
87240,note_on,,,,,0,0,1,,,0,,,75,65
87280,note_on,,,,,0,0,2,,,0,,,66,61
87280,note_off,,,,,80,0,2,,,0,,,59,64
87330,note_off,,,,,90,0,1,,,0,,,75,64
87330,note_off,,,,,0,0,1,,,0,,,87,64
87340,set_tempo,,,,,120,1,0,451128,,,,,,
87360,note_on,,,,,0,0,2,,,0,,,56,65
87360,note_off,,,,,80,0,2,,,0,,,66,64
87360,note_on,,,,,0,0,1,,,0,,,76,71
87360,control_change,,,,,0,0,2,,,0,64,127,,
87360,note_on,,,,,30,0,1,,,0,,,88,71
87440,note_on,,,,,0,0,2,,,0,,,59,58
87440,note_off,,,,,80,0,2,,,0,,,56,64
87520,note_on,,,,,0,0,2,,,0,,,64,52
87520,note_off,,,,,80,0,2,,,0,,,59,64
87600,note_off,,,,,80,0,2,,,0,,,64,64
87600,note_on,,,,,0,0,2,,,0,,,56,59
87660,set_tempo,,,,,320,1,0,437956,,,,,,
87680,note_off,,,,,80,0,2,,,0,,,56,64
87680,note_on,,,,,0,0,2,,,0,,,59,53
87760,note_off,,,,,80,0,2,,,0,,,59,64
87760,note_on,,,,,0,0,2,,,0,,,64,47
87780,note_off,,,,,0,0,1,,,0,,,88,64
87780,note_off,,,,,420,0,1,,,0,,,76,64
87840,note_on,,,,,0,0,1,,,0,,,76,65
87840,note_on,,,,,60,0,1,,,0,,,88,65
87840,note_off,,,,,80,0,2,,,0,,,64,64
87840,control_change,,,,,0,0,2,,,0,64,0,,
87840,control_change,,,,,0,0,2,,,0,64,0,,
87840,note_on,,,,,0,0,2,,,0,,,52,47
87920,note_off,,,,,80,0,2,,,0,,,52,64
87920,note_on,,,,,0,0,2,,,0,,,56,53
87930,note_off,,,,,90,0,1,,,0,,,76,64
87930,note_off,,,,,0,0,1,,,0,,,88,64
87960,note_on,,,,,0,0,1,,,0,,,76,61
87960,note_on,,,,,30,0,1,,,0,,,88,61
88000,note_off,,,,,80,0,2,,,0,,,56,64
88000,note_on,,,,,0,0,2,,,0,,,59,58
88050,note_off,,,,,0,0,1,,,0,,,88,64
88050,note_off,,,,,90,0,1,,,0,,,76,64
88080,note_on,,,,,0,0,2,,,0,,,50,64
88080,note_off,,,,,80,0,2,,,0,,,59,64
88080,note_on,,,,,0,0,1,,,0,,,78,71
88080,note_on,,,,,30,0,1,,,0,,,90,71
88160,note_on,,,,,0,0,2,,,0,,,52,68
88160,note_off,,,,,80,0,2,,,0,,,50,64
88170,note_off,,,,,90,0,1,,,0,,,78,64
88170,note_off,,,,,0,0,1,,,0,,,90,64
88200,note_on,,,,,30,0,1,,,0,,,92,79
88200,note_on,,,,,0,0,1,,,0,,,80,79
88240,note_on,,,,,0,0,2,,,0,,,59,72
88240,note_off,,,,,80,0,2,,,0,,,52,64
88290,note_off,,,,,90,0,1,,,0,,,80,64
88290,note_off,,,,,0,0,1,,,0,,,92,64
88320,note_on,,,,,30,0,1,,,0,,,93,83
88320,note_on,,,,,0,0,1,,,0,,,81,83
88320,note_off,,,,,80,0,2,,,0,,,59,64
88320,control_change,,,,,0,0,2,,,0,64,127,,
88320,note_on,,,,,0,0,2,,,0,,,49,74
88400,note_off,,,,,80,0,2,,,0,,,49,64
88400,note_on,,,,,0,0,2,,,0,,,52,67
88480,note_off,,,,,80,0,2,,,0,,,52,64
88480,note_on,,,,,0,0,2,,,0,,,57,58
88560,note_off,,,,,80,0,2,,,0,,,57,64
88560,note_on,,,,,0,0,2,,,0,,,49,62
88640,note_off,,,,,80,0,2,,,0,,,49,64
88640,note_on,,,,,0,0,2,,,0,,,52,57
88720,note_on,,,,,0,0,2,,,0,,,57,50
88720,note_off,,,,,80,0,2,,,0,,,52,64
88740,note_off,,,,,0,0,1,,,0,,,93,64
88740,note_off,,,,,420,0,1,,,0,,,81,64
88800,note_on,,,,,0,0,2,,,0,,,45,60
88800,control_change,,,,,0,0,2,,,0,64,0,,
88800,note_off,,,,,80,0,2,,,0,,,57,64
88800,note_on,,,,,60,0,1,,,0,,,85,71
88800,note_on,,,,,0,0,1,,,0,,,73,71
88880,note_off,,,,,80,0,2,,,0,,,45,64
88880,note_on,,,,,0,0,2,,,0,,,49,51
88960,note_off,,,,,80,0,2,,,0,,,49,64
88960,note_on,,,,,0,0,2,,,0,,,52,56
89010,note_off,,,,,210,0,1,,,0,,,73,64
89010,note_off,,,,,0,0,1,,,0,,,85,64
89040,note_on,,,,,30,0,1,,,0,,,85,57
89040,note_on,,,,,0,0,1,,,0,,,73,57
89040,note_off,,,,,80,0,2,,,0,,,52,64
89040,note_on,,,,,0,0,2,,,0,,,45,61
89120,note_off,,,,,80,0,2,,,0,,,45,64
89120,note_on,,,,,0,0,2,,,0,,,49,68
89200,set_tempo,,,,,1540,1,0,447761,,,,,,
89200,note_off,,,,,80,0,2,,,0,,,49,64
89200,note_on,,,,,0,0,2,,,0,,,52,77
89250,note_off,,,,,210,0,1,,,0,,,73,64
89250,note_off,,,,,0,0,1,,,0,,,85,64
89280,note_off,,,,,80,0,2,,,0,,,52,64
89280,note_on,,,,,0,0,2,,,0,,,44,81
89280,control_change,,,,,0,0,2,,,0,64,127,,
89280,note_on,,,,,0,0,1,,,0,,,71,75
89280,note_on,,,,,30,0,1,,,0,,,83,75
89360,note_off,,,,,80,0,2,,,0,,,44,64
89360,note_on,,,,,0,0,2,,,0,,,47,65
89420,set_tempo,,,,,220,1,0,451128,,,,,,
89440,note_off,,,,,80,0,2,,,0,,,47,64
89440,control_change,,,,,0,0,2,,,0,64,0,,
89440,note_on,,,,,0,0,2,,,0,,,52,55
89520,note_off,,,,,80,0,2,,,0,,,52,64
89520,note_on,,,,,0,0,2,,,0,,,45,58
89520,note_off,,,,,0,0,1,,,0,,,83,64
89520,note_off,,,,,240,0,1,,,0,,,71,64
89520,note_on,,,,,0,0,1,,,0,,,81,61
89520,note_on,,,,,0,0,1,,,0,,,69,61
89520,control_change,,,,,0,0,2,,,0,64,127,,
89580,set_tempo,,,,,160,1,0,465116,,,,,,
89600,note_on,,,,,0,0,2,,,0,,,49,50
89600,note_off,,,,,80,0,2,,,0,,,45,64
89680,control_change,,,,,0,0,2,,,0,64,0,,
89680,note_on,,,,,0,0,2,,,0,,,52,45
89680,note_off,,,,,80,0,2,,,0,,,49,64
89740,set_tempo,,,,,160,1,0,476190,,,,,,
89760,note_off,,,,,240,0,1,,,0,,,69,64
89760,note_off,,,,,80,0,2,,,0,,,52,64
89760,control_change,,,,,0,0,2,,,0,64,127,,
89760,note_on,,,,,0,0,2,,,0,,,47,49
89760,note_on,,,,,0,0,1,,,0,,,68,55
89760,note_on,,,,,0,0,1,,,0,,,80,55
89760,note_off,,,,,0,0,1,,,0,,,81,64
89840,note_off,,,,,80,0,2,,,0,,,47,64
89840,note_on,,,,,0,0,2,,,0,,,52,47
89920,control_change,,,,,0,0,2,,,0,64,0,,
89920,note_on,,,,,0,0,2,,,0,,,56,43
89920,note_off,,,,,80,0,2,,,0,,,52,64
89960,set_tempo,,,,,220,1,0,517241,,,,,,
90000,control_change,,,,,0,0,2,,,0,64,127,,
90000,note_on,,,,,0,0,2,,,0,,,47,41
90000,note_off,,,,,240,0,1,,,0,,,68,64
90000,note_off,,,,,0,0,1,,,0,,,80,64
90000,note_on,,,,,0,0,1,,,0,,,66,47
90000,note_off,,,,,80,0,2,,,0,,,56,64
90000,note_on,,,,,0,0,1,,,0,,,78,47
90080,note_off,,,,,80,0,2,,,0,,,47,64
90080,note_on,,,,,0,0,2,,,0,,,51,44
90160,note_off,,,,,80,0,2,,,0,,,51,64
90160,set_tempo,,,,,200,1,0,545455,,,,,,
90160,note_on,,,,,0,0,2,,,0,,,57,47
90160,control_change,,,,,0,0,2,,,0,64,0,,
90220,set_tempo,,,,,60,1,0,576923,,,,,,
90240,control_change,,,,,0,0,2,,,0,64,127,,
90240,note_on,,,,,0,0,1,,,0,,,76,44
90240,note_off,,,,,0,0,1,,,0,,,78,64
90240,note_off,,,,,240,0,1,,,0,,,66,64
90240,note_off,,,,,80,0,2,,,0,,,57,64
90240,note_on,,,,,0,0,2,,,0,,,52,47
90240,note_on,,,,,0,0,1,,,0,,,64,44
90280,set_tempo,,,,,60,1,0,521739,,,,,,
90320,note_off,,,,,80,0,2,,,0,,,52,64
90320,note_on,,,,,0,0,2,,,0,,,56,36
90400,note_on,,,,,0,0,2,,,0,,,59,40
90400,note_off,,,,,80,0,2,,,0,,,56,64
90440,set_tempo,,,,,160,1,0,555556,,,,,,
90480,note_on,,,,,0,0,2,,,0,,,64,45
90480,note_off,,,,,80,0,2,,,0,,,59,64
90560,note_off,,,,,80,0,2,,,0,,,64,64
90560,note_on,,,,,0,0,2,,,0,,,68,54
90580,set_tempo,,,,,140,1,0,571429,,,,,,
90630,control_change,,,,,70,0,2,,,0,64,0,,
90640,note_off,,,,,10,0,2,,,0,,,68,64
90640,note_on,,,,,0,0,2,,,0,,,71,60
90660,note_off,,,,,0,0,1,,,0,,,76,64
90660,note_off,,,,,420,0,1,,,0,,,64,64
90700,note_off,,,,,60,0,2,,,0,,,71,64
90720,note_on,,,,,60,0,1,,,0,,,64,66
90720,set_tempo,,,,,140,1,0,434783,,,,,,
90720,note_on,,,,,20,0,2,,,0,,,59,67
90800,note_on,,,,,0,0,1,,,0,,,67,60
90800,note_off,,,,,80,0,1,,,0,,,64,64
90880,note_on,,,,,0,0,1,,,0,,,71,51
90880,note_off,,,,,80,0,1,,,0,,,67,64
90900,note_off,,,,,180,0,2,,,0,,,59,64
90940,set_tempo,,,,,220,1,0,425532,,,,,,
90960,note_on,,,,,60,0,2,,,0,,,59,57
90960,note_on,,,,,0,0,1,,,0,,,64,56
90960,note_off,,,,,80,0,1,,,0,,,71,64
91040,note_on,,,,,0,0,1,,,0,,,67,57
91040,note_off,,,,,80,0,1,,,0,,,64,64
91120,note_off,,,,,80,0,1,,,0,,,67,64
91120,note_on,,,,,0,0,1,,,0,,,71,51
91140,note_off,,,,,180,0,2,,,0,,,59,64
91160,set_tempo,,,,,220,1,0,500000,,,,,,
91200,control_change,,,,,60,0,2,,,0,64,127,,
91200,note_on,,,,,0,0,2,,,0,,,59,72
91200,note_on,,,,,0,0,1,,,0,,,63,65
91200,note_off,,,,,80,0,1,,,0,,,71,64
91220,set_tempo,,,,,60,1,0,431655,,,,,,
91280,note_off,,,,,80,0,1,,,0,,,63,64
91280,set_tempo,,,,,60,1,0,419580,,,,,,
91280,note_on,,,,,0,0,1,,,0,,,66,57
91360,note_off,,,,,80,0,1,,,0,,,66,64
91360,note_on,,,,,0,0,1,,,0,,,71,51
91440,set_tempo,,,,,160,1,0,410959,,,,,,
91440,note_on,,,,,0,0,1,,,0,,,63,54
91440,note_off,,,,,80,0,1,,,0,,,71,64
91520,note_on,,,,,0,0,1,,,0,,,66,57
91520,note_off,,,,,80,0,1,,,0,,,63,64
91600,note_on,,,,,0,0,1,,,0,,,71,61
91600,note_off,,,,,80,0,1,,,0,,,66,64
91680,note_on,,,,,0,0,2,,,0,,,59,78
91680,control_change,,,,,0,0,2,,,0,64,0,,
91680,note_off,,,,,480,0,2,,,0,,,59,64
91680,note_off,,,,,80,0,1,,,0,,,71,64
91680,note_on,,,,,0,0,1,,,0,,,66,64
91700,set_tempo,,,,,260,1,0,402685,,,,,,
91760,note_off,,,,,80,0,1,,,0,,,66,64
91760,note_on,,,,,0,0,1,,,0,,,69,58
91770,note_off,,,,,90,0,2,,,0,,,59,64
91800,note_on,,,,,30,0,2,,,0,,,59,70
91840,note_off,,,,,80,0,1,,,0,,,69,64
91840,note_on,,,,,0,0,1,,,0,,,71,53
91890,note_off,,,,,90,0,2,,,0,,,59,64
91920,note_off,,,,,80,0,1,,,0,,,71,64
91920,note_on,,,,,0,0,1,,,0,,,66,56
91920,note_on,,,,,30,0,2,,,0,,,61,74
92000,note_off,,,,,80,0,1,,,0,,,66,64
92000,note_on,,,,,0,0,1,,,0,,,69,50
92010,note_off,,,,,90,0,2,,,0,,,61,64
92040,note_on,,,,,30,0,2,,,0,,,63,78
92080,note_on,,,,,0,0,1,,,0,,,71,51
92080,note_off,,,,,80,0,1,,,0,,,69,64
92130,note_off,,,,,90,0,2,,,0,,,63,64
92160,note_off,,,,,80,0,1,,,0,,,71,64
92160,note_on,,,,,0,0,1,,,0,,,67,60
92160,control_change,,,,,30,0,2,,,0,64,127,,
92160,note_on,,,,,0,0,2,,,0,,,64,85
92240,note_on,,,,,0,0,1,,,0,,,71,60
92240,note_off,,,,,80,0,1,,,0,,,67,64
92320,note_on,,,,,0,0,1,,,0,,,67,51
92320,note_off,,,,,80,0,1,,,0,,,71,64
92400,note_on,,,,,0,0,1,,,0,,,64,62
92400,note_off,,,,,80,0,1,,,0,,,67,64
92420,set_tempo,,,,,720,1,0,405405,,,,,,
92440,set_tempo,,,,,20,1,0,416667,,,,,,
92480,note_on,,,,,0,0,1,,,0,,,67,60
92480,note_off,,,,,80,0,1,,,0,,,64,64
92560,note_on,,,,,0,0,1,,,0,,,71,53
92560,note_off,,,,,80,0,1,,,0,,,67,64
92580,note_off,,,,,420,0,2,,,0,,,64,64
92640,note_off,,,,,80,0,1,,,0,,,71,64
92640,note_on,,,,,0,0,1,,,0,,,71,66
92640,note_on,,,,,0,0,2,,,0,,,52,70
92640,control_change,,,,,60,0,2,,,0,64,0,,
92720,note_on,,,,,0,0,1,,,0,,,74,57
92720,note_off,,,,,80,0,1,,,0,,,71,64
92730,note_off,,,,,90,0,2,,,0,,,52,64
92740,set_tempo,,,,,300,1,0,428571,,,,,,
92760,note_on,,,,,30,0,2,,,0,,,52,63
92800,note_on,,,,,0,0,1,,,0,,,76,53
92800,note_off,,,,,80,0,1,,,0,,,74,64
92850,note_off,,,,,90,0,2,,,0,,,52,64
92860,set_tempo,,,,,120,1,0,444444,,,,,,
92880,note_off,,,,,80,0,1,,,0,,,76,64
92880,note_on,,,,,30,0,2,,,0,,,54,71
92880,note_on,,,,,0,0,1,,,0,,,71,55
92960,note_on,,,,,0,0,1,,,0,,,74,57
92960,note_off,,,,,80,0,1,,,0,,,71,64
92970,note_off,,,,,90,0,2,,,0,,,54,64
93000,note_on,,,,,30,0,2,,,0,,,56,79
93040,note_off,,,,,80,0,1,,,0,,,74,64
93040,note_on,,,,,0,0,1,,,0,,,76,61
93080,set_tempo,,,,,220,1,0,465116,,,,,,
93090,note_off,,,,,90,0,2,,,0,,,56,64
93120,control_change,,,,,30,0,2,,,0,64,127,,
93120,note_on,,,,,0,0,2,,,0,,,57,82
93120,note_off,,,,,80,0,1,,,0,,,76,64
93120,note_on,,,,,0,0,1,,,0,,,69,66
93200,note_off,,,,,80,0,1,,,0,,,69,64
93200,note_on,,,,,0,0,1,,,0,,,72,57
93280,note_off,,,,,80,0,1,,,0,,,72,64
93280,note_on,,,,,0,0,1,,,0,,,76,51
93360,note_on,,,,,0,0,1,,,0,,,69,67
93360,note_off,,,,,80,0,1,,,0,,,76,64
93440,note_on,,,,,0,0,1,,,0,,,72,62
93440,note_off,,,,,80,0,1,,,0,,,69,64
93520,note_on,,,,,0,0,1,,,0,,,76,56
93520,note_off,,,,,80,0,1,,,0,,,72,64
93540,note_off,,,,,420,0,2,,,0,,,57,64
93580,note_off,,,,,60,0,1,,,0,,,76,64
93600,note_on,,,,,20,0,1,,,0,,,76,70
93600,note_on,,,,,0,0,2,,,0,,,45,87
93600,control_change,,,,,60,0,2,,,0,64,0,,
93640,set_tempo,,,,,560,1,0,454545,,,,,,
93680,note_on,,,,,0,0,1,,,0,,,81,65
93680,note_off,,,,,80,0,1,,,0,,,76,64
93690,note_off,,,,,90,0,2,,,0,,,45,64
93720,note_on,,,,,30,0,2,,,0,,,45,79
93760,note_off,,,,,80,0,1,,,0,,,81,64
93760,note_on,,,,,0,0,1,,,0,,,84,62
93810,note_off,,,,,90,0,2,,,0,,,45,64
93840,note_on,,,,,0,0,1,,,0,,,76,71
93840,note_off,,,,,80,0,1,,,0,,,84,64
93840,note_on,,,,,30,0,2,,,0,,,47,84
93860,set_tempo,,,,,220,1,0,441176,,,,,,
93920,note_on,,,,,0,0,1,,,0,,,81,78
93920,note_off,,,,,80,0,1,,,0,,,76,64
93930,note_off,,,,,90,0,2,,,0,,,47,64
93960,note_on,,,,,30,0,2,,,0,,,48,89
94000,note_on,,,,,0,0,1,,,0,,,84,82
94000,note_off,,,,,80,0,1,,,0,,,81,64
94020,set_tempo,,,,,160,1,0,431655,,,,,,
94050,note_off,,,,,90,0,2,,,0,,,48,64
94080,control_change,,,,,0,0,2,,,0,64,127,,
94080,note_on,,,,,30,0,2,,,0,,,47,93
94080,note_off,,,,,80,0,1,,,0,,,84,64
94080,note_on,,,,,0,0,1,,,0,,,74,87
94160,note_off,,,,,80,0,1,,,0,,,74,64
94160,note_on,,,,,0,0,1,,,0,,,79,79
94180,set_tempo,,,,,160,1,0,419580,,,,,,
94240,note_on,,,,,0,0,1,,,0,,,86,71
94240,note_off,,,,,80,0,1,,,0,,,79,64
94300,control_change,,,,,220,0,2,,,0,64,0,,
94320,note_on,,,,,0,0,1,,,0,,,76,97
94320,note_off,,,,,80,0,1,,,0,,,86,64
94320,note_off,,,,,20,0,2,,,0,,,47,64
94320,note_on,,,,,0,0,2,,,0,,,48,90
94320,control_change,,,,,0,0,2,,,0,64,127,,
94400,note_off,,,,,80,0,1,,,0,,,76,64
94400,note_on,,,,,0,0,1,,,0,,,79,91
94480,note_off,,,,,80,0,1,,,0,,,79,64
94480,note_on,,,,,0,0,1,,,0,,,84,87
94540,control_change,,,,,0,0,2,,,0,64,0,,
94540,control_change,,,,,220,0,2,,,0,64,0,,
94560,note_on,,,,,0,0,1,,,0,,,74,107
94560,note_off,,,,,80,0,1,,,0,,,84,64
94560,note_off,,,,,20,0,2,,,0,,,48,64
94560,note_on,,,,,0,0,2,,,0,,,50,101
94560,control_change,,,,,0,0,2,,,0,64,127,,
94640,note_on,,,,,0,0,1,,,0,,,79,101
94640,note_off,,,,,80,0,1,,,0,,,74,64
94700,set_tempo,,,,,520,1,0,405405,,,,,,
94720,note_on,,,,,0,0,1,,,0,,,83,93
94720,note_off,,,,,80,0,1,,,0,,,79,64
94776,note_off,,,,,216,0,2,,,0,,,50,64
94780,control_change,,,,,0,0,2,,,0,64,0,,
94780,control_change,,,,,4,0,2,,,0,64,0,,
94800,note_on,,,,,0,0,2,,,0,,,50,112
94800,control_change,,,,,20,0,2,,,0,64,127,,
94800,note_on,,,,,0,0,1,,,0,,,74,117
94800,note_off,,,,,80,0,1,,,0,,,83,64
94880,note_on,,,,,0,0,1,,,0,,,78,108
94880,note_off,,,,,80,0,1,,,0,,,74,64
94960,note_off,,,,,80,0,1,,,0,,,78,64
94960,note_on,,,,,0,0,1,,,0,,,81,103
95016,note_off,,,,,216,0,2,,,0,,,50,64
95020,control_change,,,,,4,0,2,,,0,64,0,,
95040,note_on,,,,,20,0,2,,,0,,,39,116
95040,note_on,,,,,0,0,2,,,0,,,47,116
95040,note_on,,,,,0,0,2,,,0,,,51,116
95040,note_off,,,,,80,0,1,,,0,,,81,64
95040,note_on,,,,,0,0,1,,,0,,,83,124
95050,control_change,,,,,10,0,2,,,0,64,0,,
95070,control_change,,,,,20,0,2,,,0,64,127,,
95120,note_off,,,,,80,0,1,,,0,,,83,64
95120,note_on,,,,,0,0,1,,,0,,,81,114
95200,note_off,,,,,80,0,1,,,0,,,81,64
95200,note_on,,,,,0,0,1,,,0,,,78,103
95280,note_off,,,,,80,0,1,,,0,,,78,64
95280,note_on,,,,,0,0,1,,,0,,,71,95
95340,set_tempo,,,,,640,1,0,402685,,,,,,
95360,note_off,,,,,80,0,1,,,0,,,71,64
95360,note_on,,,,,0,0,1,,,0,,,69,104
95440,note_off,,,,,80,0,1,,,0,,,69,64
95440,note_on,,,,,0,0,1,,,0,,,66,113
95460,note_off,,,,,390,0,2,,,0,,,51,64
95460,note_off,,,,,0,0,2,,,0,,,39,64
95460,note_off,,,,,0,0,2,,,0,,,47,64
95490,control_change,,,,,30,0,2,,,0,64,0,,
95500,note_off,,,,,60,0,1,,,0,,,66,64
95520,note_on,,,,,20,0,1,,,0,,,59,124
95520,note_on,,,,,0,0,2,,,0,,,47,123
95520,note_on,,,,,0,0,2,,,0,,,39,123
95520,control_change,,,,,30,0,2,,,0,64,127,,
95600,note_off,,,,,80,0,1,,,0,,,59,64
95600,note_on,,,,,0,0,1,,,0,,,71,114
95680,note_off,,,,,80,0,1,,,0,,,71,64
95680,note_on,,,,,0,0,1,,,0,,,59,107
95700,note_off,,,,,180,0,2,,,0,,,47,64
95700,note_off,,,,,0,0,2,,,0,,,39,64
95700,set_tempo,,,,,360,1,0,394737,,,,,,
95760,note_on,,,,,0,0,2,,,0,,,47,106
95760,note_on,,,,,60,0,2,,,0,,,39,106
95760,note_off,,,,,80,0,1,,,0,,,59,64
95760,note_on,,,,,0,0,1,,,0,,,71,101
95840,note_on,,,,,0,0,1,,,0,,,59,98
95840,note_off,,,,,80,0,1,,,0,,,71,64
95920,note_on,,,,,0,0,1,,,0,,,71,94
95920,note_off,,,,,80,0,1,,,0,,,59,64
95940,note_off,,,,,0,0,2,,,0,,,39,64
95940,note_off,,,,,180,0,2,,,0,,,47,64
95940,control_change,,,,,0,0,2,,,0,64,0,,
96000,note_on,,,,,0,0,1,,,0,,,66,123
96000,note_off,,,,,80,0,1,,,0,,,71,64
96000,note_on,,,,,0,0,2,,,0,,,48,116
96000,note_on,,,,,60,0,2,,,0,,,40,116
96010,control_change,,,,,10,0,2,,,0,64,0,,
96030,control_change,,,,,20,0,2,,,0,64,127,,
96080,note_on,,,,,0,0,1,,,0,,,69,97
96080,note_off,,,,,80,0,1,,,0,,,66,64
96160,note_on,,,,,0,0,1,,,0,,,72,93
96160,note_off,,,,,80,0,1,,,0,,,69,64
96240,note_on,,,,,0,0,1,,,0,,,78,100
96240,note_off,,,,,80,0,1,,,0,,,72,64
96320,note_on,,,,,0,0,1,,,0,,,81,110
96320,note_off,,,,,80,0,1,,,0,,,78,64
96400,note_on,,,,,0,0,1,,,0,,,84,117
96400,note_off,,,,,80,0,1,,,0,,,81,64
96420,note_off,,,,,390,0,2,,,0,,,48,64
96420,note_off,,,,,0,0,2,,,0,,,40,64
96450,control_change,,,,,30,0,2,,,0,64,0,,
96480,control_change,,,,,30,0,2,,,0,64,127,,
96480,note_on,,,,,0,0,2,,,0,,,48,124
96480,note_on,,,,,0,0,2,,,0,,,40,124
96480,note_on,,,,,0,0,1,,,0,,,90,122
96480,note_off,,,,,80,0,1,,,0,,,84,64
96560,note_on,,,,,0,0,1,,,0,,,78,119
96560,note_off,,,,,80,0,1,,,0,,,90,64
96640,note_off,,,,,80,0,1,,,0,,,78,64
96640,note_on,,,,,0,0,1,,,0,,,90,113
96660,note_off,,,,,180,0,2,,,0,,,48,64
96660,note_off,,,,,0,0,2,,,0,,,40,64
96720,note_on,,,,,60,0,2,,,0,,,40,90
96720,note_on,,,,,0,0,2,,,0,,,48,90
96720,note_on,,,,,0,0,1,,,0,,,78,105
96720,note_off,,,,,80,0,1,,,0,,,90,64
96800,note_on,,,,,0,0,1,,,0,,,90,96
96800,note_off,,,,,80,0,1,,,0,,,78,64
96880,note_off,,,,,80,0,1,,,0,,,90,64
96880,note_on,,,,,0,0,1,,,0,,,78,85
96900,control_change,,,,,0,0,2,,,0,64,0,,
96900,note_off,,,,,180,0,2,,,0,,,48,64
96900,note_off,,,,,0,0,2,,,0,,,40,64
96960,note_on,,,,,60,0,2,,,0,,,39,116
96960,note_on,,,,,0,0,2,,,0,,,47,116
96960,note_on,,,,,0,0,2,,,0,,,51,116
96960,note_on,,,,,0,0,1,,,0,,,83,124
96960,note_off,,,,,80,0,1,,,0,,,78,64
96970,control_change,,,,,10,0,2,,,0,64,0,,
96980,set_tempo,,,,,1280,1,0,400000,,,,,,
96990,control_change,,,,,20,0,2,,,0,64,127,,
97040,note_on,,,,,0,0,1,,,0,,,81,114
97040,note_off,,,,,80,0,1,,,0,,,83,64
97120,note_off,,,,,80,0,1,,,0,,,81,64
97120,note_on,,,,,0,0,1,,,0,,,78,103
97200,note_on,,,,,0,0,1,,,0,,,71,95
97200,note_off,,,,,80,0,1,,,0,,,78,64
97280,note_off,,,,,80,0,1,,,0,,,71,64
97280,note_on,,,,,0,0,1,,,0,,,69,104
97300,set_tempo,,,,,320,1,0,410959,,,,,,
97360,note_on,,,,,0,0,1,,,0,,,66,113
