tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,note,velocity
127317,note_on,,,,,0,0,1,,,,0,67,88
127317,note_off,,,,,341,0,1,,,,0,71,0
127317,note_off,,,,,341,0,2,,,,1,59,0
127317,note_on,,,,,0,0,2,,,,1,55,88
127659,note_on,,,,,0,0,1,,,,0,64,88
127659,note_off,,,,,342,0,1,,,,0,67,0
127659,note_off,,,,,342,0,2,,,,1,55,0
127659,note_on,,,,,0,0,2,,,,1,52,88
128000,note_off,,,,,341,0,1,,,,0,64,0
128000,note_off,,,,,341,0,2,,,,1,52,0
128000,note_on,,,,,0,0,1,,,,0,79,88
128000,note_on,,,,,0,0,2,,,,1,67,88
128512,note_off,,,,,512,0,1,,,,0,79,0
128512,note_on,,,,,0,0,1,,,,0,76,88
128512,note_on,,,,,0,0,2,,,,1,64,88
128512,note_off,,,,,512,0,2,,,,1,67,0
128768,note_off,,,,,256,0,2,,,,1,64,0
128768,note_off,,,,,256,0,1,,,,0,76,0
129024,note_on,,,,,256,0,1,,,,0,71,88
129024,note_on,,,,,256,0,2,,,,1,59,88
129920,note_on,,,,,896,0,2,,,,1,60,88
129920,note_on,,,,,896,0,1,,,,0,72,88
130048,note_off,,,,,128,0,1,,,,0,71,0
130048,note_off,,,,,0,0,1,,,,0,72,0
130048,note_on,,,,,0,0,1,,,,0,71,88
130048,note_off,,,,,0,0,2,,,,1,60,0
130048,note_on,,,,,0,0,2,,,,1,59,88
130048,note_off,,,,,128,0,2,,,,1,59,0
130389,note_off,,,,,341,0,1,,,,0,71,0
130389,note_off,,,,,341,0,2,,,,1,59,0
130389,note_on,,,,,0,0,2,,,,1,55,88
130389,note_on,,,,,0,0,1,,,,0,67,88
130731,note_off,,,,,342,0,2,,,,1,55,0
130731,note_on,,,,,0,0,2,,,,1,52,88
130731,note_off,,,,,342,0,1,,,,0,67,0
130731,note_on,,,,,0,0,1,,,,0,64,88
131072,note_off,,,,,341,0,2,,,,1,52,0
131072,note_on,,,,,0,0,2,,,,1,67,88
131072,note_off,,,,,341,0,1,,,,0,64,0
131072,note_on,,,,,0,0,1,,,,0,79,88
131584,note_on,,,,,0,0,1,,,,0,76,88
131584,note_off,,,,,512,0,2,,,,1,67,0
131584,note_off,,,,,512,0,1,,,,0,79,0
131584,note_on,,,,,0,0,2,,,,1,64,88
131840,note_off,,,,,256,0,2,,,,1,64,0
131840,note_off,,,,,256,0,1,,,,0,76,0
132096,note_on,,,,,256,0,1,,,,0,75,110
132096,note_on,,,,,0,0,1,,,,0,78,110
132096,note_on,,,,,0,0,1,,,,0,83,110
132096,note_on,,,,,256,0,2,,,,1,47,110
132608,note_off,,,,,512,0,1,,,,0,75,0
132608,note_on,,,,,0,0,2,,,,1,59,88
132608,note_off,,,,,512,0,2,,,,1,47,0
132608,note_off,,,,,0,0,1,,,,0,83,0
132608,note_on,,,,,0,0,1,,,,0,71,88
132608,note_off,,,,,0,0,1,,,,0,78,0
132864,note_off,,,,,256,0,1,,,,0,71,0
132864,note_off,,,,,256,0,2,,,,1,59,0
132992,note_on,,,,,128,0,1,,,,0,81,88
132992,note_on,,,,,128,0,2,,,,1,63,88
133120,note_on,,,,,0,0,1,,,,0,79,88
133120,note_off,,,,,128,0,1,,,,0,81,0
133120,note_on,,,,,0,0,2,,,,1,64,88
133120,note_off,,,,,128,0,2,,,,1,63,0
133461,note_on,,,,,0,0,1,,,,0,78,88
133461,note_off,,,,,341,0,1,,,,0,79,0
133461,note_off,,,,,341,0,2,,,,1,64,0
133461,note_on,,,,,0,0,2,,,,1,66,88
133803,note_off,,,,,342,0,1,,,,0,78,0
133803,note_on,,,,,0,0,2,,,,1,67,88
133803,note_off,,,,,342,0,2,,,,1,66,0
133803,note_on,,,,,0,0,1,,,,0,76,88
134144,note_off,,,,,341,0,2,,,,1,67,0
134144,note_on,,,,,0,0,2,,,,1,47,110
134144,note_on,,,,,0,0,1,,,,0,78,110
134144,note_on,,,,,0,0,1,,,,0,75,110
134144,note_off,,,,,341,0,1,,,,0,76,0
134144,note_on,,,,,0,0,1,,,,0,83,110
134656,note_off,,,,,512,0,2,,,,1,47,0
134656,note_off,,,,,0,0,1,,,,0,83,0
134656,note_off,,,,,0,0,1,,,,0,78,0
134656,note_off,,,,,512,0,1,,,,0,75,0
134656,note_on,,,,,0,0,2,,,,1,59,88
134656,note_on,,,,,0,0,1,,,,0,71,88
134912,note_off,,,,,256,0,2,,,,1,59,0
134912,note_off,,,,,256,0,1,,,,0,71,0
135040,note_on,,,,,128,0,2,,,,1,63,88
135040,note_on,,,,,128,0,1,,,,0,81,88
135168,note_on,,,,,0,0,2,,,,1,64,88
135168,note_off,,,,,128,0,1,,,,0,81,0
135168,note_on,,,,,0,0,1,,,,0,79,88
135168,note_off,,,,,128,0,2,,,,1,63,0
135509,note_off,,,,,341,0,2,,,,1,64,0
135509,note_on,,,,,0,0,2,,,,1,66,88
135509,note_on,,,,,0,0,1,,,,0,78,88
135509,note_off,,,,,341,0,1,,,,0,79,0
135851,note_off,,,,,342,0,2,,,,1,66,0
135851,note_on,,,,,0,0,2,,,,1,67,88
135851,note_on,,,,,0,0,1,,,,0,76,88
135851,note_off,,,,,342,0,1,,,,0,78,0
136192,note_on,,,,,0,0,2,,,,1,47,110
136192,note_on,,,,,0,0,1,,,,0,75,110
136192,note_on,,,,,0,0,1,,,,0,83,110
136192,note_off,,,,,341,0,2,,,,1,67,0
136192,note_on,,,,,0,0,1,,,,0,78,110
136192,note_off,,,,,341,0,1,,,,0,76,0
136704,note_off,,,,,0,0,1,,,,0,78,0
136704,note_off,,,,,0,0,1,,,,0,83,0
136704,note_on,,,,,0,0,1,,,,0,71,88
136704,note_off,,,,,512,0,2,,,,1,47,0
136704,note_on,,,,,0,0,2,,,,1,59,88
136704,note_off,,,,,512,0,1,,,,0,75,0
136960,note_off,,,,,256,0,1,,,,0,71,0
136960,note_off,,,,,256,0,2,,,,1,59,0
137216,note_on,,,,,256,0,1,,,,0,95,110
137216,note_on,,,,,256,0,2,,,,1,35,110
137728,note_on,,,,,0,0,1,,,,0,83,88
137728,note_off,,,,,512,0,2,,,,1,35,0
137728,note_on,,,,,0,0,2,,,,1,47,88
137728,note_off,,,,,512,0,1,,,,0,95,0
137984,note_off,,,,,256,0,1,,,,0,83,0
137984,note_off,,,,,256,0,2,,,,1,47,0
141312,note_on,,,,,3328,0,1,,,,0,79,64
141312,note_on,,,,,3328,0,2,,,,1,64,64
141824,note_off,,,,,512,0,1,,,,0,79,0
141824,note_on,,,,,0,0,1,,,,0,76,63
141824,note_off,,,,,512,0,2,,,,1,64,0
141824,note_on,,,,,0,0,2,,,,1,67,63
142080,note_off,,,,,256,0,1,,,,0,76,0
142080,note_off,,,,,256,0,2,,,,1,67,0
142336,note_on,,,,,256,0,2,,,,1,64,61
142336,note_on,,,,,256,0,1,,,,0,79,61
142848,note_off,,,,,512,0,1,,,,0,79,0
142848,note_on,,,,,0,0,1,,,,0,76,60
142848,note_on,,,,,0,0,2,,,,1,67,60
142848,note_off,,,,,512,0,2,,,,1,64,0
143104,note_off,,,,,256,0,1,,,,0,76,0
143104,note_off,,,,,256,0,2,,,,1,67,0
143360,note_on,,,,,256,0,2,,,,1,64,59
143360,note_on,,,,,256,0,1,,,,0,79,59
143872,note_on,,,,,0,0,2,,,,1,67,58
143872,note_off,,,,,512,0,2,,,,1,64,0
143872,note_off,,,,,512,0,1,,,,0,79,0
143872,note_on,,,,,0,0,1,,,,0,76,58
144128,note_off,,,,,256,0,1,,,,0,76,0
144128,note_off,,,,,256,0,2,,,,1,67,0
144384,note_on,,,,,256,0,1,,,,0,79,56
144384,note_on,,,,,256,0,2,,,,1,64,56
144896,note_off,,,,,512,0,1,,,,0,79,0
144896,note_on,,,,,0,0,1,,,,0,76,55
144896,note_on,,,,,0,0,2,,,,1,67,55
144896,note_off,,,,,512,0,2,,,,1,64,0
145152,note_off,,,,,256,0,2,,,,1,67,0
145152,note_off,,,,,256,0,1,,,,0,76,0
145408,note_on,,,,,256,0,2,,,,1,64,54
145408,note_on,,,,,256,0,1,,,,0,79,54
145920,note_off,,,,,512,0,2,,,,1,64,0
145920,note_off,,,,,512,0,1,,,,0,79,0
145920,note_on,,,,,0,0,1,,,,0,76,53
145920,note_on,,,,,0,0,2,,,,1,67,53
146176,note_off,,,,,256,0,1,,,,0,76,0
146176,note_off,,,,,256,0,2,,,,1,67,0
146432,note_on,,,,,256,0,2,,,,1,64,51
146432,note_on,,,,,256,0,1,,,,0,79,51
146944,note_on,,,,,0,0,2,,,,1,67,50
146944,note_off,,,,,512,0,1,,,,0,79,0
146944,note_on,,,,,0,0,1,,,,0,76,50
146944,note_off,,,,,512,0,2,,,,1,64,0
147200,note_off,,,,,256,0,2,,,,1,67,0
147200,note_off,,,,,256,0,1,,,,0,76,0
147456,note_on,,,,,256,0,2,,,,1,55,64
147456,note_on,,,,,0,0,1,,,,0,79,41
147456,note_on,,,,,256,0,1,,,,0,76,49
147968,note_off,,,,,512,0,1,,,,0,76,0
147968,note_on,,,,,0,0,1,,,,0,67,40
147968,note_off,,,,,0,0,1,,,,0,79,0
148224,note_off,,,,,256,0,1,,,,0,67,0
148352,note_on,,,,,896,0,2,,,,1,57,64
148480,note_on,,,,,0,0,2,,,,1,55,64
148480,note_on,,,,,0,0,1,,,,0,79,39
148480,note_off,,,,,0,0,2,,,,1,57,0
148480,note_off,,,,,128,0,2,,,,1,55,0
148480,note_on,,,,,256,0,1,,,,0,76,49
148821,note_on,,,,,0,0,2,,,,1,52,64
148821,note_off,,,,,341,0,2,,,,1,55,0
148992,note_on,,,,,0,0,1,,,,0,67,38
148992,note_off,,,,,0,0,1,,,,0,79,0
148992,note_off,,,,,512,0,1,,,,0,76,0
149163,note_on,,,,,0,0,2,,,,1,48,64
149163,note_off,,,,,342,0,2,,,,1,52,0
149248,note_off,,,,,256,0,1,,,,0,67,0
149504,note_off,,,,,341,0,2,,,,1,48,0
149504,note_on,,,,,0,0,2,,,,1,55,64
149504,note_on,,,,,256,0,1,,,,0,76,49
149504,note_on,,,,,0,0,1,,,,0,79,36
150016,note_on,,,,,0,0,1,,,,0,67,35
150016,note_off,,,,,512,0,1,,,,0,76,0
150016,note_off,,,,,0,0,1,,,,0,79,0
150272,note_off,,,,,256,0,1,,,,0,67,0
150272,note_on,,,,,0,0,2,,,,1,64,64
150272,note_off,,,,,768,0,2,,,,1,55,0
150528,note_on,,,,,0,0,2,,,,1,64,80
150528,note_on,,,,,256,0,1,,,,0,76,49
150528,note_off,,,,,256,0,2,,,,1,64,0
150528,note_on,,,,,0,0,1,,,,0,79,41
151040,note_off,,,,,512,0,1,,,,0,76,0
151040,note_off,,,,,0,0,1,,,,0,79,0
151040,note_on,,,,,0,0,1,,,,0,67,40
151296,note_off,,,,,256,0,1,,,,0,67,0
151552,note_on,,,,,256,0,1,,,,0,76,49
151552,note_on,,,,,0,0,1,,,,0,79,39
152064,note_on,,,,,0,0,1,,,,0,67,38
152064,note_off,,,,,512,0,1,,,,0,76,0
152064,note_off,,,,,0,0,1,,,,0,79,0
152320,note_off,,,,,256,0,1,,,,0,67,0
152576,note_on,,,,,0,0,1,,,,0,79,36
152576,note_on,,,,,0,0,2,,,,1,60,64
152576,note_on,,,,,256,0,1,,,,0,76,49
152576,note_off,,,,,2048,0,2,,,,1,64,0
153088,note_off,,,,,512,0,2,,,,1,60,0
153088,note_off,,,,,0,0,1,,,,0,79,0
153088,note_on,,,,,0,0,1,,,,0,67,35
153088,note_off,,,,,512,0,1,,,,0,76,0
153344,note_off,,,,,256,0,1,,,,0,67,0
153600,note_on,,,,,256,0,1,,,,0,67,64
154496,note_on,,,,,896,0,1,,,,0,69,64
154624,note_off,,,,,128,0,1,,,,0,67,0
154624,note_off,,,,,0,0,1,,,,0,69,0
154624,note_on,,,,,0,0,1,,,,0,67,64
154965,note_off,,,,,341,0,1,,,,0,67,0
154965,note_on,,,,,0,0,1,,,,0,64,64
155307,note_on,,,,,0,0,1,,,,0,60,64
155307,note_off,,,,,342,0,1,,,,0,64,0
155648,note_on,,,,,0,0,1,,,,0,67,64
155648,note_off,,,,,341,0,1,,,,0,60,0
156416,note_off,,,,,768,0,1,,,,0,67,0
156416,note_on,,,,,0,0,1,,,,0,76,64
156672,note_off,,,,,256,0,1,,,,0,76,0
156672,note_on,,,,,3584,0,2,,,,1,55,64
156672,note_on,,,,,0,0,1,,,,0,76,64
157568,note_on,,,,,896,0,2,,,,1,57,64
157696,note_off,,,,,128,0,2,,,,1,55,0
157696,note_off,,,,,0,0,2,,,,1,57,0
157696,note_on,,,,,0,0,2,,,,1,55,64
158037,note_off,,,,,341,0,2,,,,1,55,0
158037,note_on,,,,,0,0,2,,,,1,52,64
158379,note_off,,,,,342,0,2,,,,1,52,0
158379,note_on,,,,,0,0,2,,,,1,48,64
158720,note_off,,,,,341,0,2,,,,1,48,0
158720,note_on,,,,,0,0,1,,,,0,72,64
158720,note_off,,,,,2048,0,1,,,,0,76,0
158720,note_on,,,,,0,0,2,,,,1,55,64
159232,note_off,,,,,512,0,1,,,,0,72,0
159488,note_on,,,,,0,0,2,,,,1,64,64
159488,note_off,,,,,768,0,2,,,,1,55,0
159744,note_on,,,,,512,0,1,,,,0,79,64
159744,note_off,,,,,256,0,2,,,,1,64,0
159744,note_on,,,,,0,0,2,,,,1,64,80
160640,note_on,,,,,896,0,1,,,,0,77,64
160768,note_off,,,,,0,0,1,,,,0,77,0
160768,note_on,,,,,0,0,1,,,,0,76,64
160768,note_off,,,,,128,0,1,,,,0,79,0
161109,note_off,,,,,341,0,1,,,,0,76,0
161109,note_on,,,,,0,0,1,,,,0,72,64
161451,note_off,,,,,342,0,1,,,,0,72,0
161451,note_on,,,,,0,0,1,,,,0,67,64
161792,note_off,,,,,2048,0,2,,,,1,64,0
161792,note_on,,,,,0,0,2,,,,1,60,64
161792,note_on,,,,,0,0,1,,,,0,72,64
161792,note_off,,,,,341,0,1,,,,0,67,0
162133,note_off,,,,,341,0,1,,,,0,72,0
162133,note_on,,,,,0,0,1,,,,0,76,64
162304,note_off,,,,,512,0,2,,,,1,60,0
162475,note_on,,,,,0,0,1,,,,0,79,64
162475,note_off,,,,,342,0,1,,,,0,76,0
162816,note_off,,,,,341,0,1,,,,0,79,0
162816,note_on,,,,,0,0,1,,,,0,67,64
162816,note_on,,,,,0,0,1,,,,0,76,64
162816,note_on,,,,,512,0,2,,,,1,43,64
162816,note_on,,,,,0,0,1,,,,0,79,64
163021,note_off,,,,,205,0,2,,,,1,43,0
163328,note_off,,,,,512,0,1,,,,0,67,0
163328,note_on,,,,,0,0,1,,,,0,77,64
163328,note_on,,,,,307,0,2,,,,1,45,64
163328,note_on,,,,,0,0,1,,,,0,74,64
163328,note_off,,,,,0,0,1,,,,0,76,0
163328,note_off,,,,,0,0,1,,,,0,79,0
163328,note_on,,,,,0,0,1,,,,0,67,64
163533,note_off,,,,,0,0,1,,,,0,77,0
163533,note_off,,,,,0,0,1,,,,0,74,0
163533,note_off,,,,,205,0,1,,,,0,67,0
163584,note_off,,,,,256,0,2,,,,1,45,0
163584,note_on,,,,,0,0,2,,,,1,47,64
163840,note_on,,,,,0,0,1,,,,0,76,64
163840,note_off,,,,,256,0,2,,,,1,47,0
163840,note_on,,,,,0,0,2,,,,1,48,64
163840,note_on,,,,,307,0,1,,,,0,67,64
163840,note_on,,,,,0,0,1,,,,0,72,64
164045,note_off,,,,,0,0,1,,,,0,76,0
164045,note_off,,,,,205,0,1,,,,0,67,0
164045,note_off,,,,,0,0,1,,,,0,72,0
164352,note_on,,,,,307,0,1,,,,0,67,64
164352,note_on,,,,,0,0,1,,,,0,71,64
164352,note_on,,,,,0,0,1,,,,0,74,64
164352,note_on,,,,,0,0,2,,,,1,43,64
164352,note_off,,,,,512,0,2,,,,1,48,0
164557,note_off,,,,,205,0,2,,,,1,43,0
164557,note_off,,,,,0,0,1,,,,0,74,0
164557,note_off,,,,,0,0,1,,,,0,71,0
164557,note_off,,,,,205,0,1,,,,0,67,0
164864,note_on,,,,,0,0,1,,,,0,76,64
164864,note_on,,,,,0,0,1,,,,0,72,64
164864,note_on,,,,,307,0,1,,,,0,67,64
164864,note_on,,,,,307,0,2,,,,1,48,64
165069,note_off,,,,,0,0,1,,,,0,72,0
165069,note_off,,,,,0,0,1,,,,0,76,0
165069,note_off,,,,,205,0,1,,,,0,67,0
165069,note_off,,,,,205,0,2,,,,1,48,0
165888,note_on,,,,,0,0,2,,,,1,55,49
165888,note_on,,,,,819,0,2,,,,1,51,49
165888,note_on,,,,,819,0,1,,,,0,67,49
166093,note_off,,,,,0,0,2,,,,1,55,0
166093,note_off,,,,,205,0,2,,,,1,51,0
166093,note_off,,,,,205,0,1,,,,0,67,0
166400,note_on,,,,,307,0,1,,,,0,69,52
166400,note_on,,,,,0,0,2,,,,1,55,52
166400,note_on,,,,,0,0,2,,,,1,53,52
166400,note_on,,,,,307,0,2,,,,1,50,52
166605,note_off,,,,,0,0,2,,,,1,55,0
166605,note_off,,,,,0,0,2,,,,1,53,0
166605,note_off,,,,,205,0,2,,,,1,50,0
166656,note_off,,,,,256,0,1,,,,0,69,0
166656,note_on,,,,,0,0,1,,,,0,71,53
166912,note_on,,,,,307,0,2,,,,1,48,54
166912,note_off,,,,,256,0,1,,,,0,71,0
166912,note_on,,,,,0,0,2,,,,1,55,54
166912,note_on,,,,,0,0,1,,,,0,72,54
166912,note_on,,,,,0,0,2,,,,1,51,54
167117,note_off,,,,,0,0,2,,,,1,51,0
167117,note_off,,,,,0,0,2,,,,1,55,0
167117,note_off,,,,,205,0,2,,,,1,48,0
167117,note_off,,,,,205,0,1,,,,0,72,0
167424,note_on,,,,,0,0,2,,,,1,50,57
167424,note_on,,,,,307,0,2,,,,1,47,57
167424,note_on,,,,,307,0,1,,,,0,67,57
167424,note_on,,,,,0,0,2,,,,1,55,57
167629,note_off,,,,,205,0,2,,,,1,47,0
167629,note_off,,,,,0,0,2,,,,1,50,0
167629,note_off,,,,,0,0,2,,,,1,55,0
167629,note_off,,,,,205,0,1,,,,0,67,0
167936,note_on,,,,,307,0,1,,,,0,72,60
167936,note_on,,,,,0,0,2,,,,1,55,60
167936,note_on,,,,,307,0,2,,,,1,48,60
167936,note_on,,,,,0,0,2,,,,1,51,60
168141,note_off,,,,,205,0,1,,,,0,72,0
168141,note_off,,,,,0,0,2,,,,1,55,0
168141,note_off,,,,,0,0,2,,,,1,51,0
168141,note_off,,,,,205,0,2,,,,1,48,0
168448,note_on,,,,,307,0,2,,,,1,50,62
168448,note_on,,,,,0,0,1,,,,0,82,62
168448,note_on,,,,,0,0,2,,,,1,53,62
168448,note_on,,,,,0,0,2,,,,1,58,62
168448,note_on,,,,,307,0,1,,,,0,70,62
168653,note_off,,,,,205,0,1,,,,0,70,0
168653,note_off,,,,,0,0,1,,,,0,82,0
168653,note_off,,,,,205,0,2,,,,1,50,0
168653,note_off,,,,,0,0,2,,,,1,53,0
168653,note_off,,,,,0,0,2,,,,1,58,0
168960,note_on,,,,,0,0,2,,,,1,58,65
168960,note_on,,,,,0,0,2,,,,1,56,65
168960,note_on,,,,,307,0,2,,,,1,53,65
168960,note_on,,,,,307,0,1,,,,0,70,65
168960,note_on,,,,,0,0,1,,,,0,82,65
169472,note_off,,,,,512,0,2,,,,1,53,0
169472,note_off,,,,,0,0,2,,,,1,56,0
169472,note_off,,,,,0,0,2,,,,1,58,0
169472,note_on,,,,,0,0,2,,,,1,51,68
169472,note_on,,,,,0,0,2,,,,1,58,68
169472,note_on,,,,,0,0,2,,,,1,55,68
169472,note_on,,,,,0,0,1,,,,0,75,68
169472,note_off,,,,,512,0,1,,,,0,70,0
169472,note_off,,,,,0,0,1,,,,0,82,0
169472,note_on,,,,,0,0,1,,,,0,87,68
169677,note_off,,,,,205,0,1,,,,0,75,0
169677,note_off,,,,,0,0,1,,,,0,87,0
169677,note_off,,,,,0,0,2,,,,1,55,0
169677,note_off,,,,,205,0,2,,,,1,51,0
169677,note_off,,,,,0,0,2,,,,1,58,0
169984,note_on,,,,,307,0,1,,,,0,75,70
169984,note_on,,,,,0,0,2,,,,1,58,70
169984,note_on,,,,,0,0,2,,,,1,55,70
169984,note_on,,,,,307,0,2,,,,1,51,70
169984,note_on,,,,,0,0,1,,,,0,87,70
170189,note_off,,,,,205,0,2,,,,1,51,0
170189,note_off,,,,,0,0,2,,,,1,58,0
170189,note_off,,,,,205,0,1,,,,0,75,0
170189,note_off,,,,,0,0,1,,,,0,87,0
170189,note_off,,,,,0,0,2,,,,1,55,0
170496,note_on,,,,,307,0,2,,,,1,54,73
170496,note_on,,,,,0,0,2,,,,1,57,73
170496,note_on,,,,,0,0,2,,,,1,62,73
170496,note_on,,,,,307,0,1,,,,0,74,73
170496,note_on,,,,,0,0,1,,,,0,86,73
170701,note_off,,,,,0,0,1,,,,0,86,0
170701,note_off,,,,,0,0,2,,,,1,62,0
170701,note_off,,,,,0,0,2,,,,1,57,0
170701,note_off,,,,,205,0,2,,,,1,54,0
170701,note_off,,,,,205,0,1,,,,0,74,0
171008,note_on,,,,,307,0,2,,,,1,57,75
171008,note_on,,,,,0,0,2,,,,1,62,75
171008,note_on,,,,,307,0,1,,,,0,74,75
171008,note_on,,,,,0,0,2,,,,1,60,75
171008,note_on,,,,,0,0,1,,,,0,86,75
171520,note_off,,,,,0,0,1,,,,0,86,0
171520,note_on,,,,,0,0,1,,,,0,79,78
171520,note_on,,,,,0,0,1,,,,0,91,78
171520,note_on,,,,,0,0,2,,,,1,62,78
171520,note_off,,,,,512,0,2,,,,1,57,0
171520,note_off,,,,,0,0,2,,,,1,60,0
171520,note_off,,,,,0,0,2,,,,1,62,0
171520,note_on,,,,,0,0,2,,,,1,55,78
171520,note_off,,,,,512,0,1,,,,0,74,0
171520,note_on,,,,,0,0,2,,,,1,58,78
171725,note_off,,,,,0,0,1,,,,0,91,0
171725,note_off,,,,,205,0,1,,,,0,79,0
171725,note_off,,,,,205,0,2,,,,1,55,0
171725,note_off,,,,,0,0,2,,,,1,58,0
171725,note_off,,,,,0,0,2,,,,1,62,0
172032,note_on,,,,,307,0,1,,,,0,79,81
172032,note_on,,,,,307,0,2,,,,1,55,81
172032,note_on,,,,,0,0,2,,,,1,58,81
172032,note_on,,,,,0,0,2,,,,1,62,81
172032,note_on,,,,,0,0,1,,,,0,91,81
172237,note_off,,,,,205,0,2,,,,1,55,0
172237,note_off,,,,,0,0,2,,,,1,58,0
172237,note_off,,,,,0,0,2,,,,1,62,0
172237,note_off,,,,,0,0,1,,,,0,91,0
172237,note_off,,,,,205,0,1,,,,0,79,0
172544,note_on,,,,,0,0,1,,,,0,89,83
172544,note_on,,,,,307,0,1,,,,0,77,83
172544,note_on,,,,,0,0,2,,,,1,59,83
172544,note_on,,,,,0,0,2,,,,1,50,83
172544,note_on,,,,,307,0,2,,,,1,43,83
172749,note_off,,,,,0,0,2,,,,1,50,0
172749,note_off,,,,,205,0,2,,,,1,43,0
172749,note_off,,,,,205,0,1,,,,0,77,0
172749,note_off,,,,,0,0,1,,,,0,89,0
172749,note_off,,,,,0,0,2,,,,1,59,0
173056,note_on,,,,,307,0,1,,,,0,77,126
173056,note_on,,,,,0,0,1,,,,0,89,126
173056,note_on,,,,,0,0,2,,,,1,59,126
173056,note_on,,,,,0,0,2,,,,1,50,126
173056,note_on,,,,,307,0,2,,,,1,43,126
174592,note_off,,,,,0,0,1,,,,0,89,0
174592,note_off,,,,,1536,0,1,,,,0,77,0
174592,note_on,,,,,0,0,2,,,,1,67,64
174592,note_on,,,,,0,0,2,,,,1,65,64
174592,note_on,,,,,0,0,2,,,,1,55,64
174592,note_off,,,,,0,0,2,,,,1,59,0
174592,note_off,,,,,0,0,2,,,,1,50,0
174592,note_off,,,,,1536,0,2,,,,1,43,0
174592,note_on,,,,,0,0,1,,,,0,71,64
174592,note_on,,,,,0,0,1,,,,0,83,64
175104,note_on,,,,,0,0,2,,,,1,64,64
175104,note_off,,,,,0,0,1,,,,0,83,0
175104,note_on,,,,,0,0,1,,,,0,72,64
175104,note_on,,,,,0,0,1,,,,0,84,64
175104,note_on,,,,,0,0,2,,,,1,67,64
175104,note_on,,,,,0,0,2,,,,1,60,64
175104,note_off,,,,,0,0,2,,,,1,67,0
175104,note_off,,,,,0,0,2,,,,1,65,0
175104,note_off,,,,,512,0,1,,,,0,71,0
175104,note_off,,,,,512,0,2,,,,1,55,0
178176,note_off,,,,,3072,0,1,,,,0,72,0
178176,note_off,,,,,0,0,1,,,,0,84,0
178176,note_on,,,,,0,0,1,,,,0,47,49
178176,key_signature,,,,,153600,1,0,G,,,,,
178176,note_on,,,,,0,0,2,,,,1,43,64
178176,note_off,,,,,0,0,2,,,,1,67,0
178176,note_off,,,,,0,0,2,,,,1,64,0
178176,note_off,,,,,3072,0,2,,,,1,60,0
178176,note_on,,,,,0,0,1,,,,0,67,49
178176,set_tempo,,,,,0,1,0,,666666,,,,
178517,note_on,,,,,0,0,1,,,,0,62,49
178517,note_on,,,,,0,0,1,,,,0,50,49
178517,note_off,,,,,341,0,1,,,,0,47,0
178517,note_off,,,,,0,0,1,,,,0,67,0
178859,note_off,,,,,342,0,1,,,,0,50,0
178859,note_off,,,,,0,0,1,,,,0,62,0
178859,note_on,,,,,0,0,1,,,,0,55,49
178859,note_on,,,,,0,0,1,,,,0,59,49
179200,note_off,,,,,341,0,1,,,,0,55,0
179200,note_off,,,,,0,0,1,,,,0,59,0
179200,note_on,,,,,0,0,1,,,,0,47,49
179200,note_on,,,,,0,0,1,,,,0,67,49
179541,note_on,,,,,0,0,1,,,,0,50,49
179541,note_off,,,,,341,0,1,,,,0,47,0
179541,note_off,,,,,0,0,1,,,,0,67,0
179541,note_on,,,,,0,0,1,,,,0,62,49
179883,note_on,,,,,0,0,1,,,,0,59,49
179883,note_on,,,,,0,0,1,,,,0,55,49
179883,note_off,,,,,0,0,1,,,,0,62,0
179883,note_off,,,,,342,0,1,,,,0,50,0
180224,note_off,,,,,341,0,1,,,,0,55,0
180224,note_off,,,,,0,0,1,,,,0,59,0
180224,note_on,,,,,0,0,1,,,,0,45,49
180224,note_on,,,,,0,0,1,,,,0,66,49
180565,note_on,,,,,0,0,1,,,,0,50,49
180565,note_off,,,,,341,0,1,,,,0,45,0
180565,note_off,,,,,0,0,1,,,,0,66,0
180565,note_on,,,,,0,0,1,,,,0,62,49
180907,note_off,,,,,0,0,1,,,,0,62,0
180907,note_on,,,,,0,0,1,,,,0,54,49
180907,note_on,,,,,0,0,1,,,,0,57,49
180907,note_off,,,,,342,0,1,,,,0,50,0
181248,note_on,,,,,0,0,1,,,,0,69,49
181248,note_on,,,,,0,0,1,,,,0,48,49
181248,note_on,,,,,0,0,2,,,,1,43,64
181248,note_off,,,,,341,0,1,,,,0,54,0
181248,note_off,,,,,3072,0,2,,,,1,43,0
181248,note_off,,,,,0,0,1,,,,0,57,0
181589,note_off,,,,,341,0,1,,,,0,48,0
181589,note_off,,,,,0,0,1,,,,0,69,0
181589,note_on,,,,,0,0,1,,,,0,50,49
181589,note_on,,,,,0,0,1,,,,0,62,49
181931,note_off,,,,,342,0,1,,,,0,50,0
181931,note_off,,,,,0,0,1,,,,0,62,0
181931,note_on,,,,,0,0,1,,,,0,57,49
181931,note_on,,,,,0,0,1,,,,0,60,49
182272,note_on,,,,,0,0,1,,,,0,69,49
182272,note_on,,,,,0,0,1,,,,0,48,49
182272,note_off,,,,,341,0,1,,,,0,57,0
182272,note_off,,,,,0,0,1,,,,0,60,0
182613,note_off,,,,,341,0,1,,,,0,48,0
182613,note_off,,,,,0,0,1,,,,0,69,0
