tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,note,velocity
55040,note_on,,,,,0,0,1,,,,0,60,39
55040,note_off,,,,,0,0,1,,,,0,46,0
55040,note_off,,,,,0,0,1,,,,0,73,0
55040,note_off,,,,,0,0,1,,,,0,67,0
55040,note_off,,,,,0,0,1,,,,0,51,0
55040,note_off,,,,,1280,0,1,,,,0,61,0
55296,note_on,,,,,0,0,1,,,,0,51,37
55296,note_on,,,,,0,0,1,,,,0,72,37
55296,note_on,,,,,0,0,1,,,,0,68,37
55296,note_on,,,,,0,0,1,,,,0,44,37
55296,note_off,,,,,0,0,1,,,,0,44,0
55296,note_off,,,,,0,0,1,,,,0,72,0
55296,note_off,,,,,0,0,1,,,,0,68,0
55296,note_off,,,,,256,0,1,,,,0,60,0
55296,note_on,,,,,0,0,1,,,,0,60,37
55296,note_off,,,,,0,0,1,,,,0,51,0
58368,note_off,,,,,3072,0,1,,,,0,60,0
58368,note_off,,,,,0,0,1,,,,0,72,0
58368,note_off,,,,,0,0,1,,,,0,44,0
58368,note_off,,,,,0,0,1,,,,0,51,0
58368,note_on,,,,,0,0,1,,,,0,58,49
58368,note_on,,,,,0,0,1,,,,0,67,49
58368,note_on,,,,,0,0,1,,,,0,70,49
58368,note_on,,,,,0,0,1,,,,0,39,49
58368,note_on,,,,,0,0,1,,,,0,51,49
58368,note_off,,,,,0,0,1,,,,0,68,0
59136,note_on,,,,,0,0,1,,,,0,68,49
59136,note_off,,,,,0,0,1,,,,0,67,0
59136,note_off,,,,,0,0,1,,,,0,70,0
59136,note_off,,,,,0,0,1,,,,0,39,0
59136,note_off,,,,,0,0,1,,,,0,51,0
59136,note_off,,,,,768,0,1,,,,0,58,0
59136,note_on,,,,,0,0,1,,,,0,71,49
59136,note_on,,,,,0,0,1,,,,0,44,49
59136,note_on,,,,,0,0,1,,,,0,59,49
59136,note_on,,,,,0,0,1,,,,0,51,49
59392,note_off,,,,,0,0,1,,,,0,68,0
59392,note_on,,,,,0,0,1,,,,0,51,49
59392,note_off,,,,,0,0,1,,,,0,71,0
59392,note_off,,,,,0,0,1,,,,0,44,0
59392,note_off,,,,,0,0,1,,,,0,51,0
59392,note_on,,,,,0,0,1,,,,0,58,49
59392,note_on,,,,,0,0,1,,,,0,67,49
59392,note_on,,,,,0,0,1,,,,0,70,49
59392,note_on,,,,,0,0,1,,,,0,39,49
59392,note_off,,,,,256,0,1,,,,0,59,0
59904,note_off,,,,,0,0,1,,,,0,39,0
59904,note_off,,,,,0,0,1,,,,0,51,0
59904,note_on,,,,,0,0,1,,,,0,51,49
59904,note_on,,,,,0,0,1,,,,0,39,49
59904,note_on,,,,,0,0,1,,,,0,70,49
59904,note_off,,,,,0,0,1,,,,0,70,0
59904,note_off,,,,,512,0,1,,,,0,58,0
59904,note_off,,,,,0,0,1,,,,0,67,0
59904,note_on,,,,,0,0,1,,,,0,58,49
59904,note_on,,,,,0,0,1,,,,0,67,49
60672,note_on,,,,,0,0,1,,,,0,51,49
60672,note_on,,,,,0,0,1,,,,0,44,49
60672,note_on,,,,,0,0,1,,,,0,71,49
60672,note_on,,,,,0,0,1,,,,0,68,49
60672,note_off,,,,,0,0,1,,,,0,51,0
60672,note_off,,,,,0,0,1,,,,0,70,0
60672,note_off,,,,,0,0,1,,,,0,67,0
60672,note_off,,,,,768,0,1,,,,0,58,0
60672,note_on,,,,,0,0,1,,,,0,59,49
60672,note_off,,,,,0,0,1,,,,0,39,0
60928,note_off,,,,,256,0,1,,,,0,59,0
60928,note_off,,,,,0,0,1,,,,0,68,0
60928,note_off,,,,,0,0,1,,,,0,71,0
60928,note_off,,,,,0,0,1,,,,0,51,0
60928,note_on,,,,,0,0,1,,,,0,58,49
60928,note_on,,,,,0,0,1,,,,0,67,49
60928,note_on,,,,,0,0,1,,,,0,70,49
60928,note_on,,,,,0,0,1,,,,0,39,49
60928,note_on,,,,,0,0,1,,,,0,51,49
60928,note_off,,,,,0,0,1,,,,0,44,0
61440,note_on,,,,,0,0,1,,,,0,50,61
61440,note_on,,,,,0,0,1,,,,0,38,61
61440,note_on,,,,,0,0,1,,,,0,71,83
61440,note_on,,,,,0,0,1,,,,0,68,83
61440,note_off,,,,,0,0,1,,,,0,39,0
61440,note_off,,,,,0,0,1,,,,0,51,0
61440,note_off,,,,,0,0,1,,,,0,70,0
61440,note_off,,,,,0,0,1,,,,0,67,0
61440,note_on,,,,,0,0,1,,,,0,65,83
61440,note_off,,,,,512,0,1,,,,0,58,0
62976,note_on,,,,,0,0,1,,,,0,77,93
62976,note_on,,,,,0,0,1,,,,0,71,93
62976,note_off,,,,,0,0,1,,,,0,71,0
62976,note_off,,,,,0,0,1,,,,0,68,0
62976,note_off,,,,,1536,0,1,,,,0,65,0
62976,note_on,,,,,0,0,1,,,,0,68,93
64000,note_off,,,,,1024,0,1,,,,0,68,0
64000,note_off,,,,,0,0,1,,,,0,71,0
64256,note_off,,,,,256,0,1,,,,0,77,0
64256,note_on,,,,,0,0,1,,,,0,75,51
64512,note_off,,,,,0,0,1,,,,0,38,0
64512,note_off,,,,,0,0,1,,,,0,50,0
64512,note_on,,,,,0,0,1,,,,0,68,51
64512,note_on,,,,,0,0,1,,,,0,71,51
64512,note_on,,,,,0,0,1,,,,0,75,51
64512,note_on,,,,,0,0,1,,,,0,39,51
64512,note_on,,,,,0,0,1,,,,0,51,51
64512,note_off,,,,,256,0,1,,,,0,75,0
66048,note_off,,,,,1536,0,1,,,,0,68,0
66048,note_off,,,,,0,0,1,,,,0,71,0
66048,note_on,,,,,0,0,1,,,,0,67,48
66048,note_on,,,,,0,0,1,,,,0,70,48
66560,note_off,,,,,512,0,1,,,,0,67,0
66560,note_off,,,,,0,0,1,,,,0,70,0
66560,note_off,,,,,0,0,1,,,,0,75,0
66560,note_off,,,,,0,0,1,,,,0,39,0
66560,note_off,,,,,0,0,1,,,,0,51,0
67584,note_on,,,,,1024,0,1,,,,0,75,49
67584,note_on,,,,,0,0,1,,,,0,60,49
67584,note_on,,,,,0,0,1,,,,0,67,49
67584,note_on,,,,,0,0,1,,,,0,69,49
68352,note_on,,,,,0,0,1,,,,0,77,49
68352,note_off,,,,,768,0,1,,,,0,75,0
68608,note_off,,,,,256,0,1,,,,0,77,0
68608,note_on,,,,,0,0,1,,,,0,75,49
68608,note_on,,,,,0,0,1,,,,0,60,49
68608,note_on,,,,,0,0,1,,,,0,67,49
68608,note_on,,,,,0,0,1,,,,0,69,49
68608,note_off,,,,,0,0,1,,,,0,60,0
68608,note_off,,,,,0,0,1,,,,0,67,0
68608,note_off,,,,,0,0,1,,,,0,69,0
69120,note_on,,,,,0,0,1,,,,0,61,49
69120,note_off,,,,,512,0,1,,,,0,75,0
69120,note_off,,,,,0,0,1,,,,0,60,0
69120,note_off,,,,,0,0,1,,,,0,67,0
69120,note_off,,,,,0,0,1,,,,0,69,0
69120,note_on,,,,,0,0,1,,,,0,66,49
69120,note_on,,,,,0,0,1,,,,0,68,49
69120,note_on,,,,,0,0,1,,,,0,75,49
70144,note_on,,,,,0,0,1,,,,0,72,53
70144,note_off,,,,,0,0,1,,,,0,75,0
70144,note_off,,,,,1024,0,1,,,,0,68,0
70656,note_on,,,,,0,0,1,,,,0,65,55
70656,note_off,,,,,0,0,1,,,,0,66,0
70656,note_off,,,,,512,0,1,,,,0,72,0
70656,note_on,,,,,0,0,1,,,,0,73,55
71168,note_off,,,,,512,0,1,,,,0,73,0
71168,note_off,,,,,0,0,1,,,,0,61,0
71168,note_off,,,,,0,0,1,,,,0,65,0
72192,note_on,,,,,1024,0,1,,,,0,73,61
72192,note_on,,,,,0,0,1,,,,0,35,61
72192,note_on,,,,,0,0,1,,,,0,47,61
72960,note_off,,,,,768,0,1,,,,0,73,0
72960,note_on,,,,,0,0,1,,,,0,75,64
73216,note_off,,,,,0,0,1,,,,0,47,0
73216,note_off,,,,,0,0,1,,,,0,35,0
73216,note_on,,,,,0,0,1,,,,0,47,65
73216,note_off,,,,,256,0,1,,,,0,75,0
73216,note_on,,,,,0,0,1,,,,0,35,65
73216,note_on,,,,,0,0,1,,,,0,73,65
73728,note_off,,,,,512,0,1,,,,0,73,0
73728,note_off,,,,,0,0,1,,,,0,35,0
73728,note_off,,,,,0,0,1,,,,0,47,0
73728,note_on,,,,,0,0,1,,,,0,75,67
73728,note_on,,,,,0,0,1,,,,0,34,67
73728,note_on,,,,,0,0,1,,,,0,46,67
73728,note_on,,,,,0,0,1,,,,0,66,67
74496,note_on,,,,,0,0,1,,,,0,73,70
74496,note_off,,,,,768,0,1,,,,0,75,0
74752,note_on,,,,,0,0,1,,,,0,45,71
74752,note_off,,,,,256,0,1,,,,0,73,0
74752,note_on,,,,,0,0,1,,,,0,66,71
74752,note_off,,,,,0,0,1,,,,0,34,0
74752,note_off,,,,,0,0,1,,,,0,46,0
74752,note_off,,,,,0,0,1,,,,0,66,0
74752,note_on,,,,,0,0,1,,,,0,73,71
74752,note_on,,,,,0,0,1,,,,0,33,71
75136,note_on,,,,,384,0,1,,,,0,73,61
75264,note_off,,,,,128,0,1,,,,0,73,0
75264,note_off,,,,,0,0,1,,,,0,73,0
75264,note_off,,,,,0,0,1,,,,0,33,0
75264,note_off,,,,,0,0,1,,,,0,45,0
75264,note_off,,,,,0,0,1,,,,0,66,0
75264,note_on,,,,,0,0,1,,,,0,78,73
75264,note_on,,,,,0,0,1,,,,0,32,73
75264,note_on,,,,,0,0,1,,,,0,44,73
75264,note_on,,,,,0,0,1,,,,0,73,73
75264,note_on,,,,,0,0,1,,,,0,66,73
76288,note_off,,,,,1024,0,1,,,,0,78,0
76288,note_on,,,,,0,0,1,,,,0,77,92
76672,note_on,,,,,384,0,1,,,,0,77,88
76800,note_off,,,,,128,0,1,,,,0,77,0
76800,note_off,,,,,0,0,1,,,,0,77,0
76800,note_off,,,,,0,0,1,,,,0,32,0
76800,note_off,,,,,0,0,1,,,,0,44,0
76800,note_off,,,,,0,0,1,,,,0,66,0
76800,note_off,,,,,0,0,1,,,,0,73,0
76800,note_on,,,,,0,0,1,,,,0,66,64
76800,note_on,,,,,0,0,1,,,,0,72,64
76800,note_on,,,,,0,0,1,,,,0,75,64
76800,note_on,,,,,0,0,1,,,,0,44,64
76800,note_on,,,,,0,0,1,,,,0,56,64
78080,note_off,,,,,0,0,1,,,,0,44,0
78080,note_off,,,,,0,0,1,,,,0,72,0
78080,note_off,,,,,0,0,1,,,,0,56,0
78080,note_on,,,,,0,0,1,,,,0,65,54
78080,note_on,,,,,0,0,1,,,,0,73,54
78080,note_on,,,,,0,0,1,,,,0,49,54
78080,note_on,,,,,0,0,1,,,,0,56,54
78080,note_off,,,,,1280,0,1,,,,0,66,0
78080,note_off,,,,,0,0,1,,,,0,75,0
78336,note_off,,,,,256,0,1,,,,0,65,0
78336,note_off,,,,,0,0,1,,,,0,73,0
78336,note_off,,,,,0,0,1,,,,0,49,0
78336,note_off,,,,,0,0,1,,,,0,56,0
78336,note_on,,,,,0,0,1,,,,0,65,64
78336,note_on,,,,,0,0,1,,,,0,73,64
78336,note_on,,,,,0,0,1,,,,0,49,64
78336,note_on,,,,,0,0,1,,,,0,56,64
82944,note_off,,,,,4608,0,1,,,,0,65,0
82944,note_off,,,,,0,0,1,,,,0,73,0
82944,note_off,,,,,0,0,1,,,,0,49,0
82944,note_off,,,,,0,0,1,,,,0,56,0
82944,note_on,,,,,0,0,1,,,,0,73,49
82944,note_on,,,,,0,0,1,,,,0,42,36
82944,key_signature,,,,,82944,1,0,F#m,,,,,
83456,note_off,,,,,512,0,1,,,,0,42,0
83456,note_on,,,,,0,0,1,,,,0,49,38
83968,note_off,,,,,512,0,1,,,,0,49,0
83968,note_on,,,,,0,0,1,,,,0,57,39
84480,note_off,,,,,512,0,1,,,,0,73,0
84480,note_on,,,,,0,0,1,,,,0,73,53
84480,note_on,,,,,0,0,1,,,,0,42,41
84480,note_off,,,,,0,0,1,,,,0,57,0
84992,note_off,,,,,512,0,1,,,,0,42,0
84992,note_on,,,,,0,0,1,,,,0,49,42
85504,note_on,,,,,0,0,1,,,,0,57,44
85504,note_off,,,,,512,0,1,,,,0,49,0
86016,note_on,,,,,0,0,1,,,,0,42,45
86016,note_off,,,,,0,0,1,,,,0,57,0
86016,note_off,,,,,512,0,1,,,,0,73,0
86016,note_on,,,,,0,0,1,,,,0,73,58
86528,note_off,,,,,512,0,1,,,,0,42,0
86528,note_on,,,,,0,0,1,,,,0,49,47
87040,note_off,,,,,512,0,1,,,,0,49,0
87040,note_on,,,,,0,0,1,,,,0,57,48
87552,note_off,,,,,512,0,1,,,,0,73,0
87552,note_off,,,,,0,0,1,,,,0,57,0
87552,note_on,,,,,0,0,1,,,,0,74,62
87552,note_on,,,,,0,0,1,,,,0,42,50
88064,note_on,,,,,0,0,1,,,,0,50,52
88064,note_off,,,,,512,0,1,,,,0,42,0
88576,note_off,,,,,512,0,1,,,,0,50,0
88576,note_on,,,,,0,0,1,,,,0,59,53
89088,note_off,,,,,512,0,1,,,,0,59,0
89088,note_on,,,,,0,0,1,,,,0,42,55
89600,note_off,,,,,512,0,1,,,,0,42,0
89600,note_on,,,,,0,0,1,,,,0,50,56
90112,note_off,,,,,512,0,1,,,,0,50,0
90112,note_on,,,,,0,0,1,,,,0,59,58
90624,note_off,,,,,512,0,1,,,,0,59,0
90624,note_on,,,,,0,0,1,,,,0,42,59
91136,note_off,,,,,512,0,1,,,,0,42,0
91136,note_on,,,,,0,0,1,,,,0,50,61
91648,note_on,,,,,0,0,1,,,,0,59,62
91648,note_off,,,,,512,0,1,,,,0,50,0
92160,note_on,,,,,0,0,1,,,,0,76,75
92160,note_on,,,,,0,0,1,,,,0,42,64
92160,note_off,,,,,512,0,1,,,,0,74,0
92160,note_off,,,,,0,0,1,,,,0,59,0
92672,note_off,,,,,512,0,1,,,,0,42,0
92672,note_on,,,,,0,0,1,,,,0,47,62
93184,note_off,,,,,512,0,1,,,,0,76,0
93184,note_on,,,,,0,0,1,,,,0,74,73
93184,note_on,,,,,0,0,1,,,,0,56,61
93184,note_off,,,,,0,0,1,,,,0,47,0
93696,note_off,,,,,512,0,1,,,,0,74,0
93696,note_on,,,,,0,0,1,,,,0,74,71
93696,note_on,,,,,0,0,1,,,,0,42,59
93696,note_off,,,,,0,0,1,,,,0,56,0
94208,note_off,,,,,512,0,1,,,,0,42,0
94208,note_on,,,,,0,0,1,,,,0,49,57
94720,note_off,,,,,512,0,1,,,,0,74,0
94720,note_on,,,,,0,0,1,,,,0,57,56
94720,note_off,,,,,0,0,1,,,,0,49,0
94720,note_on,,,,,0,0,1,,,,0,73,69
95232,note_off,,,,,512,0,1,,,,0,73,0
95232,note_on,,,,,0,0,1,,,,0,73,68
95232,note_on,,,,,0,0,1,,,,0,42,54
95232,note_off,,,,,0,0,1,,,,0,57,0
95744,note_off,,,,,512,0,1,,,,0,42,0
95744,note_on,,,,,0,0,1,,,,0,50,52
96256,note_off,,,,,0,0,1,,,,0,50,0
96256,note_on,,,,,0,0,1,,,,0,71,65
96256,note_on,,,,,0,0,1,,,,0,59,51
96256,note_off,,,,,512,0,1,,,,0,73,0
96768,note_off,,,,,512,0,1,,,,0,71,0
96768,note_off,,,,,0,0,1,,,,0,59,0
96768,note_on,,,,,0,0,1,,,,0,42,64
96768,note_on,,,,,0,0,1,,,,0,73,64
97280,note_off,,,,,512,0,1,,,,0,42,0
97280,note_on,,,,,0,0,1,,,,0,49,64
97792,note_off,,,,,512,0,1,,,,0,49,0
97792,note_on,,,,,0,0,1,,,,0,57,64
98304,note_off,,,,,512,0,1,,,,0,57,0
98304,note_on,,,,,0,0,1,,,,0,42,64
98816,note_off,,,,,512,0,1,,,,0,42,0
98816,note_on,,,,,0,0,1,,,,0,49,64
99328,note_off,,,,,512,0,1,,,,0,49,0
99328,note_on,,,,,0,0,1,,,,0,57,64
99840,note_on,,,,,0,0,1,,,,0,73,64
99840,note_on,,,,,0,0,1,,,,0,45,64
99840,note_off,,,,,512,0,1,,,,0,73,0
99840,note_off,,,,,0,0,1,,,,0,57,0
100352,note_off,,,,,512,0,1,,,,0,45,0
100352,note_on,,,,,0,0,1,,,,0,49,64
100864,note_off,,,,,512,0,1,,,,0,73,0
100864,note_on,,,,,0,0,1,,,,0,69,64
100864,note_on,,,,,0,0,1,,,,0,54,64
100864,note_off,,,,,0,0,1,,,,0,49,0
101376,note_off,,,,,512,0,1,,,,0,69,0
101376,note_off,,,,,0,0,1,,,,0,54,0
101376,note_on,,,,,0,0,1,,,,0,68,64
101376,note_on,,,,,0,0,1,,,,0,49,64
101888,note_off,,,,,512,0,1,,,,0,49,0
101888,note_on,,,,,0,0,1,,,,0,53,64
102400,note_off,,,,,512,0,1,,,,0,53,0
102400,note_on,,,,,0,0,1,,,,0,56,64
102912,note_off,,,,,512,0,1,,,,0,56,0
102912,note_on,,,,,0,0,1,,,,0,49,64
103424,note_off,,,,,512,0,1,,,,0,49,0
103424,note_on,,,,,0,0,1,,,,0,53,64
103936,note_off,,,,,512,0,1,,,,0,53,0
103936,note_on,,,,,0,0,1,,,,0,56,64
104448,note_on,,,,,0,0,1,,,,0,45,64
104448,note_off,,,,,512,0,1,,,,0,68,0
104448,note_off,,,,,0,0,1,,,,0,56,0
104448,note_on,,,,,0,0,1,,,,0,78,80
104960,note_off,,,,,512,0,1,,,,0,45,0
104960,note_on,,,,,0,0,1,,,,0,49,64
105472,note_off,,,,,512,0,1,,,,0,78,0
105472,note_on,,,,,0,0,1,,,,0,69,64
105472,note_on,,,,,0,0,1,,,,0,54,64
105472,note_off,,,,,0,0,1,,,,0,49,0
105984,note_on,,,,,0,0,1,,,,0,49,64
105984,note_on,,,,,0,0,1,,,,0,68,64
105984,note_off,,,,,512,0,1,,,,0,69,0
105984,note_off,,,,,0,0,1,,,,0,54,0
106496,note_on,,,,,0,0,1,,,,0,53,64
106496,note_off,,,,,512,0,1,,,,0,49,0
107008,note_on,,,,,0,0,1,,,,0,56,64
107008,note_off,,,,,512,0,1,,,,0,53,0
107520,note_on,,,,,512,0,1,,,,0,50,64
107520,note_on,,,,,0,0,1,,,,0,50,64
107520,note_off,,,,,0,0,1,,,,0,56,0
108032,note_on,,,,,0,0,1,,,,0,71,64
108032,note_off,,,,,512,0,1,,,,0,68,0
108032,note_off,,,,,0,0,1,,,,0,50,0
108032,note_on,,,,,0,0,1,,,,0,56,64
108544,note_off,,,,,512,0,1,,,,0,71,0
108544,note_on,,,,,0,0,1,,,,0,69,64
108544,note_on,,,,,0,0,1,,,,0,54,64
108544,note_off,,,,,0,0,1,,,,0,56,0
109056,note_off,,,,,0,0,1,,,,0,54,0
109056,note_on,,,,,0,0,1,,,,0,68,64
109056,note_off,,,,,512,0,1,,,,0,69,0
109056,note_on,,,,,0,0,1,,,,0,53,64
109568,note_off,,,,,512,0,1,,,,0,68,0
109568,note_on,,,,,0,0,1,,,,0,54,64
109568,note_off,,,,,0,0,1,,,,0,53,0
109568,note_on,,,,,0,0,1,,,,0,69,64
110080,note_off,,,,,512,0,1,,,,0,69,0
110080,note_on,,,,,0,0,1,,,,0,71,64
110080,note_on,,,,,0,0,1,,,,0,49,64
110080,note_on,,,,,0,0,1,,,,0,56,64
110080,note_off,,,,,0,0,1,,,,0,50,0
110080,note_off,,,,,0,0,1,,,,0,54,0
110592,note_on,,,,,0,0,1,,,,0,42,49
110592,note_off,,,,,0,0,1,,,,0,56,0
110592,note_off,,,,,512,0,1,,,,0,71,0
110592,note_on,,,,,0,0,1,,,,0,73,64
110592,note_off,,,,,0,0,1,,,,0,49,0
111104,note_off,,,,,512,0,1,,,,0,42,0
111104,note_on,,,,,0,0,1,,,,0,49,53
111616,note_on,,,,,0,0,1,,,,0,57,58
111616,note_off,,,,,512,0,1,,,,0,49,0
112128,note_off,,,,,512,0,1,,,,0,73,0
112128,note_on,,,,,0,0,1,,,,0,73,82
112128,note_off,,,,,0,0,1,,,,0,57,0
112128,note_on,,,,,0,0,1,,,,0,42,62
112640,note_on,,,,,0,0,1,,,,0,47,67
112640,note_off,,,,,512,0,1,,,,0,42,0
113152,note_on,,,,,0,0,1,,,,0,56,72
113152,note_off,,,,,512,0,1,,,,0,47,0
113664,note_on,,,,,0,0,1,,,,0,73,101
113664,note_off,,,,,0,0,1,,,,0,56,0
113664,note_on,,,,,0,0,1,,,,0,42,77
113664,note_off,,,,,512,0,1,,,,0,73,0
114176,note_on,,,,,0,0,1,,,,0,45,82
114176,note_off,,,,,512,0,1,,,,0,42,0
114688,note_on,,,,,0,0,1,,,,0,54,88
114688,note_off,,,,,512,0,1,,,,0,45,0
115200,note_off,,,,,512,0,1,,,,0,73,0
115200,note_on,,,,,0,0,1,,,,0,74,125
115200,note_off,,,,,0,0,1,,,,0,54,0
115200,note_on,,,,,0,0,1,,,,0,40,93
115712,note_off,,,,,512,0,1,,,,0,40,0
115712,note_on,,,,,0,0,1,,,,0,47,95
116224,note_off,,,,,512,0,1,,,,0,47,0
116224,note_on,,,,,0,0,1,,,,0,56,99
116736,note_on,,,,,0,0,1,,,,0,40,101
116736,note_off,,,,,512,0,1,,,,0,56,0
117248,note_off,,,,,512,0,1,,,,0,40,0
117248,note_on,,,,,0,0,1,,,,0,47,104
117760,note_off,,,,,512,0,1,,,,0,47,0
117760,note_on,,,,,0,0,1,,,,0,56,106
118272,note_off,,,,,512,0,1,,,,0,56,0
118272,note_on,,,,,0,0,1,,,,0,40,108
118784,note_off,,,,,512,0,1,,,,0,40,0
118784,note_on,,,,,0,0,1,,,,0,47,110
119296,note_off,,,,,512,0,1,,,,0,47,0
119296,note_on,,,,,0,0,1,,,,0,56,112
119680,note_on,,,,,384,0,1,,,,0,74,64
119808,note_on,,,,,0,0,1,,,,0,78,64
119808,note_on,,,,,0,0,1,,,,0,40,64
119808,note_off,,,,,0,0,1,,,,0,56,0
119808,note_off,,,,,128,0,1,,,,0,74,0
119808,note_off,,,,,0,0,1,,,,0,74,0
120320,note_off,,,,,512,0,1,,,,0,40,0
120320,note_on,,,,,0,0,1,,,,0,47,64
120832,note_on,,,,,0,0,1,,,,0,74,64
120832,note_on,,,,,0,0,1,,,,0,56,64
120832,note_off,,,,,0,0,1,,,,0,47,0
120832,note_off,,,,,512,0,1,,,,0,78,0
121344,note_off,,,,,512,0,1,,,,0,74,0
121344,note_on,,,,,0,0,1,,,,0,40,64
121344,note_off,,,,,0,0,1,,,,0,56,0
121344,note_on,,,,,0,0,1,,,,0,74,64
121856,note_off,,,,,512,0,1,,,,0,40,0
121856,note_on,,,,,0,0,1,,,,0,49,64
122368,note_off,,,,,512,0,1,,,,0,74,0
122368,note_on,,,,,0,0,1,,,,0,73,64
122368,note_on,,,,,0,0,1,,,,0,57,64
122368,note_off,,,,,0,0,1,,,,0,49,0
122880,note_off,,,,,0,0,1,,,,0,57,0
122880,note_on,,,,,0,0,1,,,,0,40,64
122880,note_on,,,,,0,0,1,,,,0,73,64
122880,note_off,,,,,512,0,1,,,,0,73,0
123392,note_off,,,,,512,0,1,,,,0,40,0
123392,note_on,,,,,0,0,1,,,,0,50,64
123904,note_on,,,,,0,0,1,,,,0,71,64
123904,note_on,,,,,0,0,1,,,,0,56,64
123904,note_off,,,,,0,0,1,,,,0,50,0
123904,note_off,,,,,512,0,1,,,,0,73,0
124416,note_off,,,,,512,0,1,,,,0,71,0
124416,note_off,,,,,0,0,1,,,,0,56,0
124416,note_on,,,,,0,0,1,,,,0,73,64
124416,note_on,,,,,0,0,1,,,,0,45,64
124928,note_on,,,,,0,0,1,,,,0,49,64
124928,note_off,,,,,512,0,1,,,,0,45,0
125440,note_off,,,,,512,0,1,,,,0,49,0
125440,note_on,,,,,0,0,1,,,,0,57,64
125952,note_off,,,,,512,0,1,,,,0,57,0
125952,note_on,,,,,0,0,1,,,,0,45,64
126464,note_off,,,,,512,0,1,,,,0,45,0
126464,note_on,,,,,0,0,1,,,,0,49,64
126976,note_off,,,,,512,0,1,,,,0,49,0
126976,note_on,,,,,0,0,1,,,,0,56,64
127488,note_off,,,,,0,0,1,,,,0,56,0
127488,note_off,,,,,512,0,1,,,,0,73,0
127488,note_on,,,,,0,0,1,,,,0,73,75
127488,note_on,,,,,0,0,1,,,,0,45,75
128000,note_off,,,,,512,0,1,,,,0,45,0
128000,note_on,,,,,0,0,1,,,,0,49,75
128512,note_off,,,,,512,0,1,,,,0,73,0
128512,note_on,,,,,0,0,1,,,,0,54,75
128512,note_off,,,,,0,0,1,,,,0,49,0
128512,note_on,,,,,0,0,1,,,,0,69,75
129024,note_off,,,,,512,0,1,,,,0,69,0
129024,note_off,,,,,0,0,1,,,,0,54,0
129024,note_on,,,,,0,0,1,,,,0,68,75
129024,note_on,,,,,0,0,1,,,,0,47,75
129536,note_on,,,,,0,0,1,,,,0,50,75
129536,note_off,,,,,512,0,1,,,,0,47,0
130048,note_off,,,,,512,0,1,,,,0,50,0
130048,note_on,,,,,0,0,1,,,,0,54,75
130560,note_off,,,,,512,0,1,,,,0,54,0
130560,note_on,,,,,0,0,1,,,,0,52,75
131072,note_off,,,,,512,0,1,,,,0,52,0
131072,note_on,,,,,0,0,1,,,,0,54,75
131584,note_off,,,,,512,0,1,,,,0,54,0
131584,note_on,,,,,0,0,1,,,,0,59,75
132096,note_off,,,,,512,0,1,,,,0,68,0
132096,note_on,,,,,0,0,1,,,,0,71,75
132096,note_on,,,,,0,0,1,,,,0,49,75
132096,note_off,,,,,0,0,1,,,,0,59,0
132608,note_off,,,,,0,0,1,,,,0,49,0
132608,note_on,,,,,0,0,1,,,,0,53,75
132608,note_off,,,,,512,0,1,,,,0,71,0
132608,note_on,,,,,0,0,1,,,,0,69,75
133120,note_off,,,,,0,0,1,,,,0,53,0
133120,note_off,,,,,512,0,1,,,,0,69,0
133120,note_on,,,,,0,0,1,,,,0,68,75
133120,note_on,,,,,0,0,1,,,,0,47,75
133632,note_off,,,,,512,0,1,,,,0,68,0
133632,note_off,,,,,0,0,1,,,,0,47,0
133632,note_on,,,,,0,0,1,,,,0,73,75
133632,note_on,,,,,0,0,1,,,,0,45,75
134144,note_on,,,,,0,0,1,,,,0,49,75
134144,note_off,,,,,512,0,1,,,,0,45,0
134656,note_off,,,,,512,0,1,,,,0,49,0
134656,note_on,,,,,0,0,1,,,,0,54,75
135168,note_off,,,,,512,0,1,,,,0,54,0
135168,note_on,,,,,0,0,1,,,,0,44,75
135680,note_off,,,,,512,0,1,,,,0,44,0
135680,note_on,,,,,0,0,1,,,,0,47,75
136192,note_off,,,,,512,0,1,,,,0,47,0
136192,note_on,,,,,0,0,1,,,,0,54,75
136576,note_on,,,,,384,0,1,,,,0,73,75
136704,note_on,,,,,0,0,1,,,,0,45,75
136704,note_on,,,,,0,0,1,,,,0,78,75
136704,note_off,,,,,0,0,1,,,,0,54,0
136704,note_off,,,,,0,0,1,,,,0,73,0
136704,note_off,,,,,128,0,1,,,,0,73,0
137216,note_on,,,,,0,0,1,,,,0,49,75
137216,note_off,,,,,512,0,1,,,,0,45,0
137728,note_off,,,,,0,0,1,,,,0,49,0
137728,note_on,,,,,0,0,1,,,,0,54,75
137728,note_on,,,,,0,0,1,,,,0,69,75
137728,note_off,,,,,512,0,1,,,,0,78,0
138240,note_on,,,,,0,0,1,,,,0,68,75
138240,note_off,,,,,0,0,1,,,,0,54,0
138240,note_off,,,,,512,0,1,,,,0,69,0
138240,note_on,,,,,0,0,1,,,,0,47,75
138752,note_on,,,,,0,0,1,,,,0,50,75
138752,note_off,,,,,512,0,1,,,,0,47,0
139264,note_on,,,,,0,0,1,,,,0,54,75
139264,note_off,,,,,512,0,1,,,,0,50,0
139776,note_off,,,,,512,0,1,,,,0,54,0
