tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,note,velocity
40960,note_on,,,,,0,0,1,,,,0,70,75
40960,note_on,,,,,0,0,2,,,,1,56,64
40960,note_off,,,,,0,0,2,,,,1,67,0
40960,note_off,,,,,0,0,2,,,,1,63,0
40960,note_off,,,,,512,0,2,,,,1,58,0
40960,note_off,,,,,0,0,1,,,,0,72,0
41472,note_on,,,,,0,0,2,,,,1,63,64
41472,note_on,,,,,0,0,2,,,,1,61,64
41472,note_off,,,,,512,0,1,,,,0,70,0
41472,note_on,,,,,0,0,2,,,,1,67,64
41472,note_off,,,,,512,0,2,,,,1,56,0
41472,note_on,,,,,0,0,1,,,,0,70,75
41984,note_on,,,,,0,0,2,,,,1,56,64
41984,note_on,,,,,0,0,1,,,,0,72,75
41984,note_off,,,,,512,0,1,,,,0,70,0
41984,note_off,,,,,512,0,2,,,,1,61,0
41984,note_off,,,,,0,0,2,,,,1,63,0
41984,note_off,,,,,0,0,2,,,,1,67,0
42240,note_on,,,,,0,0,1,,,,0,70,75
42240,note_off,,,,,256,0,1,,,,0,72,0
42496,note_on,,,,,0,0,1,,,,0,68,75
42496,note_off,,,,,256,0,1,,,,0,70,0
42496,note_off,,,,,512,0,2,,,,1,56,0
42496,note_on,,,,,0,0,2,,,,1,63,64
42496,note_on,,,,,0,0,2,,,,1,67,64
42496,note_on,,,,,0,0,2,,,,1,61,64
42752,note_off,,,,,256,0,1,,,,0,68,0
42752,note_on,,,,,0,0,1,,,,0,70,75
43008,note_off,,,,,256,0,1,,,,0,70,0
43008,note_on,,,,,0,0,1,,,,0,70,75
43008,note_off,,,,,512,0,2,,,,1,61,0
43008,note_off,,,,,0,0,2,,,,1,67,0
43008,note_on,,,,,0,0,2,,,,1,56,64
43008,note_off,,,,,0,0,2,,,,1,63,0
43520,note_on,,,,,0,0,2,,,,1,63,64
43520,note_off,,,,,512,0,2,,,,1,56,0
43520,note_on,,,,,0,0,2,,,,1,60,64
43520,note_on,,,,,0,0,2,,,,1,68,64
44032,note_off,,,,,1024,0,1,,,,0,70,0
44032,note_on,,,,,0,0,1,,,,0,72,75
44032,note_off,,,,,512,0,2,,,,1,60,0
44032,note_off,,,,,0,0,2,,,,1,63,0
44032,note_on,,,,,0,0,2,,,,1,56,64
44032,note_off,,,,,0,0,2,,,,1,68,0
44544,note_on,,,,,0,0,2,,,,1,68,64
44544,note_on,,,,,0,0,2,,,,1,63,64
44544,note_on,,,,,0,0,2,,,,1,60,64
44544,note_off,,,,,512,0,2,,,,1,56,0
44992,note_on,,,,,960,0,1,,,,0,75,75
45056,note_off,,,,,512,0,2,,,,1,60,0
45056,note_off,,,,,0,0,1,,,,0,75,0
45056,note_off,,,,,64,0,1,,,,0,72,0
45056,note_off,,,,,0,0,2,,,,1,63,0
45056,note_on,,,,,0,0,1,,,,0,80,75
45056,note_on,,,,,0,0,1,,,,0,72,75
45056,note_on,,,,,0,0,2,,,,1,56,64
45056,note_off,,,,,0,0,2,,,,1,68,0
45568,note_on,,,,,0,0,2,,,,1,63,64
45568,note_on,,,,,0,0,2,,,,1,68,64
45568,note_off,,,,,512,0,2,,,,1,56,0
45568,note_on,,,,,0,0,2,,,,1,60,64
46016,note_on,,,,,960,0,1,,,,0,75,75
46080,note_off,,,,,0,0,2,,,,1,63,0
46080,note_off,,,,,512,0,2,,,,1,60,0
46080,note_on,,,,,0,0,1,,,,0,80,75
46080,note_on,,,,,0,0,1,,,,0,72,75
46080,note_off,,,,,0,0,1,,,,0,75,0
46080,note_off,,,,,0,0,1,,,,0,80,0
46080,note_on,,,,,0,0,2,,,,1,56,64
46080,note_off,,,,,64,0,1,,,,0,72,0
46080,note_off,,,,,0,0,2,,,,1,68,0
46592,note_on,,,,,0,0,2,,,,1,68,64
46592,note_on,,,,,0,0,2,,,,1,63,64
46592,note_on,,,,,0,0,2,,,,1,60,64
46592,note_off,,,,,512,0,2,,,,1,56,0
47104,note_off,,,,,0,0,2,,,,1,68,0
47104,note_on,,,,,0,0,1,,,,0,79,75
47104,note_off,,,,,0,0,2,,,,1,63,0
47104,note_off,,,,,512,0,2,,,,1,60,0
47104,note_off,,,,,1024,0,1,,,,0,72,0
47104,note_on,,,,,0,0,1,,,,0,75,75
47104,note_off,,,,,0,0,1,,,,0,80,0
47104,note_on,,,,,0,0,2,,,,1,49,64
47360,note_on,,,,,0,0,1,,,,0,73,75
47360,note_off,,,,,0,0,1,,,,0,79,0
47360,note_off,,,,,256,0,1,,,,0,75,0
47360,note_on,,,,,0,0,1,,,,0,77,75
47616,note_off,,,,,256,0,1,,,,0,73,0
47616,note_off,,,,,0,0,1,,,,0,77,0
47616,note_on,,,,,0,0,2,,,,1,65,64
47616,note_on,,,,,0,0,1,,,,0,72,75
47616,note_on,,,,,0,0,2,,,,1,61,64
47616,note_off,,,,,512,0,2,,,,1,49,0
47616,note_on,,,,,0,0,1,,,,0,76,75
47872,note_off,,,,,256,0,1,,,,0,72,0
47872,note_on,,,,,0,0,1,,,,0,73,75
47872,note_on,,,,,0,0,1,,,,0,77,75
47872,note_off,,,,,0,0,1,,,,0,76,0
48128,note_off,,,,,256,0,1,,,,0,73,0
48128,note_off,,,,,0,0,1,,,,0,77,0
48128,note_on,,,,,0,0,2,,,,1,49,64
48128,note_off,,,,,0,0,2,,,,1,65,0
48128,note_off,,,,,512,0,2,,,,1,61,0
48128,note_on,,,,,0,0,1,,,,0,77,75
48128,note_on,,,,,0,0,1,,,,0,73,75
48640,note_on,,,,,0,0,2,,,,1,61,64
48640,note_on,,,,,0,0,2,,,,1,65,64
48640,note_off,,,,,512,0,2,,,,1,49,0
49152,note_off,,,,,0,0,2,,,,1,65,0
49152,note_off,,,,,512,0,2,,,,1,61,0
49152,note_on,,,,,0,0,1,,,,0,67,75
49152,note_off,,,,,0,0,1,,,,0,77,0
49152,note_off,,,,,1024,0,1,,,,0,73,0
49152,note_on,,,,,0,0,2,,,,1,51,64
49152,note_on,,,,,0,0,1,,,,0,77,75
49152,note_on,,,,,0,0,1,,,,0,73,75
49408,note_off,,,,,256,0,1,,,,0,77,0
49408,note_on,,,,,0,0,1,,,,0,75,75
49664,note_off,,,,,0,0,1,,,,0,73,0
49664,note_off,,,,,0,0,1,,,,0,67,0
49664,note_on,,,,,0,0,1,,,,0,67,75
49664,note_on,,,,,0,0,1,,,,0,75,75
49664,note_on,,,,,0,0,1,,,,0,73,75
49664,note_off,,,,,512,0,2,,,,1,51,0
49664,note_on,,,,,0,0,2,,,,1,58,64
49664,note_on,,,,,0,0,2,,,,1,61,64
49664,note_off,,,,,256,0,1,,,,0,75,0
49664,note_on,,,,,0,0,2,,,,1,63,64
49920,note_off,,,,,256,0,1,,,,0,67,0
49920,note_on,,,,,0,0,1,,,,0,68,75
50176,note_off,,,,,512,0,2,,,,1,58,0
50176,note_off,,,,,0,0,2,,,,1,61,0
50176,note_off,,,,,0,0,2,,,,1,63,0
50176,note_on,,,,,0,0,2,,,,1,51,64
50176,note_on,,,,,0,0,1,,,,0,70,75
50176,note_off,,,,,256,0,1,,,,0,68,0
50688,note_on,,,,,0,0,1,,,,0,73,75
50688,note_off,,,,,0,0,1,,,,0,70,0
50688,note_off,,,,,0,0,1,,,,0,75,0
50688,note_on,,,,,0,0,2,,,,1,63,64
50688,note_on,,,,,0,0,2,,,,1,58,64
50688,note_off,,,,,512,0,2,,,,1,51,0
50688,note_on,,,,,0,0,1,,,,0,75,75
50688,note_on,,,,,0,0,2,,,,1,61,64
50688,note_on,,,,,0,0,1,,,,0,68,75
50688,note_off,,,,,512,0,1,,,,0,73,0
50944,note_off,,,,,256,0,1,,,,0,68,0
50944,note_on,,,,,0,0,1,,,,0,67,75
51200,note_off,,,,,256,0,1,,,,0,73,0
51200,note_off,,,,,0,0,1,,,,0,75,0
51200,note_off,,,,,0,0,1,,,,0,67,0
51200,note_on,,,,,0,0,1,,,,0,68,75
51200,note_on,,,,,0,0,1,,,,0,72,75
51200,note_on,,,,,0,0,1,,,,0,75,75
51200,note_off,,,,,512,0,2,,,,1,58,0
51200,note_off,,,,,0,0,2,,,,1,63,0
51200,note_on,,,,,0,0,2,,,,1,56,64
51200,note_off,,,,,0,0,2,,,,1,61,0
51712,note_off,,,,,512,0,2,,,,1,56,0
51712,note_on,,,,,0,0,2,,,,1,56,64
51712,note_on,,,,,0,0,2,,,,1,60,64
51712,note_on,,,,,0,0,2,,,,1,63,64
52224,note_off,,,,,1024,0,1,,,,0,68,0
52224,note_off,,,,,0,0,1,,,,0,72,0
52224,note_off,,,,,0,0,2,,,,1,63,0
52224,note_on,,,,,0,0,1,,,,0,68,75
52224,note_on,,,,,0,0,1,,,,0,75,75
52224,note_off,,,,,0,0,2,,,,1,60,0
52224,note_off,,,,,0,0,1,,,,0,75,0
52224,note_on,,,,,0,0,2,,,,1,56,64
52224,note_off,,,,,512,0,2,,,,1,56,0
52224,note_on,,,,,0,0,1,,,,0,72,75
52736,note_on,,,,,0,0,2,,,,1,63,64
52736,note_on,,,,,0,0,2,,,,1,60,64
52736,note_on,,,,,0,0,2,,,,1,56,64
52736,note_off,,,,,512,0,2,,,,1,56,0
53248,note_off,,,,,0,0,1,,,,0,72,0
53248,note_on,,,,,0,0,2,,,,1,56,64
53248,note_off,,,,,0,0,2,,,,1,63,0
53248,note_off,,,,,0,0,2,,,,1,60,0
53248,note_off,,,,,512,0,2,,,,1,56,0
53248,note_off,,,,,0,0,1,,,,0,75,0
53248,note_on,,,,,0,0,1,,,,0,72,75
53248,note_off,,,,,1024,0,1,,,,0,68,0
53760,note_on,,,,,0,0,2,,,,1,63,64
53760,note_on,,,,,0,0,2,,,,1,68,64
53760,note_off,,,,,512,0,2,,,,1,56,0
53760,note_on,,,,,0,0,2,,,,1,60,64
54272,note_off,,,,,512,0,2,,,,1,60,0
54272,note_off,,,,,0,0,2,,,,1,68,0
54272,note_on,,,,,0,0,2,,,,1,56,64
54272,note_off,,,,,1024,0,1,,,,0,72,0
54272,note_on,,,,,0,0,1,,,,0,72,75
54272,note_off,,,,,0,0,2,,,,1,63,0
54784,note_off,,,,,512,0,2,,,,1,56,0
54784,note_on,,,,,0,0,2,,,,1,60,64
54784,note_on,,,,,0,0,2,,,,1,68,64
54784,note_on,,,,,0,0,2,,,,1,63,64
55296,note_off,,,,,1024,0,1,,,,0,72,0
55296,note_off,,,,,0,0,2,,,,1,63,0
55296,note_off,,,,,512,0,2,,,,1,60,0
55296,note_off,,,,,0,0,2,,,,1,68,0
55296,note_on,,,,,0,0,2,,,,1,56,64
55296,note_on,,,,,0,0,1,,,,0,72,75
55552,note_off,,,,,256,0,1,,,,0,72,0
55552,note_on,,,,,0,0,1,,,,0,73,75
55808,note_on,,,,,0,0,1,,,,0,75,75
55808,note_off,,,,,512,0,2,,,,1,56,0
55808,note_on,,,,,0,0,2,,,,1,63,64
55808,note_on,,,,,0,0,2,,,,1,67,64
55808,note_off,,,,,256,0,1,,,,0,73,0
55808,note_on,,,,,0,0,2,,,,1,58,64
56064,note_off,,,,,256,0,1,,,,0,75,0
56064,note_on,,,,,0,0,1,,,,0,73,75
56320,note_off,,,,,512,0,2,,,,1,58,0
56320,note_off,,,,,0,0,2,,,,1,67,0
56320,note_on,,,,,0,0,2,,,,1,56,64
56320,note_off,,,,,256,0,1,,,,0,73,0
56320,note_on,,,,,0,0,1,,,,0,73,75
56320,note_off,,,,,0,0,2,,,,1,63,0
56832,note_off,,,,,512,0,2,,,,1,56,0
56832,note_on,,,,,0,0,2,,,,1,58,64
56832,note_on,,,,,0,0,2,,,,1,63,64
56832,note_on,,,,,0,0,2,,,,1,67,64
57088,note_off,,,,,768,0,1,,,,0,73,0
57088,note_on,,,,,0,0,1,,,,0,72,75
57280,note_on,,,,,192,0,1,,,,0,72,75
57344,note_on,,,,,0,0,2,,,,1,56,64
57344,note_off,,,,,0,0,2,,,,1,67,0
57344,note_off,,,,,0,0,2,,,,1,63,0
57344,note_off,,,,,512,0,2,,,,1,58,0
57344,note_off,,,,,64,0,1,,,,0,72,0
57344,note_off,,,,,0,0,1,,,,0,72,0
57344,note_on,,,,,0,0,1,,,,0,70,75
57856,note_off,,,,,512,0,1,,,,0,70,0
57856,note_on,,,,,0,0,2,,,,1,63,64
57856,note_on,,,,,0,0,2,,,,1,67,64
57856,note_off,,,,,512,0,2,,,,1,56,0
57856,note_on,,,,,0,0,2,,,,1,61,64
57856,note_on,,,,,0,0,1,,,,0,70,75
58368,note_on,,,,,0,0,2,,,,1,56,64
58368,note_off,,,,,512,0,1,,,,0,70,0
58368,note_on,,,,,0,0,1,,,,0,72,75
58368,note_off,,,,,0,0,2,,,,1,63,0
58368,note_off,,,,,512,0,2,,,,1,61,0
58368,note_off,,,,,0,0,2,,,,1,67,0
58624,note_off,,,,,256,0,1,,,,0,72,0
58624,note_on,,,,,0,0,1,,,,0,70,75
58880,note_on,,,,,0,0,2,,,,1,63,64
58880,note_on,,,,,0,0,2,,,,1,67,64
58880,note_on,,,,,0,0,2,,,,1,61,64
58880,note_off,,,,,512,0,2,,,,1,56,0
58880,note_off,,,,,256,0,1,,,,0,70,0
58880,note_on,,,,,0,0,1,,,,0,68,75
59136,note_off,,,,,256,0,1,,,,0,68,0
59136,note_on,,,,,0,0,1,,,,0,70,75
59392,note_off,,,,,0,0,2,,,,1,67,0
59392,note_on,,,,,0,0,2,,,,1,56,64
59392,note_on,,,,,0,0,1,,,,0,70,75
59392,note_off,,,,,256,0,1,,,,0,70,0
59392,note_off,,,,,512,0,2,,,,1,61,0
59392,note_off,,,,,0,0,2,,,,1,63,0
59904,note_on,,,,,0,0,2,,,,1,68,64
59904,note_on,,,,,0,0,2,,,,1,63,64
59904,note_on,,,,,0,0,2,,,,1,60,64
59904,note_off,,,,,512,0,2,,,,1,56,0
60416,note_on,,,,,0,0,1,,,,0,72,75
60416,note_off,,,,,512,0,2,,,,1,60,0
60416,note_off,,,,,1024,0,1,,,,0,70,0
60416,note_off,,,,,0,0,2,,,,1,63,0
60416,note_off,,,,,0,0,2,,,,1,68,0
60416,note_on,,,,,0,0,2,,,,1,56,64
60928,note_on,,,,,0,0,2,,,,1,68,64
60928,note_off,,,,,512,0,2,,,,1,56,0
60928,note_on,,,,,0,0,2,,,,1,60,64
60928,note_on,,,,,0,0,2,,,,1,63,64
61376,note_on,,,,,960,0,1,,,,0,75,75
61440,note_on,,,,,0,0,1,,,,0,80,75
61440,note_off,,,,,0,0,2,,,,1,68,0
61440,note_on,,,,,0,0,1,,,,0,72,75
61440,note_off,,,,,0,0,1,,,,0,75,0
61440,note_off,,,,,512,0,2,,,,1,60,0
61440,note_on,,,,,0,0,2,,,,1,56,64
61440,note_off,,,,,0,0,2,,,,1,63,0
61440,note_off,,,,,64,0,1,,,,0,72,0
61952,note_off,,,,,512,0,2,,,,1,56,0
61952,note_on,,,,,0,0,2,,,,1,68,64
61952,note_on,,,,,0,0,2,,,,1,63,64
61952,note_on,,,,,0,0,2,,,,1,60,64
62400,note_on,,,,,960,0,1,,,,0,75,75
62464,note_off,,,,,0,0,2,,,,1,63,0
62464,note_off,,,,,512,0,2,,,,1,60,0
62464,note_on,,,,,0,0,2,,,,1,56,64
62464,note_on,,,,,0,0,1,,,,0,72,75
62464,note_off,,,,,0,0,1,,,,0,75,0
62464,note_off,,,,,0,0,1,,,,0,80,0
62464,note_off,,,,,64,0,1,,,,0,72,0
62464,note_on,,,,,0,0,1,,,,0,80,75
62464,note_off,,,,,0,0,2,,,,1,68,0
62976,note_off,,,,,512,0,2,,,,1,56,0
62976,note_on,,,,,0,0,2,,,,1,68,64
62976,note_on,,,,,0,0,2,,,,1,63,64
62976,note_on,,,,,0,0,2,,,,1,60,64
63488,note_on,,,,,0,0,2,,,,1,49,64
63488,note_off,,,,,0,0,2,,,,1,68,0
63488,note_off,,,,,0,0,2,,,,1,63,0
63488,note_off,,,,,512,0,2,,,,1,60,0
63488,note_on,,,,,0,0,1,,,,0,79,75
63488,note_on,,,,,0,0,1,,,,0,75,75
63488,note_off,,,,,0,0,1,,,,0,80,0
63488,note_off,,,,,1024,0,1,,,,0,72,0
63744,note_on,,,,,0,0,1,,,,0,73,75
63744,note_on,,,,,0,0,1,,,,0,77,75
63744,note_off,,,,,0,0,1,,,,0,79,0
63744,note_off,,,,,256,0,1,,,,0,75,0
64000,note_off,,,,,256,0,1,,,,0,73,0
64000,note_off,,,,,512,0,2,,,,1,49,0
64000,note_on,,,,,0,0,1,,,,0,72,75
64000,note_on,,,,,0,0,1,,,,0,76,75
64000,note_on,,,,,0,0,2,,,,1,61,64
64000,note_on,,,,,0,0,2,,,,1,65,64
64000,note_off,,,,,0,0,1,,,,0,77,0
64256,note_off,,,,,256,0,1,,,,0,72,0
64256,note_on,,,,,0,0,1,,,,0,73,75
64256,note_on,,,,,0,0,1,,,,0,77,75
64256,note_off,,,,,0,0,1,,,,0,76,0
64512,note_off,,,,,512,0,2,,,,1,61,0
64512,note_off,,,,,0,0,2,,,,1,65,0
64512,note_off,,,,,256,0,1,,,,0,73,0
64512,note_off,,,,,0,0,1,,,,0,77,0
64512,note_on,,,,,0,0,1,,,,0,73,75
64512,note_on,,,,,0,0,1,,,,0,77,75
64512,note_on,,,,,0,0,2,,,,1,49,64
65024,note_on,,,,,0,0,2,,,,1,65,64
65024,note_off,,,,,512,0,2,,,,1,49,0
65024,note_on,,,,,0,0,2,,,,1,61,64
65536,note_off,,,,,0,0,1,,,,0,77,0
65536,note_on,,,,,0,0,1,,,,0,67,75
65536,note_off,,,,,1024,0,1,,,,0,73,0
65536,note_off,,,,,512,0,2,,,,1,61,0
65536,note_off,,,,,0,0,2,,,,1,65,0
65536,note_on,,,,,0,0,2,,,,1,51,64
65536,note_on,,,,,0,0,1,,,,0,77,75
65536,note_on,,,,,0,0,1,,,,0,73,75
65792,note_on,,,,,0,0,1,,,,0,75,75
65792,note_off,,,,,256,0,1,,,,0,77,0
66048,note_off,,,,,512,0,2,,,,1,51,0
66048,note_on,,,,,0,0,2,,,,1,58,64
66048,note_on,,,,,0,0,2,,,,1,61,64
66048,note_on,,,,,0,0,2,,,,1,63,64
66048,note_off,,,,,256,0,1,,,,0,75,0
66048,note_off,,,,,0,0,1,,,,0,73,0
66048,note_off,,,,,0,0,1,,,,0,67,0
66048,note_on,,,,,0,0,1,,,,0,67,75
66048,note_on,,,,,0,0,1,,,,0,75,75
66048,note_on,,,,,0,0,1,,,,0,73,75
66304,note_on,,,,,0,0,1,,,,0,68,75
66304,note_off,,,,,256,0,1,,,,0,67,0
66560,note_on,,,,,0,0,2,,,,1,51,64
66560,note_off,,,,,0,0,2,,,,1,63,0
66560,note_off,,,,,0,0,2,,,,1,61,0
66560,note_on,,,,,0,0,1,,,,0,70,75
66560,note_off,,,,,256,0,1,,,,0,68,0
66560,note_off,,,,,512,0,2,,,,1,58,0
67072,note_off,,,,,0,0,1,,,,0,75,0
67072,note_on,,,,,0,0,2,,,,1,61,64
67072,note_off,,,,,512,0,2,,,,1,51,0
67072,note_on,,,,,0,0,2,,,,1,58,64
67072,note_on,,,,,0,0,2,,,,1,63,64
67072,note_off,,,,,0,0,1,,,,0,70,0
67072,note_on,,,,,0,0,1,,,,0,73,75
67072,note_on,,,,,0,0,1,,,,0,68,75
67072,note_on,,,,,0,0,1,,,,0,75,75
67072,note_off,,,,,512,0,1,,,,0,73,0
67328,note_off,,,,,256,0,1,,,,0,68,0
67328,note_on,,,,,0,0,1,,,,0,67,75
67584,note_off,,,,,256,0,1,,,,0,73,0
67584,note_off,,,,,0,0,1,,,,0,75,0
67584,note_off,,,,,0,0,1,,,,0,67,0
67584,note_on,,,,,0,0,1,,,,0,68,75
67584,note_on,,,,,0,0,1,,,,0,72,75
67584,note_on,,,,,0,0,1,,,,0,75,75
67584,note_off,,,,,512,0,2,,,,1,58,0
67584,note_off,,,,,0,0,2,,,,1,61,0
67584,note_off,,,,,0,0,2,,,,1,63,0
67584,note_on,,,,,0,0,2,,,,1,56,64
68096,note_off,,,,,512,0,2,,,,1,56,0
68096,note_on,,,,,0,0,2,,,,1,56,64
68096,note_on,,,,,0,0,2,,,,1,60,64
68096,note_on,,,,,0,0,2,,,,1,63,64
68608,note_off,,,,,0,0,2,,,,1,60,0
68608,note_off,,,,,512,0,2,,,,1,56,0
68608,note_on,,,,,0,0,1,,,,0,75,75
68608,note_on,,,,,0,0,1,,,,0,72,75
68608,note_on,,,,,0,0,1,,,,0,68,75
68608,note_off,,,,,0,0,2,,,,1,63,0
68608,note_off,,,,,1024,0,1,,,,0,68,0
68608,note_on,,,,,0,0,2,,,,1,56,64
68608,note_off,,,,,0,0,1,,,,0,72,0
68608,note_off,,,,,0,0,1,,,,0,75,0
69120,note_on,,,,,0,0,2,,,,1,63,64
69120,note_off,,,,,512,0,2,,,,1,56,0
69120,note_on,,,,,0,0,2,,,,1,56,64
69120,note_on,,,,,0,0,2,,,,1,60,64
69632,note_off,,,,,1024,0,1,,,,0,68,0
69632,note_off,,,,,0,0,1,,,,0,72,0
69632,note_on,,,,,0,0,1,,,,0,67,110
69632,note_on,,,,,0,0,1,,,,0,70,110
69632,note_on,,,,,0,0,1,,,,0,72,110
69632,note_on,,,,,0,0,1,,,,0,76,110
69632,note_off,,,,,512,0,2,,,,1,56,0
69632,note_off,,,,,0,0,2,,,,1,60,0
69632,note_off,,,,,0,0,2,,,,1,63,0
69632,note_on,,,,,0,0,2,,,,1,48,75
69632,note_off,,,,,0,0,1,,,,0,75,0
70144,note_off,,,,,512,0,2,,,,1,48,0
70144,note_on,,,,,0,0,2,,,,1,64,75
70144,note_on,,,,,0,0,2,,,,1,60,75
70656,note_on,,,,,0,0,1,,,,0,76,110
70656,note_on,,,,,0,0,1,,,,0,70,110
70656,note_off,,,,,0,0,1,,,,0,72,0
70656,note_off,,,,,0,0,1,,,,0,70,0
70656,note_off,,,,,1024,0,1,,,,0,67,0
70656,note_on,,,,,0,0,1,,,,0,72,110
70656,note_on,,,,,0,0,1,,,,0,67,110
70656,note_off,,,,,0,0,1,,,,0,76,0
70656,note_on,,,,,0,0,2,,,,1,48,75
70656,note_off,,,,,0,0,2,,,,1,64,0
70656,note_off,,,,,512,0,2,,,,1,60,0
71168,note_on,,,,,0,0,2,,,,1,64,75
71168,note_on,,,,,0,0,2,,,,1,60,75
71168,note_off,,,,,512,0,2,,,,1,48,0
71616,note_on,,,,,960,0,1,,,,0,77,88
71680,note_on,,,,,0,0,1,,,,0,72,88
71680,note_on,,,,,0,0,1,,,,0,80,88
71680,note_off,,,,,0,0,1,,,,0,77,0
71680,note_off,,,,,0,0,1,,,,0,76,0
71680,note_off,,,,,0,0,1,,,,0,70,0
71680,note_off,,,,,64,0,1,,,,0,67,0
71680,note_on,,,,,0,0,2,,,,1,48,75
71680,note_off,,,,,0,0,2,,,,1,64,0
71680,note_off,,,,,512,0,2,,,,1,60,0
71680,note_on,,,,,0,0,1,,,,0,68,88
71680,note_off,,,,,0,0,1,,,,0,72,0
72192,note_off,,,,,0,0,1,,,,0,72,0
72192,note_off,,,,,0,0,1,,,,0,68,0
72192,note_on,,,,,0,0,1,,,,0,72,88
72192,note_on,,,,,0,0,1,,,,0,68,88
72192,note_off,,,,,512,0,2,,,,1,48,0
72192,note_off,,,,,512,0,1,,,,0,80,0
72192,note_on,,,,,0,0,1,,,,0,80,88
72192,note_on,,,,,0,0,2,,,,1,60,75
72192,note_on,,,,,0,0,2,,,,1,65,75
72448,note_off,,,,,256,0,1,,,,0,80,0
72448,note_on,,,,,0,0,1,,,,0,79,88
72704,note_off,,,,,512,0,2,,,,1,60,0
72704,note_off,,,,,0,0,2,,,,1,65,0
72704,note_on,,,,,0,0,2,,,,1,48,75
72704,note_off,,,,,256,0,1,,,,0,79,0
72704,note_on,,,,,0,0,1,,,,0,77,88
73216,note_off,,,,,512,0,1,,,,0,77,0
73216,note_on,,,,,0,0,2,,,,1,65,75
73216,note_on,,,,,0,0,2,,,,1,60,75
73216,note_off,,,,,512,0,2,,,,1,48,0
73216,note_on,,,,,0,0,1,,,,0,75,88
73472,note_on,,,,,0,0,1,,,,0,73,88
73472,note_off,,,,,256,0,1,,,,0,75,0
73728,note_off,,,,,512,0,2,,,,1,60,0
73728,note_off,,,,,0,0,2,,,,1,65,0
73728,note_on,,,,,0,0,2,,,,1,48,75
73728,note_off,,,,,256,0,1,,,,0,73,0
73728,note_off,,,,,0,0,1,,,,0,68,0
73728,note_off,,,,,0,0,1,,,,0,72,0
73728,note_on,,,,,0,0,1,,,,0,67,110
73728,note_on,,,,,0,0,1,,,,0,70,110
73728,note_on,,,,,0,0,1,,,,0,72,110
74240,note_off,,,,,512,0,2,,,,1,48,0
74240,note_on,,,,,0,0,2,,,,1,64,75
74240,note_on,,,,,0,0,2,,,,1,60,75
74752,note_off,,,,,512,0,2,,,,1,60,0
74752,note_off,,,,,0,0,2,,,,1,64,0
74752,note_on,,,,,0,0,2,,,,1,48,75
74752,note_on,,,,,0,0,1,,,,0,76,110
74752,note_on,,,,,0,0,1,,,,0,72,110
74752,note_on,,,,,0,0,1,,,,0,67,110
74752,note_off,,,,,0,0,1,,,,0,72,0
74752,note_off,,,,,0,0,1,,,,0,70,0
74752,note_off,,,,,1024,0,1,,,,0,67,0
74752,note_on,,,,,0,0,1,,,,0,70,110
75264,note_on,,,,,0,0,2,,,,1,64,75
75264,note_on,,,,,0,0,2,,,,1,60,75
75264,note_off,,,,,512,0,2,,,,1,48,0
75712,note_on,,,,,960,0,1,,,,0,77,112
75776,note_off,,,,,512,0,2,,,,1,60,0
75776,note_on,,,,,0,0,1,,,,0,80,112
75776,note_on,,,,,0,0,2,,,,1,48,86
75776,note_on,,,,,0,0,1,,,,0,72,112
75776,note_on,,,,,0,0,1,,,,0,68,112
75776,note_off,,,,,0,0,2,,,,1,64,0
75776,note_off,,,,,0,0,1,,,,0,77,0
75776,note_off,,,,,0,0,1,,,,0,76,0
75776,note_off,,,,,0,0,1,,,,0,72,0
75776,note_off,,,,,0,0,1,,,,0,70,0
75776,note_off,,,,,64,0,1,,,,0,67,0
76288,note_on,,,,,0,0,1,,,,0,72,106
76288,note_off,,,,,0,0,1,,,,0,68,0
76288,note_off,,,,,0,0,1,,,,0,72,0
76288,note_on,,,,,0,0,1,,,,0,80,106
76288,note_off,,,,,512,0,1,,,,0,80,0
76288,note_on,,,,,0,0,1,,,,0,68,106
76288,note_off,,,,,512,0,2,,,,1,48,0
76288,note_on,,,,,0,0,2,,,,1,60,79
76288,note_on,,,,,0,0,2,,,,1,65,79
76544,note_off,,,,,256,0,1,,,,0,80,0
76544,note_on,,,,,0,0,1,,,,0,79,103
76800,note_off,,,,,512,0,2,,,,1,60,0
76800,note_off,,,,,0,0,2,,,,1,65,0
76800,note_on,,,,,0,0,2,,,,1,48,73
76800,note_on,,,,,0,0,1,,,,0,77,100
76800,note_off,,,,,256,0,1,,,,0,79,0
77312,note_on,,,,,0,0,2,,,,1,60,66
77312,note_on,,,,,0,0,2,,,,1,65,66
77312,note_off,,,,,512,0,1,,,,0,77,0
77312,note_on,,,,,0,0,1,,,,0,75,94
77312,note_off,,,,,512,0,2,,,,1,48,0
77568,note_off,,,,,256,0,1,,,,0,75,0
77568,note_on,,,,,0,0,1,,,,0,73,91
77824,note_on,,,,,0,0,2,,,,1,44,49
77824,note_off,,,,,0,0,2,,,,1,65,0
77824,note_off,,,,,512,0,2,,,,1,60,0
77824,note_on,,,,,0,0,1,,,,0,68,64
77824,note_off,,,,,0,0,1,,,,0,72,0
77824,note_on,,,,,0,0,1,,,,0,72,64
77824,note_off,,,,,256,0,1,,,,0,73,0
77824,note_off,,,,,0,0,1,,,,0,68,0
