tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,pitch,note,velocity
27158,note_on,34,0,11,,,,,,,,,12,,,,60,0
27162,note_on,34,0,12,,,,,,,,,13,,,,48,0
27164,note_on,34,0,13,,,,,,,,,14,,,,36,0
27171,note_on,0,0,1,,,,,,,,,0,,,,84,0
27171,note_on,50,0,1,,,,,,,,,0,,,,72,0
27172,note_on,50,0,2,,,,,,,,,1,,,,72,0
27172,note_on,50,0,7,,,,,,,,,6,,,,60,0
27173,note_on,50,0,5,,,,,,,,,4,,,,48,0
27173,note_on,50,0,3,,,,,,,,,2,,,,60,0
27175,note_on,50,0,6,,,,,,,,,5,,,,48,0
27177,note_on,50,0,4,,,,,,,,,3,,,,48,0
27180,note_on,26,0,9,,,,,,,,,10,,,,67,112
27181,note_on,10,0,1,,,,,,,,,0,,,,79,101
27181,note_on,26,0,10,,,,,,,,,11,,,,55,112
27181,note_on,50,0,8,,,,,,,,,15,,,,48,0
27182,note_on,10,0,2,,,,,,,,,1,,,,67,100
27182,note_on,0,0,7,,,,,,,,,6,,,,55,117
27182,note_on,10,0,7,,,,,,,,,6,,,,67,117
27183,note_on,10,0,5,,,,,,,,,4,,,,43,100
27183,note_on,10,0,3,,,,,,,,,2,,,,55,101
27184,note_on,26,0,11,,,,,,,,,12,,,,55,112
27185,note_on,10,0,6,,,,,,,,,5,,,,43,100
27187,note_on,10,0,4,,,,,,,,,3,,,,43,100
27188,note_on,26,0,12,,,,,,,,,13,,,,43,112
27190,note_on,26,0,13,,,,,,,,,14,,,,31,112
27191,note_on,10,0,8,,,,,,,,,15,,,,43,60
27214,note_on,34,0,9,,,,,,,,,10,,,,67,0
27215,note_on,34,0,10,,,,,,,,,11,,,,55,0
27218,note_on,34,0,11,,,,,,,,,12,,,,55,0
27222,note_on,34,0,12,,,,,,,,,13,,,,43,0
27224,note_on,34,0,13,,,,,,,,,14,,,,31,0
27231,note_on,50,0,1,,,,,,,,,0,,,,79,0
27232,note_on,50,0,7,,,,,,,,,6,,,,55,0
27232,note_on,50,0,2,,,,,,,,,1,,,,67,0
27232,note_on,0,0,7,,,,,,,,,6,,,,67,0
27233,note_on,50,0,3,,,,,,,,,2,,,,55,0
27233,note_on,50,0,5,,,,,,,,,4,,,,43,0
27235,note_on,50,0,6,,,,,,,,,5,,,,43,0
27237,note_on,50,0,4,,,,,,,,,3,,,,43,0
27240,set_tempo,120,1,0,,,,,,458015,,,,,,,,
27240,note_on,26,0,9,,,,,,,,,10,,,,72,112
27241,note_on,50,0,8,,,,,,,,,15,,,,43,0
27241,note_on,26,0,10,,,,,,,,,11,,,,60,112
27241,note_on,10,0,1,,,,,,,,,0,,,,84,101
27242,note_on,10,0,7,,,,,,,,,6,,,,72,117
27242,note_on,0,0,7,,,,,,,,,6,,,,60,117
27242,note_on,10,0,2,,,,,,,,,1,,,,72,100
27243,note_on,10,0,5,,,,,,,,,4,,,,48,100
27243,note_on,10,0,3,,,,,,,,,2,,,,60,101
27244,note_on,26,0,11,,,,,,,,,12,,,,60,112
27245,note_on,10,0,6,,,,,,,,,5,,,,48,100
27247,note_on,10,0,4,,,,,,,,,3,,,,48,100
27248,note_on,26,0,12,,,,,,,,,13,,,,48,112
27250,note_on,26,0,13,,,,,,,,,14,,,,36,112
27251,note_on,10,0,8,,,,,,,,,15,,,,48,60
27274,note_on,34,0,9,,,,,,,,,10,,,,72,0
27275,note_on,34,0,10,,,,,,,,,11,,,,60,0
27278,note_on,34,0,11,,,,,,,,,12,,,,60,0
27282,note_on,34,0,12,,,,,,,,,13,,,,48,0
27284,note_on,34,0,13,,,,,,,,,14,,,,36,0
27291,note_on,50,0,1,,,,,,,,,0,,,,84,0
27292,note_on,50,0,2,,,,,,,,,1,,,,72,0
27292,note_on,50,0,7,,,,,,,,,6,,,,60,0
27292,note_on,0,0,7,,,,,,,,,6,,,,72,0
27293,note_on,50,0,5,,,,,,,,,4,,,,48,0
27293,note_on,50,0,3,,,,,,,,,2,,,,60,0
27295,note_on,50,0,6,,,,,,,,,5,,,,48,0
27297,note_on,50,0,4,,,,,,,,,3,,,,48,0
27300,note_on,26,0,9,,,,,,,,,10,,,,67,112
27301,note_on,10,0,1,,,,,,,,,0,,,,79,101
27301,note_on,26,0,10,,,,,,,,,11,,,,55,112
27301,note_on,50,0,8,,,,,,,,,15,,,,48,0
27302,note_on,10,0,7,,,,,,,,,6,,,,67,117
27302,note_on,10,0,2,,,,,,,,,1,,,,67,100
27302,note_on,0,0,7,,,,,,,,,6,,,,55,117
27303,note_on,10,0,3,,,,,,,,,2,,,,55,101
27303,note_on,10,0,5,,,,,,,,,4,,,,43,100
27304,note_on,26,0,11,,,,,,,,,12,,,,55,112
27305,note_on,10,0,6,,,,,,,,,5,,,,43,100
27307,note_on,10,0,4,,,,,,,,,3,,,,43,100
27308,note_on,26,0,12,,,,,,,,,13,,,,43,112
27310,note_on,26,0,13,,,,,,,,,14,,,,31,112
27311,note_on,10,0,8,,,,,,,,,15,,,,43,60
27334,note_on,34,0,9,,,,,,,,,10,,,,67,0
27335,note_on,34,0,10,,,,,,,,,11,,,,55,0
27338,note_on,34,0,11,,,,,,,,,12,,,,55,0
27342,note_on,34,0,12,,,,,,,,,13,,,,43,0
27344,note_on,34,0,13,,,,,,,,,14,,,,31,0
27351,note_on,50,0,1,,,,,,,,,0,,,,79,0
27352,note_on,50,0,7,,,,,,,,,6,,,,55,0
27352,note_on,0,0,7,,,,,,,,,6,,,,67,0
27352,note_on,50,0,2,,,,,,,,,1,,,,67,0
27353,note_on,50,0,5,,,,,,,,,4,,,,43,0
27353,note_on,50,0,3,,,,,,,,,2,,,,55,0
27355,note_on,50,0,6,,,,,,,,,5,,,,43,0
27357,note_on,50,0,4,,,,,,,,,3,,,,43,0
27360,note_on,26,0,9,,,,,,,,,10,,,,72,112
27361,note_on,50,0,8,,,,,,,,,15,,,,43,0
27361,note_on,10,0,1,,,,,,,,,0,,,,84,101
27361,note_on,26,0,10,,,,,,,,,11,,,,60,112
27362,note_on,10,0,2,,,,,,,,,1,,,,72,100
27362,note_on,0,0,7,,,,,,,,,6,,,,60,117
27362,note_on,10,0,7,,,,,,,,,6,,,,72,117
27363,note_on,10,0,5,,,,,,,,,4,,,,48,100
27363,note_on,10,0,3,,,,,,,,,2,,,,60,101
27364,note_on,26,0,11,,,,,,,,,12,,,,60,112
27365,note_on,10,0,6,,,,,,,,,5,,,,48,100
27367,note_on,10,0,4,,,,,,,,,3,,,,48,100
27368,note_on,26,0,12,,,,,,,,,13,,,,48,112
27370,note_on,26,0,13,,,,,,,,,14,,,,36,112
27371,note_on,10,0,8,,,,,,,,,15,,,,48,60
27394,note_on,34,0,9,,,,,,,,,10,,,,72,0
27395,note_on,34,0,10,,,,,,,,,11,,,,60,0
27398,note_on,34,0,11,,,,,,,,,12,,,,60,0
27402,note_on,34,0,12,,,,,,,,,13,,,,48,0
27404,note_on,34,0,13,,,,,,,,,14,,,,36,0
27411,note_on,50,0,1,,,,,,,,,0,,,,84,0
27412,note_on,0,0,7,,,,,,,,,6,,,,72,0
27412,note_on,50,0,7,,,,,,,,,6,,,,60,0
27412,note_on,50,0,2,,,,,,,,,1,,,,72,0
27413,note_on,50,0,5,,,,,,,,,4,,,,48,0
27413,note_on,50,0,3,,,,,,,,,2,,,,60,0
27415,note_on,50,0,6,,,,,,,,,5,,,,48,0
27417,note_on,50,0,4,,,,,,,,,3,,,,48,0
27420,note_on,26,0,9,,,,,,,,,10,,,,67,112
27421,note_on,26,0,10,,,,,,,,,11,,,,55,112
27421,note_on,50,0,8,,,,,,,,,15,,,,48,0
27421,note_on,10,0,1,,,,,,,,,0,,,,79,101
27422,note_on,10,0,2,,,,,,,,,1,,,,67,100
27422,note_on,10,0,7,,,,,,,,,6,,,,67,117
27422,note_on,0,0,7,,,,,,,,,6,,,,55,117
27423,note_on,10,0,3,,,,,,,,,2,,,,55,101
27423,note_on,10,0,5,,,,,,,,,4,,,,43,100
27424,note_on,26,0,11,,,,,,,,,12,,,,55,112
27425,note_on,10,0,6,,,,,,,,,5,,,,43,100
27427,note_on,10,0,4,,,,,,,,,3,,,,43,100
27428,note_on,26,0,12,,,,,,,,,13,,,,43,112
27430,note_on,26,0,13,,,,,,,,,14,,,,31,112
27431,note_on,10,0,8,,,,,,,,,15,,,,43,60
27454,note_on,34,0,9,,,,,,,,,10,,,,67,0
27455,note_on,34,0,10,,,,,,,,,11,,,,55,0
27458,note_on,34,0,11,,,,,,,,,12,,,,55,0
27462,note_on,34,0,12,,,,,,,,,13,,,,43,0
27464,note_on,34,0,13,,,,,,,,,14,,,,31,0
27471,note_on,50,0,1,,,,,,,,,0,,,,79,0
27472,note_on,0,0,7,,,,,,,,,6,,,,67,0
27472,note_on,50,0,2,,,,,,,,,1,,,,67,0
27472,note_on,50,0,7,,,,,,,,,6,,,,55,0
27473,note_on,50,0,3,,,,,,,,,2,,,,55,0
27473,note_on,50,0,5,,,,,,,,,4,,,,43,0
27475,note_on,50,0,6,,,,,,,,,5,,,,43,0
27477,note_on,50,0,4,,,,,,,,,3,,,,43,0
27480,note_on,26,0,9,,,,,,,,,10,,,,72,112
27481,note_on,10,0,1,,,,,,,,,0,,,,84,101
27481,note_on,50,0,8,,,,,,,,,15,,,,43,0
27481,note_on,26,0,10,,,,,,,,,11,,,,60,112
27482,note_on,10,0,2,,,,,,,,,1,,,,72,100
27482,note_on,0,0,7,,,,,,,,,6,,,,60,117
27482,note_on,10,0,7,,,,,,,,,6,,,,72,117
27483,note_on,10,0,3,,,,,,,,,2,,,,60,101
27483,note_on,10,0,5,,,,,,,,,4,,,,48,100
27484,note_on,26,0,11,,,,,,,,,12,,,,60,112
27485,note_on,10,0,6,,,,,,,,,5,,,,48,100
27487,note_on,10,0,4,,,,,,,,,3,,,,48,100
27488,note_on,26,0,12,,,,,,,,,13,,,,48,112
27490,note_on,26,0,13,,,,,,,,,14,,,,36,112
27491,note_on,10,0,8,,,,,,,,,15,,,,48,60
27514,note_on,34,0,9,,,,,,,,,10,,,,72,0
27515,note_on,34,0,10,,,,,,,,,11,,,,60,0
27518,note_on,34,0,11,,,,,,,,,12,,,,60,0
27522,note_on,34,0,12,,,,,,,,,13,,,,48,0
27524,note_on,34,0,13,,,,,,,,,14,,,,36,0
27531,note_on,50,0,1,,,,,,,,,0,,,,84,0
27532,note_on,50,0,7,,,,,,,,,6,,,,60,0
27532,note_on,0,0,7,,,,,,,,,6,,,,72,0
27532,note_on,50,0,2,,,,,,,,,1,,,,72,0
27533,note_on,50,0,3,,,,,,,,,2,,,,60,0
27533,note_on,50,0,5,,,,,,,,,4,,,,48,0
27535,note_on,50,0,6,,,,,,,,,5,,,,48,0
27537,note_on,50,0,4,,,,,,,,,3,,,,48,0
27540,note_on,26,0,9,,,,,,,,,10,,,,67,112
27541,note_on,10,0,1,,,,,,,,,0,,,,79,101
27541,note_on,50,0,8,,,,,,,,,15,,,,48,0
27541,note_on,26,0,10,,,,,,,,,11,,,,55,112
27542,note_on,0,0,7,,,,,,,,,6,,,,55,117
27542,note_on,10,0,7,,,,,,,,,6,,,,67,117
27542,note_on,10,0,2,,,,,,,,,1,,,,67,100
27543,note_on,10,0,3,,,,,,,,,2,,,,55,101
27543,note_on,10,0,5,,,,,,,,,4,,,,43,100
27544,note_on,26,0,11,,,,,,,,,12,,,,55,112
27545,note_on,10,0,6,,,,,,,,,5,,,,43,100
27547,note_on,10,0,4,,,,,,,,,3,,,,43,100
27548,note_on,26,0,12,,,,,,,,,13,,,,43,112
27550,note_on,26,0,13,,,,,,,,,14,,,,31,112
27551,note_on,10,0,8,,,,,,,,,15,,,,43,60
27574,note_on,34,0,9,,,,,,,,,10,,,,67,0
27575,note_on,34,0,10,,,,,,,,,11,,,,55,0
27578,note_on,34,0,11,,,,,,,,,12,,,,55,0
27582,note_on,34,0,12,,,,,,,,,13,,,,43,0
27584,note_on,34,0,13,,,,,,,,,14,,,,31,0
27591,note_on,50,0,1,,,,,,,,,0,,,,79,0
27592,note_on,50,0,7,,,,,,,,,6,,,,55,0
27592,note_on,0,0,7,,,,,,,,,6,,,,67,0
27592,note_on,50,0,2,,,,,,,,,1,,,,67,0
27593,note_on,50,0,3,,,,,,,,,2,,,,55,0
27593,note_on,50,0,5,,,,,,,,,4,,,,43,0
27595,note_on,50,0,6,,,,,,,,,5,,,,43,0
27597,note_on,50,0,4,,,,,,,,,3,,,,43,0
27600,note_on,26,0,9,,,,,,,,,10,,,,72,112
27600,set_tempo,360,1,0,,,,,,495868,,,,,,,,
27601,note_on,0,0,1,,,,,,,,,0,,,,84,101
27601,control_change,10,0,1,,,,,,,,,0,11,91,,,
27601,note_on,50,0,8,,,,,,,,,15,,,,43,0
27601,note_on,26,0,10,,,,,,,,,11,,,,60,112
27602,note_on,10,0,7,,,,,,,,,6,,,,60,117
27602,control_change,0,0,2,,,,,,,,,1,11,91,,,
27602,note_on,10,0,2,,,,,,,,,1,,,,72,100
27603,note_on,10,0,5,,,,,,,,,4,,,,48,100
27603,note_on,10,0,3,,,,,,,,,2,,,,60,101
27604,note_on,26,0,11,,,,,,,,,12,,,,60,112
27605,note_on,10,0,6,,,,,,,,,5,,,,48,100
27607,note_on,10,0,4,,,,,,,,,3,,,,48,100
27608,note_on,26,0,12,,,,,,,,,13,,,,48,112
27610,control_change,9,0,1,,,,,,,,,0,11,88,,,
27610,note_on,26,0,13,,,,,,,,,14,,,,36,112
27611,note_on,10,0,8,,,,,,,,,15,,,,48,60
27611,control_change,9,0,2,,,,,,,,,1,11,88,,,
27622,control_change,12,0,1,,,,,,,,,0,11,85,,,
27623,control_change,12,0,2,,,,,,,,,1,11,85,,,
27634,control_change,12,0,1,,,,,,,,,0,11,82,,,
27635,control_change,12,0,2,,,,,,,,,1,11,82,,,
27642,note_on,8,0,1,,,,,,,,,0,,,,84,0
27643,note_on,8,0,2,,,,,,,,,1,,,,72,0
27646,control_change,4,0,1,,,,,,,,,0,11,79,,,
27647,control_change,4,0,2,,,,,,,,,1,11,79,,,
27655,note_on,55,0,9,,,,,,,,,10,,,,72,0
27656,note_on,55,0,10,,,,,,,,,11,,,,60,0
27657,note_on,55,0,7,,,,,,,,,6,,,,60,0
27658,note_on,55,0,5,,,,,,,,,4,,,,48,0
27658,note_on,55,0,3,,,,,,,,,2,,,,60,0
27658,control_change,12,0,1,,,,,,,,,0,11,76,,,
27659,control_change,12,0,2,,,,,,,,,1,11,76,,,
27659,note_on,55,0,11,,,,,,,,,12,,,,60,0
27660,note_on,55,0,6,,,,,,,,,5,,,,48,0
27661,note_on,3,0,1,,,,,,,,,0,,,,79,83
27662,note_on,3,0,2,,,,,,,,,1,,,,67,82
27662,note_on,55,0,4,,,,,,,,,3,,,,48,0
27663,note_on,55,0,12,,,,,,,,,13,,,,48,0
27665,note_on,55,0,13,,,,,,,,,14,,,,36,0
27670,control_change,9,0,1,,,,,,,,,0,11,73,,,
27671,control_change,9,0,2,,,,,,,,,1,11,73,,,
27671,note_on,60,0,8,,,,,,,,,15,,,,48,0
27682,control_change,12,0,1,,,,,,,,,0,11,70,,,
27683,control_change,12,0,2,,,,,,,,,1,11,70,,,
27694,control_change,12,0,1,,,,,,,,,0,11,66,,,
27695,control_change,12,0,2,,,,,,,,,1,11,66,,,
27695,note_on,1,0,1,,,,,,,,,0,,,,79,0
27696,note_on,1,0,2,,,,,,,,,1,,,,67,0
27703,control_change,8,0,1,,,,,,,,,0,11,63,,,
27704,control_change,8,0,2,,,,,,,,,1,11,63,,,
27715,control_change,12,0,1,,,,,,,,,0,11,60,,,
27716,control_change,12,0,2,,,,,,,,,1,11,60,,,
27720,set_tempo,120,1,0,,,,,,458015,,,,,,,,
27721,note_on,6,0,1,,,,,,,,,0,,,,84,83
27722,note_on,6,0,2,,,,,,,,,1,,,,72,82
27755,note_on,34,0,1,,,,,,,,,0,,,,84,0
27756,note_on,34,0,2,,,,,,,,,1,,,,72,0
27781,note_on,26,0,1,,,,,,,,,0,,,,79,83
27782,note_on,26,0,2,,,,,,,,,1,,,,67,82
27815,note_on,34,0,1,,,,,,,,,0,,,,79,0
27816,note_on,34,0,2,,,,,,,,,1,,,,67,0
27840,set_tempo,120,1,0,,,,,,495868,,,,,,,,
27841,note_on,26,0,1,,,,,,,,,0,,,,84,83
27842,note_on,26,0,2,,,,,,,,,1,,,,72,82
27875,note_on,34,0,1,,,,,,,,,0,,,,84,0
27876,note_on,34,0,2,,,,,,,,,1,,,,72,0
27901,note_on,26,0,1,,,,,,,,,0,,,,79,83
27902,note_on,26,0,2,,,,,,,,,1,,,,67,82
27935,note_on,34,0,1,,,,,,,,,0,,,,79,0
27936,note_on,34,0,2,,,,,,,,,1,,,,67,0
27960,set_tempo,120,1,0,,,,,,458015,,,,,,,,
27961,note_on,26,0,1,,,,,,,,,0,,,,84,83
27962,note_on,26,0,2,,,,,,,,,1,,,,72,82
27995,note_on,34,0,1,,,,,,,,,0,,,,84,0
27996,note_on,34,0,2,,,,,,,,,1,,,,72,0
28020,control_change,365,0,9,,,,,,,,,10,11,65,,,
28020,note_on,0,0,9,,,,,,,,,10,,,,68,94
28021,note_on,26,0,1,,,,,,,,,0,,,,80,83
28021,control_change,365,0,10,,,,,,,,,11,11,65,,,
28021,control_change,0,0,1,,,,,,,,,0,11,79,,,
28021,note_on,0,0,10,,,,,,,,,11,,,,68,94
28022,control_change,0,0,2,,,,,,,,,1,11,79,,,
28022,note_on,26,0,2,,,,,,,,,1,,,,68,82
28023,control_change,0,0,3,,,,,,,,,2,11,79,,,
28023,note_on,365,0,3,,,,,,,,,2,,,,68,83
28024,control_change,365,0,11,,,,,,,,,12,11,65,,,
28024,note_on,0,0,11,,,,,,,,,12,,,,68,94
28026,control_change,6,0,9,,,,,,,,,10,11,68,,,
28027,note_on,0,0,4,,,,,,,,,3,,,,56,82
28027,control_change,365,0,4,,,,,,,,,3,11,87,,,
28027,control_change,6,0,10,,,,,,,,,11,11,68,,,
28028,control_change,0,0,12,,,,,,,,,13,11,65,,,
28028,note_on,365,0,12,,,,,,,,,13,,,,56,94
28030,note_on,365,0,13,,,,,,,,,14,,,,44,94
28030,control_change,6,0,11,,,,,,,,,12,11,68,,,
28030,control_change,0,0,13,,,,,,,,,14,11,65,,,
28034,control_change,6,0,12,,,,,,,,,13,11,68,,,
28035,control_change,9,0,9,,,,,,,,,10,11,72,,,
28036,control_change,6,0,13,,,,,,,,,14,11,68,,,
28036,control_change,9,0,10,,,,,,,,,11,11,72,,,
28039,control_change,9,0,11,,,,,,,,,12,11,72,,,
28043,control_change,9,0,12,,,,,,,,,13,11,72,,,
28044,control_change,9,0,9,,,,,,,,,10,11,75,,,
28045,control_change,9,0,13,,,,,,,,,14,11,72,,,
28045,control_change,9,0,10,,,,,,,,,11,11,75,,,
28048,control_change,9,0,11,,,,,,,,,12,11,75,,,
28050,note_on,6,0,9,,,,,,,,,10,,,,68,0
28051,note_on,6,0,10,,,,,,,,,11,,,,68,0
28052,control_change,9,0,12,,,,,,,,,13,11,75,,,
28053,control_change,3,0,9,,,,,,,,,10,11,78,,,
28054,note_on,6,0,11,,,,,,,,,12,,,,68,0
28054,control_change,3,0,10,,,,,,,,,11,11,78,,,
28054,control_change,9,0,13,,,,,,,,,14,11,75,,,
28055,note_on,34,0,1,,,,,,,,,0,,,,80,0
28056,note_on,34,0,2,,,,,,,,,1,,,,68,0
28057,control_change,3,0,11,,,,,,,,,12,11,78,,,
28057,note_on,34,0,3,,,,,,,,,2,,,,68,0
28058,note_on,6,0,12,,,,,,,,,13,,,,56,0
28060,note_on,6,0,13,,,,,,,,,14,,,,44,0
28061,note_on,34,0,4,,,,,,,,,3,,,,56,0
28061,control_change,3,0,12,,,,,,,,,13,11,78,,,
28062,control_change,9,0,9,,,,,,,,,10,11,81,,,
28063,control_change,3,0,13,,,,,,,,,14,11,78,,,
28063,control_change,9,0,10,,,,,,,,,11,11,81,,,
28066,control_change,9,0,11,,,,,,,,,12,11,81,,,
28070,control_change,9,0,12,,,,,,,,,13,11,81,,,
28071,control_change,9,0,9,,,,,,,,,10,11,84,,,
28072,control_change,9,0,10,,,,,,,,,11,11,84,,,
28072,control_change,9,0,13,,,,,,,,,14,11,81,,,
28075,control_change,9,0,11,,,,,,,,,12,11,84,,,
28079,control_change,9,0,12,,,,,,,,,13,11,84,,,
28080,note_on,0,0,9,,,,,,,,,10,,,,69,94
28080,set_tempo,120,1,0,,,,,,502092,,,,,,,,
28080,control_change,9,0,9,,,,,,,,,10,11,87,,,
28081,control_change,9,0,10,,,,,,,,,11,11,87,,,
28081,note_on,26,0,1,,,,,,,,,0,,,,81,83
28081,control_change,9,0,13,,,,,,,,,14,11,84,,,
28081,note_on,0,0,10,,,,,,,,,11,,,,69,94
28082,note_on,26,0,2,,,,,,,,,1,,,,69,82
28083,note_on,26,0,3,,,,,,,,,2,,,,69,83
28084,control_change,0,0,11,,,,,,,,,12,11,87,,,
28084,note_on,9,0,11,,,,,,,,,12,,,,69,94
28087,note_on,26,0,4,,,,,,,,,3,,,,57,82
28088,control_change,0,0,12,,,,,,,,,13,11,87,,,
28088,note_on,9,0,12,,,,,,,,,13,,,,57,94
28090,note_on,9,0,13,,,,,,,,,14,,,,45,94
28090,control_change,0,0,13,,,,,,,,,14,11,87,,,
28110,note_on,30,0,9,,,,,,,,,10,,,,69,0
28111,note_on,30,0,10,,,,,,,,,11,,,,69,0
28114,note_on,30,0,11,,,,,,,,,12,,,,69,0
28115,note_on,34,0,1,,,,,,,,,0,,,,81,0
28116,note_on,34,0,2,,,,,,,,,1,,,,69,0
28117,note_on,34,0,3,,,,,,,,,2,,,,69,0
28118,note_on,30,0,12,,,,,,,,,13,,,,57,0
28120,note_on,30,0,13,,,,,,,,,14,,,,45,0
28121,note_on,34,0,4,,,,,,,,,3,,,,57,0
28140,note_on,30,0,9,,,,,,,,,10,,,,64,94
28141,note_on,26,0,1,,,,,,,,,0,,,,76,83
28141,note_on,30,0,10,,,,,,,,,11,,,,64,94
28142,note_on,26,0,2,,,,,,,,,1,,,,64,82
28143,note_on,26,0,3,,,,,,,,,2,,,,64,83
28144,note_on,30,0,11,,,,,,,,,12,,,,64,94
28147,note_on,26,0,4,,,,,,,,,3,,,,52,82
28148,note_on,30,0,12,,,,,,,,,13,,,,52,94
28150,note_on,30,0,13,,,,,,,,,14,,,,40,94
28170,note_on,30,0,9,,,,,,,,,10,,,,64,0
28171,note_on,30,0,10,,,,,,,,,11,,,,64,0
28174,note_on,30,0,11,,,,,,,,,12,,,,64,0
28175,note_on,34,0,1,,,,,,,,,0,,,,76,0
28176,note_on,34,0,2,,,,,,,,,1,,,,64,0
28177,note_on,34,0,3,,,,,,,,,2,,,,64,0
28178,note_on,30,0,12,,,,,,,,,13,,,,52,0
28180,note_on,30,0,13,,,,,,,,,14,,,,40,0
28181,note_on,34,0,4,,,,,,,,,3,,,,52,0
28200,note_on,30,0,9,,,,,,,,,10,,,,69,94
28200,set_tempo,120,1,0,,,,,,470588,,,,,,,,
28201,note_on,26,0,1,,,,,,,,,0,,,,81,83
28201,note_on,30,0,10,,,,,,,,,11,,,,69,94
28202,note_on,26,0,2,,,,,,,,,1,,,,69,82
28203,note_on,26,0,3,,,,,,,,,2,,,,69,83
28204,note_on,30,0,11,,,,,,,,,12,,,,69,94
28207,note_on,26,0,4,,,,,,,,,3,,,,57,82
28208,note_on,30,0,12,,,,,,,,,13,,,,57,94
28210,note_on,30,0,13,,,,,,,,,14,,,,45,94
28230,note_on,30,0,9,,,,,,,,,10,,,,69,0
28231,note_on,30,0,10,,,,,,,,,11,,,,69,0
28234,note_on,30,0,11,,,,,,,,,12,,,,69,0
28235,note_on,34,0,1,,,,,,,,,0,,,,81,0
28236,note_on,34,0,2,,,,,,,,,1,,,,69,0
28237,note_on,34,0,3,,,,,,,,,2,,,,69,0
28238,note_on,30,0,12,,,,,,,,,13,,,,57,0
28240,note_on,30,0,13,,,,,,,,,14,,,,45,0
28241,note_on,34,0,4,,,,,,,,,3,,,,57,0
28260,note_on,30,0,9,,,,,,,,,10,,,,64,94
28261,note_on,26,0,1,,,,,,,,,0,,,,76,83
28261,note_on,30,0,10,,,,,,,,,11,,,,64,94
28262,note_on,26,0,2,,,,,,,,,1,,,,64,82
28263,note_on,26,0,3,,,,,,,,,2,,,,64,83
28264,note_on,30,0,11,,,,,,,,,12,,,,64,94
28267,note_on,26,0,4,,,,,,,,,3,,,,52,82
28268,note_on,30,0,12,,,,,,,,,13,,,,52,94
28270,note_on,30,0,13,,,,,,,,,14,,,,40,94
28290,note_on,30,0,9,,,,,,,,,10,,,,64,0
28291,note_on,30,0,10,,,,,,,,,11,,,,64,0
28294,note_on,30,0,11,,,,,,,,,12,,,,64,0
28295,note_on,34,0,1,,,,,,,,,0,,,,76,0
28296,note_on,34,0,2,,,,,,,,,1,,,,64,0
28297,note_on,34,0,3,,,,,,,,,2,,,,64,0
28298,note_on,30,0,12,,,,,,,,,13,,,,52,0
28300,note_on,30,0,13,,,,,,,,,14,,,,40,0
28301,note_on,34,0,4,,,,,,,,,3,,,,52,0
28320,set_tempo,120,1,0,,,,,,510638,,,,,,,,
28320,note_on,30,0,9,,,,,,,,,10,,,,69,94
28321,note_on,30,0,10,,,,,,,,,11,,,,69,94
28321,note_on,0,0,1,,,,,,,,,0,,,,81,83
28321,control_change,26,0,1,,,,,,,,,0,11,79,,,
28322,note_on,26,0,2,,,,,,,,,1,,,,69,82
28323,control_change,26,0,3,,,,,,,,,2,11,79,,,
28323,note_on,0,0,3,,,,,,,,,2,,,,69,83
28324,note_on,30,0,11,,,,,,,,,12,,,,69,94
28327,note_on,26,0,4,,,,,,,,,3,,,,57,82
28328,note_on,30,0,12,,,,,,,,,13,,,,57,94
28330,note_on,30,0,13,,,,,,,,,14,,,,45,94
28337,control_change,16,0,1,,,,,,,,,0,11,76,,,
28339,control_change,16,0,3,,,,,,,,,2,11,76,,,
28350,note_on,30,0,9,,,,,,,,,10,,,,69,0
28351,note_on,30,0,10,,,,,,,,,11,,,,69,0
28353,control_change,16,0,1,,,,,,,,,0,11,73,,,
28354,note_on,30,0,11,,,,,,,,,12,,,,69,0
28355,control_change,16,0,3,,,,,,,,,2,11,73,,,
28355,note_on,2,0,1,,,,,,,,,0,,,,81,0
28356,note_on,34,0,2,,,,,,,,,1,,,,69,0
28357,note_on,2,0,3,,,,,,,,,2,,,,69,0
28358,note_on,30,0,12,,,,,,,,,13,,,,57,0
28360,note_on,30,0,13,,,,,,,,,14,,,,45,0
28361,note_on,34,0,4,,,,,,,,,3,,,,57,0
28369,control_change,14,0,1,,,,,,,,,0,11,70,,,
28371,control_change,14,0,3,,,,,,,,,2,11,70,,,
28381,note_on,12,0,1,,,,,,,,,0,,,,76,83
28383,note_on,12,0,3,,,,,,,,,2,,,,64,83
28385,control_change,4,0,1,,,,,,,,,0,11,66,,,
28387,control_change,4,0,3,,,,,,,,,2,11,66,,,
28397,control_change,12,0,1,,,,,,,,,0,11,63,,,
28399,control_change,12,0,3,,,,,,,,,2,11,63,,,
28413,control_change,16,0,1,,,,,,,,,0,11,60,,,
28415,control_change,16,0,3,,,,,,,,,2,11,60,,,
28415,note_on,2,0,1,,,,,,,,,0,,,,76,0
28417,note_on,2,0,3,,,,,,,,,2,,,,64,0
28425,control_change,10,0,1,,,,,,,,,0,11,57,,,
28427,control_change,10,0,3,,,,,,,,,2,11,57,,,
28437,control_change,12,0,1,,,,,,,,,0,11,54,,,
28439,control_change,12,0,3,,,,,,,,,2,11,54,,,
28440,set_tempo,120,1,0,,,,,,470588,,,,,,,,
28441,note_on,4,0,1,,,,,,,,,0,,,,81,83
