tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,pitch,note,velocity
160921,control_change,0,0,2,,,,,,,,1,11,79,,,
160921,note_on,0,0,10,,,,,,,,11,,,,71,85
160923,note_on,0,0,5,,,,,,,,4,,,,52,94
160923,control_change,5,0,5,,,,,,,,4,11,106,,,
160923,note_on,18,0,11,,,,,,,,12,,,,66,99
160925,control_change,10,0,4,,,,,,,,3,11,89,,,
160925,note_on,0,0,4,,,,,,,,3,,,,59,100
160925,note_on,0,0,4,,,,,,,,3,,,,57,100
160926,note_on,18,0,12,,,,,,,,13,,,,52,98
160929,note_on,18,0,13,,,,,,,,14,,,,40,91
160950,note_on,30,0,9,,,,,,,,10,,,,69,0
160963,note_on,42,0,10,,,,,,,,11,,,,71,0
160963,note_on,0,0,10,,,,,,,,11,,,,69,0
160965,note_on,42,0,11,,,,,,,,12,,,,66,0
160968,note_on,42,0,12,,,,,,,,13,,,,52,0
160971,note_on,42,0,13,,,,,,,,14,,,,40,0
160980,note_on,30,0,9,,,,,,,,10,,,,66,115
160981,note_on,0,0,10,,,,,,,,11,,,,69,85
160981,note_on,18,0,10,,,,,,,,11,,,,71,85
160983,note_on,18,0,11,,,,,,,,12,,,,66,99
160986,note_on,18,0,12,,,,,,,,13,,,,52,98
160989,note_on,18,0,13,,,,,,,,14,,,,40,91
161010,note_on,30,0,9,,,,,,,,10,,,,66,0
161023,note_on,0,0,10,,,,,,,,11,,,,71,0
161023,note_on,42,0,10,,,,,,,,11,,,,69,0
161025,note_on,42,0,11,,,,,,,,12,,,,66,0
161028,note_on,42,0,12,,,,,,,,13,,,,52,0
161031,note_on,42,0,13,,,,,,,,14,,,,40,0
161036,note_on,115,0,7,,,,,,,,6,,,,64,0
161038,note_on,115,0,5,,,,,,,,4,,,,52,0
161040,note_on,0,0,1,,,,,,,,0,,,,88,94
161040,note_on,0,0,1,,,,,,,,0,,,,76,94
161040,note_on,120,0,1,,,,,,,,0,,,,87,0
161040,set_tempo,120,1,0,,,,,,281690,,,,,,,
161040,note_on,30,0,9,,,,,,,,10,,,,76,115
161040,note_on,115,0,4,,,,,,,,3,,,,57,0
161040,note_on,0,0,1,,,,,,,,0,,,,75,0
161041,note_on,120,0,2,,,,,,,,1,,,,75,0
161041,note_on,0,0,2,,,,,,,,1,,,,68,94
161041,note_on,0,0,2,,,,,,,,1,,,,76,94
161041,note_on,0,0,2,,,,,,,,1,,,,69,0
161041,note_on,0,0,10,,,,,,,,11,,,,71,85
161041,note_on,18,0,10,,,,,,,,11,,,,68,85
161041,note_on,5,0,7,,,,,,,,6,,,,64,100
161043,note_on,5,0,5,,,,,,,,4,,,,52,94
161043,note_on,18,0,11,,,,,,,,12,,,,64,99
161045,note_on,5,0,4,,,,,,,,3,,,,56,100
161046,note_on,18,0,12,,,,,,,,13,,,,52,98
161049,note_on,18,0,13,,,,,,,,14,,,,40,91
161083,note_on,42,0,10,,,,,,,,11,,,,71,0
161083,note_on,0,0,10,,,,,,,,11,,,,68,0
161085,note_on,42,0,11,,,,,,,,12,,,,64,0
161088,note_on,42,0,12,,,,,,,,13,,,,52,0
161091,note_on,42,0,13,,,,,,,,14,,,,40,0
161100,note_on,0,0,9,,,,,,,,10,,,,80,115
161100,note_on,60,0,9,,,,,,,,10,,,,76,0
161101,note_on,18,0,10,,,,,,,,11,,,,68,85
161101,note_on,0,0,10,,,,,,,,11,,,,71,85
161103,note_on,18,0,11,,,,,,,,12,,,,64,99
161106,note_on,18,0,12,,,,,,,,13,,,,52,98
161109,note_on,18,0,13,,,,,,,,14,,,,40,91
161140,note_on,40,0,9,,,,,,,,10,,,,80,0
161143,note_on,0,0,10,,,,,,,,11,,,,68,0
161143,note_on,42,0,10,,,,,,,,11,,,,71,0
161145,note_on,42,0,11,,,,,,,,12,,,,64,0
161148,note_on,42,0,12,,,,,,,,13,,,,52,0
161151,note_on,42,0,13,,,,,,,,14,,,,40,0
161155,note_on,115,0,1,,,,,,,,0,,,,88,0
161155,note_on,0,0,1,,,,,,,,0,,,,76,0
161155,note_on,110,0,4,,,,,,,,3,,,,56,0
161156,note_on,115,0,7,,,,,,,,6,,,,64,0
161156,note_on,115,0,2,,,,,,,,1,,,,76,0
161156,note_on,0,0,2,,,,,,,,1,,,,68,0
161158,note_on,115,0,5,,,,,,,,4,,,,52,0
161160,note_on,5,0,1,,,,,,,,0,,,,76,94
161160,note_on,0,0,1,,,,,,,,0,,,,88,94
161160,note_on,5,0,4,,,,,,,,3,,,,59,0
161160,set_tempo,120,1,0,,,,,,268456,,,,,,,
161160,control_change,0,0,1,,,,,,,,0,11,92,,,
161160,note_on,20,0,9,,,,,,,,10,,,,83,115
161161,note_on,0,0,2,,,,,,,,1,,,,76,94
161161,note_on,5,0,2,,,,,,,,1,,,,68,94
161161,note_on,0,0,10,,,,,,,,11,,,,68,85
161161,note_on,18,0,10,,,,,,,,11,,,,71,85
161161,control_change,0,0,7,,,,,,,,6,11,122,,,
161161,note_on,5,0,7,,,,,,,,6,,,,64,100
161161,control_change,0,0,2,,,,,,,,1,11,92,,,
161163,control_change,5,0,5,,,,,,,,4,11,122,,,
161163,note_on,0,0,5,,,,,,,,4,,,,52,94
161163,note_on,18,0,11,,,,,,,,12,,,,64,99
161164,control_change,720,0,6,,,,,,,,5,11,122,,,
161165,control_change,5,0,4,,,,,,,,3,11,106,,,
161165,note_on,0,0,4,,,,,,,,3,,,,56,100
161165,note_on,0,0,4,,,,,,,,3,,,,59,100
161166,note_on,18,0,12,,,,,,,,13,,,,52,98
161169,note_on,18,0,13,,,,,,,,14,,,,40,91
161184,control_change,24,0,1,,,,,,,,0,11,91,,,
161185,control_change,24,0,7,,,,,,,,6,11,121,,,
161185,control_change,24,0,2,,,,,,,,1,11,91,,,
161187,control_change,24,0,5,,,,,,,,4,11,121,,,
161188,control_change,24,0,6,,,,,,,,5,11,121,,,
161189,control_change,24,0,4,,,,,,,,3,11,104,,,
161190,note_on,30,0,9,,,,,,,,10,,,,83,0
161203,note_on,0,0,10,,,,,,,,11,,,,71,0
161203,note_on,42,0,10,,,,,,,,11,,,,68,0
161205,note_on,42,0,11,,,,,,,,12,,,,64,0
161208,note_on,42,0,12,,,,,,,,13,,,,52,0
161208,control_change,24,0,1,,,,,,,,0,11,90,,,
161209,control_change,24,0,2,,,,,,,,1,11,90,,,
161209,control_change,24,0,7,,,,,,,,6,11,119,,,
161211,control_change,24,0,5,,,,,,,,4,11,119,,,
161211,note_on,42,0,13,,,,,,,,14,,,,40,0
161212,control_change,24,0,6,,,,,,,,5,11,119,,,
161213,control_change,24,0,4,,,,,,,,3,11,102,,,
161220,note_on,30,0,9,,,,,,,,10,,,,80,115
161221,note_on,0,0,10,,,,,,,,11,,,,68,85
161221,note_on,18,0,10,,,,,,,,11,,,,71,85
161223,note_on,18,0,11,,,,,,,,12,,,,64,99
161226,note_on,18,0,12,,,,,,,,13,,,,52,98
161229,note_on,18,0,13,,,,,,,,14,,,,40,91
161232,control_change,24,0,1,,,,,,,,0,11,88,,,
161233,control_change,24,0,2,,,,,,,,1,11,88,,,
161233,control_change,24,0,7,,,,,,,,6,11,117,,,
161235,control_change,24,0,5,,,,,,,,4,11,117,,,
161236,control_change,24,0,6,,,,,,,,5,11,117,,,
161237,control_change,24,0,4,,,,,,,,3,11,101,,,
161250,note_on,30,0,9,,,,,,,,10,,,,80,0
161256,control_change,24,0,1,,,,,,,,0,11,87,,,
161257,control_change,24,0,2,,,,,,,,1,11,87,,,
161257,control_change,24,0,7,,,,,,,,6,11,116,,,
161259,control_change,24,0,5,,,,,,,,4,11,116,,,
161260,control_change,24,0,6,,,,,,,,5,11,116,,,
161261,control_change,24,0,4,,,,,,,,3,11,99,,,
161263,note_on,42,0,10,,,,,,,,11,,,,68,0
161263,note_on,0,0,10,,,,,,,,11,,,,71,0
161265,note_on,42,0,11,,,,,,,,12,,,,64,0
161268,note_on,42,0,12,,,,,,,,13,,,,52,0
161271,note_on,42,0,13,,,,,,,,14,,,,40,0
161280,control_change,24,0,1,,,,,,,,0,11,86,,,
161280,note_on,30,0,9,,,,,,,,10,,,,76,115
161280,set_tempo,120,1,0,,,,,,277778,,,,,,,
161281,control_change,24,0,2,,,,,,,,1,11,86,,,
161281,note_on,0,0,10,,,,,,,,11,,,,71,85
161281,control_change,24,0,7,,,,,,,,6,11,114,,,
161281,note_on,18,0,10,,,,,,,,11,,,,68,85
161283,note_on,18,0,11,,,,,,,,12,,,,64,99
161283,control_change,24,0,5,,,,,,,,4,11,114,,,
161284,control_change,24,0,6,,,,,,,,5,11,114,,,
161285,control_change,24,0,4,,,,,,,,3,11,97,,,
161286,note_on,18,0,12,,,,,,,,13,,,,52,98
161289,note_on,18,0,13,,,,,,,,14,,,,40,91
161304,control_change,24,0,1,,,,,,,,0,11,84,,,
161305,control_change,24,0,7,,,,,,,,6,11,112,,,
161305,control_change,24,0,2,,,,,,,,1,11,84,,,
161307,control_change,24,0,5,,,,,,,,4,11,112,,,
161308,control_change,24,0,6,,,,,,,,5,11,112,,,
161309,control_change,24,0,4,,,,,,,,3,11,96,,,
161323,note_on,42,0,10,,,,,,,,11,,,,71,0
161323,note_on,0,0,10,,,,,,,,11,,,,68,0
161325,note_on,42,0,11,,,,,,,,12,,,,64,0
161328,note_on,42,0,12,,,,,,,,13,,,,52,0
161328,control_change,24,0,1,,,,,,,,0,11,83,,,
161329,control_change,24,0,2,,,,,,,,1,11,83,,,
161329,control_change,24,0,7,,,,,,,,6,11,111,,,
161331,control_change,24,0,5,,,,,,,,4,11,111,,,
161331,note_on,42,0,13,,,,,,,,14,,,,40,0
161332,control_change,24,0,6,,,,,,,,5,11,111,,,
161333,control_change,24,0,4,,,,,,,,3,11,94,,,
161340,note_on,0,0,9,,,,,,,,10,,,,71,115
161340,note_on,60,0,9,,,,,,,,10,,,,76,0
161341,note_on,18,0,10,,,,,,,,11,,,,71,85
161341,note_on,0,0,10,,,,,,,,11,,,,68,85
161343,note_on,18,0,11,,,,,,,,12,,,,64,99
161346,note_on,18,0,12,,,,,,,,13,,,,52,98
161349,note_on,18,0,13,,,,,,,,14,,,,40,91
161352,control_change,24,0,1,,,,,,,,0,11,82,,,
161353,control_change,24,0,7,,,,,,,,6,11,109,,,
161353,control_change,24,0,2,,,,,,,,1,11,82,,,
161355,control_change,24,0,5,,,,,,,,4,11,109,,,
161356,control_change,24,0,6,,,,,,,,5,11,109,,,
161357,control_change,24,0,4,,,,,,,,3,11,92,,,
161376,control_change,24,0,1,,,,,,,,0,11,81,,,
161377,control_change,24,0,2,,,,,,,,1,11,81,,,
161377,control_change,24,0,7,,,,,,,,6,11,107,,,
161379,control_change,24,0,5,,,,,,,,4,11,107,,,
161380,note_on,40,0,9,,,,,,,,10,,,,71,0
161380,control_change,24,0,6,,,,,,,,5,11,107,,,
161381,control_change,24,0,4,,,,,,,,3,11,91,,,
161383,note_on,42,0,10,,,,,,,,11,,,,68,0
161383,note_on,0,0,10,,,,,,,,11,,,,71,0
161385,note_on,42,0,11,,,,,,,,12,,,,64,0
161388,note_on,42,0,12,,,,,,,,13,,,,52,0
161391,note_on,42,0,13,,,,,,,,14,,,,40,0
161395,note_on,19,0,1,,,,,,,,0,,,,88,0
161395,note_on,0,0,4,,,,,,,,3,,,,59,0
161395,note_on,14,0,4,,,,,,,,3,,,,56,0
161395,note_on,0,0,1,,,,,,,,0,,,,76,0
161396,note_on,19,0,7,,,,,,,,6,,,,64,0
161396,note_on,0,0,2,,,,,,,,1,,,,68,0
161396,note_on,19,0,2,,,,,,,,1,,,,76,0
161398,note_on,19,0,5,,,,,,,,4,,,,52,0
161400,note_on,5,0,1,,,,,,,,0,,,,76,94
161400,note_on,20,0,9,,,,,,,,10,,,,68,115
161400,set_tempo,120,1,0,,,,,,268456,,,,,,,
161400,control_change,0,0,1,,,,,,,,0,11,79,,,
161400,note_on,0,0,1,,,,,,,,0,,,,88,94
161401,note_on,5,0,2,,,,,,,,1,,,,76,94
161401,control_change,0,0,2,,,,,,,,1,11,79,,,
161401,note_on,0,0,2,,,,,,,,1,,,,68,94
161401,control_change,0,0,7,,,,,,,,6,11,106,,,
161401,note_on,5,0,7,,,,,,,,6,,,,64,100
161401,note_on,18,0,10,,,,,,,,11,,,,68,85
161401,note_on,0,0,10,,,,,,,,11,,,,71,85
161403,note_on,18,0,11,,,,,,,,12,,,,64,99
161403,control_change,0,0,5,,,,,,,,4,11,106,,,
161403,note_on,5,0,5,,,,,,,,4,,,,52,94
161404,control_change,24,0,6,,,,,,,,5,11,106,,,
161405,note_on,0,0,4,,,,,,,,3,,,,56,100
161405,note_on,0,0,4,,,,,,,,3,,,,59,100
161405,control_change,10,0,4,,,,,,,,3,11,89,,,
161406,note_on,18,0,12,,,,,,,,13,,,,52,98
161409,note_on,18,0,13,,,,,,,,14,,,,40,91
161430,note_on,30,0,9,,,,,,,,10,,,,68,0
161443,note_on,0,0,10,,,,,,,,11,,,,68,0
161443,note_on,42,0,10,,,,,,,,11,,,,71,0
161445,note_on,42,0,11,,,,,,,,12,,,,64,0
161448,note_on,42,0,12,,,,,,,,13,,,,52,0
161451,note_on,42,0,13,,,,,,,,14,,,,40,0
161460,note_on,30,0,9,,,,,,,,10,,,,64,115
161461,note_on,18,0,10,,,,,,,,11,,,,71,85
161461,note_on,0,0,10,,,,,,,,11,,,,68,85
161463,note_on,18,0,11,,,,,,,,12,,,,64,99
161466,note_on,18,0,12,,,,,,,,13,,,,52,98
161469,note_on,18,0,13,,,,,,,,14,,,,40,91
161485,note_on,85,0,1,,,,,,,,0,,,,88,0
161485,note_on,0,0,1,,,,,,,,0,,,,76,0
161490,note_on,30,0,9,,,,,,,,10,,,,64,0
161490,note_on,5,0,1,,,,,,,,0,,,,80,94
161490,note_on,0,0,1,,,,,,,,0,,,,92,94
161503,note_on,42,0,10,,,,,,,,11,,,,68,0
161503,note_on,0,0,10,,,,,,,,11,,,,71,0
161505,note_on,42,0,11,,,,,,,,12,,,,64,0
161508,note_on,42,0,12,,,,,,,,13,,,,52,0
161511,note_on,42,0,13,,,,,,,,14,,,,40,0
161516,note_on,115,0,7,,,,,,,,6,,,,64,0
161518,note_on,115,0,5,,,,,,,,4,,,,52,0
161520,note_on,30,0,9,,,,,,,,10,,,,75,115
161520,note_on,0,0,1,,,,,,,,0,,,,90,94
161520,note_on,30,0,1,,,,,,,,0,,,,92,0
161520,note_on,0,0,1,,,,,,,,0,,,,80,0
161520,note_on,0,0,1,,,,,,,,0,,,,78,94
161520,set_tempo,120,1,0,,,,,,281690,,,,,,,
161520,note_on,115,0,4,,,,,,,,3,,,,56,0
161521,note_on,120,0,2,,,,,,,,1,,,,68,0
161521,note_on,18,0,10,,,,,,,,11,,,,71,85
161521,note_on,0,0,10,,,,,,,,11,,,,69,85
161521,note_on,5,0,7,,,,,,,,6,,,,64,100
161521,note_on,0,0,2,,,,,,,,1,,,,76,0
161521,note_on,0,0,2,,,,,,,,1,,,,69,94
161521,note_on,0,0,2,,,,,,,,1,,,,75,94
161523,note_on,5,0,5,,,,,,,,4,,,,52,94
161523,note_on,18,0,11,,,,,,,,12,,,,66,99
161525,note_on,5,0,4,,,,,,,,3,,,,57,100
161526,note_on,18,0,12,,,,,,,,13,,,,52,98
161529,note_on,18,0,13,,,,,,,,14,,,,40,91
161563,note_on,0,0,10,,,,,,,,11,,,,71,0
161563,note_on,42,0,10,,,,,,,,11,,,,69,0
161565,note_on,42,0,11,,,,,,,,12,,,,66,0
161568,note_on,42,0,12,,,,,,,,13,,,,52,0
161571,note_on,42,0,13,,,,,,,,14,,,,40,0
161580,note_on,60,0,9,,,,,,,,10,,,,75,0
161580,note_on,0,0,9,,,,,,,,10,,,,78,115
161581,note_on,0,0,10,,,,,,,,11,,,,69,85
161581,note_on,18,0,10,,,,,,,,11,,,,71,85
161583,note_on,18,0,11,,,,,,,,12,,,,66,99
161586,note_on,18,0,12,,,,,,,,13,,,,52,98
161589,note_on,18,0,13,,,,,,,,14,,,,40,91
161620,note_on,40,0,9,,,,,,,,10,,,,78,0
161623,note_on,42,0,10,,,,,,,,11,,,,69,0
161623,note_on,0,0,10,,,,,,,,11,,,,71,0
161625,note_on,42,0,11,,,,,,,,12,,,,66,0
161628,note_on,42,0,12,,,,,,,,13,,,,52,0
161631,note_on,42,0,13,,,,,,,,14,,,,40,0
161635,note_on,110,0,4,,,,,,,,3,,,,57,0
161635,note_on,0,0,1,,,,,,,,0,,,,78,0
161635,note_on,115,0,1,,,,,,,,0,,,,90,0
161636,note_on,115,0,7,,,,,,,,6,,,,64,0
161636,note_on,0,0,2,,,,,,,,1,,,,69,0
161636,note_on,115,0,2,,,,,,,,1,,,,75,0
161638,note_on,115,0,5,,,,,,,,4,,,,52,0
161640,set_tempo,120,1,0,,,,,,268456,,,,,,,
161640,note_on,5,0,4,,,,,,,,3,,,,59,0
161640,note_on,20,0,9,,,,,,,,10,,,,81,115
161640,note_on,0,0,1,,,,,,,,0,,,,71,94
161640,note_on,5,0,1,,,,,,,,0,,,,83,94
161640,control_change,0,0,1,,,,,,,,0,11,92,,,
161641,note_on,5,0,2,,,,,,,,1,,,,69,94
161641,note_on,5,0,7,,,,,,,,6,,,,64,100
161641,control_change,0,0,2,,,,,,,,1,11,92,,,
161641,note_on,0,0,2,,,,,,,,1,,,,75,94
161641,control_change,0,0,7,,,,,,,,6,11,122,,,
161641,note_on,18,0,10,,,,,,,,11,,,,69,85
161641,note_on,0,0,10,,,,,,,,11,,,,71,85
161643,note_on,18,0,11,,,,,,,,12,,,,66,99
161643,note_on,5,0,5,,,,,,,,4,,,,52,94
161643,control_change,0,0,5,,,,,,,,4,11,122,,,
161645,control_change,5,0,4,,,,,,,,3,11,106,,,
161645,note_on,0,0,4,,,,,,,,3,,,,57,100
161645,note_on,0,0,4,,,,,,,,3,,,,59,100
161646,note_on,18,0,12,,,,,,,,13,,,,52,98
161649,note_on,18,0,13,,,,,,,,14,,,,40,91
161664,control_change,24,0,1,,,,,,,,0,11,91,,,
161665,control_change,24,0,7,,,,,,,,6,11,121,,,
161665,control_change,24,0,2,,,,,,,,1,11,91,,,
161667,control_change,24,0,5,,,,,,,,4,11,121,,,
161669,control_change,24,0,4,,,,,,,,3,11,104,,,
161670,note_on,30,0,9,,,,,,,,10,,,,81,0
161683,note_on,0,0,10,,,,,,,,11,,,,69,0
161683,note_on,42,0,10,,,,,,,,11,,,,71,0
161685,note_on,42,0,11,,,,,,,,12,,,,66,0
161688,control_change,24,0,1,,,,,,,,0,11,90,,,
161688,note_on,42,0,12,,,,,,,,13,,,,52,0
161689,control_change,24,0,7,,,,,,,,6,11,119,,,
161689,control_change,24,0,2,,,,,,,,1,11,90,,,
161691,note_on,42,0,13,,,,,,,,14,,,,40,0
161691,control_change,24,0,5,,,,,,,,4,11,119,,,
161693,control_change,24,0,4,,,,,,,,3,11,102,,,
161700,note_on,30,0,9,,,,,,,,10,,,,78,115
161701,note_on,0,0,10,,,,,,,,11,,,,71,85
161701,note_on,18,0,10,,,,,,,,11,,,,69,85
161703,note_on,18,0,11,,,,,,,,12,,,,66,99
161706,note_on,18,0,12,,,,,,,,13,,,,52,98
161709,note_on,18,0,13,,,,,,,,14,,,,40,91
161712,control_change,24,0,1,,,,,,,,0,11,88,,,
161713,control_change,24,0,2,,,,,,,,1,11,88,,,
161713,control_change,24,0,7,,,,,,,,6,11,117,,,
161715,control_change,24,0,5,,,,,,,,4,11,117,,,
161717,control_change,24,0,4,,,,,,,,3,11,101,,,
161730,note_on,30,0,9,,,,,,,,10,,,,78,0
161736,control_change,24,0,1,,,,,,,,0,11,87,,,
161737,control_change,24,0,7,,,,,,,,6,11,116,,,
161737,control_change,24,0,2,,,,,,,,1,11,87,,,
161739,control_change,24,0,5,,,,,,,,4,11,116,,,
161741,control_change,24,0,4,,,,,,,,3,11,99,,,
161743,note_on,42,0,10,,,,,,,,11,,,,71,0
161743,note_on,0,0,10,,,,,,,,11,,,,69,0
161745,note_on,42,0,11,,,,,,,,12,,,,66,0
161748,note_on,42,0,12,,,,,,,,13,,,,52,0
161751,note_on,42,0,13,,,,,,,,14,,,,40,0
161760,set_tempo,120,1,0,,,,,,277778,,,,,,,
161760,note_on,30,0,9,,,,,,,,10,,,,75,115
161760,control_change,24,0,1,,,,,,,,0,11,86,,,
161761,note_on,18,0,10,,,,,,,,11,,,,69,85
161761,note_on,0,0,10,,,,,,,,11,,,,71,85
161761,control_change,24,0,2,,,,,,,,1,11,86,,,
161761,control_change,24,0,7,,,,,,,,6,11,114,,,
161763,control_change,24,0,5,,,,,,,,4,11,114,,,
161763,note_on,18,0,11,,,,,,,,12,,,,66,99
161765,control_change,24,0,4,,,,,,,,3,11,97,,,
161766,note_on,18,0,12,,,,,,,,13,,,,52,98
161769,note_on,18,0,13,,,,,,,,14,,,,40,91
161784,control_change,24,0,1,,,,,,,,0,11,84,,,
161785,control_change,24,0,2,,,,,,,,1,11,84,,,
161785,control_change,24,0,7,,,,,,,,6,11,112,,,
161787,control_change,24,0,5,,,,,,,,4,11,112,,,
161789,control_change,24,0,4,,,,,,,,3,11,96,,,
161803,note_on,0,0,10,,,,,,,,11,,,,69,0
161803,note_on,42,0,10,,,,,,,,11,,,,71,0
161805,note_on,42,0,11,,,,,,,,12,,,,66,0
161808,note_on,42,0,12,,,,,,,,13,,,,52,0
161808,control_change,24,0,1,,,,,,,,0,11,83,,,
161809,control_change,24,0,7,,,,,,,,6,11,111,,,
161809,control_change,24,0,2,,,,,,,,1,11,83,,,
161811,control_change,24,0,5,,,,,,,,4,11,111,,,
161811,note_on,42,0,13,,,,,,,,14,,,,40,0
161813,control_change,24,0,4,,,,,,,,3,11,94,,,
161820,note_on,0,0,9,,,,,,,,10,,,,71,115
161820,note_on,60,0,9,,,,,,,,10,,,,75,0
161821,note_on,18,0,10,,,,,,,,11,,,,71,85
161821,note_on,0,0,10,,,,,,,,11,,,,69,85
161823,note_on,18,0,11,,,,,,,,12,,,,66,99
161826,note_on,18,0,12,,,,,,,,13,,,,52,98
161829,note_on,18,0,13,,,,,,,,14,,,,40,91
161832,control_change,24,0,1,,,,,,,,0,11,82,,,
161833,control_change,24,0,2,,,,,,,,1,11,82,,,
161833,control_change,24,0,7,,,,,,,,6,11,109,,,
161835,control_change,24,0,5,,,,,,,,4,11,109,,,
161837,control_change,24,0,4,,,,,,,,3,11,92,,,
161856,control_change,24,0,1,,,,,,,,0,11,81,,,
161857,control_change,24,0,2,,,,,,,,1,11,81,,,
161857,control_change,24,0,7,,,,,,,,6,11,107,,,
161859,control_change,24,0,5,,,,,,,,4,11,107,,,
161860,note_on,40,0,9,,,,,,,,10,,,,71,0
161861,control_change,24,0,4,,,,,,,,3,11,91,,,
161863,note_on,0,0,10,,,,,,,,11,,,,71,0
161863,note_on,42,0,10,,,,,,,,11,,,,69,0
161865,note_on,42,0,11,,,,,,,,12,,,,66,0
161868,note_on,42,0,12,,,,,,,,13,,,,52,0
161871,note_on,42,0,13,,,,,,,,14,,,,40,0
161875,note_on,0,0,4,,,,,,,,3,,,,59,0
161875,note_on,14,0,4,,,,,,,,3,,,,57,0
161875,note_on,19,0,1,,,,,,,,0,,,,71,0
161875,note_on,0,0,1,,,,,,,,0,,,,83,0
161876,note_on,19,0,2,,,,,,,,1,,,,75,0
161876,note_on,0,0,2,,,,,,,,1,,,,69,0
161876,note_on,19,0,7,,,,,,,,6,,,,64,0
161878,note_on,19,0,5,,,,,,,,4,,,,52,0
161880,note_on,20,0,9,,,,,,,,10,,,,69,115
161880,note_on,0,0,1,,,,,,,,0,,,,87,94
161880,note_on,5,0,1,,,,,,,,0,,,,75,94
161880,set_tempo,120,1,0,,,,,,268456,,,,,,,
161880,control_change,0,0,1,,,,,,,,0,11,79,,,
161881,note_on,0,0,7,,,,,,,,6,,,,64,100
161881,note_on,0,0,10,,,,,,,,11,,,,71,85
161881,note_on,18,0,10,,,,,,,,11,,,,69,85
161881,note_on,0,0,2,,,,,,,,1,,,,75,94
161881,control_change,5,0,2,,,,,,,,1,11,79,,,
161881,control_change,5,0,7,,,,,,,,6,11,106,,,
161881,note_on,0,0,2,,,,,,,,1,,,,69,94
161883,note_on,5,0,5,,,,,,,,4,,,,52,94
161883,control_change,0,0,5,,,,,,,,4,11,106,,,
161883,note_on,18,0,11,,,,,,,,12,,,,66,99
161885,note_on,0,0,4,,,,,,,,3,,,,57,100
161885,control_change,0,0,4,,,,,,,,3,11,89,,,
161885,note_on,10,0,4,,,,,,,,3,,,,59,100
161886,note_on,18,0,12,,,,,,,,13,,,,52,98
161889,note_on,18,0,13,,,,,,,,14,,,,40,91
161910,note_on,30,0,9,,,,,,,,10,,,,69,0
161923,note_on,42,0,10,,,,,,,,11,,,,71,0
161923,note_on,0,0,10,,,,,,,,11,,,,69,0
161925,note_on,42,0,11,,,,,,,,12,,,,66,0
161928,note_on,42,0,12,,,,,,,,13,,,,52,0
161931,note_on,42,0,13,,,,,,,,14,,,,40,0
161940,note_on,30,0,9,,,,,,,,10,,,,66,115
161941,note_on,18,0,10,,,,,,,,11,,,,71,85
161941,note_on,0,0,10,,,,,,,,11,,,,69,85
161943,note_on,18,0,11,,,,,,,,12,,,,66,99
161946,note_on,18,0,12,,,,,,,,13,,,,52,98
161949,note_on,18,0,13,,,,,,,,14,,,,40,91
161970,note_on,30,0,9,,,,,,,,10,,,,66,0
161983,note_on,42,0,10,,,,,,,,11,,,,69,0
161983,note_on,0,0,10,,,,,,,,11,,,,71,0
161985,note_on,42,0,11,,,,,,,,12,,,,66,0
161988,note_on,42,0,12,,,,,,,,13,,,,52,0
161991,note_on,42,0,13,,,,,,,,14,,,,40,0
161996,note_on,115,0,7,,,,,,,,6,,,,64,0
161998,note_on,115,0,5,,,,,,,,4,,,,52,0
162000,note_on,30,0,9,,,,,,,,10,,,,64,115
162000,note_on,120,0,1,,,,,,,,0,,,,87,0
162000,set_tempo,120,1,0,,,,,,281690,,,,,,,
162000,note_on,0,0,1,,,,,,,,0,,,,75,0
162000,note_on,115,0,4,,,,,,,,3,,,,57,0
162000,note_on,0,0,1,,,,,,,,0,,,,76,94
162000,note_on,0,0,1,,,,,,,,0,,,,88,94
162001,note_on,18,0,10,,,,,,,,11,,,,71,85
162001,note_on,0,0,2,,,,,,,,1,,,,69,0
162001,note_on,120,0,2,,,,,,,,1,,,,75,0
162001,note_on,0,0,10,,,,,,,,11,,,,68,85
162001,note_on,0,0,2,,,,,,,,1,,,,76,94
162001,note_on,0,0,2,,,,,,,,1,,,,68,94
162001,note_on,5,0,7,,,,,,,,6,,,,64,100
162003,note_on,5,0,5,,,,,,,,4,,,,52,94
162003,note_on,18,0,11,,,,,,,,12,,,,64,99
162005,note_on,5,0,4,,,,,,,,3,,,,56,100
162006,note_on,18,0,12,,,,,,,,13,,,,52,98
162009,note_on,18,0,13,,,,,,,,14,,,,40,91
162037,note_on,37,0,9,,,,,,,,10,,,,64,0
162038,note_on,37,0,10,,,,,,,,11,,,,68,0
162038,note_on,0,0,10,,,,,,,,11,,,,71,0
162060,note_on,23,0,9,,,,,,,,10,,,,76,82
162060,control_change,0,0,9,,,,,,,,10,11,77,,,
162061,control_change,0,0,10,,,,,,,,11,11,77,,,
162061,note_on,23,0,10,,,,,,,,11,,,,64,82
162081,control_change,21,0,9,,,,,,,,10,11,77,,,
162082,control_change,21,0,10,,,,,,,,11,11,77,,,
162097,note_on,16,0,9,,,,,,,,10,,,,76,0
162098,note_on,16,0,10,,,,,,,,11,,,,64,0
162102,control_change,5,0,9,,,,,,,,10,11,78,,,
162103,control_change,5,0,10,,,,,,,,11,11,78,,,
162116,note_on,115,0,7,,,,,,,,6,,,,64,0
