tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,control,value,channel,note,velocity
122760,control_change,,,,,0,0,1,,,,64,95,0,,
122760,note_on,,,,,0,0,2,,,,,,0,48,36
122760,note_on,,,,,0,0,2,,,,,,0,55,36
122760,note_on,,,,,0,0,2,,,,,,0,43,0
122760,note_on,,,,,5,0,1,,,,,,0,65,0
122760,note_on,,,,,0,0,1,,,,,,0,60,34
122760,note_on,,,,,0,0,1,,,,,,0,64,34
122760,note_on,,,,,120,0,2,,,,,,0,55,0
122810,note_on,,,,,50,0,2,,,,,,0,48,0
122810,note_on,,,,,0,0,2,,,,,,0,55,0
122820,control_change,,,,,60,0,1,,,,64,0,0,,
122820,note_on,,,,,10,0,2,,,,,,0,42,39
122850,note_on,,,,,30,0,1,,,,,,0,64,0
122850,note_on,,,,,0,0,1,,,,,,0,60,0
122880,note_on,,,,,0,0,1,,,,,,0,81,37
122880,note_on,,,,,60,0,2,,,,,,0,42,0
122880,note_on,,,,,30,0,1,,,,,,0,69,37
122880,note_on,,,,,0,0,1,,,,,,0,72,37
122880,note_on,,,,,0,0,2,,,,,,0,43,41
123000,note_on,,,,,120,0,1,,,,,,0,81,0
123000,note_on,,,,,0,0,1,,,,,,0,72,0
123000,note_on,,,,,0,0,1,,,,,,0,69,0
123000,note_on,,,,,0,0,1,,,,,,0,71,41
123000,note_on,,,,,0,0,1,,,,,,0,77,41
123000,control_change,,,,,0,0,1,,,,64,94,0,,
123000,note_on,,,,,120,0,2,,,,,,0,43,0
123000,note_on,,,,,0,0,2,,,,,,0,43,43
123000,note_on,,,,,0,0,2,,,,,,0,55,43
123070,set_tempo,,,,,410,1,0,,550458,,,,,,
123115,control_change,,,,,115,0,1,,,,64,0,0,,
123120,note_on,,,,,0,0,2,,,,,,0,43,0
123120,note_on,,,,,0,0,2,,,,,,0,55,35
123120,note_on,,,,,120,0,2,,,,,,0,55,0
123120,note_on,,,,,0,0,2,,,,,,0,48,35
123120,control_change,,,,,0,0,1,,,,64,95,0,,
123120,note_on,,,,,5,0,1,,,,,,0,77,0
123120,note_on,,,,,0,0,1,,,,,,0,71,0
123120,note_on,,,,,0,0,1,,,,,,0,76,34
123120,note_on,,,,,0,0,1,,,,,,0,72,34
123170,note_on,,,,,50,0,2,,,,,,0,48,0
123170,note_on,,,,,0,0,2,,,,,,0,55,0
123180,note_on,,,,,10,0,2,,,,,,0,42,36
123180,control_change,,,,,60,0,1,,,,64,0,0,,
123210,note_on,,,,,30,0,1,,,,,,0,72,0
123210,note_on,,,,,0,0,1,,,,,,0,76,0
123230,set_tempo,,,,,160,1,0,,555555,,,,,,
123240,note_on,,,,,0,0,2,,,,,,0,43,41
123240,note_on,,,,,60,0,2,,,,,,0,42,0
123240,note_on,,,,,0,0,1,,,,,,0,69,34
123240,note_on,,,,,0,0,1,,,,,,0,60,34
123240,note_on,,,,,30,0,1,,,,,,0,57,34
123360,control_change,,,,,0,0,1,,,,64,95,0,,
123360,note_on,,,,,0,0,2,,,,,,0,55,45
123360,note_on,,,,,0,0,2,,,,,,0,43,45
123360,note_on,,,,,120,0,2,,,,,,0,43,0
123360,note_on,,,,,0,0,1,,,,,,0,65,37
123360,note_on,,,,,0,0,1,,,,,,0,59,37
123360,note_on,,,,,0,0,1,,,,,,0,57,0
123360,note_on,,,,,120,0,1,,,,,,0,69,0
123360,note_on,,,,,0,0,1,,,,,,0,60,0
123475,control_change,,,,,115,0,1,,,,64,0,0,,
123480,note_on,,,,,0,0,2,,,,,,0,55,39
123480,note_on,,,,,0,0,2,,,,,,0,43,0
123480,note_on,,,,,120,0,2,,,,,,0,55,0
123480,note_on,,,,,5,0,1,,,,,,0,65,0
123480,note_on,,,,,0,0,1,,,,,,0,59,0
123480,note_on,,,,,0,0,1,,,,,,0,60,28
123480,note_on,,,,,0,0,1,,,,,,0,64,28
123480,control_change,,,,,0,0,1,,,,64,96,0,,
123480,note_on,,,,,0,0,2,,,,,,0,48,39
123530,note_on,,,,,0,0,2,,,,,,0,55,0
123530,note_on,,,,,50,0,2,,,,,,0,48,0
123540,control_change,,,,,60,0,1,,,,64,0,0,,
123540,note_on,,,,,10,0,2,,,,,,0,42,39
123570,note_on,,,,,0,0,1,,,,,,0,60,0
123570,note_on,,,,,30,0,1,,,,,,0,64,0
123600,note_on,,,,,60,0,2,,,,,,0,42,0
123600,note_on,,,,,0,0,2,,,,,,0,55,34
123600,note_on,,,,,0,0,2,,,,,,0,43,34
123600,control_change,,,,,0,0,1,,,,64,95,0,,
123600,note_on,,,,,0,0,1,,,,,,0,77,32
123600,note_on,,,,,30,0,1,,,,,,0,71,32
123610,set_tempo,,,,,380,1,0,,571428,,,,,,
123640,set_tempo,,,,,30,1,0,,582524,,,,,,
123660,set_tempo,,,,,20,1,0,,588235,,,,,,
123680,set_tempo,,,,,20,1,0,,594059,,,,,,
123700,set_tempo,,,,,20,1,0,,600000,,,,,,
123720,note_on,,,,,0,0,2,,,,,,0,48,34
123720,control_change,,,,,0,0,1,,,,64,0,0,,
123720,note_on,,,,,120,0,2,,,,,,0,43,0
123720,note_on,,,,,0,0,1,,,,,,0,76,25
123720,note_on,,,,,0,0,1,,,,,,0,71,0
123720,note_on,,,,,120,0,1,,,,,,0,77,0
123720,note_on,,,,,0,0,2,,,,,,0,55,34
123720,note_on,,,,,0,0,2,,,,,,0,55,0
123720,note_on,,,,,0,0,1,,,,,,0,72,25
123770,set_tempo,,,,,70,1,0,,606060,,,,,,
123770,note_on,,,,,0,0,2,,,,,,0,48,0
123770,note_on,,,,,50,0,2,,,,,,0,55,0
123780,note_on,,,,,10,0,2,,,,,,0,42,39
123780,set_tempo,,,,,10,1,0,,612244,,,,,,
123810,set_tempo,,,,,30,1,0,,618556,,,,,,
123810,note_on,,,,,0,0,1,,,,,,0,76,0
123810,note_on,,,,,90,0,1,,,,,,0,72,0
123840,note_on,,,,,60,0,2,,,,,,0,42,0
123840,note_on,,,,,30,0,1,,,,,,0,59,33
123840,control_change,,,,,0,0,1,,,,64,95,0,,
123840,note_on,,,,,0,0,1,,,,,,0,65,33
123840,note_on,,,,,0,0,2,,,,,,0,43,44
123840,note_on,,,,,0,0,2,,,,,,0,55,44
123850,set_tempo,,,,,40,1,0,,625000,,,,,,
123890,set_tempo,,,,,40,1,0,,631578,,,,,,
123910,set_tempo,,,,,20,1,0,,638297,,,,,,
123920,set_tempo,,,,,10,1,0,,645161,,,,,,
123955,control_change,,,,,115,0,1,,,,64,0,0,,
123960,note_on,,,,,0,0,1,,,,,,0,59,0
123960,note_on,,,,,0,0,1,,,,,,0,64,26
123960,note_on,,,,,0,0,2,,,,,,0,55,36
123960,note_on,,,,,0,0,2,,,,,,0,48,36
123960,note_on,,,,,0,0,2,,,,,,0,55,0
123960,note_on,,,,,0,0,1,,,,,,0,60,26
123960,note_on,,,,,5,0,1,,,,,,0,65,0
123960,set_tempo,,,,,40,1,0,,652173,,,,,,
123960,note_on,,,,,120,0,2,,,,,,0,43,0
123970,set_tempo,,,,,10,1,0,,659340,,,,,,
124000,set_tempo,,,,,30,1,0,,666666,,,,,,
124010,note_on,,,,,0,0,2,,,,,,0,48,0
124010,note_on,,,,,50,0,2,,,,,,0,55,0
124020,note_on,,,,,10,0,2,,,,,,0,42,74
124040,set_tempo,,,,,40,1,0,,674157,,,,,,
124050,set_tempo,,,,,10,1,0,,681818,,,,,,
124050,note_on,,,,,0,0,1,,,,,,0,60,0
124050,note_on,,,,,90,0,1,,,,,,0,64,0
124070,set_tempo,,,,,20,1,0,,833333,,,,,,
124080,note_on,,,,,0,0,2,,,,,,0,55,93
124080,note_on,,,,,0,0,2,,,,,,0,50,93
124080,control_change,,,,,30,0,1,,,,64,95,0,,
124080,note_on,,,,,0,0,2,,,,,,0,59,93
124080,note_on,,,,,60,0,2,,,,,,0,42,0
124080,note_on,,,,,0,0,2,,,,,,0,53,93
124080,note_on,,,,,0,0,2,,,,,,0,43,93
124185,note_on,,,,,105,0,2,,,,,,0,50,0
124185,note_on,,,,,0,0,2,,,,,,0,53,0
124185,note_on,,,,,0,0,2,,,,,,0,59,0
124185,note_on,,,,,0,0,2,,,,,,0,43,0
124185,note_on,,,,,0,0,2,,,,,,0,55,0
124205,control_change,,,,,125,0,1,,,,64,0,0,,
124560,control_change,,,,,0,0,1,,,,64,96,0,,
124560,set_tempo,,,,,490,1,0,,588235,,,,,,
124560,note_on,,,,,355,0,1,,,,,,0,48,22
124570,set_tempo,,,,,10,1,0,,582524,,,,,,
124590,set_tempo,,,,,20,1,0,,566037,,,,,,
124590,note_on,,,,,0,0,1,,,,,,0,60,23
124590,note_on,,,,,30,0,1,,,,,,0,48,0
124600,set_tempo,,,,,10,1,0,,555555,,,,,,
124620,note_on,,,,,0,0,1,,,,,,0,55,24
124620,note_on,,,,,30,0,1,,,,,,0,60,0
124620,set_tempo,,,,,20,1,0,,550458,,,,,,
124630,set_tempo,,,,,10,1,0,,540540,,,,,,
124650,note_on,,,,,0,0,1,,,,,,0,51,25
124650,note_on,,,,,30,0,1,,,,,,0,55,0
124675,control_change,,,,,25,0,1,,,,64,0,0,,
124680,note_on,,,,,5,0,1,,,,,,0,51,0
124680,note_on,,,,,0,0,1,,,,,,0,48,26
124680,control_change,,,,,0,0,1,,,,64,96,0,,
124690,set_tempo,,,,,60,1,0,,512820,,,,,,
124700,set_tempo,,,,,10,1,0,,504201,,,,,,
124710,note_on,,,,,30,0,1,,,,,,0,48,0
124710,note_on,,,,,0,0,1,,,,,,0,60,27
124730,set_tempo,,,,,30,1,0,,500000,,,,,,
124740,set_tempo,,,,,10,1,0,,483870,,,,,,
124740,note_on,,,,,30,0,1,,,,,,0,60,0
124740,note_on,,,,,0,0,1,,,,,,0,55,28
124770,note_on,,,,,0,0,1,,,,,,0,51,29
124770,note_on,,,,,30,0,1,,,,,,0,55,0
124790,control_change,,,,,20,0,1,,,,64,0,0,,
124800,note_on,,,,,0,0,1,,,,,,0,48,29
124800,note_on,,,,,10,0,1,,,,,,0,51,0
124800,control_change,,,,,0,0,1,,,,64,95,0,,
124830,set_tempo,,,,,90,1,0,,480000,,,,,,
124830,note_on,,,,,0,0,1,,,,,,0,60,29
124830,note_on,,,,,30,0,1,,,,,,0,48,0
124860,note_on,,,,,0,0,1,,,,,,0,55,29
124860,note_on,,,,,30,0,1,,,,,,0,60,0
124890,set_tempo,,,,,60,1,0,,476190,,,,,,
124890,note_on,,,,,30,0,1,,,,,,0,55,0
124890,note_on,,,,,0,0,1,,,,,,0,51,30
124900,set_tempo,,,,,10,1,0,,472440,,,,,,
124915,control_change,,,,,25,0,1,,,,64,0,0,,
124920,note_on,,,,,0,0,1,,,,,,0,48,30
124920,note_on,,,,,5,0,1,,,,,,0,51,0
124920,note_on,,,,,735,0,2,,,,,,0,36,49
124930,set_tempo,,,,,30,1,0,,468750,,,,,,
124950,note_on,,,,,30,0,1,,,,,,0,48,0
124950,note_on,,,,,0,0,1,,,,,,0,60,31
124970,set_tempo,,,,,40,1,0,,465116,,,,,,
124980,note_on,,,,,0,0,1,,,,,,0,55,32
124980,note_on,,,,,0,0,2,,,,,,0,35,51
124980,note_on,,,,,30,0,1,,,,,,0,60,0
124980,note_on,,,,,60,0,2,,,,,,0,36,0
125010,note_on,,,,,30,0,1,,,,,,0,55,0
125010,note_on,,,,,0,0,1,,,,,,0,51,32
125040,note_on,,,,,0,0,2,,,,,,0,36,54
125040,note_on,,,,,60,0,2,,,,,,0,35,0
125040,note_on,,,,,30,0,1,,,,,,0,51,0
125040,note_on,,,,,0,0,1,,,,,,0,48,33
125040,control_change,,,,,0,0,1,,,,64,95,0,,
125070,note_on,,,,,30,0,1,,,,,,0,48,0
125070,note_on,,,,,0,0,1,,,,,,0,60,33
125100,note_on,,,,,30,0,1,,,,,,0,60,0
125100,note_on,,,,,0,0,1,,,,,,0,55,33
125130,note_on,,,,,0,0,1,,,,,,0,51,33
125130,note_on,,,,,30,0,1,,,,,,0,55,0
125155,control_change,,,,,25,0,1,,,,64,0,0,,
125160,note_on,,,,,5,0,1,,,,,,0,51,0
125160,note_on,,,,,0,0,1,,,,,,0,46,33
125160,note_on,,,,,120,0,2,,,,,,0,36,0
125160,note_on,,,,,0,0,2,,,,,,0,37,57
125190,note_on,,,,,30,0,1,,,,,,0,46,0
125190,note_on,,,,,0,0,1,,,,,,0,58,33
125220,note_on,,,,,30,0,1,,,,,,0,58,0
125220,note_on,,,,,0,0,1,,,,,,0,55,33
125220,note_on,,,,,60,0,2,,,,,,0,37,0
125220,note_on,,,,,0,0,2,,,,,,0,36,58
125230,set_tempo,,,,,260,1,0,,468750,,,,,,
125250,note_on,,,,,30,0,1,,,,,,0,55,0
125250,note_on,,,,,0,0,1,,,,,,0,52,33
125250,set_tempo,,,,,20,1,0,,472440,,,,,,
125270,set_tempo,,,,,20,1,0,,476190,,,,,,
125280,control_change,,,,,0,0,1,,,,64,96,0,,
125280,note_on,,,,,0,0,2,,,,,,0,37,59
125280,note_on,,,,,60,0,2,,,,,,0,36,0
125280,note_on,,,,,0,0,1,,,,,,0,46,33
125280,note_on,,,,,30,0,1,,,,,,0,52,0
125290,set_tempo,,,,,20,1,0,,480000,,,,,,
125310,note_on,,,,,30,0,1,,,,,,0,46,0
125310,note_on,,,,,0,0,1,,,,,,0,58,33
125320,set_tempo,,,,,30,1,0,,483870,,,,,,
125340,note_on,,,,,30,0,1,,,,,,0,58,0
125340,set_tempo,,,,,20,1,0,,487804,,,,,,
125340,note_on,,,,,0,0,1,,,,,,0,55,33
125360,set_tempo,,,,,20,1,0,,491803,,,,,,
125370,note_on,,,,,30,0,1,,,,,,0,55,0
125370,note_on,,,,,0,0,1,,,,,,0,52,33
125390,set_tempo,,,,,30,1,0,,495867,,,,,,
125395,control_change,,,,,25,0,1,,,,64,0,0,,
125400,note_on,,,,,0,0,1,,,,,,0,48,34
125400,note_on,,,,,5,0,1,,,,,,0,52,0
125400,note_on,,,,,120,0,2,,,,,,0,37,0
125400,note_on,,,,,0,0,2,,,,,,0,36,56
125410,set_tempo,,,,,20,1,0,,500000,,,,,,
125430,note_on,,,,,30,0,1,,,,,,0,48,0
125430,note_on,,,,,0,0,1,,,,,,0,60,34
125430,set_tempo,,,,,20,1,0,,504201,,,,,,
125460,note_on,,,,,30,0,1,,,,,,0,60,0
125460,note_on,,,,,0,0,1,,,,,,0,55,34
125460,note_on,,,,,60,0,2,,,,,,0,36,0
125460,note_on,,,,,0,0,2,,,,,,0,34,52
125470,set_tempo,,,,,40,1,0,,508474,,,,,,
125490,note_on,,,,,0,0,1,,,,,,0,52,34
125490,note_on,,,,,30,0,1,,,,,,0,55,0
125490,set_tempo,,,,,20,1,0,,512820,,,,,,
125520,note_on,,,,,0,0,1,,,,,,0,48,34
125520,note_on,,,,,30,0,1,,,,,,0,52,0
125520,note_on,,,,,0,0,2,,,,,,0,32,50
125520,note_on,,,,,60,0,2,,,,,,0,34,0
125550,note_on,,,,,0,0,1,,,,,,0,60,34
125550,note_on,,,,,30,0,1,,,,,,0,48,0
125560,set_tempo,,,,,70,1,0,,517241,,,,,,
125580,note_on,,,,,0,0,1,,,,,,0,58,34
125580,note_on,,,,,30,0,1,,,,,,0,60,0
125580,note_on,,,,,60,0,2,,,,,,0,32,0
125610,note_on,,,,,30,0,1,,,,,,0,58,0
125610,note_on,,,,,30,0,2,,,,,,0,31,51
125610,note_on,,,,,0,0,1,,,,,,0,52,34
125632,note_on,,,,,22,0,2,,,,,,0,31,0
125640,note_on,,,,,30,0,1,,,,,,0,52,0
125640,note_on,,,,,0,0,1,,,,,,0,48,34
125640,set_tempo,,,,,80,1,0,,521739,,,,,,
125640,note_on,,,,,8,0,2,,,,,,0,31,58
125670,note_on,,,,,0,0,1,,,,,,0,60,33
125670,note_on,,,,,30,0,1,,,,,,0,48,0
125700,note_on,,,,,0,0,1,,,,,,0,56,32
125700,note_on,,,,,30,0,1,,,,,,0,60,0
125700,note_on,,,,,60,0,2,,,,,,0,31,0
125700,note_on,,,,,0,0,2,,,,,,0,32,49
125730,note_on,,,,,0,0,1,,,,,,0,53,31
125730,note_on,,,,,30,0,1,,,,,,0,56,0
125760,note_on,,,,,60,0,2,,,,,,0,32,0
125760,note_on,,,,,0,0,1,,,,,,0,48,31
125760,note_on,,,,,30,0,1,,,,,,0,53,0
125760,note_on,,,,,0,0,2,,,,,,0,29,37
125790,note_on,,,,,30,0,1,,,,,,0,48,0
125790,note_on,,,,,0,0,1,,,,,,0,60,29
125820,note_on,,,,,0,0,1,,,,,,0,56,27
125820,note_on,,,,,30,0,1,,,,,,0,60,0
125850,note_on,,,,,0,0,1,,,,,,0,53,26
125850,note_on,,,,,30,0,1,,,,,,0,56,0
125880,note_on,,,,,0,0,1,,,,,,0,48,25
125880,note_on,,,,,30,0,1,,,,,,0,53,0
125910,note_on,,,,,0,0,1,,,,,,0,60,25
125910,note_on,,,,,30,0,1,,,,,,0,48,0
125940,note_on,,,,,0,0,1,,,,,,0,56,25
125940,note_on,,,,,30,0,1,,,,,,0,60,0
125970,note_on,,,,,30,0,1,,,,,,0,56,0
125970,note_on,,,,,0,0,1,,,,,,0,53,27
125970,note_on,,,,,210,0,2,,,,,,0,29,0
125990,set_tempo,,,,,350,1,0,,517241,,,,,,
126000,note_on,,,,,30,0,2,,,,,,0,41,39
126000,note_on,,,,,0,0,1,,,,,,0,49,27
126000,note_on,,,,,30,0,1,,,,,,0,53,0
126030,set_tempo,,,,,40,1,0,,512820,,,,,,
126030,note_on,,,,,0,0,1,,,,,,0,61,28
126030,note_on,,,,,30,0,1,,,,,,0,49,0
126060,note_on,,,,,30,0,1,,,,,,0,61,0
126060,note_on,,,,,0,0,1,,,,,,0,56,28
126060,note_on,,,,,60,0,2,,,,,,0,41,0
126060,note_on,,,,,0,0,2,,,,,,0,40,42
126070,set_tempo,,,,,40,1,0,,508474,,,,,,
126090,set_tempo,,,,,20,1,0,,504201,,,,,,
126090,note_on,,,,,0,0,1,,,,,,0,53,29
126090,note_on,,,,,30,0,1,,,,,,0,56,0
126110,set_tempo,,,,,20,1,0,,500000,,,,,,
126120,control_change,,,,,0,0,1,,,,64,96,0,,
126120,note_on,,,,,0,0,1,,,,,,0,49,30
126120,note_on,,,,,30,0,1,,,,,,0,53,0
126120,note_on,,,,,0,0,2,,,,,,0,41,38
126120,note_on,,,,,60,0,2,,,,,,0,40,0
126150,set_tempo,,,,,40,1,0,,495867,,,,,,
126150,note_on,,,,,0,0,1,,,,,,0,61,31
126150,note_on,,,,,30,0,1,,,,,,0,49,0
126170,set_tempo,,,,,20,1,0,,491803,,,,,,
126180,note_on,,,,,30,0,1,,,,,,0,61,0
126180,note_on,,,,,0,0,1,,,,,,0,56,33
126200,set_tempo,,,,,30,1,0,,487804,,,,,,
126210,note_on,,,,,30,0,1,,,,,,0,56,0
126210,note_on,,,,,0,0,1,,,,,,0,53,33
126235,control_change,,,,,25,0,1,,,,64,0,0,,
126240,note_on,,,,,5,0,1,,,,,,0,53,0
126240,note_on,,,,,0,0,1,,,,,,0,50,35
126240,note_on,,,,,120,0,2,,,,,,0,41,0
126240,note_on,,,,,0,0,2,,,,,,0,44,46
126250,set_tempo,,,,,50,1,0,,483870,,,,,,
126270,note_on,,,,,0,0,1,,,,,,0,62,36
126270,note_on,,,,,30,0,1,,,,,,0,50,0
126300,note_on,,,,,60,0,2,,,,,,0,44,0
126300,note_on,,,,,30,0,1,,,,,,0,62,0
126300,note_on,,,,,0,0,1,,,,,,0,56,37
126300,note_on,,,,,0,0,2,,,,,,0,43,49
126310,set_tempo,,,,,60,1,0,,480000,,,,,,
126330,note_on,,,,,30,0,1,,,,,,0,56,0
126330,note_on,,,,,0,0,1,,,,,,0,53,37
126350,set_tempo,,,,,40,1,0,,476190,,,,,,
126360,note_on,,,,,0,0,2,,,,,,0,44,52
126360,note_on,,,,,0,0,1,,,,,,0,50,37
126360,note_on,,,,,30,0,1,,,,,,0,53,0
126360,note_on,,,,,60,0,2,,,,,,0,43,0
126360,control_change,,,,,0,0,1,,,,64,95,0,,
126380,set_tempo,,,,,30,1,0,,472440,,,,,,
126390,note_on,,,,,0,0,1,,,,,,0,62,37
126390,note_on,,,,,30,0,1,,,,,,0,50,0
126420,note_on,,,,,0,0,1,,,,,,0,56,36
126420,note_on,,,,,30,0,1,,,,,,0,62,0
126450,note_on,,,,,0,0,1,,,,,,0,53,35
126450,note_on,,,,,30,0,1,,,,,,0,56,0
126470,set_tempo,,,,,90,1,0,,476190,,,,,,
126475,control_change,,,,,25,0,1,,,,64,0,0,,
126480,note_on,,,,,0,0,2,,,,,,0,43,47
126480,note_on,,,,,120,0,2,,,,,,0,44,0
126480,set_tempo,,,,,10,1,0,,480000,,,,,,
126480,note_on,,,,,0,0,1,,,,,,0,51,34
126480,note_on,,,,,5,0,1,,,,,,0,53,0
126510,set_tempo,,,,,30,1,0,,483870,,,,,,
126510,note_on,,,,,0,0,1,,,,,,0,63,32
126510,note_on,,,,,30,0,1,,,,,,0,51,0
126520,set_tempo,,,,,10,1,0,,487804,,,,,,
126540,note_on,,,,,0,0,1,,,,,,0,60,31
126540,note_on,,,,,60,0,2,,,,,,0,43,0
126540,note_on,,,,,0,0,2,,,,,,0,41,43
126540,note_on,,,,,30,0,1,,,,,,0,63,0
126550,set_tempo,,,,,30,1,0,,495867,,,,,,
126570,note_on,,,,,0,0,1,,,,,,0,55,30
126570,note_on,,,,,30,0,1,,,,,,0,60,0
126580,set_tempo,,,,,30,1,0,,500000,,,,,,
126590,set_tempo,,,,,10,1,0,,504201,,,,,,
126592,note_on,,,,,22,0,1,,,,,,0,55,0
126600,set_tempo,,,,,10,1,0,,508474,,,,,,
126600,note_on,,,,,60,0,2,,,,,,0,41,0
126600,note_on,,,,,0,0,2,,,,,,0,39,38
126600,note_on,,,,,8,0,1,,,,,,0,55,29
126620,set_tempo,,,,,20,1,0,,517241,,,,,,
126630,note_on,,,,,30,0,1,,,,,,0,55,0
126630,set_tempo,,,,,10,1,0,,521739,,,,,,
126630,note_on,,,,,0,0,1,,,,,,0,67,28
126640,set_tempo,,,,,10,1,0,,526315,,,,,,
126660,note_on,,,,,30,0,1,,,,,,0,67,0
126660,note_on,,,,,60,0,2,,,,,,0,39,0
126660,note_on,,,,,0,0,2,,,,,,0,38,33
126660,set_tempo,,,,,20,1,0,,530973,,,,,,
126660,note_on,,,,,0,0,1,,,,,,0,65,27
126680,set_tempo,,,,,20,1,0,,535714,,,,,,
126690,note_on,,,,,30,0,1,,,,,,0,65,0
126690,note_on,,,,,0,0,1,,,,,,0,59,26
126690,set_tempo,,,,,10,1,0,,540540,,,,,,
126710,set_tempo,,,,,20,1,0,,545454,,,,,,
126720,set_tempo,,,,,10,1,0,,472440,,,,,,
126720,note_on,,,,,0,0,2,,,,,,0,72,32
126720,note_on,,,,,0,0,2,,,,,,0,60,32
126720,note_on,,,,,60,0,2,,,,,,0,38,0
126720,note_on,,,,,0,0,1,,,,,,0,36,37
126720,note_on,,,,,30,0,1,,,,,,0,59,0
126730,set_tempo,,,,,10,1,0,,468750,,,,,,
126750,note_on,,,,,30,0,1,,,,,,0,36,0
126750,note_on,,,,,0,0,1,,,,,,0,48,39
126770,set_tempo,,,,,40,1,0,,465116,,,,,,
126780,note_on,,,,,0,0,2,,,,,,0,71,33
126780,note_on,,,,,30,0,1,,,,,,0,48,0
126780,note_on,,,,,0,0,1,,,,,,0,43,42
126780,note_on,,,,,60,0,2,,,,,,0,60,0
126780,note_on,,,,,0,0,2,,,,,,0,59,33
126780,note_on,,,,,0,0,2,,,,,,0,72,0
126810,note_on,,,,,30,0,1,,,,,,0,43,0
126810,note_on,,,,,0,0,1,,,,,,0,39,44
126840,note_on,,,,,0,0,2,,,,,,0,71,0
126840,note_on,,,,,0,0,2,,,,,,0,72,35
126840,note_on,,,,,60,0,2,,,,,,0,59,0
126840,control_change,,,,,0,0,1,,,,64,95,0,,
126840,note_on,,,,,0,0,1,,,,,,0,36,44
126840,note_on,,,,,30,0,1,,,,,,0,39,0
126840,note_on,,,,,0,0,2,,,,,,0,60,35
126870,note_on,,,,,0,0,1,,,,,,0,48,46
126870,note_on,,,,,30,0,1,,,,,,0,36,0
126900,note_on,,,,,0,0,1,,,,,,0,43,47
126900,note_on,,,,,30,0,1,,,,,,0,48,0
126930,note_on,,,,,30,0,1,,,,,,0,43,0
126930,note_on,,,,,0,0,1,,,,,,0,39,47
126955,control_change,,,,,25,0,1,,,,64,0,0,,
126960,note_on,,,,,0,0,1,,,,,,0,34,47
126960,note_on,,,,,5,0,1,,,,,,0,39,0
126960,note_on,,,,,0,0,2,,,,,,0,73,39
126960,note_on,,,,,0,0,2,,,,,,0,61,39
126960,note_on,,,,,0,0,2,,,,,,0,72,0
126960,note_on,,,,,120,0,2,,,,,,0,60,0
126990,note_on,,,,,30,0,1,,,,,,0,34,0
126990,note_on,,,,,0,0,1,,,,,,0,46,47
127020,note_on,,,,,0,0,2,,,,,,0,73,0
127020,note_on,,,,,60,0,2,,,,,,0,61,0
127020,note_on,,,,,0,0,2,,,,,,0,60,39
127020,note_on,,,,,0,0,1,,,,,,0,43,47
127020,note_on,,,,,0,0,2,,,,,,0,72,39
127020,note_on,,,,,30,0,1,,,,,,0,46,0
127030,set_tempo,,,,,260,1,0,,468750,,,,,,
127050,note_on,,,,,30,0,1,,,,,,0,43,0
127050,set_tempo,,,,,20,1,0,,472440,,,,,,
127050,note_on,,,,,0,0,1,,,,,,0,40,47
127070,set_tempo,,,,,20,1,0,,476190,,,,,,
127080,note_on,,,,,0,0,2,,,,,,0,72,0
127080,note_on,,,,,0,0,2,,,,,,0,73,40
127080,note_on,,,,,0,0,2,,,,,,0,61,40
127080,control_change,,,,,0,0,1,,,,64,96,0,,
127080,note_on,,,,,0,0,1,,,,,,0,34,47
127080,note_on,,,,,60,0,2,,,,,,0,60,0
127080,note_on,,,,,30,0,1,,,,,,0,40,0
127090,set_tempo,,,,,20,1,0,,480000,,,,,,
127110,note_on,,,,,30,0,1,,,,,,0,34,0
127110,note_on,,,,,0,0,1,,,,,,0,46,47
127120,set_tempo,,,,,30,1,0,,483870,,,,,,
127140,set_tempo,,,,,20,1,0,,487804,,,,,,
127140,note_on,,,,,30,0,1,,,,,,0,46,0
127140,note_on,,,,,0,0,1,,,,,,0,43,47
127160,set_tempo,,,,,20,1,0,,491803,,,,,,
127170,note_on,,,,,30,0,1,,,,,,0,43,0
127170,note_on,,,,,0,0,1,,,,,,0,40,47
127190,set_tempo,,,,,30,1,0,,495867,,,,,,
127195,control_change,,,,,25,0,1,,,,64,0,0,,
127200,note_on,,,,,0,0,2,,,,,,0,60,38
127200,note_on,,,,,0,0,2,,,,,,0,72,38
127200,note_on,,,,,0,0,2,,,,,,0,73,0
127200,note_on,,,,,120,0,2,,,,,,0,61,0
127200,note_on,,,,,5,0,1,,,,,,0,40,0
127200,note_on,,,,,0,0,1,,,,,,0,36,47
127210,set_tempo,,,,,20,1,0,,500000,,,,,,
127230,note_on,,,,,0,0,1,,,,,,0,48,47
127230,set_tempo,,,,,20,1,0,,504201,,,,,,
127230,note_on,,,,,30,0,1,,,,,,0,36,0
127260,note_on,,,,,30,0,1,,,,,,0,48,0
127260,note_on,,,,,0,0,2,,,,,,0,70,34
127260,note_on,,,,,0,0,1,,,,,,0,43,47
127260,note_on,,,,,60,0,2,,,,,,0,60,0
127260,note_on,,,,,0,0,2,,,,,,0,72,0
127260,note_on,,,,,0,0,2,,,,,,0,58,34
127270,set_tempo,,,,,40,1,0,,508474,,,,,,
127290,set_tempo,,,,,20,1,0,,512820,,,,,,
127290,note_on,,,,,0,0,1,,,,,,0,40,47
