tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,control,value,note,velocity
505856,note_on,,,,,0,0,1,,,,0,,,70,20
505856,note_off,,,,,0,0,1,,,,0,,,65,0
505856,note_off,,,,,593,0,1,,,,0,,,62,0
505982,control_change,,,,,126,0,1,,,,0,64,0,,
506368,note_off,,,,,386,0,1,,,,0,,,70,0
506880,note_off,,,,,0,0,1,,,,0,,,46,0
506880,note_on,,,,,512,0,1,,,,0,,,62,14
506880,note_on,,,,,0,0,1,,,,0,,,65,26
506880,note_on,,,,,0,0,1,,,,0,,,46,9
506880,note_on,,,,,0,0,1,,,,0,,,53,9
506880,note_on,,,,,0,0,1,,,,0,,,58,9
506880,note_off,,,,,0,0,1,,,,0,,,58,0
506880,note_off,,,,,0,0,1,,,,0,,,53,0
506916,control_change,,,,,36,0,1,,,,0,64,127,,
507904,note_off,,,,,988,0,1,,,,0,,,62,0
507904,note_off,,,,,0,0,1,,,,0,,,65,0
507904,note_on,,,,,0,0,1,,,,0,,,70,11
508066,control_change,,,,,162,0,1,,,,0,64,0,,
508416,note_off,,,,,350,0,1,,,,0,,,70,0
508928,set_tempo,,,,,4096,1,0,,500000,,,,,,
508928,note_on,,,,,512,0,1,,,,0,,,70,34
508928,note_off,,,,,0,0,1,,,,0,,,46,0
508928,note_off,,,,,0,0,1,,,,0,,,53,0
508928,note_off,,,,,0,0,1,,,,0,,,58,0
508928,note_on,,,,,0,0,1,,,,0,,,54,12
508928,note_on,,,,,0,0,1,,,,0,,,58,12
508964,control_change,,,,,36,0,1,,,,0,64,127,,
509440,set_tempo,,,,,512,1,0,,428571,,,,,,
509440,note_off,,,,,476,0,1,,,,0,,,70,0
509440,note_on,,,,,0,0,1,,,,0,,,75,32
509952,note_off,,,,,0,0,1,,,,0,,,58,0
509952,note_off,,,,,0,0,1,,,,0,,,54,0
509952,note_on,,,,,0,0,1,,,,0,,,54,12
509952,note_on,,,,,0,0,1,,,,0,,,51,12
509952,note_on,,,,,0,0,1,,,,0,,,58,12
509952,note_off,,,,,512,0,1,,,,0,,,75,0
509952,set_tempo,,,,,512,1,0,,413793,,,,,,
509952,note_on,,,,,0,0,1,,,,0,,,66,30
510006,control_change,,,,,54,0,1,,,,0,64,0,,
510293,control_change,,,,,287,0,1,,,,0,64,127,,
510464,note_off,,,,,171,0,1,,,,0,,,66,0
510464,note_on,,,,,0,0,1,,,,0,,,70,28
510976,note_on,,,,,0,0,1,,,,0,,,51,12
510976,note_on,,,,,0,0,1,,,,0,,,70,26
510976,note_off,,,,,0,0,1,,,,0,,,58,0
510976,note_off,,,,,0,0,1,,,,0,,,54,0
510976,note_off,,,,,0,0,1,,,,0,,,51,0
510976,note_off,,,,,0,0,1,,,,0,,,70,0
510976,control_change,,,,,0,0,1,,,,0,64,0,,
510976,control_change,,,,,0,0,1,,,,0,64,0,,
510976,control_change,,,,,0,0,1,,,,0,64,127,,
510976,control_change,,,,,512,0,1,,,,0,64,0,,
510976,set_tempo,,,,,1024,1,0,,428571,,,,,,
510976,note_on,,,,,0,0,1,,,,0,,,54,12
510976,control_change,,,,,0,0,1,,,,0,64,0,,
510976,note_on,,,,,0,0,1,,,,0,,,58,12
511156,control_change,,,,,180,0,1,,,,0,64,0,,
511407,control_change,,,,,251,0,1,,,,0,64,127,,
512000,note_off,,,,,593,0,1,,,,0,,,70,0
512000,note_on,,,,,0,0,1,,,,0,,,66,15
512126,control_change,,,,,126,0,1,,,,0,64,0,,
512512,note_off,,,,,386,0,1,,,,0,,,66,0
513024,note_on,,,,,0,0,1,,,,0,,,54,9
513024,note_on,,,,,0,0,1,,,,0,,,51,9
513024,note_off,,,,,0,0,1,,,,0,,,58,0
513024,note_on,,,,,0,0,1,,,,0,,,58,9
513024,note_off,,,,,0,0,1,,,,0,,,51,0
513024,note_on,,,,,512,0,1,,,,0,,,70,23
513024,note_off,,,,,0,0,1,,,,0,,,54,0
513060,control_change,,,,,36,0,1,,,,0,64,127,,
514048,note_off,,,,,988,0,1,,,,0,,,70,0
514048,note_on,,,,,0,0,1,,,,0,,,63,14
514210,control_change,,,,,162,0,1,,,,0,64,0,,
514560,note_off,,,,,350,0,1,,,,0,,,63,0
515072,note_off,,,,,0,0,1,,,,0,,,58,0
515072,note_off,,,,,0,0,1,,,,0,,,54,0
515072,note_off,,,,,0,0,1,,,,0,,,51,0
515072,note_on,,,,,0,0,1,,,,0,,,58,12
515072,note_on,,,,,0,0,1,,,,0,,,51,12
515072,note_on,,,,,0,0,1,,,,0,,,66,31
515072,note_on,,,,,512,0,1,,,,0,,,63,20
515072,set_tempo,,,,,4096,1,0,,500000,,,,,,
515072,note_on,,,,,0,0,1,,,,0,,,54,12
515108,control_change,,,,,36,0,1,,,,0,64,127,,
515584,note_off,,,,,476,0,1,,,,0,,,63,0
515584,note_off,,,,,0,0,1,,,,0,,,66,0
515584,note_on,,,,,0,0,1,,,,0,,,71,30
515584,set_tempo,,,,,512,1,0,,428571,,,,,,
516096,note_off,,,,,0,0,1,,,,0,,,58,0
516096,note_off,,,,,0,0,1,,,,0,,,54,0
516096,note_on,,,,,0,0,1,,,,0,,,58,12
516096,note_off,,,,,0,0,1,,,,0,,,51,0
516096,note_on,,,,,0,0,1,,,,0,,,46,12
516096,note_on,,,,,0,0,1,,,,0,,,54,12
516096,note_on,,,,,0,0,1,,,,0,,,63,17
516096,note_on,,,,,0,0,1,,,,0,,,66,29
516096,note_off,,,,,512,0,1,,,,0,,,71,0
516150,control_change,,,,,54,0,1,,,,0,64,0,,
516437,control_change,,,,,287,0,1,,,,0,64,127,,
516608,note_off,,,,,171,0,1,,,,0,,,63,0
516608,note_off,,,,,0,0,1,,,,0,,,66,0
516608,note_on,,,,,0,0,1,,,,0,,,70,28
517120,note_on,,,,,0,0,1,,,,0,,,58,12
517120,note_on,,,,,0,0,1,,,,0,,,53,12
517120,note_on,,,,,0,0,1,,,,0,,,46,12
517120,note_on,,,,,0,0,1,,,,0,,,65,22
517120,note_on,,,,,0,0,1,,,,0,,,62,10
517120,note_off,,,,,0,0,1,,,,0,,,58,0
517120,note_off,,,,,0,0,1,,,,0,,,54,0
517120,control_change,,,,,0,0,1,,,,0,64,0,,
517120,note_off,,,,,0,0,1,,,,0,,,70,0
517120,control_change,,,,,0,0,1,,,,0,64,0,,
517120,control_change,,,,,0,0,1,,,,0,64,0,,
517120,control_change,,,,,0,0,1,,,,0,64,0,,
517120,control_change,,,,,0,0,1,,,,0,64,0,,
517120,control_change,,,,,0,0,1,,,,0,64,127,,
517120,control_change,,,,,512,0,1,,,,0,64,0,,
517120,note_off,,,,,0,0,1,,,,0,,,46,0
517120,control_change,,,,,0,0,1,,,,0,64,127,,
517120,control_change,,,,,0,0,1,,,,0,64,0,,
517120,set_tempo,,,,,1536,1,0,,428571,,,,,,
517300,control_change,,,,,0,0,1,,,,0,64,0,,
517300,control_change,,,,,180,0,1,,,,0,64,0,,
517551,control_change,,,,,0,0,1,,,,0,64,127,,
517551,control_change,,,,,251,0,1,,,,0,64,127,,
518144,note_off,,,,,0,0,1,,,,0,,,65,0
518144,note_off,,,,,593,0,1,,,,0,,,62,0
518144,note_on,,,,,0,0,1,,,,0,,,70,13
518270,control_change,,,,,126,0,1,,,,0,64,0,,
518270,control_change,,,,,0,0,1,,,,0,64,0,,
518656,note_off,,,,,386,0,1,,,,0,,,70,0
519168,note_on,,,,,512,0,1,,,,0,,,62,10
519168,note_off,,,,,0,0,1,,,,0,,,58,0
519168,note_off,,,,,0,0,1,,,,0,,,46,0
519168,note_on,,,,,0,0,1,,,,0,,,58,9
519168,note_on,,,,,0,0,1,,,,0,,,53,9
519168,note_off,,,,,0,0,1,,,,0,,,53,0
519168,note_on,,,,,0,0,1,,,,0,,,65,22
519168,note_on,,,,,0,0,1,,,,0,,,46,9
519204,control_change,,,,,36,0,1,,,,0,64,127,,
519204,control_change,,,,,0,0,1,,,,0,64,127,,
520192,note_off,,,,,988,0,1,,,,0,,,62,0
520192,note_off,,,,,0,0,1,,,,0,,,65,0
520192,note_on,,,,,0,0,1,,,,0,,,70,13
520354,control_change,,,,,162,0,1,,,,0,64,0,,
520354,control_change,,,,,0,0,1,,,,0,64,0,,
520704,note_off,,,,,350,0,1,,,,0,,,70,0
521216,note_on,,,,,0,0,1,,,,0,,,53,10
521216,note_off,,,,,0,0,1,,,,0,,,58,0
521216,note_on,,,,,0,0,1,,,,0,,,56,10
521216,note_off,,,,,0,0,1,,,,0,,,53,0
521216,note_on,,,,,0,0,1,,,,0,,,61,22
521216,note_on,,,,,512,0,1,,,,0,,,68,26
521216,set_tempo,,,,,4096,1,0,,500000,,,,,,
521216,note_off,,,,,0,0,1,,,,0,,,46,0
521252,control_change,,,,,36,0,1,,,,0,64,127,,
521252,control_change,,,,,0,0,1,,,,0,64,127,,
521728,set_tempo,,,,,512,1,0,,428571,,,,,,
521728,note_off,,,,,476,0,1,,,,0,,,68,0
521728,note_on,,,,,0,0,1,,,,0,,,73,26
522240,note_off,,,,,0,0,1,,,,0,,,56,0
522240,note_off,,,,,0,0,1,,,,0,,,53,0
522240,note_on,,,,,0,0,1,,,,0,,,56,22
522240,note_off,,,,,0,0,1,,,,0,,,61,0
522240,note_on,,,,,0,0,1,,,,0,,,49,10
522240,note_on,,,,,0,0,1,,,,0,,,65,28
522240,note_off,,,,,512,0,1,,,,0,,,73,0
522240,note_on,,,,,0,0,1,,,,0,,,53,10
522294,control_change,,,,,54,0,1,,,,0,64,0,,
522294,control_change,,,,,0,0,1,,,,0,64,0,,
522581,control_change,,,,,287,0,1,,,,0,64,127,,
522581,control_change,,,,,0,0,1,,,,0,64,127,,
522752,note_on,,,,,0,0,1,,,,0,,,68,28
522752,note_off,,,,,171,0,1,,,,0,,,65,0
523264,note_on,,,,,0,0,1,,,,0,,,49,22
523264,control_change,,,,,512,0,1,,,,0,64,0,,
523264,control_change,,,,,0,0,1,,,,0,64,127,,
523264,control_change,,,,,0,0,1,,,,0,64,0,,
523264,note_off,,,,,0,0,1,,,,0,,,68,0
523264,note_off,,,,,0,0,1,,,,0,,,49,0
523264,note_off,,,,,0,0,1,,,,0,,,53,0
523264,note_off,,,,,0,0,1,,,,0,,,56,0
523264,note_on,,,,,0,0,1,,,,0,,,68,26
523264,note_on,,,,,0,0,1,,,,0,,,56,13
523264,note_on,,,,,0,0,1,,,,0,,,53,13
523444,control_change,,,,,180,0,1,,,,0,64,0,,
523695,control_change,,,,,251,0,1,,,,0,64,127,,
524288,note_off,,,,,593,0,1,,,,0,,,68,0
524288,note_on,,,,,0,0,1,,,,0,,,65,14
524288,set_tempo,,,,,2560,1,0,,461538,,,,,,
524414,control_change,,,,,126,0,1,,,,0,64,0,,
524800,note_off,,,,,386,0,1,,,,0,,,65,0
525312,note_on,,,,,512,0,1,,,,0,,,68,26
525312,note_off,,,,,0,0,1,,,,0,,,49,0
525312,note_off,,,,,0,0,1,,,,0,,,53,0
525312,note_off,,,,,0,0,1,,,,0,,,56,0
525312,note_on,,,,,0,0,1,,,,0,,,49,12
525312,note_on,,,,,0,0,1,,,,0,,,53,12
525312,note_on,,,,,0,0,1,,,,0,,,56,12
525312,set_tempo,,,,,1024,1,0,,428571,,,,,,
525348,control_change,,,,,36,0,1,,,,0,64,127,,
526336,note_on,,,,,0,0,1,,,,0,,,65,5
526336,note_off,,,,,988,0,1,,,,0,,,68,0
526498,control_change,,,,,162,0,1,,,,0,64,0,,
526848,note_off,,,,,350,0,1,,,,0,,,65,0
527360,note_on,,,,,512,0,1,,,,0,,,80,37
527360,note_off,,,,,0,0,1,,,,0,,,49,0
527360,note_off,,,,,0,0,1,,,,0,,,53,0
527360,note_off,,,,,0,0,1,,,,0,,,56,0
527360,note_on,,,,,0,0,1,,,,0,,,49,14
527360,note_on,,,,,0,0,1,,,,0,,,53,14
527360,note_on,,,,,0,0,1,,,,0,,,61,32
527360,set_tempo,,,,,2048,1,0,,500000,,,,,,
527396,control_change,,,,,36,0,1,,,,0,64,127,,
527872,set_tempo,,,,,512,1,0,,461538,,,,,,
527872,note_off,,,,,476,0,1,,,,0,,,80,0
527872,note_on,,,,,0,0,1,,,,0,,,85,39
528384,note_off,,,,,512,0,1,,,,0,,,85,0
528384,note_on,,,,,0,0,1,,,,0,,,77,40
528384,note_off,,,,,0,0,1,,,,0,,,61,0
528384,note_on,,,,,0,0,1,,,,0,,,49,14
528384,note_on,,,,,0,0,1,,,,0,,,53,14
528384,note_on,,,,,0,0,1,,,,0,,,56,26
528384,note_off,,,,,0,0,1,,,,0,,,49,0
528384,note_off,,,,,0,0,1,,,,0,,,53,0
528438,control_change,,,,,54,0,1,,,,0,64,0,,
528725,control_change,,,,,287,0,1,,,,0,64,127,,
528896,note_off,,,,,171,0,1,,,,0,,,77,0
528896,note_on,,,,,0,0,1,,,,0,,,80,42
529408,note_on,,,,,0,0,1,,,,0,,,56,29
529408,set_tempo,,,,,1536,1,0,,461538,,,,,,
529408,note_on,,,,,0,0,1,,,,0,,,53,14
529408,note_on,,,,,0,0,1,,,,0,,,49,14
529408,note_on,,,,,0,0,1,,,,0,,,80,40
529408,note_off,,,,,0,0,1,,,,0,,,53,0
529408,note_off,,,,,0,0,1,,,,0,,,80,0
529408,control_change,,,,,0,0,1,,,,0,64,0,,
529408,control_change,,,,,0,0,1,,,,0,64,0,,
529408,control_change,,,,,0,0,1,,,,0,64,127,,
529408,control_change,,,,,512,0,1,,,,0,64,0,,
529408,note_off,,,,,0,0,1,,,,0,,,56,0
529408,note_off,,,,,0,0,1,,,,0,,,49,0
529588,control_change,,,,,180,0,1,,,,0,64,0,,
529839,control_change,,,,,251,0,1,,,,0,64,127,,
530432,note_off,,,,,593,0,1,,,,0,,,80,0
530432,note_on,,,,,0,0,1,,,,0,,,77,28
530432,set_tempo,,,,,1024,1,0,,428571,,,,,,
530558,control_change,,,,,126,0,1,,,,0,64,0,,
530944,note_off,,,,,386,0,1,,,,0,,,77,0
531456,note_on,,,,,512,0,1,,,,0,,,80,34
531456,note_off,,,,,0,0,1,,,,0,,,49,0
531456,note_off,,,,,0,0,1,,,,0,,,53,0
531456,note_off,,,,,0,0,1,,,,0,,,56,0
531456,note_on,,,,,0,0,1,,,,0,,,49,12
531456,note_on,,,,,0,0,1,,,,0,,,53,12
531456,note_on,,,,,0,0,1,,,,0,,,56,12
531492,control_change,,,,,36,0,1,,,,0,64,127,,
532480,note_off,,,,,988,0,1,,,,0,,,80,0
532480,note_on,,,,,0,0,1,,,,0,,,68,19
532642,control_change,,,,,162,0,1,,,,0,64,0,,
532992,note_off,,,,,350,0,1,,,,0,,,68,0
533504,note_off,,,,,0,0,1,,,,0,,,49,0
533504,set_tempo,,,,,3072,1,0,,428571,,,,,,
533504,note_off,,,,,0,0,1,,,,0,,,53,0
533504,note_off,,,,,0,0,1,,,,0,,,56,0
533504,note_on,,,,,0,0,1,,,,0,,,49,14
533504,note_on,,,,,0,0,1,,,,0,,,54,14
533504,note_on,,,,,0,0,1,,,,0,,,58,32
533504,note_on,,,,,512,0,1,,,,0,,,78,37
533540,control_change,,,,,36,0,1,,,,0,64,127,,
534016,note_off,,,,,476,0,1,,,,0,,,78,0
534016,note_on,,,,,0,0,1,,,,0,,,82,35
534528,note_off,,,,,0,0,1,,,,0,,,54,0
534528,note_on,,,,,0,0,1,,,,0,,,49,14
534528,note_off,,,,,0,0,1,,,,0,,,58,0
534528,note_off,,,,,0,0,1,,,,0,,,49,0
534528,note_on,,,,,0,0,1,,,,0,,,56,26
534528,note_on,,,,,0,0,1,,,,0,,,77,33
534528,note_on,,,,,0,0,1,,,,0,,,53,14
534528,note_off,,,,,512,0,1,,,,0,,,82,0
534582,control_change,,,,,54,0,1,,,,0,64,0,,
534869,control_change,,,,,287,0,1,,,,0,64,127,,
535040,note_off,,,,,171,0,1,,,,0,,,77,0
535040,note_on,,,,,0,0,1,,,,0,,,80,31
535552,note_on,,,,,0,0,1,,,,0,,,54,29
535552,note_on,,,,,0,0,1,,,,0,,,51,14
535552,note_on,,,,,0,0,1,,,,0,,,49,14
535552,note_on,,,,,0,0,1,,,,0,,,78,40
535552,note_off,,,,,0,0,1,,,,0,,,56,0
535552,note_off,,,,,0,0,1,,,,0,,,53,0
535552,note_off,,,,,0,0,1,,,,0,,,49,0
535552,control_change,,,,,0,0,1,,,,0,64,0,,
535552,control_change,,,,,0,0,1,,,,0,64,0,,
535552,control_change,,,,,0,0,1,,,,0,64,127,,
535552,control_change,,,,,512,0,1,,,,0,64,0,,
535552,note_off,,,,,0,0,1,,,,0,,,80,0
535732,control_change,,,,,180,0,1,,,,0,64,0,,
535983,control_change,,,,,251,0,1,,,,0,64,127,,
536576,note_off,,,,,593,0,1,,,,0,,,78,0
536576,note_on,,,,,0,0,1,,,,0,,,75,28
536702,control_change,,,,,126,0,1,,,,0,64,0,,
537088,note_off,,,,,386,0,1,,,,0,,,75,0
537600,note_on,,,,,0,0,1,,,,0,,,49,12
537600,note_on,,,,,0,0,1,,,,0,,,54,12
537600,note_on,,,,,0,0,1,,,,0,,,51,12
537600,note_off,,,,,0,0,1,,,,0,,,54,0
537600,note_off,,,,,0,0,1,,,,0,,,51,0
537600,note_off,,,,,0,0,1,,,,0,,,49,0
537600,note_on,,,,,512,0,1,,,,0,,,78,34
537636,control_change,,,,,36,0,1,,,,0,64,127,,
538624,note_off,,,,,988,0,1,,,,0,,,78,0
538624,note_on,,,,,0,0,1,,,,0,,,66,19
538786,control_change,,,,,162,0,1,,,,0,64,0,,
539136,note_off,,,,,350,0,1,,,,0,,,66,0
539648,note_off,,,,,0,0,1,,,,0,,,54,0
539648,note_on,,,,,0,0,1,,,,0,,,58,29
539648,note_on,,,,,0,0,1,,,,0,,,49,15
539648,note_off,,,,,0,0,1,,,,0,,,51,0
539648,note_on,,,,,0,0,1,,,,0,,,54,15
539648,note_on,,,,,512,0,1,,,,0,,,78,37
539648,note_off,,,,,0,0,1,,,,0,,,49,0
539684,control_change,,,,,36,0,1,,,,0,64,127,,
540160,set_tempo,,,,,6656,1,0,,413793,,,,,,
540160,note_off,,,,,476,0,1,,,,0,,,78,0
540160,note_on,,,,,0,0,1,,,,0,,,82,35
540672,note_off,,,,,0,0,1,,,,0,,,58,0
540672,note_off,,,,,0,0,1,,,,0,,,54,0
540672,note_on,,,,,0,0,1,,,,0,,,51,12
540672,note_off,,,,,0,0,1,,,,0,,,49,0
540672,note_on,,,,,0,0,1,,,,0,,,75,32
540672,note_off,,,,,512,0,1,,,,0,,,82,0
540672,note_on,,,,,0,0,1,,,,0,,,49,12
540672,note_on,,,,,0,0,1,,,,0,,,54,26
540726,control_change,,,,,54,0,1,,,,0,64,0,,
541013,control_change,,,,,287,0,1,,,,0,64,127,,
541184,note_off,,,,,171,0,1,,,,0,,,75,0
541184,note_on,,,,,0,0,1,,,,0,,,78,30
541696,note_off,,,,,0,0,1,,,,0,,,51,0
541696,note_on,,,,,0,0,1,,,,0,,,54,29
541696,note_on,,,,,0,0,1,,,,0,,,51,15
541696,note_on,,,,,0,0,1,,,,0,,,49,15
541696,note_on,,,,,0,0,1,,,,0,,,78,40
541696,note_off,,,,,0,0,1,,,,0,,,54,0
541696,note_off,,,,,0,0,1,,,,0,,,78,0
541696,control_change,,,,,0,0,1,,,,0,64,0,,
541696,control_change,,,,,0,0,1,,,,0,64,0,,
541696,control_change,,,,,0,0,1,,,,0,64,127,,
541696,control_change,,,,,512,0,1,,,,0,64,0,,
541696,set_tempo,,,,,1536,1,0,,461538,,,,,,
541696,note_off,,,,,0,0,1,,,,0,,,49,0
541876,control_change,,,,,180,0,1,,,,0,64,0,,
542127,control_change,,,,,251,0,1,,,,0,64,127,,
542720,note_on,,,,,0,0,1,,,,0,,,75,28
542720,set_tempo,,,,,1024,1,0,,428571,,,,,,
542720,note_off,,,,,593,0,1,,,,0,,,78,0
542846,control_change,,,,,126,0,1,,,,0,64,0,,
543232,note_off,,,,,386,0,1,,,,0,,,75,0
543744,note_on,,,,,512,0,1,,,,0,,,78,34
543744,note_off,,,,,0,0,1,,,,0,,,49,0
543744,note_off,,,,,0,0,1,,,,0,,,51,0
543744,note_off,,,,,0,0,1,,,,0,,,54,0
543744,note_on,,,,,0,0,1,,,,0,,,49,12
543744,note_on,,,,,0,0,1,,,,0,,,51,12
543744,note_on,,,,,0,0,1,,,,0,,,54,12
543780,control_change,,,,,36,0,1,,,,0,64,127,,
544768,note_off,,,,,988,0,1,,,,0,,,78,0
544768,note_on,,,,,0,0,1,,,,0,,,66,19
544930,control_change,,,,,162,0,1,,,,0,64,0,,
545280,note_off,,,,,350,0,1,,,,0,,,66,0
545792,note_on,,,,,0,0,1,,,,0,,,54,20
545792,note_on,,,,,0,0,1,,,,0,,,49,20
545792,note_off,,,,,0,0,1,,,,0,,,54,0
545792,note_off,,,,,0,0,1,,,,0,,,51,0
545792,note_off,,,,,0,0,1,,,,0,,,49,0
545792,note_on,,,,,512,0,1,,,,0,,,78,38
545792,set_tempo,,,,,3072,1,0,,461538,,,,,,
545792,note_on,,,,,0,0,1,,,,0,,,58,34
545828,control_change,,,,,36,0,1,,,,0,64,127,,
546304,note_off,,,,,476,0,1,,,,0,,,78,0
546304,note_on,,,,,0,0,1,,,,0,,,82,35
546304,set_tempo,,,,,512,1,0,,413793,,,,,,
546816,note_on,,,,,0,0,1,,,,0,,,53,17
546816,note_off,,,,,0,0,1,,,,0,,,58,0
546816,note_off,,,,,0,0,1,,,,0,,,49,0
546816,note_off,,,,,0,0,1,,,,0,,,54,0
546816,note_on,,,,,0,0,1,,,,0,,,49,17
546816,note_on,,,,,0,0,1,,,,0,,,77,33
546816,note_off,,,,,512,0,1,,,,0,,,82,0
546816,note_on,,,,,0,0,1,,,,0,,,56,31
546870,control_change,,,,,54,0,1,,,,0,64,0,,
547157,control_change,,,,,287,0,1,,,,0,64,127,,
547328,note_on,,,,,0,0,1,,,,0,,,80,30
547328,note_off,,,,,171,0,1,,,,0,,,77,0
547328,set_tempo,,,,,1024,1,0,,461538,,,,,,
547840,control_change,,,,,0,0,1,,,,0,64,0,,
547840,control_change,,,,,512,0,1,,,,0,64,0,,
547840,note_on,,,,,0,0,1,,,,0,,,56,29
547840,note_on,,,,,0,0,1,,,,0,,,53,15
547840,control_change,,,,,0,0,1,,,,0,64,127,,
547840,note_on,,,,,0,0,1,,,,0,,,80,37
547840,note_off,,,,,0,0,1,,,,0,,,56,0
547840,note_off,,,,,0,0,1,,,,0,,,53,0
547840,note_off,,,,,0,0,1,,,,0,,,49,0
547840,note_off,,,,,0,0,1,,,,0,,,80,0
547840,control_change,,,,,0,0,1,,,,0,64,0,,
547840,control_change,,,,,0,0,1,,,,0,64,0,,
547840,note_on,,,,,0,0,1,,,,0,,,49,15
548020,control_change,,,,,180,0,1,,,,0,64,0,,
548271,control_change,,,,,251,0,1,,,,0,64,127,,
548864,note_off,,,,,593,0,1,,,,0,,,80,0
548864,note_on,,,,,0,0,1,,,,0,,,77,28
548864,set_tempo,,,,,1536,1,0,,428571,,,,,,
548990,control_change,,,,,126,0,1,,,,0,64,0,,
549376,note_off,,,,,386,0,1,,,,0,,,77,0
549888,note_on,,,,,0,0,1,,,,0,,,49,12
549888,note_on,,,,,512,0,1,,,,0,,,80,32
549888,note_off,,,,,0,0,1,,,,0,,,49,0
549888,note_off,,,,,0,0,1,,,,0,,,53,0
549888,note_off,,,,,0,0,1,,,,0,,,56,0
549888,note_on,,,,,0,0,1,,,,0,,,53,12
549888,note_on,,,,,0,0,1,,,,0,,,56,12
549924,control_change,,,,,36,0,1,,,,0,64,127,,
550912,note_off,,,,,988,0,1,,,,0,,,80,0
550912,note_on,,,,,0,0,1,,,,0,,,68,23
551074,control_change,,,,,162,0,1,,,,0,64,0,,
551424,note_off,,,,,350,0,1,,,,0,,,68,0
551936,note_on,,,,,0,0,1,,,,0,,,53,46
551936,set_tempo,,,,,3072,1,0,,461538,,,,,,
551936,note_on,,,,,512,0,1,,,,0,,,73,57
551936,note_on,,,,,0,0,1,,,,0,,,49,32
551936,note_on,,,,,0,0,1,,,,0,,,80,69
551936,note_on,,,,,0,0,1,,,,0,,,41,39
551936,note_off,,,,,0,0,1,,,,0,,,56,0
551936,note_off,,,,,0,0,1,,,,0,,,53,0
551936,note_off,,,,,0,0,1,,,,0,,,49,0
551972,control_change,,,,,36,0,1,,,,0,64,127,,
552448,note_off,,,,,0,0,1,,,,0,,,80,0
552448,set_tempo,,,,,512,1,0,,428571,,,,,,
552448,note_off,,,,,476,0,1,,,,0,,,73,0
552448,note_on,,,,,0,0,1,,,,0,,,85,68
552960,note_on,,,,,0,0,1,,,,0,,,51,41
552960,note_on,,,,,0,0,1,,,,0,,,72,54
552960,note_off,,,,,512,0,1,,,,0,,,85,0
552960,note_on,,,,,0,0,1,,,,0,,,80,66
552960,note_on,,,,,0,0,1,,,,0,,,44,31
552960,note_off,,,,,0,0,1,,,,0,,,41,0
552960,note_off,,,,,0,0,1,,,,0,,,49,0
552960,note_off,,,,,0,0,1,,,,0,,,53,0
553014,control_change,,,,,54,0,1,,,,0,64,0,,
553301,control_change,,,,,287,0,1,,,,0,64,127,,
553472,note_off,,,,,171,0,1,,,,0,,,72,0
553472,note_on,,,,,0,0,1,,,,0,,,84,65
553472,note_off,,,,,0,0,1,,,,0,,,80,0
553984,control_change,,,,,0,0,1,,,,0,64,0,,
553984,control_change,,,,,512,0,1,,,,0,64,0,,
553984,control_change,,,,,0,0,1,,,,0,64,127,,
553984,control_change,,,,,0,0,1,,,,0,64,0,,
553984,control_change,,,,,0,0,1,,,,0,64,0,,
553984,control_change,,,,,0,0,1,,,,0,64,127,,
553984,control_change,,,,,0,0,1,,,,0,64,0,,
553984,set_tempo,,,,,1536,1,0,,461538,,,,,,
553984,control_change,,,,,0,0,1,,,,0,64,0,,
553984,note_on,,,,,0,0,1,,,,0,,,80,62
553984,note_off,,,,,0,0,1,,,,0,,,51,0
553984,note_off,,,,,0,0,1,,,,0,,,84,0
553984,note_on,,,,,0,0,1,,,,0,,,72,50
553984,note_on,,,,,0,0,1,,,,0,,,51,40
553984,note_on,,,,,0,0,1,,,,0,,,44,28
553984,note_off,,,,,0,0,1,,,,0,,,44,0
554164,control_change,,,,,0,0,1,,,,0,64,0,,
554164,control_change,,,,,180,0,1,,,,0,64,0,,
554415,control_change,,,,,0,0,1,,,,0,64,127,,
554415,control_change,,,,,251,0,1,,,,0,64,127,,
555008,note_off,,,,,593,0,1,,,,0,,,72,0
555008,note_off,,,,,0,0,1,,,,0,,,80,0
555008,note_on,,,,,0,0,1,,,,0,,,84,50
555008,set_tempo,,,,,1024,1,0,,428571,,,,,,
555134,control_change,,,,,126,0,1,,,,0,64,0,,
555134,control_change,,,,,0,0,1,,,,0,64,0,,
555520,note_off,,,,,386,0,1,,,,0,,,84,0
556032,note_on,,,,,0,0,1,,,,0,,,44,16
556032,note_on,,,,,0,0,1,,,,0,,,80,55
556032,note_off,,,,,0,0,1,,,,0,,,51,0
556032,note_off,,,,,0,0,1,,,,0,,,44,0
556032,note_on,,,,,0,0,1,,,,0,,,51,28
556032,note_on,,,,,512,0,1,,,,0,,,72,43
556068,control_change,,,,,36,0,1,,,,0,64,127,,
556068,control_change,,,,,0,0,1,,,,0,64,127,,
557056,note_off,,,,,988,0,1,,,,0,,,72,0
557056,note_off,,,,,0,0,1,,,,0,,,80,0
557056,note_on,,,,,0,0,1,,,,0,,,84,43
557218,control_change,,,,,162,0,1,,,,0,64,0,,
557218,control_change,,,,,0,0,1,,,,0,64,0,,
557568,note_off,,,,,350,0,1,,,,0,,,84,0
558080,note_on,,,,,0,0,1,,,,0,,,44,35
558080,note_on,,,,,0,0,1,,,,0,,,54,47
